"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019","CHA.raw.2020","CHA.raw.2021","CHA.raw.2022"
4,"AFG","Afghanistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0415618236886477,0.0423535138357827,0.0404628203793154,0.0380801324000626,0.0311232997787536,0.0221341534216251,0.0126712399527127,0.00749516485715707,0.0019110626524681,0.00575412312647283,0.00894712936257225,NA
8,"ALB","Albania",0.0224510355276548,0.0443420069006515,0.0628180750523344,0.058945255560009,0.053406677560901,0.0473087548708817,0.0364272675838249,0.0300673324157419,0.0189320352481217,0.00280440490563705,-0.0121937754962715,-0.00668970844720609,-0.00190279735945537,0.00185287003084067,0.00635394565985048,0.012744030323957,0.0156724839896107,0.0198152758540546,0.019933237518007,0.0151134433509579,0.0126055461280079,0.00472827942504894,-0.00225852595835723,-0.00222025588449088
12,"DZA","Algeria",0.020514215831239,0.0216147120452894,0.0131430265644481,0.00207105450697975,-0.000548634595411216,-0.0088976672508754,-0.00571484931037877,0.00143120715926814,0.000973108062735983,0.00174905278358262,-0.000398007599341249,0.00576087452805396,0.0048685553751,0.00156588467261298,0.00191492241599955,0.00214815269327939,0.00348825515845874,0.0100226799974443,0.0124354768047217,0.016356400973089,0.0124153481070099,0.0113930332773806,0.00434763994523424,0.00401219249319862
20,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00216302789520295,-0.000817097286785552,-0.0024168234656374,-0.00542325032565523
24,"AGO","Angola",0.0963711550173953,0.0900778392663864,0.0731898476851085,0.0466442143456958,0.0215181264257751,0.0136518372753656,0.00888803268762195,0.000636377740297345,-0.00821847034965351,-0.00881650920304847,-0.0104189795553532,-0.00474669279827613,-0.00577035599489397,-0.00615586147581628,-0.00474662404159574,0.00164713069532518,0.0111836362824216,0.0109315565478219,0.00846236555063995,0.00204286631207595,-0.00439812256332564,-0.00587771306980112,-0.00755500375028395,-0.0032013440388341
660,"AIA","Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"ATG","Antigua and Barbuda",0.0111328147728942,0.0103957199398665,0.00771164928041324,0.00229379084283909,-0.00394009535168094,-0.0139990859330302,-0.0281912946154003,-0.0446109536971443,-0.0531393689616064,-0.0538786185229516,-0.0473941315477484,-0.0500089704156626,-0.0437750908499318,-0.0330270489714661,-0.0194345721253975,-0.00659063445404099,-0.0013848616118749,-0.000533021904823206,0.00311484596882505,0.0113181278045429,0.0177559764540245,0.011792337355305,0.00559605764902926,0.00067224888059858
32,"ARG","Argentina",-0.00161351394361958,-0.000189289270217667,0.00262569566537851,0.00536951149017306,0.0110452103576506,0.0127544622140274,0.0141442540093466,0.0137890521990169,0.0116194317675136,0.0066855792440419,0.000186357416574356,-0.00806958390415309,-0.0177676042714431,-0.025352008750024,-0.0217749638999415,-0.0220078704356271,-0.0180754976262899,-0.0104513887006915,-0.000108035159918811,0.00626803382908769,0.00959263933569687,0.00934943717052072,0.00816569467962869,0.00614735426208113
51,"ARM","Armenia",-0.0476222980605181,-0.0669601150883851,-0.0835711463021401,-0.070334323393048,-0.0534953455511711,-0.0282585320143631,-0.01081402748202,0.00327508809217147,0.013745774124029,0.0208982342874329,0.0231247348841781,0.0213358535245136,0.0197535681860965,0.0221689181574651,0.0278933940469368,0.0344953679586917,0.0417283183571093,0.0483775554655002,0.0507648314498019,0.0483584328940228,0.0389151164941715,0.0274645166343639,0.0151942185990908,0.0117289229615025
533,"ABW","Aruba",0.0371718132398127,0.0946695873850012,0.135701867929237,0.163338807472267,0.180925059786011,0.190103054043546,0.184922067697446,0.139546155091293,0.0887129359095769,0.0262953060965936,-0.0588639729771822,-0.0559976366477966,-0.0519516449853474,-0.0443979231540583,-0.0185109078408146,-0.00662890915735078,-0.00428256828495602,-0.00318148231585258,0.00297057357710706,0.0126840237628387,0.0189824952719981,0.0125116329388346,0.0129466861682974,NA
36,"AUS","Australia",-0.0169420881790011,-0.0102849344362424,-0.00552414653127882,-0.00231859705219324,-0.00531734630355646,-0.00861357488173583,-0.0108985098871254,-0.0141600672500071,-0.0118305766803768,-0.0113155789699071,-0.0144710433565852,-0.0148550666085316,-0.0123118429317726,-0.00871529479280419,-0.0120904854058975,-0.0158406772869813,-0.0145942142022665,-0.0139084123163095,-0.00809481967709938,-0.0041715683481558,-0.00621410104775581,-0.0129219262249043,-0.0152933244030493,-0.0148196267856775
40,"AUT","Austria",-0.0404045397482359,-0.04326737399182,-0.0448580949158255,-0.0468936054829598,-0.0441526052465376,-0.0406118611063298,-0.0370245597487578,-0.0344699041381494,-0.0335052920955186,-0.0324164873626652,-0.0310892241957418,-0.0302815123302824,-0.0324174576552261,-0.0345694160194811,-0.0359431192351918,-0.0355782674424698,-0.0355795424163552,-0.0347880638873546,-0.0335758118512199,-0.0341493812545056,-0.034308520063491,-0.0317026317928789,-0.0292939030702886,-0.0303412729908135
31,"AZE","Azerbaijan",-0.0116901938107278,-0.0155662472895679,-0.0241946188997315,-0.035461818152855,-0.0479712754261715,-0.0610408706898253,-0.0718589948168866,-0.0779622467827562,-0.0450824568761218,-0.0137101816982945,0.00622118744034617,0.0227316331217953,0.0388519951318118,0.0490972808294066,0.0540343138805459,0.0471623660219607,0.0301792903207552,0.0136360225858438,0.0149736484155285,0.0204579911828249,0.0247653380421919,0.00907365226838808,-0.0011000492532517,-0.00161852466636871
44,"BHS","Bahamas",0.0199904133569451,0.0215601388448525,0.0219854168077585,0.0217915858225135,0.0211261101053193,0.0201002452203458,0.0194336203254895,0.0190738973847362,0.0186643036994938,0.0180756871507566,0.0175945087444145,0.0181478913127251,0.019086184231049,0.0200160254634483,0.0206356187560044,0.020336883482956,0.0189062568780101,0.0175709446412269,0.0161746209082807,0.0144635965329878,0.0129845754270632,0.0114682135478443,0.0111062919044493,0.0118094101440331
48,"BHR","Bahrain",0.0800594688221168,0.0848775871526375,0.0825798403415929,0.0699613326205848,0.04651289658458,0.0136226848895888,-0.022437041252695,-0.073651132441418,-0.123652080118352,-0.144369934915204,-0.123195109799527,-0.0811168280234965,-0.037332598896387,-0.00502250711687746,0.0153095888159502,0.0302563070485977,0.0369128304133759,0.0336124927031445,0.0292063186805471,0.0270042899819547,0.0262327718255531,0.0311316150683467,0.0220615062092073,0.0209584117132067
50,"BGD","Bangladesh",0.0298164603087516,0.0374380597072932,0.0431446313576658,0.0470057293296424,0.0471104514411906,0.0434971901758978,0.0403377076215643,0.0371496705886116,0.0341392687757027,0.0315676889124412,0.0303453229627888,0.0296836862068079,0.0293687796657118,0.0291111404869715,0.0278639453334055,0.0253118325454669,0.0223380868586756,0.018934708381535,0.0159555500155906,0.0140199095150868,0.0121823161574206,0.0108988318441168,0.0111421680994848,0.0121407157256659
52,"BRB","Barbados",0.00999654436003028,0.00832586845044547,0.00574904015425792,0.00246922557562468,-3.08533920441578e-05,-0.00109930557868526,-0.00286283704184285,-0.00351396761575162,-0.00324465306821444,-0.00313186142398087,-0.00300360790462964,-0.00178752218669142,-0.00111422837127881,-0.00113572086083573,-0.00136374411435828,-0.000759878314510051,-0.000389461360012381,-0.000693302426263182,-0.000928382881796754,-0.000529885859311253,-0.00054586118325239,-0.000436106675483157,-7.78516425261501e-05,-6.12645530959678e-05
112,"BLR","Belarus",-0.0134501870945658,-0.020152678538519,-0.0262869082656548,-0.0263395314783047,-0.0209557566392173,-0.0119011243891637,-0.00309009405028536,0.001445991534194,0.00519107716695522,0.00930964843655713,0.0114118442658466,0.013728044553232,0.0145072860778972,0.0145533982049266,0.0138406710361776,0.011993706528691,0.0102507556174505,0.00860105034350966,0.0069111929223018,0.00589228369849804,0.00426749990828657,0.00395213906619407,0.00378049595217433,0.00432787850387784
56,"BEL","Belgium",-0.0146887394343528,-0.0200737098117926,-0.027624377023767,-0.0373396816978542,-0.0511845160435941,-0.0594802018966342,-0.0636568446535806,-0.064380741147457,-0.0611468435556166,-0.0554268079146374,-0.0462956493994055,-0.0372671798205146,-0.0316387711974709,-0.0266500987127478,-0.0269521452883562,-0.0267972252474751,-0.026349010863723,-0.0248246877693953,-0.0248263748736329,-0.0250279917570648,-0.0244646407864076,-0.0220146018723407,-0.0227756099227395,-0.0227197921080614
84,"BLZ","Belize",-0.0225833041007057,-0.0117189113961365,-0.00340682273279889,0.012840475985086,0.0259224142503047,0.037897151440923,0.0370144121356395,0.0525028825401725,0.0720531876225325,0.0913193988723944,0.106739311081637,0.109042236923027,0.115071937326272,0.0972980834298427,0.083318308950981,0.0455754997918101,0.0101950386066505,-0.0083125723897365,-0.0197692540499947,-0.026331044663209,-0.0211785308431777,-0.0154646174018299,0.00500339370530445,0.00721168493434066
204,"BEN","Benin",0.032463174878619,0.0337492056130226,0.0285207000327354,0.0259980520071301,0.0215714177960156,0.0182797722096508,0.0153573559508033,0.0150672417509687,0.0159477502058725,0.017194394266284,0.0185027055656017,0.025590268151765,0.0265080605423289,0.0294517652464878,0.0326550434673325,0.0319080533207925,0.0348356016043241,0.035685186497342,0.035645577619815,0.0328476306750234,0.0300102165402683,0.0284024254752306,0.0271097167965462,0.0256287678046245
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",-0.00418973133933216,-0.00536187728911435,-0.00963499878179356,-0.0176363454692279,-0.0216164335388968,-0.0270656833742728,-0.00788921523987829,-0.00216644485337675,0.000437836297662475,0.00770362597225027,0.0113246830155438,0.0127060155079306,0.00804861259014378,0.00381544781334564,0.000268416407842365,-0.00204801437907167,0.0111269346485712,0.0110286820336603,0.0122570622983558,0.00858373335482931,0.00542782853233326,0.000855589762727815,-0.00544951921791076,NA
68,"BOL","Bolivia",0.0307256105753706,0.0263023756824301,0.016701435417835,0.00980072030078882,0.00582480083793357,0.00786891482950836,0.0114836333580588,0.0164830627193977,0.0244085061222441,0.030795763996077,0.0366423083375027,0.0467795458001048,0.0446939919908664,0.0395999266596787,0.0318896963608308,0.0224477722088354,0.018148018629031,0.0169036482346971,0.014295314653396,0.0107802576284435,0.00914817520291877,0.0148574567512105,0.0166500799078138,0.0179047482666141
70,"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,0.0677222057789117,0.0443846562279886,0.023010208667664,0.0171046361515512,0.0181018904179482,0.0235009627473903,0.0300532953857973,0.0277323882748373,0.0275236704534754,0.0181304387123142,0.0115620190388745,0.0004061932900008,-0.0112574555946868,-0.0225614368988104,-0.0220825999814461,-0.0148493470529136,-0.00687682364304245,-0.00959852512774422,-0.00352371821378443,-0.000966599270379027
72,"BWA","Botswana",0.00101688521554788,-0.0022099710140719,0.00263403108325622,0.00469992981294154,-0.0479165984920599,-0.0984595845888289,-0.120475910154794,-0.090262321296045,-0.0838872859025459,-0.0103980275859932,-0.0113504995795151,0.0377743356578557,0.106346128874193,0.127187552784766,0.085723745900651,0.0254520835243843,-0.0193093766421326,-0.073440367073717,-0.118193844970634,-0.117736966014233,-0.227457839327348,-0.154720135169971,-0.0480886617780308,-0.0370375600485211
76,"BRA","Brazil",0.01091015965289,0.0103005097153184,0.0124672141192113,0.0160706042174388,0.0200143569694164,0.0254158919134797,0.0303032609304721,0.030629355536528,0.026690753380161,0.0225976837041177,0.0182643161643607,0.0141439114802471,0.0112579591977917,0.00833279473402038,0.00766905673407736,0.0090784283948675,0.0114848715385394,0.0136336000951265,0.0119818975827457,0.00912632649768752,0.00752252975935508,0.00681519144629439,0.0086554329074997,0.00850573354666162
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",0.0213786805795249,0.0277008353569979,0.0350338887535169,0.0318387040408281,0.0320844677086944,0.0269381540814047,0.0213681218893262,0.0230109450682352,0.0204480881634539,0.0263309770486733,0.0217015612844895,0.0157193974120224,0.0169207861409268,0.0111042661222174,0.00474025254125388,-0.00693943765311309,-0.0248625150089272,-0.024192902537955,-0.0226815900139744,-0.00941508142189233,-0.00453835666858586,-0.0274734345380542,-0.0482397194634305,-0.070835427610364
100,"BGR","Bulgaria",-0.0136809430865392,-0.0127347431858365,-0.0139844754319507,-0.0188975935800311,-0.0123807643374162,-0.0183920968208482,-0.0237266099784316,-0.0258994539172977,-0.0192693459197407,-0.0176869981697097,-0.0199400140280641,-0.0182601568829504,-0.0204333560096253,-0.0218601983529833,-0.013093992476553,-0.00934989307895582,-0.00759251153126809,-0.00993282396215929,-0.0122855820203442,-0.0188750347963007,-0.0326424794975799,-0.0405538227131289,-0.0371947545609311,-0.0358354843571461
854,"BFA","Burkina Faso",0.0363599405533399,0.0357218950305129,0.0378363489153954,0.0391482765101161,0.0500136429790261,0.0576373009391848,0.0637851010267112,0.0680007173959645,0.0699922705758032,0.0699549738161722,0.063651959429865,0.0543545186816328,0.0445388824161554,0.0321374352086714,0.0299427975004167,0.0281474602974723,0.0271017286306923,0.0262696022557409,0.0255513859314405,0.0254195939665522,0.0251620207155383,0.0247594778192284,0.0243225086430285,0.0238506900895139
108,"BDI","Burundi",-0.0070577765841769,-0.0224073386128153,-0.0199572337935317,-0.0164161952127861,-0.01233335522564,-0.00774695066187341,-0.000135800750645706,0.0111695459815087,0.0273882437435133,0.0446886648501659,0.0432932268710016,0.0406207694054956,0.0444175696941504,0.0318738243952199,0.0282995563587496,0.0228551195279119,0.0159777816391988,0.0153282560629036,0.0156611712253478,0.0169782159629706,0.0203760581104229,0.0239140051467577,0.0273571484303521,0.0176516368558566
132,"CPV","Cabo Verde",0.0124892780072627,0.00706021743687502,0.00235375758620271,0.00379765018033895,0.00605358282932777,0.00997062673439264,0.0157414325609004,0.018642861732626,0.0223309725530894,0.0283547160912145,0.0346660318325149,0.0394221433576567,0.0414347292303172,0.0415315191279264,0.0382511585626253,0.0358330566989395,0.0318185614788802,0.0271179630843246,0.018423974339024,0.01059266657332,0.00543812532339283,0.004839273553501,0.00407865778801475,0.00544315397860018
116,"KHM","Cambodia",NA,NA,NA,0.0194608978088646,0.0204592455343073,0.0113235533705738,0.015157733525244,0.0198195892565296,0.0237496599358427,0.0260621580373845,0.0305530950950086,0.029742207082815,0.0280965606103973,0.0228154912547809,0.0194003436463597,0.0113324424948285,0.00587400897493207,0.00321139053664532,0.00211774463376679,0.00112375547924937,0.000289837105625912,-0.000621385203195551,0.00157155464707248,0.00266388249407057
120,"CMR","Cameroon",-0.000755914683592843,0.00683851284871606,0.0140398179918668,0.0167715817092529,0.0184613769313471,0.0113536698516898,0.00716149177961034,0.0025015678329745,-0.00547337253526013,-0.012105943215987,-0.016305749330297,-0.0149428752303457,-0.0153980726614626,-0.0136713149466269,-0.00154231008784637,0.0044212983830545,0.017057233775551,0.0256461403534118,0.0266650200634799,0.0262752838549867,0.0260235384765661,0.0204705834465051,0.0102256688541265,0.00550492911994671
124,"CAN","Canada",0.0319048870649601,0.0294090387115391,0.0246921610075304,0.0197810985166069,0.0146565183063885,0.0110842092846695,0.00930801996340969,0.00904792224235718,0.00764650930115018,0.00568951369693815,0.00091974399226058,-0.00205251445550082,-0.00582566472740803,-0.00825502150213416,-0.00929126528617001,-0.00654624416601755,-0.00423393497891358,-0.00420799826894176,-0.0052332536441537,-0.00575823994769494,-0.0134718052616812,-0.0290384697229135,-0.0432138807019751,-0.0423895929149452
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",0.0240519912491559,0.0287178887331567,0.0221384984542483,0.00880854505529083,0.0093309072112866,0.00143918996786874,-0.00565169914504414,-0.00486625565264923,-0.000805369354772617,0.010137685550377,0.00255403894774942,0.0101736783884931,0.0111921335079324,-0.00402345127454438,-0.000502631330414097,-0.00514362220520059,-0.00585325578062347,-0.0022445384760542,-0.000268001382593846,0.00695604238922765,-0.00206886704164677,-0.00169749437282048,0.00100629681676123,-0.00382429943918444
148,"TCD","Chad",-0.0482749911638916,-0.126742796871507,-0.140817918915686,-0.135807256381191,-0.0995164894618232,-0.0488088425822098,-0.00728447266851154,0.0169057953655478,0.037460327448859,0.0505720419007332,0.0576836868761978,0.0574255861736499,0.0547294040696,0.0494607868677974,0.043040298097974,0.0432351509375195,0.0469237110193879,0.0497823582518804,0.0516701973904701,0.0531063290498652,0.0530024821201285,0.0535463168194064,0.0538731155474144,0.0511861985177831
152,"CHL","Chile",0.0114080674951007,0.0144819683122224,0.0157831707879388,0.0174453880594012,0.0170110641914354,0.0170877535035983,0.0166836862735387,0.0164277085842024,0.0152196255387598,0.00994993203862715,0.00266531737122788,-0.00279473991802789,-0.00873914300262241,-0.00981604847312751,-0.00530250164182615,-0.00379447204930441,0.00098761022784366,0.00845004183877895,0.0137682150642748,0.016807474975288,0.0162874826540818,0.0137747933173391,0.00896922787833176,0.00661746202384483
156,"CHN","China",0.0197867802777454,0.0202514438965207,0.0195697048760914,0.0174831009784362,0.0164499714347397,0.0184442248558296,0.0253197371169107,0.033511477189055,0.036533648891939,0.0379327443160833,0.0374911580833626,0.0364868909775662,0.0351082311152668,0.0293953487852947,0.021889523086283,0.0150323907516468,0.0100644072499416,0.00484202698744163,4.61256365227314e-05,-0.00471723007279507,-0.011418844130018,-0.00744763310414033,-0.000578070095584114,0.00265341702287891
170,"COL","Colombia",0.0137984326324563,0.0128080872339289,0.0123091131206006,0.0130653173050856,0.0146008297986178,0.0164271880105029,0.0171256617737794,0.0183667047275029,0.0198735026034913,0.021612180135719,0.0215296930329694,0.0211447572682957,0.0206007692954948,0.0175740565346205,0.0152247577937932,0.0133431232774024,0.0113069769214691,0.0104297839109184,0.0111559104479626,0.0153932438147015,0.0202337189098842,0.0249169268683711,0.0296880169607159,0.0295779080356269
174,"COM","Comoros",0.0230940118569791,0.0204318622721316,0.0188424063633006,0.018773825470769,0.0176204254827919,0.0162035538259415,0.0158456878167532,0.0178962896922223,0.0167577211504459,0.0194055208384503,0.023102935340052,0.0242214211680931,0.0279972584450943,0.032203209902286,0.033323060860847,0.0338994162320083,0.0336267523259812,0.033784600374867,0.0290246052692775,0.0260278764562587,0.0222625036817052,0.0187675554715838,0.0165881599688285,0.0172382951841024
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",-0.0197554004604946,-0.0184353296453354,-0.0122944828857573,-0.00447635920148171,0.00394094282025037,0.0112426471482914,0.0112325395701649,0.0082627299927871,0.00746431499793965,0.00871487396156589,0.00907407100237401,0.00890029378420221,0.0103443893434265,0.0103074519203594,0.0122746855403895,0.0136720164034618,0.0119256724500214,0.00685509046031929,0.00416096746853922,0.0046972594952881,0.00529679479830181,0.00372931087884809,0.00490174793284526,0.0059617941784702
384,"CIV","Cote d'Ivoire",0.0342330146759859,0.0334995095086132,0.0331292476792884,0.0336010724437279,0.0301501995735698,0.0261163772790463,0.027672675891862,0.0286317158109628,0.0290471230975624,0.0262225629767356,0.0209444136449985,0.0170454176410331,0.0175982489439765,0.0204725957508047,0.0236649407052385,0.0208259898513479,0.0234678865196374,0.0290398724316843,0.0301881561311943,0.0275568244692104,0.02093900818534,0.0145278279831476,0.00800053336064899,0.00782770376410014
191,"HRV","Croatia",NA,NA,NA,NA,NA,0.00837110637556271,0.0121139369949943,0.0161707548824159,0.01819235794124,0.017706950356817,0.0176720451932637,0.0159858792334149,0.012989192606174,0.00810587519004136,0.00371656112939345,0.000313125855986529,-0.00139220144779598,-0.00148685902235303,-0.00158150321037268,-0.00467354100163639,-0.00832252139243634,-0.00991615549868554,-0.0138834512284003,-0.0138206218796782
192,"CUB","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",0.0205664696198,0.0179339459485175,0.0166873203723452,0.0163921069237283,0.0156258281957025,0.0135501877219737,0.0103554616763062,0.00804223871713017,0.00561227048055146,0.00258214061328199,-0.00103012648693989,-0.00473657672871075,-0.00406871508886543,-0.00191837751351273,-0.000952423140650388,-0.000164486770209998,-0.000216688265323207,-0.0001027623124254,0.0015427700658559,0.00378162862303255,0.006649403684446,0.0109035841166414,0.0158150603962612,0.0161806320202897
203,"CZE","Czech Republic",-0.0574296581368635,-0.0657085673324483,-0.0661591186516818,-0.0683607553765489,-0.0664122608175559,-0.0682834933949003,-0.0607336866600328,-0.0448476203576682,-0.0328790499933998,-0.0203550867625377,-0.0150911284208838,-0.0112437246650524,-0.00966911630267005,-0.00939231116065461,-0.0120365727171119,-0.0191045475537068,-0.0181253495775787,-0.017244538511696,-0.0198801389295317,-0.0211208360568792,-0.026925012395636,-0.0316801436538233,-0.0325282235691772,-0.0311825710564081
180,"COD","Dem. Rep. Congo",-0.00606518920095324,-0.00471303829774117,-0.00465216479559038,-0.0051253759973751,-0.00459128032340823,0.00107251456423008,0.0101164203316375,0.0102185940410635,0.00473821376817973,0.00606663653443329,0.00413209368030865,0.00709246622067039,0.00591214527791384,0.00996878968598192,0.0151632832455018,0.0217218424656915,0.0276986563981865,0.0331231950484931,0.0333212870194513,0.0311890221941773,0.0269711738467617,0.0239687364123338,0.0163513627871581,0.0159193644882725
208,"DNK","Denmark",0.00529178351918036,0.00245580476343132,0.00203557519905506,0.00146227893626905,0.00237207855069288,0.00104212455163433,-0.00157547715372225,-0.00475512885797974,-0.009318889244733,-0.0135575548775998,-0.0190734822344102,-0.0215616634524631,-0.0200775148862999,-0.0177939027310957,-0.0136069093924939,-0.0118324010839261,-0.0118565111276576,-0.0129794564584034,-0.0118704699766178,-0.00864550585466171,-0.00813005939491611,-0.00332050780012145,-0.000497327515556785,-0.00105759786600933
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110216715397857
