"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019","CHA.raw.2020","CHA.raw.2021","CHA.raw.2022"
212,"DMA","Dominica",0.0542066001980681,0.0652779607502165,0.0716368672887335,0.0707289357713394,0.063163974904775,0.0497912934696412,0.0370895745189026,0.0490711748796944,0.0574228224906002,0.0630787130722854,0.0655430972513475,0.0671409185120839,0.0731604805333972,0.0671176879959194,0.0538676264954778,0.0352185249715453,0.0108557912354676,0.00836083986096292,0.00788794433546292,0.0069285305491531,0.00484249194930042,0.00256537134935941,0.00804093775587411,0.00938425963080203
214,"DOM","Dominican Republic",0.0344560588661664,0.0222612516051477,0.0186677803566686,0.0202054526830324,0.0264335775501823,0.0400878125251183,0.0485954466502314,0.0554303279008064,0.0630614285636484,0.0659630544187715,0.0649500985616327,0.0624300915156721,0.0592309509113771,0.0555120715681692,0.0488196125985938,0.0443554672447193,0.0363480834713199,0.0281972072268435,0.0242538481718884,0.0213931304566823,0.0195824973119214,0.0192377182605932,0.0191047121803105,0.0195803534889105
218,"ECU","Ecuador",0.0317356334009145,0.0213682095149392,0.0149221637068813,0.00976730122048419,0.0043522410007133,0.00108866202107927,-0.00348562970632426,-0.00482132835627838,-0.00456553839027214,-0.00471459108175984,0.00108661474341099,-0.000499903997484141,0.00292155545025863,0.00695714619022403,0.0121602230602313,0.0161256712566713,0.0151360736140715,0.015664928566997,0.0120914944294064,0.00575883811147615,0.00421248714774558,0.00322891243424706,0.00350619850114442,0.00472678665551252
818,"EGY","Egypt",0.0552304139733724,0.0505275268580878,0.0460116555946302,0.0410512074753386,0.0351827505693976,0.0294048290985756,0.0252253659600019,0.0227303172790894,0.0207614371924729,0.0167405114797743,0.0128638612425855,0.00857026749807632,0.00555001380082243,0.0047018211596308,0.00165487430370348,-0.00135660478552539,-0.00545729069127821,-0.00496750131683968,-0.00289685461949093,-0.00100037163585557,-0.00837279016999118,-0.0199162074265555,-0.0256342669045634,-0.0198370875640602
222,"SLV","El Salvador",0.0111494487945361,0.00301210469736612,0.00106394573804969,0.00287105891264106,0.00261439531217844,0.00477917155581964,0.00406004801221282,0.00965448191849183,0.0138967750166812,0.0122159434352669,0.011115478236212,0.000433175566015187,-0.0136092374756026,-0.0207758121344169,-0.0369251738679813,-0.0392485117719474,-0.0365972017963176,-0.0303992757246512,-0.0237202131559867,-0.025106217618063,-0.0286589252887011,-0.0291465354044373,-0.0388283508401805,-0.0389773704780293
226,"GNQ","Equatorial Guinea",0.479214306502512,0.351030098364699,0.278192316211491,0.215700186660346,0.165829430297864,0.0764110040714874,0.0690381817129371,0.0572355469173356,0.0447003449995598,0.0390549021686166,0.0264645068163358,0.0234010754471297,0.0157030748517291,0.0074938765763557,0.0032128446559867,-0.00525798183401677,-0.0237291039777617,-0.0246098477059229,-0.0160173862340686,-0.0111436712326324,-0.00808107320286039,-0.00266629234495092,-0.00110924164387201,-0.0028196181624533
232,"ERI","Eritrea",NA,NA,0.0734805869619821,0.0736147716130753,0.0596447017524118,0.0407197857468713,0.0228540921396239,0.00941874645822471,0.00784227297720363,0.00706290212222505,0.00920162528237745,0.0115852326927326,0.0121029754509865,0.0113918535272095,0.0116469207627148,0.0113597576058608,0.0114210558147105,0.00842726744757649,0.00853614463280894,0.00817440603413977,0.00773928052272632,NA,NA,NA
233,"EST","Estonia",NA,NA,NA,NA,NA,-0.00544832224970603,-0.00627454924546932,-0.00757475272269781,-0.00462365943924046,-0.00339723886430823,-0.00784642179199273,-0.00749742519575503,-0.00553805694185753,-0.00587017285400764,-0.00569111806063369,-0.00522253992942333,-0.0114929762066131,-0.020008174955743,-0.0291182418592018,-0.0332280706840177,-0.0302337100480755,-0.0251635843929536,-0.018892251117138,-0.0157691549745957
748,"SWZ","Eswatini",0.00172257975636492,-0.00612861216593211,-0.0101916873028387,-0.00534381354224244,-0.00709308383050421,-0.00334548416158163,0.000353517956035887,0.00244088730036296,0.00543044657681047,0.00377007408658403,0.00126941868850761,-0.01081798402189,-0.030370571465737,-0.0431876713049117,-0.05155759834693,-0.0461801701908278,-0.0357539908426323,-0.0236431900989438,-0.00954811817970157,0.000229933126004944,0.00236947340282501,-0.00434820265297689,-0.0128958829644734,-0.0200996648789328
231,"ETH","Ethiopia",0.0343538628319893,0.0445725122550902,0.0555585299034194,0.0657754548429446,0.0702769073863121,0.0581120384180276,0.0282617275156347,-0.000476251790954727,-0.000451823858461295,0.000512293700503763,0.00239319359130707,0.00405139035763957,0.00843202881544358,0.0176062465006148,0.0257910051524128,0.036241198603405,0.0315105734376442,0.0265337123450389,0.0257554011405587,0.0241328570952151,0.0251924336334794,0.0283836086006122,0.0313086077821523,0.0313212855815155
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.0035853433014561,-0.00236378653553068,-0.00796954611287603,-0.0207066327458135,-0.0293817923708646,-0.0351080832940093,-0.0461193004213825,-0.0629338504868989,-0.066843857977286,-0.0677429538883768,-0.0670884082610979,-0.0523185568796466,-0.0276160221098645,-0.00977482985145299,0.00332993207378518,-0.0111985455147472,-0.0310096493332241,-0.0606238844976643,-0.0779394201433765,-0.0824590514696088,-0.0692168049564506,-0.0559056323859525,-0.0288579844072884,-0.00949501456259183
246,"FIN","Finland",-0.0220696561434785,-0.032211378293853,-0.0398275894688078,-0.0473611516296014,-0.0524575694403606,-0.0558401577581006,-0.0608372881441656,-0.0587717351546521,-0.0549500192320912,-0.0520836543127761,-0.0460857533938686,-0.0384790134823011,-0.0319382757304293,-0.0261492197907499,-0.0214805040498123,-0.0169187542130072,-0.0142039233638042,-0.0120211795709719,-0.02165019420182,-0.0314385307440285,-0.0335255208047445,-0.0323446273519117,-0.0352670209228785,-0.0366241639565383
250,"FRA","France",-0.00111792837947708,-0.00160207646197574,-0.00116411883489485,-0.00246681051915233,-0.0043158912700086,-0.00684193642287599,-0.00878671603457491,-0.0116727674616971,-0.0163528107297197,-0.0173804647678329,-0.0185067157255967,-0.0163654466961049,-0.0160813129557734,-0.0168294318025411,-0.0192009133060948,-0.0222474701992769,-0.025159311228418,-0.0279784261378439,-0.0295254345210821,-0.0285472948543405,-0.0260473323799152,-0.0203688185302127,-0.0203877434682225,-0.0205749736259528
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",-0.0010507424961974,-0.0157249686181645,-0.0340384666332384,-0.0397155921409312,-0.030481424032032,-0.0191901004181041,-0.0158746818918304,-0.0144606407141925,-0.0272684110424817,-0.0151044455413559,-0.00603510523441121,0.00543699845649059,0.00890236341234263,0.00514446904551202,0.00782279952031284,0.0086998860773051,-0.00232280302630003,-0.0117240428654226,-0.0226138658910624,-0.0282226515015192,-0.0180428028829308,-0.00309352098806515,0.00237689491412874,0.00294828956818205
270,"GMB","Gambia",0.0172312125057621,0.0194841371652561,0.0183233928730047,0.0148757902116559,0.0141125820425914,0.0182153261674312,0.0237457655907187,0.0312413330472276,0.0333590604496707,0.0407531878648972,0.0561009341280319,0.0723961097094863,0.0648464356946681,0.0564563519078758,0.0504021705395787,0.0455891044458936,0.0433241956216392,0.033695194251897,0.0212287923443351,0.00677194968749228,0.0107893178392715,0.0191944980055936,0.0129616291420891,0.0115158957319981
268,"GEO","Georgia",-0.0372402696638024,-0.0439385517618361,-0.0535595548538855,-0.0176370966885111,0.0281928596590533,0.0389790734014401,0.0271263822332131,0.0362070694883931,0.0372416618732268,0.0270458293598688,0.00221620154169688,-0.00968173942862255,-0.0300944615391762,-0.0165367912411287,-0.00491443620734007,0.00649240580653965,0.00668653524323992,0.0206121563018296,0.0235866346572633,0.0142835469225566,-0.0045548890801494,-0.0222893838878846,-0.0317519002160948,-0.020659666739953
276,"DEU","Germany",-0.058805703394453,-0.0606114608815334,-0.0659661354641296,-0.0733603505347014,-0.0758165021540297,-0.083971985764891,-0.0905267680513699,-0.0963572139275335,-0.099908526090373,-0.101209557810878,-0.0947371558022687,-0.0862216636162247,-0.0803441463898295,-0.0688296041934859,-0.0556143587734061,-0.0474513219224367,-0.0393792466136386,-0.0375659470048724,-0.036660739637985,-0.0375418744540953,-0.0439872349578574,-0.0482546459572531,-0.0537311942875792,-0.0549856032035376
288,"GHA","Ghana",0.0296160764404769,0.0318558843385846,0.0344569184464838,0.0345993900565691,0.0340710849824764,0.0338761556630858,0.034383931020012,0.0341975958313923,0.0372736045321731,0.0443983763578184,0.0474976713132231,0.0520547279043095,0.0571368358211959,0.057661184955828,0.0573269020061151,0.0566739322365162,0.0521720183493413,0.0447718545620934,0.0411456632678804,0.0403521446497555,0.0422150311877834,0.0443688944702938,0.048055779569816,0.0455987111396365
300,"GRC","Greece",0.00742357796084536,0.00729802448921779,0.00313808176922437,-1.72008204484045e-05,-0.0033271606410599,-0.00676851666838651,-0.00798440103986017,-0.00632521161481559,-0.00545173433532055,-0.00349882813634328,-0.00322460172512031,-0.000904114001208022,-0.00204761822165308,-0.00264013211803341,-0.00246485193069364,-0.00225161661626249,-0.00140603948930582,-0.00108286899467095,-0.00204731276867669,-0.0025969010338884,-0.00524312392805803,-0.00480044078196977,-0.0057435881457708,-0.00773984404022851
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0150206877277732,0.0155093839077483,0.0155715007759689,0.0151085623309728,0.0146085416387689,0.0107695873656486,0.00791946286214218,0.00655819613575859,0.00610318540163912,0.00651320219382012,0.00537007084365992,0.00428450092060673,0.00157004235779334,0.00370818978054976,0.0118046357435004,0.00967198820551762,0.010083376565813,0.0109234567876533,0.0120147016249808,0.0141514431576681,0.0124766883724665,0.00984624008148272,0.00453991320477432,0.00341028122176246
320,"GTM","Guatemala",-0.00599596584232865,-0.000260066454506939,0.00533089310510215,0.0160996309117614,0.0249451952788713,0.0315349615867355,0.0377103201083118,0.0374218261057653,0.0368189880479586,0.0323568881310121,0.0297848978999151,0.0241210113382568,0.0184974725803073,0.016930433387552,0.0143355334153108,0.0147249292103302,0.0167557407413388,0.0159691997952178,0.0173436608346602,0.0172539802755038,0.0184190832372841,0.0191275175486449,0.0185994893474806,0.0175670831216339
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.0299485191539655,0.032641136660067,0.0365457963072227,0.0388131974872752,0.0400306666724688,0.0398867616831398,0.0454966301300235,0.0481379105465689,0.0436859684368025,0.040103282913234,0.038198196515246,0.0427810608315495,0.0473248174446563,0.0537135369493702,0.0565069328881702,0.0553711518915465,0.0540494719326645,0.0535245380948788,0.0493626280011803,0.0418384471919802,0.0339186633944217,0.0321686318275021,0.031322412269511,0.0328158182565708
624,"GNB","Guinea-Bissau",0.0118655159598016,0.0133320449480308,0.019378083612422,0.0251853521544962,0.0295816897982921,0.0305416098799587,0.0308398970506951,0.0309084253731733,0.0279388665018194,0.0213674439700313,0.0190107373020239,0.01726740925673,0.0192606086128322,0.0245737187925608,0.0281088665861278,0.0262559716218378,0.0245231460774593,0.0239596966210964,0.0224173714352705,0.0196643056365442,0.0179224482702522,0.0173495693875698,0.0153330216215692,0.0171727194255278
328,"GUY","Guyana",0.0152103602586515,0.0126919020301581,0.0109543347676124,-0.00236147718287885,-0.000324770223984244,-0.000104095233768862,-0.00312265563579826,-0.0073640930548211,-0.00567028104390516,-0.00153238088229435,0.00921589906529263,0.0137998670082946,0.0230167679654592,0.016307883441288,0.0287173234392173,0.0413509148135855,0.0474923309936472,0.0371342690747178,0.0303507826598148,0.0223069191803058,0.0161803246107335,0.0113539634151998,0.00107686494695125,-0.000844986314055951
332,"HTI","Haiti",0.0440134690995146,0.039830572969372,0.0342669109169895,0.0311647308332821,0.0237807288063523,0.01525114589218,0.00985486788842294,0.010719035812357,0.0124623760304774,0.0131278940069119,0.014829050019384,0.016212164464692,0.0173140190899543,0.0181205754240858,0.0180253795832641,0.0164714876244623,0.0146543314575671,0.013322980275783,0.0123822913816796,0.00978833273543778,0.00832498405321913,0.00766854370544556,0.00738240097401843,0.00820021214186584
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",-0.022453006839434,-0.0266376942170659,-0.0234934180901555,-0.00825596615092768,0.0028210215764406,0.0154497266618336,0.0265540234466397,0.0345059849412293,0.0395609424548806,0.0401818905618991,0.0328378394843825,0.0231150752090548,0.0124391372689239,0.00413861890366185,0.00153677824938359,-6.33467228463468e-05,0.000650357230590926,0.000622467509130864,-0.000579090865662957,0.00064610614579097,0.00237463974442287,0.00485382983795013,0.00733084384293781,0.00731706781998054
344,"HKG","Hong Kong",0.0199436510970905,0.0201925232447624,0.0193806649389965,0.017266566597985,0.0149673062482927,0.0133096562842878,0.0115051360541674,0.0104422576637437,0.00981701611544761,0.00895702591635827,0.00877145153120207,0.00935553203270789,0.00996189924046598,0.00950950699842124,0.00860416046985413,0.00801157187532553,0.00776519461332414,0.00786088009547536,0.00829491645173808,0.00868294548031145,0.00867401760104847,0.00892982405399079,0.00944771097275798,0.0092081003392408
348,"HUN","Hungary",NA,-0.0254958265895138,-0.0138632050064475,-0.0106535747952801,-0.00825452314910578,-0.0120272976064069,-0.0184423358497995,-0.0243608747004224,-0.0298809974366119,-0.0370180656796989,-0.0377487765980308,-0.0328326552390488,-0.0281989359694667,-0.0203042859076303,-0.0125522341251731,-0.0101625579668238,-0.00906609479010632,-0.00995568710412401,-0.00982102341569431,-0.0115688664796334,-0.0129913357513218,-0.012486927173194,-0.0120291382887321,-0.0106374897868975
352,"ISL","Iceland",NA,NA,NA,NA,NA,0.00222606914925527,-0.00142896461762706,-2.92017308346918e-05,0.00151990014025105,0.00164380611870785,0.00119050735277404,0.000490804920066701,-0.000877360658525527,-0.00320174403053849,-0.00655720740581436,-0.0104078410769515,-0.014861700904234,-0.0152676091554694,-0.0177370959302626,-0.0189236447551236,-0.0237967343505018,-0.0212392845950352,-0.0189864176227211,-0.0244392167908522
356,"IND","India",0.00964379997255072,0.0104603552565543,0.00996932498999348,0.00807039250043728,0.00580378832852602,0.00319145986522451,0.00159928913592045,0.00079119644027914,0.00115945405247087,0.00177894872301376,0.00271918240742686,0.00410064303601154,0.0046689118476333,0.00421581928306392,0.0024958095332801,0.000307694948503912,-0.000182872896891784,-0.00152690561971408,-0.0012399935741641,0.000118377533214309,0.000769378353537409,0.00190844007887625,0.003679824624645,0.00433727111371018
360,"IDN","Indonesia",0.0281807208408313,0.0215289164576253,0.0204772511054141,0.0190900915120844,0.0166968974651052,0.014205455566453,0.0121660135164947,0.0124892663992306,0.0145746828807034,0.0123532104772304,0.0104540342702939,0.0106487897155183,0.0124219844242801,0.0146965764675702,0.0161393874762785,0.0188476643916742,0.0222985233711779,0.0247535124741043,0.0268083603746392,0.023231815975979,0.0175680194267198,0.0127742015000618,0.00929484753499743,0.00855193563951651
364,"IRN","Iran",0.0551099189571236,0.0517812994170685,0.0521748894730298,0.0531459852637828,0.0582836864188607,0.0607988339981838,0.0634340592477483,0.0698846035433032,0.0730590656692773,0.0694419785877589,0.0641513663046978,0.0616473929034493,0.0530988348836205,0.0380835567659479,0.0284265375947248,0.0183790794351517,0.0122686295439809,0.0161312739305235,0.0195972903554731,0.0213077926379586,0.0178487949873729,0.0161642785062446,0.0244575893312027,0.0230736994997249
368,"IRQ","Iraq",0.0397153144617235,0.129515606764235,0.119827377933974,0.106057921813159,0.0902221955856759,0.0794835648037682,0.0588176097551205,0.0287645472347147,0.0137259976594857,0.00697096132763941,0.0126885640315844,0.026125292382142,0.042832057683533,0.0549092481901097,0.0585827774668928,0.0679952480559627,0.0729129553383485,0.0848061686785175,0.0843707623509777,0.0788586925255539,0.0737774145881194,0.0649677660046102,0.056253163436272,0.0548397116164678
372,"IRL","Ireland",0.00989827701099655,0.00538641702669884,0.00239331764307571,-0.000133499476796363,0.00036946557301043,-0.00451069430587271,-0.0111963443335036,-0.0142677115668329,-0.0216273833031015,-0.0237439913055414,-0.0278803078414428,-0.0342700029447677,-0.0346653010344112,-0.0266102302071717,-0.0126680223274279,-0.00432628956098107,0.000711156478404362,0.00986777117317161,0.0162163030252145,0.0218203107464954,0.0222053939602238,0.0200645696708497,0.0168215214433538,0.0150182358195516
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,0.0503578943683691,0.0599887940395132,0.0700761439588444,0.0768360504044365,0.0793381249704705,0.0752245621468732,0.0686412054491283,0.0613272864273713,0.0488927284137448,0.0422306595802104,0.0386106552494565,0.0362035429748133,0.0361380101503899,0.0366793146897744,0.0365651561982347,0.0322029010987559,0.0287525586720712,0.0250235596166271,0.0192806525785849
380,"ITA","Italy",0.00592329300395766,0.00457643982843892,0.00450699702528157,0.00175243987368567,-0.000559541746667784,-0.00706764336887448,-0.0124895962599042,-0.0182234082782368,-0.0184856792176186,-0.0200365593357914,-0.0160863125709715,-0.0130846199709902,-0.0102843698257263,-0.00599398773630871,-0.00278087441285789,-0.00200316252414995,-0.0014726020422447,-0.00304059194753247,-0.00620814148623738,-0.0117223091231689,-0.0156835018825154,-0.0124824561331788,-0.0149997076525322,-0.0147304785282041
388,"JAM","Jamaica",0.00370922155423314,0.000283451399744505,-0.00130575307317351,0.000158462019908656,0.00315758609374339,0.0031883946235931,0.00331378985839725,-0.00585275577791185,-0.0173648771383012,-0.0302568752028852,-0.0361183940208514,-0.0367751671694707,-0.0349393450098925,-0.02663927375473,-0.0144463427446742,-0.00442593204474334,0.00377344922218659,0.0017087172633885,0.000510234644833574,-2.78816830473559e-05,0.000900486957907232,0.00122169139274941,0.00110498493821964,0.00132625072418113
392,"JPN","Japan",-0.0343332346146836,-0.0372125899113993,-0.0409277613681718,-0.0434042692060739,-0.0450201199300636,-0.0430990262208745,-0.0394773474472153,-0.0377431111406099,-0.0349211389318575,-0.0349422628790664,-0.0289931946084121,-0.0246203385500477,-0.0228400818769555,-0.0212608283007193,-0.0228253834158718,-0.0249079222995332,-0.0276065837054248,-0.0287229563773283,-0.0284038477741911,-0.0268088549402553,-0.0227559697595668,-0.0157249925883646,-0.0129713028271896,-0.0137713946349186
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.0446223370118324,0.0343804367003075,0.0254620766726881,0.0216540705641328,0.0204747131350886,0.0201777528194231,0.0231836445433058,0.0268235711431601,0.0288794708024449,0.033433348736231,0.0337809347961462,0.0319595123776588,0.0303870931594501,0.0280746522532094,0.0247726516521765,0.0222043664989393,0.0208840796784004,0.0206840654913805,0.0234359809541729,0.0279192793916259,0.0300747941171575,0.0306311244168009,0.031834731109357,0.031093843517358
398,"KAZ","Kazakhstan",-0.0145513268946085,-0.0250757511388851,-0.0403533721502141,-0.0285685799094214,-0.00797328662775021,0.004979847465584,0.00663799349722227,0.00572776915322493,0.00125984116348099,0.000981812771682966,-0.0137552911064002,-0.0340057141226384,-0.0577561045291597,-0.0703872242845867,-0.0649197688371092,-0.047953774070659,-0.0320457358684187,-0.0138236561933226,0.00102878093936165,0.012068409714292,0.0190087524406708,0.0208128667185115,0.0255000733743249,0.0217032013222869
404,"KEN","Kenya",0.00868828558470303,0.00675419282993617,0.00394203534900983,0.00328470804232261,0.0069551716397076,0.0105070432613463,0.0134355455017194,0.0102700177373294,0.024700561798261,0.0397302996886086,0.0454812969161185,0.043092721428114,0.0387048149640494,0.0365475174133705,0.0322378905074379,0.0257974968734125,0.0180434576289179,0.00673301301225893,0.0110450787923801,0.0139353980386059,0.018277403733304,0.0204502590642985,0.0225801601590916,0.0251006074401798
296,"KIR","Kiribati",0.0233348707085508,0.0278093427763435,0.030837622393042,0.0333783364489739,0.034168904767433,0.0327305190746459,0.0311243660887246,0.0298392704141719,0.0286975441460726,0.0256216365018882,0.0224166479396162,0.0209068647644777,0.0192375035489165,0.0191284898600945,0.0192577559208824,0.0192042629370013,0.0201606365572029,0.0219919287401884,0.0243388847743453,0.0244810118005441,0.023532210557651,0.0224568242322947,0.0212708400902801,0.0203201867595633
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,-0.107739264418376,-0.160759060522885,-0.146776910922649,-0.111800391607794,-0.0770957068037105,-0.040891244281082,-0.00961015924235705,0.00592942909752536,0.0172112308750969,0.0218495706923489,0.0248079033929733,0.0283629129060754,0.03210369783029,0.0337250109359892,0.0343646738178642,0.0338383494086405,0.0320359889325639,0.0290461489433824,0.0282969402664128,0.0268378465806975,0.0250697082693985,0.024780804629106
417,"KGZ","Kyrgyzstan",-0.014302981309725,-0.014521103800864,-0.012692716167203,-0.00708289544437772,0.00254287762306005,0.0100522725775183,0.0122392304082644,0.0126842469301744,0.0159654747393203,0.0195007177835673,0.0233782028188185,0.0273859121453035,0.030681723421611,0.0339795850693652,0.0343459210121959,0.034738677023251,0.0332585814598889,0.031388254393349,0.0309360265291079,0.0307606576578294,0.029947708761304,0.0288564754812835,0.0277966073131204,0.0271647435456355
418,"LAO","Laos",-0.0277625759905725,-0.0182770119366319,-0.0138305076568484,-0.00821864058054354,-0.00457779866641722,0.00248204927213624,0.00564296986772872,0.00621778362927516,0.00929583654646948,0.00863237412322149,0.00917228288493721,0.0130882122218179,0.0139105189961726,0.017411826682717,0.0190151135783767,0.0218094810167653,0.0222487239699027,0.0226136989762591,0.0218032524072787,0.0186755517522761,0.0166051612746532,0.0184746070109281,0.0169201008655213,0.0178990746535093
428,"LVA","Latvia",NA,NA,NA,NA,NA,-0.0331047539724698,-0.0272466069526819,-0.0230910390130765,-0.014248176690781,-0.0089470284523434,-0.00909614764231362,-0.0119260734489337,-0.0105109052110673,-0.00695263300171258,-0.00366387130810448,-0.00214473146607499,-0.00184373441302509,-0.0028059075093479,-0.0020583263196138,-0.00441275009125205,-0.0045523539872887,-0.00827257294480823,-0.0156911494535379,-0.0183737445068108
