"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019","CHA.raw.2020","CHA.raw.2021","CHA.raw.2022"
422,"LBN","Lebanon",0.0730177883943699,0.0732924748229105,0.0737564162840318,0.0729383226690699,0.0697484358963474,0.0631589129936061,0.0576430042599319,0.0533948391254127,0.0481681234373674,0.0431405933161217,0.0382658592383338,0.0352419037374399,0.0345755534292957,0.0341387641599002,0.0115711122308486,-0.00834089136944592,-0.035494495151482,-0.0697431114017845,-0.106143737355002,-0.137027399264556,-0.132130339021036,-0.0984042420152534,-0.0597050679510206,NA
426,"LSO","Lesotho",0.0163253403708077,0.0241746293921745,0.0301087098702968,0.0354045150091835,0.038411780817031,0.0365578297850968,0.0352054883730695,0.0258516405467928,0.0209891866523646,0.00344128926429876,0.00520189662331649,0.00901679746617723,0.015471240868083,0.0139652056313291,0.0107149438487086,0.00645339102097964,0.00570670492979852,0.00202708230072424,0.00462748095731924,0.000325173688103586,-0.00693621577061872,-0.00537965947426429,0.000683033836109903,0.00287514777373166
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0433526523967955,0.045472771138628,0.0464053694776796,0.04751517125652,0.0464648574437521,0.0446562822736838,0.0432147156781038,0.0419350604943871,0.0386051000884611,0.035144464045358,0.0377748597411536,0.0364068103784716,0.0335791414449422,0.0328030895696345
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0163682987359914,0.0105790963985939,0.0116417319240938,-0.0171265831565581,-0.0275440367321974,-0.0276408554267343,-0.0339392665320239,-0.0148503090879151,-0.00359215081488111,-0.000968528146562147,0,-0.000710741125973064,0.004982028028236,0.0103935543886171,0.023538569056581
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,-0.0313070897474782,-0.0226839140949024,-0.0141977650039965,-0.00555180898659802,-0.00271816343467316,-0.00317141002021407,-0.00674834184035926,-0.0150446373949954,-0.0214915191987933,-0.024347403341625,-0.0246140275802871,-0.0232423916205614,-0.0225225957537776,-0.0223630730560515,-0.0289936237916039,-0.0339766781274572,-0.0378471306190328,-0.042572259279243,-0.0448709491639906
442,"LUX","Luxembourg",-0.00113252748488566,-0.00112152007888565,-0.000113529950007667,-0.000412117172294053,-0.000458219614079056,-0.00659740890703318,-0.00836000624272797,-0.00857131907910048,-0.00684040047588987,-0.0024317035181609,-0.000137252232263271,0.00120098644439248,0.000393697218097344,-0.000515117111177912,-0.00143767042913166,-0.00248390581703491,-0.00269596743730095,-0.0017420305183947,-0.000287380172172346,0.00217315561716158,0.00319267609063423,0.00539469524205316,0.00433711491991007,0.0023323438244307
446,"MAC","Macao",0.0184497347446473,0.0162326958976433,0.0149000024117465,0.0149076051749153,0.0156935533974738,0.0177241382488302,0.0201665700791971,0.0209290579739945,0.0225257489582442,0.0236356892181133,0.0247552018732933,0.0241757187718006,0.0235262019621472,0.0224766843627695,0.0217683137290934,0.0216792798734902,0.0216426254539259,0.0208384691137797,0.0200519765670806,0.0187654575637262,0.0188387382412427,0.0183369879842961,0.018328499927466,0.0181438076652469
450,"MDG","Madagascar",-0.00302902216946655,-0.00893462221855536,-0.0190322350792679,-0.0244480810175252,-0.0163854614519222,-0.00598830954942257,0.00925115657763853,0.025518837578455,0.0372603345828586,0.0437021002933413,0.0464792011772075,0.0460006027216719,0.03845697946287,0.0277041892035788,0.0171187514856685,0.00551994413845525,0.00164480527979505,0.00411433674641715,0.00503775401551754,0.00311843904490394,0.00291414535735202,0.00554475890653183,0.00625305016031064,0.00706417181881447
454,"MWI","Malawi",0.00974255208952712,0.014150323715878,0.0177562294675475,0.0216904946548728,0.0258624683493673,0.026290502536034,0.0265250132825483,0.0265221415631949,0.0267735805366824,0.0299637607802978,0.0326121409163271,0.0371609457905508,0.0400719740921531,0.0430320251072747,0.045219898555815,0.0454160837111697,0.0454662741410543,0.0442350788157715,0.0429399743794512,0.0439574473509365,0.0459730814503503,0.0478659220839399,0.0487384741257917,0.047707231251505
458,"MYS","Malaysia",0.0717949289476862,0.0696392377905068,0.0653148393952312,0.055399011604151,0.0511037421619065,0.0459854615375295,0.0447421153890615,0.0439312087671206,0.044793105093643,0.0428593941793616,0.0400494411920207,0.038923711162431,0.0364437082938145,0.03067664180329,0.0225369464413041,0.0113338258579325,0.003398259573554,-0.00123340286686755,-0.0082523436888425,-0.0159262216033686,-0.0256648756438459,-0.0259185075741757,-0.027445250788723,-0.0204966826814837
462,"MDV","Maldives",NA,NA,NA,NA,NA,0.0128206397790231,0.0175114830790579,0.0228522990519298,0.0260292076220967,0.0294536768528433,0.0301830221440642,0.0334687277021224,0.0338456269634244,0.0355004091237416,0.0344026324503237,0.0403951963668785,0.0445354986355417,0.0479308479447205,0.0488477944094057,0.0502404299988344,0.0506291994801769,0.0494593946551638,0.0470633054745699,0.0432509134366534
466,"MLI","Mali",0.0263828858397139,0.0327814302131366,0.0354296620939349,0.0367558345340513,0.0381404095132347,0.0417709510598316,0.0445133050970585,0.045027900162852,0.0448311076251677,0.0458489180236474,0.0463716730680788,0.0475693758307418,0.0450631957846344,0.0411659158603146,0.0368253630276907,0.0354708450444416,0.0353346045717469,0.0363603022151815,0.0374675412761571,0.0396061874723657,0.0396642735940378,0.0413644082772091,0.0416751850326305,0.0403818583732312
470,"MLT","Malta",0.0434968916523666,0.040462257036876,0.037623814735066,0.0357567777877683,0.0344848845494876,0.0342641124187961,0.0318502663105111,0.0304369016475132,0.0292702117887413,0.00190622198975809,-0.014924779657516,-0.0428058203391419,-0.0727039915962514,-0.0892401144898649,-0.094999996624291,-0.0751419584174862,-0.0394886576889366,-0.00514579699865177,0.0224775474730148,0.0262619757118017,0.0371107904042589,0.0415748825767701,0.0431116555233528,0.0369769127855182
584,"MHL","Marshall Islands",0.0123503359180319,0.0110543399246588,0.00884515540302555,0.00590336378084766,0.00196153982187441,-0.00454934758170722,-0.0128058117893132,-0.0158181232256901,-0.0133987103170674,-0.00768746094699711,0.0010134634411636,0.0100988227189789,0.0161917604232387,0.0204768818597729,0.0224947601701391,0.0217895772400696,0.0183224196204332,0.0142825726591775,0.0108878866842466,0.00871299493412314,0.00800217978360651,0.00899536976433546,0.00969399527545023,0.0105261832054737
478,"MRT","Mauritania",0.0316080424883378,0.0320240548874333,0.0351819389574555,0.0373954179901819,0.0397714720766806,0.0380158833882223,0.035506526397789,0.0328907146365582,0.0273971481588604,0.0175027101685832,0.0143000448202335,0.0115554009767604,0.0111507934223567,0.0127474680804907,0.0163016331053998,0.0193789855165041,0.0236869608806225,0.0302249298851753,0.0341948681820916,0.033339036724251,0.0340083648896699,0.0334154206167623,0.0313538359679308,0.0297361300901957
480,"MUS","Mauritius",0.00753389019863326,0.00790846344916796,0.00867336512392769,0.00962615843074666,0.0119764620298135,0.0131596787655754,0.0226020820885959,0.0283957524552347,0.0318846885703781,0.0329126815377057,0.0267918370991354,0.0237751846373488,0.0175553421077881,0.0100769643096659,0.00401129121366295,-0.00273861684483668,-0.00833005033926146,-0.00911974189121724,-0.0085094615182824,-0.00554844729710963,-0.00849917272605491,-0.00364369048592446,-0.00204540021245818,-0.00286712395659738
484,"MEX","Mexico",0.0125063357527093,0.0138425567847049,0.0139198789428965,0.0135166565212954,0.0141170139997944,0.0145879126897701,0.0147712500740225,0.0152471445376079,0.016839271159145,0.0185940793213979,0.0194871743360021,0.0217006100810626,0.0236544103270717,0.023243938572846,0.0230046949476279,0.0210943523908784,0.0219920424198601,0.0225221331796708,0.022978974527351,0.0232818587600052,0.024787908515651,0.0272851170599711,0.0305635536427189,0.0293961757146453
583,"FSM","Micronesia",0.424975052809089,0.396395963074313,0.332908431019175,0.238268654953335,0.119715243927713,-0.000175648292493099,0.000182017292234882,0.0005461512736189,0.00156057840108681,0.0020300761081109,0.00450342510070212,0.0062691361181042,0.010364444225603,0.0130785263384972,0.0165653419085856,0.0183407608458241,0.0195418121028821,0.0196095328937029,0.0183206428658063,0.0158497122653654,0.0152890251067648,0.0135303093870285,0.0141216344844697,0.0140761153696516
498,"MDA","Moldova",NA,NA,NA,NA,NA,-0.0330776780681952,-0.0296486742087308,-0.0230458463301297,-0.026314846711256,-0.0285449138640931,-0.0329343513830251,-0.0368594714246054,-0.0357240311516204,-0.0306874632525867,-0.030364792151425,-0.0263129823784061,-0.018662319007179,-0.0111736576654207,-0.00349207902229784,0.000840233922751121,-0.00373487504558742,-0.0135882291288041,-0.0221342647393378,-0.0240503326154981
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.0319906655201687,0.0275728737390728,0.00758909091413829,-0.0179624924377466,-0.0549313365942683,-0.0826278743882313,-0.0835173560139298,-0.0634382991621334,-0.0227073539726571,0.0102386149851383,0.0426231564825896,0.0538601350963634,0.0540545021353049,0.0515115412275926,0.048610820992641,0.0502726971300604,0.0526930269165071,0.059964619377064,0.0720644671459962,0.0807643295090894,0.0901157960169974,0.073758168882621,0.0588315989285637,0.0488262610307244
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,-0.0418176886275256,-0.056143851367202,-0.0627982307146004,-0.067388350292147,-0.0643541212185392,-0.0604506398578631,-0.0432874244256998,-0.0251957002194889,-0.0191493313100177,-0.012211272749951,-0.00672414771927644,-0.00604687122026159,-0.00324785721728801,-0.00585376234337993,-0.00475428549707973,-0.00607808541104586,-0.00893441345508094
504,"MAR","Morocco",0.00301959066036273,0.0112865436784115,0.0177952711323917,0.0221111064839916,0.0196341037848082,0.020282808302553,0.0190684558236056,0.0183600312929058,0.0180473362973537,0.016001545744369,0.0140996384295458,0.0143688392823103,0.0158183037561677,0.0154999297518223,0.0136532394443476,0.012422363212822,0.0110923245488048,0.0109260883290494,0.0124523939801231,0.0159152294460443,0.0180937831445005,0.0193393554136501,0.0222140993651914,0.0240116993861619
508,"MOZ","Mozambique",0.00572457653374503,0.00351476096471703,0.0058414943683307,0.0130058471341057,0.0196525317707159,0.0250188087907173,0.0348949582052362,0.0385304904314028,0.0354665278834925,0.0379215334337271,0.0288787905315278,0.0189501528254576,0.0241465763900013,0.0381116777075927,0.0500807026660162,0.0579912400151235,0.0651157776724187,0.0628086608027358,0.0629965664959478,0.0654612654576188,0.0474832582191875,0.0247099604536176,0.0141295091323845,0.0170934534304319
104,"MMR","Myanmar",0.0203296949124578,0.0206601574777248,0.0191332494047685,0.0184499699234235,0.0194240092080809,0.0212125260569718,0.025878776590071,0.0308439886889829,0.0318826994634085,0.0308238894499402,0.0311837531809798,0.0306567706684695,0.0274354925617091,0.0220798357724015,0.0166742721222191,0.0116897103594245,0.00962994751828905,0.0102373199997252,0.013181760129513,0.0162347055584753,0.018977832126412,0.0208773080301459,0.0210782505449141,0.0194426109155861
516,"NAM","Namibia",-0.00164585336258614,0.00600191437856767,0.015656601602303,0.0209871312395749,0.0223567629182395,0.020758243897055,0.015572518786924,0.0095506377416561,0.00338634761136802,-3.5693528559864e-05,-0.00395883297017375,-0.00556800689338859,0.00470826050458695,0.0136499078508487,0.0162411947220071,0.0215934793888328,0.0204307086548561,0.0264336108966285,0.0251335822282241,0.0226043690749533,0.0189276044608289,0.00804899886519883,0.00542172965138321,0.00970712146505748
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0370334416057203,-0.0124639623306444,0.00153774217659253,0.0106759016847817,0.0207787600921596,0.0283194759218635,0.0320817172916936,0.0302945709134104,0.024041005544218,0.0173870270468874
524,"NPL","Nepal",0.017139356596829,0.0182043346476548,0.0179230473874228,0.0155695820952599,0.0140813946617526,0.0125917009697525,0.012702453406773,0.0129767400760585,0.0127429981528622,0.013446127760617,0.0145071600395843,0.0150034198802871,0.0152852431662196,0.0151111434394295,0.014945045277315,0.0146333120688253,0.0129190748507213,0.0112306944765466,0.00961285732147754,0.00893636071335102,0.00889044198734878,0.00810123051596134,0.0079801521718259,0.00793831062932648
528,"NLD","Netherlands",-0.0542065619018618,-0.0652233664512642,-0.0709384414718934,-0.0754398585878358,-0.0773532589789314,-0.076617468890116,-0.078195697674264,-0.0759425059781904,-0.0714942674439601,-0.0607817013596888,-0.0498361815515285,-0.0384051771535709,-0.0296423493634292,-0.0239543790097056,-0.0182643348958395,-0.0141479748360569,-0.0139611927112722,-0.0153790172102961,-0.01653532637241,-0.0202322442933739,-0.0200410728473347,-0.0187004741053296,-0.0202033599329252,-0.0221020519490632
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.00860770349716034,0.00904975560596544,0.00978940721319876,0.00816620556207748,0.00645682891870614,0.00528518919739862,0.00429121739694471,0.00396333716302721,0.00293675284453343,-0.00140287071889253,-0.00706872507192504,-0.0103586359072326,-0.010522955281013,-0.0104548867258075,-0.0084816325819045,-0.0051640412316168,-0.0026487767082691,-0.000826115854690632,-5.18588597132291e-05,-0.00227587026891286,-0.00437683342137682,-0.00545146558973324,-0.00780749100520217,-0.0075378415251612
558,"NIC","Nicaragua",0.00228820371925997,0.0140832807867206,0.0140206412636268,0.0181071984199159,0.027931360943946,0.0360875925903534,0.0377897326282071,0.0340431405424664,0.0340967591445482,0.0335364370038307,0.0371530617585876,0.0455454901768906,0.0540286974251749,0.059838352949878,0.064667487786831,0.0649606133441549,0.0614052461637189,0.0547087468051284,0.0438036700178974,0.0352578573039071,0.0263896094133911,0.0206223182362022,0.0174393030546962,0.0176932155725178
562,"NER","Niger",0.079718372677412,0.0731792866915542,0.0683958786723557,0.0647979035663337,0.0630824543075641,0.0617473521035565,0.0608402588573476,0.0599596061272838,0.061827766974071,0.0642089992614363,0.066290882041177,0.0587292693530543,0.0515404554171386,0.0459933806869179,0.0429332097371846,0.0410541688565564,0.0398884118169813,0.0397249936025608,0.0412688905441092,0.0445934636867928,0.048565079724969,0.0487642576724598,0.0474789840547252,0.0439764438679375
566,"NGA","Nigeria",0.0449526884968847,0.0352107709383624,0.0268240010321161,0.0140818601443762,0.00600068743030158,0.00508752013272762,0.00762081718703733,0.0164614853922882,0.0208159915743882,0.0193878577564346,0.0133557799807615,0.0149468208201418,0.0168623658031044,0.0128699153857865,0.0102924013605532,0.0115998643277069,0.0141648120331901,0.0124304655268777,0.0108911208826235,0.0084366570979677,0.00440081664954839,0.00435894193759379,0.0018449516950394,0.0041159372104731
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.0088355649710716,-0.00960052005072046,-0.00870796350518266,-0.0138493216793246,-0.0141241794766704,-0.00776705583628383,-0.00840718889063606,-0.00193550462324279,-0.000415290432460661,-3.16890741271976e-05,-0.00149559815534111,0.00247940469997743,0.00614949095566053,0.00498695447657771,0.00225605611515234,0.0035098132447775,0.00230726082310739,0.00259352363530119,0.00375273956495659,0.00272963049130226,-0.00149332660968857,-0.00412819115409366,-0.000278868912870869,0.000324551154915698
578,"NOR","Norway",0.00202828261006127,0.000254265900568873,-0.00380329708619136,-0.0114642192771887,-0.0160960847681218,-0.018928220090844,-0.0223897603262295,-0.0259246273244821,-0.0239680334516271,-0.0266118036344316,-0.0263238760126047,-0.0233970330696056,-0.020820451766828,-0.0205377868532809,-0.0195115588491918,-0.0186343062400129,-0.0181875145042591,-0.021301519738186,-0.0233125545178684,-0.0271908556875329,-0.0314911198247945,-0.0314643498167061,-0.0313774176446933,-0.0319076054714428
512,"OMN","Oman",0.0300570126388389,0.0312566680980155,0.0480578102761662,0.0566194898990322,0.0620464559757519,0.0588533531793212,0.0557565870430248,0.0486113688557295,0.0423717282480232,0.0253766795367634,0.00901067078131867,-0.00383206594006269,-0.00865085588676811,-0.00715807991443307,0.00489027418024546,0.0131101669161984,0.0222013505611898,0.0291616163703774,0.0305813521380798,0.0318800455600137,0.0300811499052407,0.0237404153108838,0.0171716566307796,0.015358100074456
586,"PAK","Pakistan",0.0265164944157505,0.0279451220671854,0.0264868819053419,0.0259752824631319,0.026499588860257,0.0266234841393955,0.0266657839365023,0.0290479298708526,0.0302302816979356,0.03192511186765,0.0326408234012912,0.0313127051333504,0.0290679322318801,0.0267566926088314,0.0257904150005488,0.0249737691187144,0.0235822959071412,0.0239711581696567,0.0240365978877575,0.0254103340176357,0.0265364827558019,0.0262665800307973,0.0262623410409357,0.0249544832505904
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020131515421087,0.0355628833540302,0.0452238651864147,0.0216021070454517,-0.0283248315507942,-0.0755046083015833,-0.0947733186265427,-0.0957800382353979,-0.102643679181435,-0.0990752993613297,-0.0581727764924232,-0.0307260579245626,-0.0129004835597594,NA
591,"PAN","Panama",0.0194601573221562,0.014374315027442,0.018903694352099,0.0185642070620613,0.0197654030904244,0.0186644046571198,0.0169135405779004,0.019644063841652,0.0198662741471631,0.0227398140120689,0.0246489247070409,0.022355673162231,0.0303642693806168,0.029511148313057,0.0257667817517881,0.0187585883441277,0.012013248141735,0.00493216384594009,-0.00151026031326842,-0.0129171645384453,-0.0152218039425658,-0.0125502274310601,-0.00381476861767512,0.00132289646884232
598,"PNG","Papua New Guinea",0.101145856817424,0.111720127068223,0.111126934215806,0.104483621432091,0.0908396759513328,0.0689619965178476,0.0346605579718002,-0.0104423084718556,-0.108051473757405,-0.0543131680098946,-0.125298444792955,-0.142989724853516,-0.147148626704045,-0.14552917568464,-0.130944218460401,-0.0705200186306431,-0.0107376170937909,0.0186519972900321,0.0392431630918706,0.0524883369484226,0.0583998117767495,0.0690283706584804,0.079000205275404,0.0652133153909384
600,"PRY","Paraguay",0.00940448657712478,0.0029501835068293,-0.00429517311830326,-0.0148205242313829,-0.00839733429354068,-0.00119881300415963,0.0101584875830476,0.0197647616641214,0.0298350549742659,0.0359277597822703,0.0430658362056806,0.0453009817262793,0.0476471107117857,0.0447945681680497,0.0438853037434919,0.0409617345243596,0.035037836816983,0.0235485324507767,0.0116854149992167,-0.0033279544109191,-0.0170454737328976,-0.0234573849700528,-0.0248930157089089,-0.0162804450688616
604,"PER","Peru",0.0117891508261814,0.0151635825116347,0.0175631429368908,0.0174296380669232,0.0161829622943048,0.0136451380941633,0.0165848606385977,0.0160613195773711,0.0146925364277686,0.0135030395711602,0.0142662044337674,0.0190309606805912,0.0226142687781377,0.0208447614485776,0.0208566898351858,0.0192517551453817,0.0185509539849718,0.0140881428812858,0.00917928942230084,0.00413897511482908,0.00108743072533568,0.00860722889643384,0.0126554403717831,0.013293105026895
608,"PHL","Philippines",0.0144790329026101,0.0169471578810667,0.0190575292110655,0.0180817759885055,0.0162279610646716,0.0168865273586363,0.0171812883379219,0.0198716828281265,0.0213555088702515,0.0162006191167678,0.0178836649312744,0.0178246713475707,0.0177426448800135,0.0178475157808233,0.0170011519181386,0.0160145001259679,0.0132672313674109,0.0118261488579137,0.011630075719488,0.0118062562943653,0.0120671189618955,0.00893903908510385,0.00694558009390489,0.00708851915777942
616,"POL","Poland",-0.045661744648552,-0.0469342347331066,-0.0434836751340145,-0.0430502517378859,-0.0393400502553373,-0.03533261249365,-0.0306494683269968,-0.0248738356791797,-0.0193014302948148,-0.0162968024698881,-0.0185068378321078,-0.0241240878259195,-0.0263635662446194,-0.0317455052255937,-0.032258914809888,-0.0332764605017954,-0.0281363886719036,-0.0228433988840614,-0.0152794247580404,-0.00605999330300632,-0.00713858872838865,-0.0074162760594946,-0.0104103903478538,-0.0149665019879635
620,"PRT","Portugal",0.0144394325071331,0.0159835603364318,0.0165598102508533,0.0157959917746877,0.014052874436564,0.0114900149956598,0.00832727129062594,0.00470555884265145,0.000706066179241294,-0.00581625273018634,-0.013254901809453,-0.0179415641620828,-0.0200601984467588,-0.0163605993068086,-0.0116497450963474,-0.00683925992608004,-0.00387491495589135,-0.00442921871997205,-0.00993795611672813,-0.0156431458184773,-0.0149296955358309,-0.0132662470808989,-0.0110504243026023,-0.0116927341914505
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0520775707377017,0.0723119744422207,0.0875723579069083,0.0962825066887705,0.104155146024881,0.104067089879378,0.0915934232195361,0.0747454082873897,0.0566740171703388,0.0391784707594185,0.0213255187814059,-0.000759069251619848,-0.00582193137890781,-0.00282484196674115
178,"COG","Republic of Congo",0.0704571919972681,0.0830467346956429,0.0840383800557383,0.0568758547797323,0.0351904415423758,0.0101472931794926,0.00286497148337927,0.00632387891259412,0.000904821332321282,0.00392814493874294,0.0127200627763895,0.0304871277938032,0.0430396348998674,0.0274969986571616,0.00964814445395468,-0.00288609837353196,-0.00588216472606748,-0.00271321899541395,-0.00283399802674192,0.00352382017685349,0.0124758422600939,0.0279876824834684,0.0326102729543796,0.0368126030862563
642,"ROU","Romania",-0.00504972750271297,-0.0135966474366323,-0.0307967444615853,-0.0420738242721868,-0.0544857159828213,-0.0651190420658427,-0.0615593461132621,-0.0576571196811103,-0.0419456935191987,-0.0282103043009195,-0.0141078829035905,-0.0294656894228818,-0.0540345940255199,-0.0599679151300641,-0.0581617871122949,-0.0580044539553996,-0.0521360086236784,-0.0450918564385333,-0.0381993911843463,-0.0334830752301516,-0.0247292575533867,-0.0231720160723076,-0.0252397682810222,-0.0295476640903956
643,"RUS","Russia",-0.00211582326205541,-0.0072025009748371,-0.0115185191919212,-0.0174244184043545,-0.0135520420390501,-0.00624714259037394,-0.00104825793461901,0.00233141729693709,0.00382194894066346,0.00267654530755523,-0.00139310824222338,-0.00382120784388995,-0.00669151640479614,-0.0101520145858322,-0.0104612714226375,-0.0103572812810541,-0.00948727360395423,-0.00728283877668258,-0.00360202927377447,0.0014243243701606,0.00198941861406454,0.00267251454742246,0.00592780578763707,0.00683132332066649
646,"RWA","Rwanda",-0.00145412581768054,0.00270644733117265,0.0168616405327695,0.0313183907716921,0.0464317273825401,0.0580124821364201,0.0554072705189113,0.0509230055100309,0.0524998235514207,0.0528364171746294,0.0575957593243821,0.0544342599143419,0.0473442150458945,0.0398576998006701,0.0365413382228212,0.034736863633309,0.0361548131838043,0.0323505718599024,0.0319166564585522,0.040079847194356,0.0474862074794102,0.0528902446346859,0.0520714504722142,0.0486858994464712
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
