"code","iso","country","CHG.raw.2000","CHG.raw.2001","CHG.raw.2002","CHG.raw.2003","CHG.raw.2004","CHG.raw.2005","CHG.raw.2006","CHG.raw.2007","CHG.raw.2008","CHG.raw.2009","CHG.raw.2010","CHG.raw.2011","CHG.raw.2012","CHG.raw.2013","CHG.raw.2014","CHG.raw.2015","CHG.raw.2016","CHG.raw.2017","CHG.raw.2018","CHG.raw.2019","CHG.raw.2020","CHG.raw.2021","CHG.raw.2022"
499,"MNE","Montenegro",4.41907913489078e-09,4.27884538181375e-09,4.08262370650108e-09,3.87026105575858e-09,3.62171511324793e-09,3.2098587867329e-09,2.97793251460747e-09,2.9079779682666e-09,2.64685110165101e-09,2.7602083622765e-09,2.76378314031425e-09,2.61204519565075e-09,2.72354376062149e-09,2.6857661175295e-09,2.55680898959336e-09,2.710581961174e-09,2.66712337934303e-09,2.62862969619178e-09,2.49383222252896e-09,2.38899953772611e-09,2.81195721802764e-09,2.45630969004738e-09,2.30052521154927e-09
504,"MAR","Morocco",5.3514398775094e-09,5.04208002962889e-09,4.91282031552112e-09,4.73758589247987e-09,4.71802940435261e-09,4.63455287038115e-09,4.41023127089212e-09,4.33483400428775e-09,4.14987106986076e-09,4.06043431517923e-09,4.03535974302768e-09,3.96021118131923e-09,3.91270394027568e-09,3.86086145802677e-09,3.85127018481708e-09,3.77227816920233e-09,3.78951090690974e-09,3.67710920412579e-09,3.63569209979032e-09,3.63260956655943e-09,3.94948599095014e-09,3.72524809689734e-09,3.7506755399928e-09
508,"MOZ","Mozambique",4.23420064586407e-08,3.98525467701428e-08,4.0410670828396e-08,3.84252552050628e-08,3.61133535744926e-08,3.74273704987365e-08,3.30365165094105e-08,3.15207335932441e-08,2.99335381408781e-08,2.59957051812719e-08,2.60220216207753e-08,2.89238267912664e-08,2.99827053944677e-08,2.98099513693478e-08,2.85065639488978e-08,2.61249657256422e-08,2.47395510975447e-08,2.62130463851887e-08,2.86524945885602e-08,2.53580673711474e-08,2.43394926654839e-08,2.52597817045769e-08,2.48880412218306e-08
104,"MMR","Myanmar",5.07593495120305e-08,4.59347209469903e-08,4.16608925847965e-08,3.81439746169404e-08,3.49471889480482e-08,3.22493970249663e-08,2.99828664008439e-08,2.73272609132907e-08,2.47765634776092e-08,2.26767545451496e-08,2.09599326198483e-08,1.90947805572594e-08,1.78692900273172e-08,1.67348960092049e-08,1.58948236340106e-08,1.58568128911782e-08,1.46304003906189e-08,1.44113391125658e-08,1.11268003253908e-08,1.03841490713466e-08,1.00647176394327e-08,1.2030558526057e-08,1.18141013456909e-08
516,"NAM","Namibia",1.66231323732218e-08,1.5458392224686e-08,1.33617322992178e-08,1.35592043929688e-08,1.2737331507317e-08,1.36461194925398e-08,1.39469939240819e-08,1.24369953586704e-08,1.03374581505902e-08,1.34655348077127e-08,1.18625087348634e-08,1.60615068910246e-08,1.67076020210523e-08,9.23171069989523e-09,8.06795693373739e-09,7.65696917920597e-09,8.1808743354254e-09,8.26578467687815e-09,7.57173269867011e-09,7.14581051215871e-09,1.07527592282619e-08,1.07729457405915e-08,1.04262389044074e-08
520,"NRU","Nauru",NA,NA,NA,NA,2.0103966031263e-09,2.16184108559297e-09,2.34146128572786e-09,2.67871763605747e-09,1.7214329636106e-09,1.86228979147488e-09,1.93824679149438e-09,1.79224545901941e-09,1.39604014731835e-09,1.40562394695669e-09,1.28097427618884e-09,1.3763066474916e-09,1.29146348353984e-09,1.39011635602846e-09,1.2880894675126e-09,1.2446408653803e-09,1.22408459399318e-09,1.20735033284154e-09,1.17948840208366e-09
524,"NPL","Nepal",1.70054323651822e-08,1.6341929093939e-08,1.65527516793379e-08,1.61646842480468e-08,1.56886805313332e-08,1.53487914444368e-08,1.50471629290627e-08,1.46305290229848e-08,1.41947685603341e-08,1.38669073552859e-08,1.33120522718589e-08,1.31104650134328e-08,1.26269272039172e-08,1.23684087779011e-08,1.17825616018489e-08,1.12208974322997e-08,1.12831266573319e-08,1.05566632816493e-08,9.90330268186367e-09,9.37361322243584e-09,9.60112342345652e-09,9.24444021120049e-09,8.75311117310067e-09
528,"NLD","Netherlands",1.60217595767418e-09,1.53986181754391e-09,1.47196355304846e-09,1.41810848140111e-09,1.41578961665388e-09,1.28824154875437e-09,1.22120200627227e-09,1.16526579421939e-09,1.163097373069e-09,1.1839261561064e-09,1.19137320178229e-09,1.12875384532367e-09,1.12554386793155e-09,1.13968695006333e-09,1.0907428413566e-09,1.03189577612648e-09,1.00649325060096e-09,9.31400901718631e-10,8.56089417849418e-10,8.2545448084446e-10,8.15518113347385e-10,7.66615828814053e-10,7.11579846122603e-10
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",1.03757560769595e-08,1.01867080328707e-08,9.94755917857982e-09,9.4984282359097e-09,9.19239648745676e-09,8.89414762999808e-09,8.77833081809022e-09,8.45599126299215e-09,8.31151858626427e-09,8.44503525335812e-09,8.32295816747962e-09,8.14207546185764e-09,8.07819201797287e-09,7.74692053952481e-09,7.51740707257286e-09,7.08795576296407e-09,6.82835810900246e-09,6.54666855859297e-09,6.27619800889242e-09,6.07993682372726e-09,6.02652208026255e-09,5.73038455344695e-09,5.56590746927097e-09
558,"NIC","Nicaragua",1.36684552681741e-08,1.33719400087356e-08,1.34635298323591e-08,1.36933129981935e-08,1.26919509150322e-08,1.26814117546266e-08,1.23800201754545e-08,1.1820772946637e-08,1.1503246632952e-08,1.20116344090158e-08,1.17648558529586e-08,1.19412350605554e-08,1.16074377320786e-08,1.15638281010435e-08,1.14842856160225e-08,1.13301302615702e-08,1.09176481636799e-08,1.0330044975396e-08,1.10674681858335e-08,1.1758985522517e-08,1.22817013319668e-08,1.1232664445656e-08,1.09007039190397e-08
562,"NER","Niger",4.32409440403023e-08,4.19870333526118e-08,4.14479643282485e-08,4.22954273396401e-08,4.39458617205131e-08,4.24716658452025e-08,4.1535908140648e-08,4.2088080636507e-08,4.07549075510527e-08,4.17525690412758e-08,3.7867739146577e-08,3.83126521322653e-08,3.64698651151962e-08,3.66952249699711e-08,3.59779564628308e-08,3.58337967498812e-08,3.55179525855151e-08,3.53782082834226e-08,3.45577298731154e-08,3.39861182336825e-08,3.45127006081937e-08,3.5375436841702e-08,3.29240873257734e-08
566,"NGA","Nigeria",2.80185833052323e-08,2.645316822907e-08,1.96989244889536e-08,2.02988524014725e-08,1.82924728295572e-08,1.68256599375929e-08,1.49641433077226e-08,1.3417356958125e-08,1.23135157795357e-08,1.09692367535648e-08,1.06933968971705e-08,1.07131439867602e-08,1.05230858736246e-08,9.4716737333365e-09,9.09448129570864e-09,8.83944541960726e-09,8.67946000450728e-09,8.8220438878692e-09,8.784362250221e-09,8.88524154561483e-09,8.32732369222994e-09,7.78679579510751e-09,7.44015330058341e-09
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",3.29651469551512e-09,3.31120030577765e-09,3.21831619083338e-09,3.17713691199062e-09,3.06277582895056e-09,2.85894196973755e-09,2.76505996251729e-09,2.59694694343703e-09,2.46221453012023e-09,2.37431716950828e-09,2.44118389511947e-09,2.46628857588859e-09,2.3644912014421e-09,2.24234691221813e-09,2.17376021602407e-09,2.1058173734634e-09,2.02578444889006e-09,2.03786439347168e-09,1.94202455070118e-09,1.78281479374667e-09,1.86827413685515e-09,1.66354310275151e-09,1.61439675669846e-09
578,"NOR","Norway",3.0917029885087e-09,3.11259647807914e-09,3.18637369442756e-09,3.27524225989023e-09,3.1809230548813e-09,2.95536077627804e-09,2.8911406890088e-09,2.83562550278664e-09,2.86463459124825e-09,2.83775707902097e-09,2.73268765892627e-09,2.55847946175219e-09,2.5291007558798e-09,2.44991865372449e-09,2.40694364153442e-09,2.44516754164427e-09,2.40799725455919e-09,2.3677005527665e-09,2.26966979810817e-09,2.14085798085505e-09,2.23853017682959e-09,2.20503467658978e-09,2.16487400077051e-09
512,"OMN","Oman",9.94787803803986e-09,1.06347702248315e-08,1.1150599352716e-08,1.29308978009931e-08,1.23180080884065e-08,1.19094544441494e-08,1.08875435060975e-08,9.87743278199362e-09,9.17473285753829e-09,8.55977803245799e-09,8.50054238888464e-09,8.67447724548497e-09,8.34768230252836e-09,8.36567756083154e-09,8.25895107608137e-09,8.20337239578029e-09,8.06744098636129e-09,7.97864179443656e-09,8.19488454182852e-09,8.41693994760277e-09,8.64486007854893e-09,8.77258113918772e-09,8.966548941064e-09
586,"PAK","Pakistan",9.07651867616559e-09,8.83925426232236e-09,8.91280870952516e-09,8.80280774092961e-09,8.40803063059156e-09,8.11771904775351e-09,8.10315756747653e-09,7.89119454510333e-09,8.01075693243531e-09,7.9704343372016e-09,7.84439926617948e-09,7.89357832343764e-09,7.79294902263548e-09,7.73870020478051e-09,7.61118000750843e-09,7.40270272595636e-09,7.17286430390395e-09,7.02902262725961e-09,6.86197955064648e-09,6.83370018210785e-09,7.11538744904715e-09,6.87189337158954e-09,6.51810012527139e-09
585,"PLW","Palau",9.4519204347363e-09,8.59358378877343e-09,4.59770771016899e-09,5.25310591960864e-09,5.52103405066926e-09,8.39227439284604e-09,8.2947924033674e-09,6.38822187165732e-09,6.98571203460701e-09,9.42155223520634e-09,7.79168650946881e-09,6.58347451578373e-09,7.04849340858216e-09,4.22377920284686e-09,4.07220206549812e-09,4.24478976955389e-09,4.15664112758393e-09,4.49270787566546e-09,4.23322600373561e-09,4.37504604203975e-09,4.91805299998881e-09,5.67467653844862e-09,NA
591,"PAN","Panama",2.7872512785485e-09,3.03319479170493e-09,2.98840042629935e-09,2.86779540676235e-09,2.66716884186781e-09,2.5593254238753e-09,2.38823076470126e-09,2.11804662191275e-09,2.02110410382376e-09,2.02255734643551e-09,1.93599468090763e-09,1.81726740151571e-09,1.66555058289684e-09,1.57698775966628e-09,1.46477630067254e-09,1.35969855708337e-09,1.31182425475414e-09,1.2346454147906e-09,1.21308752548109e-09,1.16733480244707e-09,1.43534848989446e-09,1.24667939592813e-09,1.13188539163422e-09
598,"PNG","Papua New Guinea",6.79011080257249e-09,5.88594543916417e-09,6.62998740292761e-09,6.1387606330078e-09,6.43146428299717e-09,7.65334364137472e-09,8.12369437293747e-09,6.16914445490459e-09,7.41553875117518e-09,4.73209949551456e-09,3.89129650409738e-09,3.86455798195138e-09,3.73433528303094e-09,3.69179747192172e-09,4.73228091024935e-09,5.34635053604595e-09,5.1826657874218e-09,4.97807663938475e-09,4.9088166781332e-09,4.67176792967627e-09,4.24892058524358e-09,4.2994459210676e-09,4.00564617442026e-09
600,"PRY","Paraguay",1.43366743736859e-08,1.53455664456623e-08,1.47491137167639e-08,1.53306178930824e-08,1.37711173796228e-08,1.4044424848878e-08,1.39546203385176e-08,1.43249316633495e-08,1.31616541395248e-08,1.38448234809703e-08,1.30921431761595e-08,1.27750524832873e-08,1.3504263945907e-08,1.27167698076012e-08,1.27532663486673e-08,1.21847288350837e-08,1.15889896801167e-08,1.13462838340834e-08,1.04896959794094e-08,1.08470798472207e-08,1.13451635109081e-08,1.06671005068824e-08,1.06808570369028e-08
604,"PER","Peru",6.17870669204189e-09,6.14076338634291e-09,5.93411180355619e-09,5.80332015408078e-09,5.52917254374505e-09,5.44084398514597e-09,5.05988997703455e-09,4.78540557336691e-09,4.27274763509166e-09,4.33765530919634e-09,4.20935628044918e-09,4.18417249759972e-09,3.94213618812862e-09,3.75282551591251e-09,3.72146930653194e-09,3.60425026568961e-09,3.51931959750895e-09,3.38199464950815e-09,3.27733426894219e-09,3.18158885977412e-09,3.54275150100511e-09,3.12363661236097e-09,3.15722044339774e-09
608,"PHL","Philippines",7.2260095632596e-09,7.09600266230658e-09,6.97642597486169e-09,6.68998442733877e-09,6.42190740081848e-09,6.14237241732154e-09,6.00640147923745e-09,5.72051380304844e-09,5.65855237156878e-09,5.71286992090021e-09,5.28652898234775e-09,5.21133334608962e-09,4.93988543253663e-09,4.67302074168834e-09,4.43688431645746e-09,4.14520109448603e-09,3.94373482077989e-09,3.8286117072881e-09,3.6223194287262e-09,3.40309038100697e-09,3.78401459420927e-09,3.63369232921333e-09,3.40821932286703e-09
616,"POL","Poland",4.10377021366144e-09,3.90916151980604e-09,3.72170242646259e-09,3.41459758281393e-09,3.15178706038777e-09,3.04500381267628e-09,2.85599475028841e-09,2.54525196758627e-09,2.36045575018305e-09,2.13556282710147e-09,2.08577305669071e-09,1.9434047859166e-09,1.9658381435276e-09,1.89757800467521e-09,1.70827703656643e-09,1.59848336414078e-09,1.51565911058239e-09,1.42398251154683e-09,1.35237123759165e-09,1.25503781801823e-09,1.2241644206746e-09,1.16847143962052e-09,1.10693184367467e-09
620,"PRT","Portugal",1.51612374058759e-09,1.42446533662799e-09,1.42290855924269e-09,1.41427357631031e-09,1.34619409973111e-09,1.29285948486781e-09,1.30534727429366e-09,1.25872308352808e-09,1.19022260331659e-09,1.21344954809999e-09,1.16000633651671e-09,1.19817562073658e-09,1.19207924763421e-09,1.16180110925491e-09,1.16214376923424e-09,1.14478666445667e-09,1.14037144693825e-09,1.15168619139819e-09,1.10264051925202e-09,1.08495997451914e-09,1.17103404900621e-09,1.11570693611082e-09,1.06196012455251e-09
634,"QAT","Qatar",2.43723259591787e-08,2.12059357096401e-08,1.99600386091728e-08,2.17762904719586e-08,1.89737783420045e-08,1.68608624741347e-08,1.44076103350293e-08,1.38041049196222e-08,1.31607224762344e-08,1.25612754408107e-08,1.24131234104943e-08,1.28312978924403e-08,1.30559582623113e-08,1.28617029799814e-08,1.20401834836289e-08,1.16969128658514e-08,1.146737338364e-08,1.15217025993898e-08,1.13811598205112e-08,1.13720837934338e-08,1.17203282980506e-08,1.16970113989193e-08,1.12729625873453e-08
178,"COG","Republic of Congo",4.2441378256624e-08,3.88562938928697e-08,2.57065155535479e-08,2.85537247103838e-08,3.00971153096848e-08,3.40649352705239e-08,3.43582608742839e-08,3.12994854478623e-08,2.87760894657159e-08,2.78166318165618e-08,2.78385507706975e-08,2.66176634712668e-08,2.3484430017366e-08,2.16243875444314e-08,2.07575908182028e-08,2.09304811824731e-08,2.32835314477491e-08,2.71692917880054e-08,3.32975725050082e-08,3.40066618148923e-08,3.3627138234486e-08,3.18935498638043e-08,3.22421260391206e-08
642,"ROU","Romania",3.2274753074474e-09,3.01872438883761e-09,2.95455987793285e-09,2.87732694764757e-09,2.58523181870328e-09,2.45046156525604e-09,2.31468598462795e-09,2.1585412598253e-09,1.98133252640873e-09,2.03891238287604e-09,2.1023302818553e-09,1.91425320180948e-09,1.88945480181915e-09,1.86171903959949e-09,1.83807004280805e-09,1.80495200388501e-09,1.72405743673921e-09,1.60102902403838e-09,1.48139980523617e-09,1.42127484102504e-09,1.42909240365638e-09,1.32888401866309e-09,1.26972492708433e-09
643,"RUS","Russia",5.89913301520636e-09,5.74651343436741e-09,5.48855193740273e-09,5.31341010321528e-09,4.99353080275071e-09,4.76269800984953e-09,4.46601053574079e-09,4.17536461602548e-09,4.02527650495174e-09,4.21315869281492e-09,4.23623889090898e-09,4.14562224626757e-09,4.06603440211497e-09,4.02235251529334e-09,3.99295370598984e-09,4.12690481528773e-09,4.19916569788392e-09,4.25520596190026e-09,4.29231049338177e-09,4.29999129785772e-09,4.31448297180594e-09,4.23102937440655e-09,4.27078988329662e-09
646,"RWA","Rwanda",1.74266250872668e-08,1.67330145397771e-08,1.51376394777505e-08,1.56214328608287e-08,1.49694151815355e-08,1.36859597886607e-08,1.3160822486498e-08,1.27299643485253e-08,1.19038438245222e-08,1.14874415117987e-08,1.12309703915235e-08,1.0280667140371e-08,9.63190750517823e-09,9.41293821174255e-09,8.96747578661147e-09,8.84290166096033e-09,8.3007428949168e-09,8.0286071275703e-09,7.66944026122318e-09,7.25531371462916e-09,7.65588322136046e-09,7.07084219348868e-09,6.59892831122463e-09
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",1.72453468937591e-09,1.64909840901303e-09,1.65833514303145e-09,1.72623477286453e-09,1.69141651504882e-09,1.54139527646616e-09,1.47575558262827e-09,1.50384935502129e-09,1.39413583868978e-09,1.46007303111298e-09,1.45943120750476e-09,1.41931665192763e-09,1.23148010242098e-09,1.15692856325223e-09,1.05299341169954e-09,1.07518855920463e-09,1.02739672623379e-09,1.03445373143433e-09,1.03462547118309e-09,9.94382192338001e-10,1.16343553904519e-09,1.18169671293098e-09,1.09140143426911e-09
662,"LCA","Saint Lucia",1.44398313897245e-09,1.47972866400975e-09,1.46349878825469e-09,1.39395876743776e-09,1.29049308900317e-09,1.27768664329614e-09,1.19034904612401e-09,1.16215681746427e-09,1.10335282218095e-09,1.12313213666342e-09,1.09893075137028e-09,1.08086378307743e-09,1.08992496848553e-09,1.11623182139299e-09,1.11745290756036e-09,1.11236548179909e-09,1.07549042867473e-09,1.04765292986153e-09,1.01832143950423e-09,9.99630578481682e-10,1.31208597012635e-09,1.16908428614909e-09,1.01676864568495e-09
670,"VCT","Saint Vincent and the Grenadines",1.89673706731745e-09,1.86414746310354e-09,1.78843817892911e-09,1.65862812238864e-09,1.61002540627092e-09,1.58746799092784e-09,1.50683971449232e-09,1.48081485143404e-09,1.48229574084788e-09,1.51811575980687e-09,1.58125232316105e-09,1.64657897836575e-09,1.6196885147822e-09,1.55006807144236e-09,1.53250925307338e-09,1.49098208214099e-09,1.43866484417627e-09,1.40975303606252e-09,1.3798941721609e-09,1.37081835083655e-09,1.4240699230886e-09,1.42727353523501e-09,1.36651847904431e-09
882,"WSM","Samoa",7.90244124748199e-09,7.92840758966947e-09,7.51574376591087e-09,7.2306330402053e-09,7.0775657598107e-09,6.64684735132652e-09,6.51780023091917e-09,6.22528027590112e-09,5.92749315621086e-09,6.14748540556225e-09,6.19951431658386e-09,6.18263524202074e-09,6.55501742510432e-09,6.67170561661595e-09,6.65430238209267e-09,6.76262490259648e-09,5.76161543451244e-09,5.37292565308858e-09,5.07189834147873e-09,4.26828173316644e-09,4.75824658527765e-09,5.53404008849116e-09,5.63377347832063e-09
674,"SMR","San Marino",3.76342719222115e-10,3.46685901163837e-10,3.50250822547823e-10,3.34065228882382e-10,3.04151830478105e-10,2.99869920827486e-10,2.84389834665159e-10,2.68138749820737e-10,2.61196763888408e-10,2.83692178960137e-10,2.96562813161908e-10,3.03574878682129e-10,3.34406411881098e-10,3.30213157677529e-10,3.17192326234926e-10,3.02321564211221e-10,2.9640790767518e-10,3.00184973432667e-10,2.95269415373077e-10,2.77604894902022e-10,2.9111355054384e-10,2.63588756027736e-10,NA
678,"STP","Sao Tome and Principe",NA,4.7826204113995e-09,4.78223946541279e-09,4.55930358011053e-09,4.47267658740506e-09,4.30330432426822e-09,3.99256815507979e-09,3.94811622970235e-09,3.77074167361904e-09,3.76949227831855e-09,3.61628648458709e-09,3.54302088692945e-09,3.45042636046157e-09,3.39434240936087e-09,3.28180201571022e-09,3.25077301996581e-09,3.2096021756731e-09,3.15172380102135e-09,3.12088525650906e-09,3.11142847784656e-09,3.08769779831781e-09,3.09714955037986e-09,3.11253704902845e-09
682,"SAU","Saudi Arabia",2.96329992630394e-09,2.99961761262504e-09,3.0985989458004e-09,3.10809596437139e-09,2.93874555737915e-09,2.99118222871863e-09,3.0018379727641e-09,2.96542261964725e-09,2.91824083809907e-09,2.8583354726355e-09,2.83664563462946e-09,2.73398351358309e-09,2.72712826783961e-09,2.65840154869157e-09,2.61475239551161e-09,2.57939656935823e-09,2.59360234538425e-09,2.60156155928769e-09,2.5914811702869e-09,2.57009081009282e-09,2.64950272745427e-09,2.56742997994714e-09,2.51472044773964e-09
686,"SEN","Senegal",1.32540540457397e-08,1.20276291481603e-08,1.16802677048484e-08,1.06689886039548e-08,1.09457542552213e-08,1.07876702425476e-08,1.11169773374131e-08,1.07181270967093e-08,1.07547972624794e-08,1.08457600955487e-08,1.08002437506844e-08,1.09085059741702e-08,1.03013486946994e-08,1.01370736715921e-08,9.39553001821223e-09,8.83312132756925e-09,8.7400639546067e-09,8.07656887313211e-09,7.56627647500647e-09,7.45120897515829e-09,7.76600016538808e-09,7.27243011189135e-09,7.16059647521585e-09
688,"SRB","Serbia",5.59042774079517e-09,4.97888353686854e-09,4.65397012438067e-09,4.3953775940076e-09,3.92745167615687e-09,3.44798303419491e-09,3.33249602043778e-09,3.15045008243592e-09,2.96329088308787e-09,2.99891230971392e-09,2.98659929480178e-09,2.98257342889449e-09,3.02169284671662e-09,2.99112766409654e-09,2.89207309277272e-09,2.97647259169239e-09,2.87155616834023e-09,2.81246173905684e-09,2.66685943722777e-09,2.60332464301935e-09,2.71435653389358e-09,2.48691318829008e-09,2.41772032991189e-09
690,"SYC","Seychelles",1.12465537323346e-09,1.15688057296693e-09,1.16708120855313e-09,1.24008670631192e-09,1.31595046580017e-09,1.23137479498512e-09,1.14757684543282e-09,1.07429086023945e-09,1.11481493573966e-09,1.153841844066e-09,1.11432380599632e-09,1.02689177693578e-09,1.01401964548031e-09,1.02381804775061e-09,1.00531908428076e-09,9.85464112488465e-10,9.61139300448332e-10,9.50373497559987e-10,9.23741437785071e-10,8.94822409391916e-10,9.94910721711271e-10,9.58516260211384e-10,8.94388283767267e-10
