"code","iso","country","CHG.raw.2000","CHG.raw.2001","CHG.raw.2002","CHG.raw.2003","CHG.raw.2004","CHG.raw.2005","CHG.raw.2006","CHG.raw.2007","CHG.raw.2008","CHG.raw.2009","CHG.raw.2010","CHG.raw.2011","CHG.raw.2012","CHG.raw.2013","CHG.raw.2014","CHG.raw.2015","CHG.raw.2016","CHG.raw.2017","CHG.raw.2018","CHG.raw.2019","CHG.raw.2020","CHG.raw.2021","CHG.raw.2022"
694,"SLE","Sierra Leone",1.92954934902253e-08,2.2297443014947e-08,1.95616131012754e-08,1.96377769396088e-08,2.0256945265242e-08,2.0860495919086e-08,2.29209231216999e-08,1.85259779864685e-08,1.74488258508338e-08,1.77338096936951e-08,1.69625949284649e-08,1.70467786669746e-08,1.64313869420651e-08,1.34958199912777e-08,1.35527086432472e-08,1.64142029648412e-08,1.61130546637268e-08,1.54483485099867e-08,1.6904697181246e-08,1.35091668175381e-08,1.40101067118953e-08,1.55168110402221e-08,1.50630325656776e-08
702,"SGP","Singapore",3.78443939723229e-10,4.32320008678041e-10,4.53110804713926e-10,4.78802399563903e-10,4.76811131478595e-10,4.61581632140988e-10,4.33066809302146e-10,4.09000370256953e-10,3.9285228677122e-10,3.89465332947295e-10,3.87949653680436e-10,3.72364882172453e-10,3.5882113040903e-10,3.92161683310671e-10,3.91904594102204e-10,3.96770328902358e-10,3.65391150740358e-10,3.81280371450001e-10,3.68118540732378e-10,3.77528668772246e-10,3.98413374078862e-10,3.7271945455431e-10,3.51394614515629e-10
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",2.62962701971928e-09,2.54676092084033e-09,2.39296396350732e-09,2.30985093717792e-09,2.17426463281954e-09,2.01139181220647e-09,1.90519477295005e-09,1.71128447159672e-09,1.63552290567846e-09,1.68356150781702e-09,1.51970634037666e-09,1.45901923977145e-09,1.39828817122292e-09,1.3687575220731e-09,1.25203281915588e-09,1.24812230611701e-09,1.18665063756558e-09,1.16497987826295e-09,1.11984573110115e-09,1.11530688275661e-09,1.15380049013656e-09,1.1059329779398e-09,1.076681334475e-09
705,"SVN","Slovenia",2.58309570343292e-09,2.53967365259246e-09,2.50738799927308e-09,2.36571696243765e-09,2.21689337359522e-09,2.2481864653121e-09,2.14120292173333e-09,1.90213031379947e-09,1.85134600541979e-09,1.92833694992093e-09,1.80031176007735e-09,1.7559142219683e-09,1.7438965523084e-09,1.70179241348558e-09,1.50940849052596e-09,1.5197833914263e-09,1.54224509824881e-09,1.45813619055199e-09,1.34519322988423e-09,1.28805106476423e-09,1.33340528652345e-09,1.1694302517876e-09,1.09066948371705e-09
90,"SLB","Solomon Islands",5.02160496330252e-09,5.39626275578951e-09,5.66176559523592e-09,5.51019335998116e-09,5.34090645559347e-09,5.15360146090632e-09,5.12997615808679e-09,5.08782506690598e-09,4.98883130979803e-09,4.9425366394579e-09,4.65098122015107e-09,4.48648513788465e-09,4.53861015910696e-09,4.49184727017427e-09,4.57655014902945e-09,4.62989203256346e-09,4.48995596796441e-09,4.48028186441312e-09,4.46422686089479e-09,4.47804746430485e-09,4.74022235374807e-09,4.87345701122796e-09,5.20267106491105e-09
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.46412230529685e-08,6.97312555449359e-08,6.09623445986248e-08,5.66248540059708e-08,5.55790240901376e-08,5.21000198102208e-08,4.91444007852644e-08,4.85407254398708e-08,4.64455491934007e-08,4.45155422613245e-08
710,"ZAF","South Africa",6.02619337794958e-09,5.80888987266793e-09,5.62053370984508e-09,5.60658610194911e-09,5.41509892587863e-09,5.21046589276091e-09,4.88653338569017e-09,4.72797562257673e-09,4.69813174802668e-09,4.7272044677581e-09,4.60208586447275e-09,4.44684825868423e-09,4.43778345991548e-09,4.33015874948978e-09,4.30896370783068e-09,4.18831265557177e-09,4.12225675557686e-09,4.12569159397739e-09,4.02642958608736e-09,4.00182020692831e-09,4.19320494223001e-09,3.92094720000939e-09,3.81768226625596e-09
410,"KOR","South Korea",1.17649536102709e-09,1.11321402542704e-09,9.84174917209405e-10,9.62096399593186e-10,9.29679725654189e-10,9.05770941264372e-10,8.74240406123703e-10,8.32824149109409e-10,7.51620004100573e-10,7.5824169879262e-10,7.21666479044151e-10,7.01672373581675e-10,7.01787652257069e-10,6.85615796943817e-10,6.69530757217103e-10,6.61333537031692e-10,6.47306526959101e-10,6.36987710256511e-10,6.23610475390165e-10,6.09923917713164e-10,6.09731491619777e-10,5.98569549727965e-10,5.87885638693218e-10
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0150023261633e-07,2.1343292240458e-07,1.66268115305333e-07,1.66536217577247e-07,1.68339089634748e-07,1.97416478805553e-07,2.00908978553579e-07,2.30087034746529e-07,2.00059001049609e-07,2.40233639496355e-07,2.17381198949735e-07,2.46502453825524e-07
724,"ESP","Spain",1.19857574735906e-09,1.18051472723901e-09,1.1624172810243e-09,1.12875842366411e-09,1.1008324091955e-09,1.06204560938439e-09,1.01439386680293e-09,1.00147930271591e-09,9.593996459825e-10,1.04877721963607e-09,1.01830564001904e-09,1.00926552720108e-09,1.01015329361033e-09,9.82094771758834e-10,9.86512217450216e-10,9.78833806631109e-10,9.44387598446488e-10,9.27950205248717e-10,9.1253033811838e-10,8.79171642853547e-10,9.9732530411363e-10,9.45156493792729e-10,9.01565248016645e-10
144,"LKA","Sri Lanka",3.27946460952134e-09,3.26063114100532e-09,3.17855553835432e-09,3.1040627270354e-09,2.83025943116796e-09,2.8562999281038e-09,2.66610137706032e-09,2.45925619278925e-09,2.50824085070853e-09,2.34910093603552e-09,2.30023953913904e-09,2.08786549218264e-09,1.9396724482575e-09,1.9109584926579e-09,1.64435279204162e-09,1.73155854558246e-09,1.58247731150475e-09,1.3628587960623e-09,1.4495248304313e-09,1.42918828945848e-09,1.55842545258887e-09,1.54301562283133e-09,1.66659739406025e-09
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",1.49653480495361e-08,1.42670028750068e-08,1.39320336140377e-08,1.34894926840026e-08,1.30114762432545e-08,1.25455406850669e-08,1.18301504244849e-08,1.13918880482668e-08,1.10678494199902e-08,1.1533994648585e-08,1.11055169351722e-08,1.12738219944573e-08,1.4127032779195e-08,1.40337681198501e-08,1.34653129864685e-08,1.34349887180172e-08,1.30920366954216e-08,1.31063905727701e-08,1.36316804908764e-08,1.40471541832739e-08,1.48085334845432e-08,1.50313241752503e-08,1.49967691013019e-08
740,"SUR","Suriname",5.08574527309375e-09,5.16143591702891e-09,4.18657147765573e-09,4.40935073518406e-09,4.02446220950084e-09,3.66237764831461e-09,3.55698603375297e-09,3.38401264120099e-09,3.41238996347566e-09,3.72399193098167e-09,3.52090348180269e-09,3.44005479721333e-09,3.24841693564965e-09,3.24549675409085e-09,3.34453688870562e-09,3.39784226678516e-09,3.6319307835682e-09,3.50878190806633e-09,3.2611308035567e-09,3.38598227761795e-09,3.94377356065604e-09,3.99920677674597e-09,3.95764025830735e-09
752,"SWE","Sweden",1.52871837455186e-09,1.49320221157665e-09,1.49321508587515e-09,1.4751969076659e-09,1.45649592934203e-09,1.14304813265971e-09,1.22718503807961e-09,1.16837310107698e-09,1.13521751883038e-09,1.16307880854034e-09,1.08212188666656e-09,1.04861513863566e-09,1.04829603288561e-09,1.00375040875661e-09,9.50545175280955e-10,8.99687127517436e-10,8.85362389566406e-10,8.80421807643258e-10,8.20402677620757e-10,7.36315988237885e-10,7.18780845401189e-10,6.83832352994467e-10,6.62750131939837e-10
756,"CHE","Switzerland",5.19708056822034e-10,5.16276524314808e-10,5.0970429083988e-10,5.00599126587913e-10,4.8291693809822e-10,4.76582225109952e-10,4.60038209191826e-10,4.42700397864632e-10,4.3653478000552e-10,4.22538834009833e-10,4.11222956504725e-10,4.01976483399365e-10,3.9729140922688e-10,3.92164178049609e-10,3.86809510720735e-10,3.80550865818394e-10,3.76355344208888e-10,3.73030357975252e-10,3.64343533610937e-10,3.58562042838801e-10,3.68995494747491e-10,3.58965908894606e-10,3.54935195751481e-10
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",7.88124144813015e-10,8.53155293539742e-10,8.0728175065007e-10,7.84938661829256e-10,7.47811751200277e-10,7.21467666771202e-10,6.84569847575822e-10,6.77980143564424e-10,6.57572158269083e-10,6.7774152861616e-10,6.2222448446187e-10,5.90919278193951e-10,5.85112440233657e-10,5.85639698166977e-10,5.66747334881833e-10,5.58567880168243e-10,5.53954050598446e-10,5.34458332679677e-10,5.2591862162941e-10,4.88819387952332e-10,4.4006422273051e-10,4.11600474294199e-10,3.96994454177439e-10
762,"TJK","Tajikistan",1.49370167297574e-08,1.37418698518073e-08,1.28024869086573e-08,1.19843100576714e-08,1.14370474521473e-08,1.14079535015549e-08,1.11625208106079e-08,1.08194834339782e-08,1.12576715553204e-08,1.14271845362271e-08,1.09521290858918e-08,1.0508097212491e-08,1.0449110351686e-08,1.00878315040358e-08,9.87458247678648e-09,9.78955355375101e-09,9.45427887202654e-09,9.17370205996609e-09,8.6222632814439e-09,8.17795754410276e-09,8.00545294515552e-09,7.23891481349204e-09,6.87269488801077e-09
834,"TZA","Tanzania",2.72669912686186e-08,2.63233584334799e-08,2.65001626064647e-08,2.6822673761766e-08,2.46155338356333e-08,2.41496498055391e-08,2.20838660166206e-08,2.13687673199852e-08,2.1126293167321e-08,2.04382098605835e-08,2.01465904086845e-08,1.95713277423866e-08,1.90372275715789e-08,1.85991422794645e-08,1.78773964449911e-08,1.76054019179608e-08,1.64741059219734e-08,1.55036437609561e-08,1.49840251608581e-08,1.46970322047197e-08,1.46064901658854e-08,1.42525811845742e-08,1.36913140484862e-08
764,"THA","Thailand",5.39234913863509e-09,5.29107745893687e-09,4.96982693373237e-09,4.85662828488507e-09,4.67280483160951e-09,4.60922762151114e-09,4.45026580285381e-09,4.42291813269326e-09,4.42513341999147e-09,4.5670265926784e-09,4.4959183716339e-09,4.37646671440212e-09,4.15735281512535e-09,4.03924125276185e-09,3.83397086841489e-09,3.53873957557329e-09,3.47305202714664e-09,3.28401956717809e-09,3.06343204002823e-09,2.92207344481052e-09,3.13569002477538e-09,3.21219318711699e-09,3.09908608607134e-09
626,"TLS","Timor-Leste",1.1607109579204e-08,1.27239163120951e-08,1.37283550543662e-08,1.43588612206031e-08,1.76694631273882e-08,2.34283184326592e-08,5.09254891016374e-08,5.16941051824139e-08,5.24942771446771e-08,4.14430844234472e-08,3.6643060156635e-08,3.72664488711299e-08,3.66769876739275e-08,3.33671029932606e-08,2.44160340141405e-08,2.43759696237161e-08,2.0522331604021e-08,1.96575083355838e-08,2.01296325466839e-08,1.5524392030996e-08,1.02796419039116e-08,9.61260448148459e-09,1.0939341111125e-08
768,"TGO","Togo",1.49277547672773e-08,1.43320509536768e-08,1.46023991647475e-08,1.42173735103734e-08,1.41419810866244e-08,1.70989503847559e-08,1.59956169142829e-08,1.58509407530026e-08,1.59830531287226e-08,1.59574919353729e-08,1.52317482845358e-08,1.53962325853209e-08,1.45351598281201e-08,1.44146477905518e-08,1.3232982642005e-08,1.33675506115157e-08,1.27982914266094e-08,1.24586969357622e-08,1.22795837616422e-08,1.20545354257928e-08,1.26243509769225e-08,1.18024328805663e-08,1.13589735833914e-08
776,"TON","Tonga",6.50943747681468e-09,6.27422157225772e-09,6.02139528063893e-09,5.90377554584673e-09,6.04961361819481e-09,6.06337187883961e-09,6.09108190695789e-09,6.09324769969723e-09,5.83472227758073e-09,6.17347685825386e-09,6.1428837576873e-09,5.75077971617795e-09,5.77296867490968e-09,5.78945641930707e-09,5.69178681767166e-09,5.67593987029976e-09,5.35729957028244e-09,5.21535224717105e-09,5.2330504816246e-09,5.21135752737177e-09,5.2159068851183e-09,5.38956443305704e-09,NA
780,"TTO","Trinidad and Tobago",1.46039075371408e-08,1.48651219759911e-08,1.53801888159711e-08,1.72586469361073e-08,1.75563455914612e-08,1.78498942279697e-08,1.85987934424425e-08,1.83376879531948e-08,1.74285623529121e-08,1.86848650970508e-08,1.85768578901371e-08,1.78770651845003e-08,1.66710041327183e-08,1.61244382558713e-08,1.55148677775695e-08,1.4853636637324e-08,1.41857406486607e-08,1.50154441283942e-08,1.59541917110341e-08,1.61445803603707e-08,1.54316396398612e-08,1.37992188018222e-08,1.39093661025712e-08
788,"TUN","Tunisia",4.30725342662777e-09,4.22586045660269e-09,4.17070055823599e-09,3.95946160176892e-09,3.81713030170251e-09,3.81909545599438e-09,3.83556678152502e-09,3.58471136563447e-09,3.68992735341005e-09,3.59898315092774e-09,3.44257949665264e-09,3.38930984094806e-09,3.22643325802789e-09,3.11638353155894e-09,2.96608029518956e-09,2.88131399838108e-09,2.78579786515983e-09,2.66253915432811e-09,2.60202565041473e-09,2.51654609250186e-09,2.74353246778958e-09,2.6826783205064e-09,2.6013893104267e-09
792,"TUR","Turkiye",2.15158847705795e-09,2.30459410816443e-09,1.98118004120506e-09,1.89253394649638e-09,1.60935713458075e-09,1.53305982888505e-09,1.57680929015881e-09,1.58010645824966e-09,1.56733231474381e-09,1.73658115069226e-09,1.72587463884681e-09,1.61412575489779e-09,1.64700615295908e-09,1.5946314059826e-09,1.59242507361184e-09,1.54033558474211e-09,1.50978622642992e-09,1.4309248152891e-09,1.45384832267255e-09,1.4255232248226e-09,1.42761410333569e-09,1.31579424337004e-09,1.29613500475195e-09
795,"TKM","Turkmenistan",4.93439192004893e-08,4.82079735604283e-08,5.26637684972851e-08,5.89788748271884e-08,5.82817983795631e-08,5.15612827999828e-08,4.74728392323665e-08,4.36549661962039e-08,4.04388854258646e-08,2.66548436601519e-08,2.60060608810868e-08,2.82419480829971e-08,2.68524246264342e-08,2.68036906187831e-08,2.4742548010429e-08,2.3923881116929e-08,2.16156900311636e-08,1.98073521325229e-08,1.9111509008242e-08,1.83037607878852e-08,1.83874010389527e-08,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.35613079457398e-10,6.60956612273792e-10,6.71593939925298e-10,5.65619933110995e-10,5.19579952889713e-10,4.40763488934551e-10,4.38080835451314e-10,4.19519945631806e-10,4.37695260010887e-10,5.95359496597752e-10,5.20527149105281e-10,5.06228295527211e-10
798,"TUV","Tuvalu",8.72501839666811e-09,8.78457483623581e-09,8.21102042909469e-09,8.61267329475631e-09,8.90022513167541e-09,9.36488697299913e-09,9.20146991320971e-09,8.69921060618877e-09,8.28578965485631e-09,8.92155464724151e-09,9.1811665815389e-09,8.70157596832762e-09,8.97230709139486e-09,8.67662878951935e-09,8.78085255876282e-09,8.04686158008117e-09,7.70511436907123e-09,7.58636488935227e-09,7.54706783254428e-09,6.68726057088376e-09,7.04509836715073e-09,6.9784060752293e-09,6.98921905829199e-09
800,"UGA","Uganda",2.1695039988745e-08,2.1008415860593e-08,2.00248134656727e-08,2.001896592501e-08,1.90266761304311e-08,1.89118875061695e-08,1.66331270751957e-08,1.64729510969585e-08,1.82173728997007e-08,1.72658739684107e-08,1.71180418419843e-08,1.56483981935069e-08,1.56497090261543e-08,1.53875804334651e-08,1.51723804392128e-08,1.48036604500049e-08,1.35244226993636e-08,1.31137771578408e-08,1.27766933326423e-08,1.25212044435786e-08,1.25643170611604e-08,1.23293101743673e-08,1.19669914362075e-08
804,"UKR","Ukraine",6.86256129862762e-09,6.23270868910936e-09,6.03510931680583e-09,5.57551097541123e-09,4.81327379431837e-09,4.68860630921207e-09,4.23655772157649e-09,4.01157899480377e-09,3.87628264242692e-09,4.34485295798896e-09,4.03134803873799e-09,4.09383253232597e-09,4.08760649583255e-09,4.1870495540284e-09,4.31839755015009e-09,4.07862969715162e-09,4.08301081626518e-09,3.7110424304963e-09,3.66265629441846e-09,3.51193924079298e-09,3.72609920078721e-09,3.32204090728398e-09,4.44862136361542e-09
784,"ARE","United Arab Emirates",3.72040486202181e-09,3.73125908425707e-09,3.49084182755478e-09,3.403777062232e-09,3.1065873516576e-09,3.10845066725263e-09,2.96270821155421e-09,2.89270302349336e-09,2.82399321347462e-09,2.93641800433248e-09,3.04106919563658e-09,3.00538385035097e-09,3.00312818644253e-09,2.95023157752888e-09,2.79706560439652e-09,2.84992984474003e-09,2.77781010690746e-09,2.57163869830573e-09,2.44654244122846e-09,2.61632601400871e-09,2.70504678627038e-09,2.61841398216257e-09,2.53754075528124e-09
826,"GBR","United Kingdom",1.66502597916364e-09,1.57852859532935e-09,1.48380815113831e-09,1.36957733780552e-09,1.27447333313575e-09,1.14436946267938e-09,1.04042840323034e-09,9.47783048372856e-10,8.82504147763261e-10,8.69825492664072e-10,7.84742144656942e-10,7.3519188249277e-10,7.0620787189313e-10,6.64534858094243e-10,6.29855987433879e-10,6.11698658820104e-10,6.05462172888785e-10,6.00870514645504e-10,5.87568896012602e-10,5.68759043903074e-10,6.21419865553377e-10,5.67583721459133e-10,5.35655549754483e-10
840,"USA","United States of America",1.87795520379237e-09,1.80390385300107e-09,1.73982183927216e-09,1.69951438964338e-09,1.62305769704969e-09,1.56295851748783e-09,1.54519507872666e-09,1.53279412841941e-09,1.56648464698488e-09,1.52357639194806e-09,1.44840237608699e-09,1.44388611180517e-09,1.37788821666301e-09,1.34759756441094e-09,1.32320651921152e-09,1.26213293642093e-09,1.21035626059229e-09,1.20970175710349e-09,1.21029911879836e-09,1.20743696508393e-09,1.17706801796298e-09,1.1160289089129e-09,1.10264273914442e-09
858,"URY","Uruguay",1.57603662936175e-08,1.63690385165769e-08,1.84364708522169e-08,1.87492963716698e-08,1.8359670277514e-08,1.72074269754067e-08,1.71174917351011e-08,1.58091417796233e-08,1.60027034115401e-08,1.51867363431995e-08,1.34921922278725e-08,1.29314901314577e-08,1.22372713748178e-08,1.18154813020824e-08,1.21584863638057e-08,1.25272737161616e-08,1.25352303561966e-08,1.21708531053426e-08,1.20146570736836e-08,1.19134929824878e-08,1.28283887939418e-08,1.28003361469444e-08,1.21998736797497e-08
860,"UZB","Uzbekistan",2.11885913571848e-08,2.25726142316092e-08,2.46130486236049e-08,2.19182405040666e-08,2.00606377243709e-08,2.12860601018288e-08,2.08886977081838e-08,1.80957292772221e-08,1.81582639345199e-08,1.52083999037407e-08,1.49119741741565e-08,1.41312679459349e-08,1.38692100500676e-08,1.26972742915633e-08,1.15595218589959e-08,1.08810743557914e-08,1.05544477121195e-08,1.0380887612998e-08,1.05717152315854e-08,1.00957172996531e-08,9.30666515933813e-09,8.84873578322132e-09,8.40877448698295e-09
548,"VUT","Vanuatu",2.29099780752516e-08,2.26211672905356e-08,2.4053999634378e-08,2.3987495429569e-08,2.34225834155975e-08,2.291656032888e-08,2.15949862346318e-08,2.41626464267037e-08,2.33100992922674e-08,2.13738498954274e-08,2.16563896411661e-08,2.15286941080687e-08,2.15765470407792e-08,2.1738939501227e-08,2.14586815388527e-08,1.94826565969208e-08,1.57098039913086e-08,1.37533603994698e-08,1.49121709993106e-08,1.35880718834502e-08,1.39642582012704e-08,1.37623731030473e-08,1.28533825062644e-08
862,"VEN","Venezuela",6.70800453803598e-09,6.46305612382344e-09,6.87455742749552e-09,7.45250781830213e-09,6.49878559550007e-09,5.93592399457824e-09,5.40262336830695e-09,5.08058504342404e-09,4.93311264258909e-09,4.9301769735285e-09,4.70486223666193e-09,4.53418168649976e-09,4.58232407478788e-09,4.521564678773e-09,4.66981364160359e-09,4.86766189506643e-09,5.68758643163201e-09,6.42479288524471e-09,7.36615209602472e-09,9.58765051850552e-09,1.29091755078327e-08,1.27166618125352e-08,1.17747068646205e-08
704,"VNM","Viet Nam",1.02200815644802e-08,9.59177744489214e-09,9.20379530152202e-09,8.86553637648622e-09,8.9048126484334e-09,8.6238799356586e-09,8.26806333863043e-09,7.88932808025286e-09,7.42600772966412e-09,7.25744434439236e-09,6.8736828661159e-09,6.51042374065996e-09,6.15464026417713e-09,5.87661718557517e-09,5.56501031870103e-09,5.05410094798052e-09,4.7120520266417e-09,4.38275000231499e-09,4.14390765796826e-09,3.87003472132668e-09,3.68302642692495e-09,3.71653343503384e-09,3.48528710177135e-09
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",7.02707651127299e-09,6.61619918701133e-09,6.40601448747707e-09,7.09344390564698e-09,6.76015582710452e-09,7.34548468764507e-09,8.46840484778944e-09,8.50445501623798e-09,7.61816527840976e-09,7.75589619829694e-09,7.9928108294829e-09,8.74187969458711e-09,7.715943287343e-09,8.11435172051542e-09,7.75199399115039e-09,7.09709039083667e-09,7.01845372197464e-09,8.20028281701824e-09,8.61293050824048e-09,8.98016674564422e-09,9.6219209629209e-09,9.73669776111373e-09,9.88890114489738e-09
894,"ZMB","Zambia",2.48352293645335e-08,2.40851166483832e-08,2.49744872720245e-08,2.48275560052722e-08,2.30814673310804e-08,2.2523531192675e-08,1.97159208199456e-08,1.86235281606962e-08,1.73934972982105e-08,1.54064092578902e-08,1.49320760700828e-08,1.36326277007118e-08,1.40570881979197e-08,1.36957067084805e-08,1.29494024028745e-08,1.27465515365045e-08,1.21945633295274e-08,1.13901051331273e-08,1.11775072406563e-08,1.14381466235434e-08,1.15169070069728e-08,1.10581566922268e-08,1.05420758923185e-08
716,"ZWE","Zimbabwe",1.41003105900218e-08,1.45361580697138e-08,1.4559137355546e-08,1.70595381341433e-08,1.85365117433759e-08,1.97043591218459e-08,1.9943812567741e-08,2.11848319275941e-08,2.57901591895e-08,2.41267450767154e-08,2.06875498589471e-08,1.85396471328732e-08,1.57567021100224e-08,1.50473217271311e-08,1.40173161629705e-08,1.45636380715075e-08,1.34047878877046e-08,1.32862994167057e-08,1.29292879660228e-08,1.33600162104879e-08,1.4076088877177e-08,1.33910299694504e-08,1.28363509469788e-08
