"code","iso","country","F1D.raw.1999","F1D.raw.2000","F1D.raw.2001","F1D.raw.2002","F1D.raw.2003","F1D.raw.2004","F1D.raw.2005","F1D.raw.2006","F1D.raw.2007","F1D.raw.2008","F1D.raw.2009","F1D.raw.2010","F1D.raw.2011","F1D.raw.2012","F1D.raw.2013","F1D.raw.2014","F1D.raw.2015","F1D.raw.2016","F1D.raw.2017","F1D.raw.2018","F1D.raw.2019","F1D.raw.2020","F1D.raw.2021","F1D.raw.2022"
578,"NOR","Norway",52670.84272,50982.3860266667,49625.50912,48269.1573866667,45688.6144,41165.51632,37728.5621866667,35617.0722666667,34242.7058666667,33066.42752,31853.8511466667,31044.1071466667,30087.4978133333,29288.0008,28907.8608,28902.4625066667,29074.4506666667,29440.6552533333,29799.64176,30399.5729066667,31400.6876266667,32370.5484266667,33790.9957333333,35374.6864533333
512,"OMN","Oman",582.001973333334,487.544053333334,376.121813333333,285.792,174.650666666667,37.1651733333335,-100.86992,-208.176266666666,-300.765546666666,-355.346933333333,-426.587306666666,-443.759253333333,-453.554346666666,-438.312106666666,-378.05152,-160.861813333333,65.3169066666673,402.978933333334,701.143040000001,960.419893333335,1254.60245333333,1541.42037333333,1846.02090666667,2162.06533333333
586,"PAK","Pakistan",104211.01168,121985.283306667,133500.62464,139803.596213333,138210.452373333,130039.61024,121881.250133333,105988.74784,85843.3918933333,69086.3810133333,54062.6375466667,47740.4055466667,45550.4938133333,45625.8745066667,50146.34672,56190.3834133333,69729.0099733333,80836.6458133334,93925.5774400001,105928.51168,118253.389386667,120946.88128,121690.01376,122069.628586667
585,"PLW","Palau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,"PAN","Panama",142152.79424,148711.916053333,149284.391626667,152782.90096,156032.160586667,156183.813546667,155120.520746667,156969.436213333,152373.52224,136240.844746667,122910.394453333,113812.85344,106150.794346667,103395.869386667,100889.204853333,97380.2409066667,97013.3890133333,93464.0844266667,90873.0135466667,85470.6165333333,72529.94256,69674.4163733333,69877.8782933333,66480.3365866667
598,"PNG","Papua New Guinea",299410.562826667,293235.19616,300774.731093333,305421.196053333,308548.26128,296865.548426667,289678.2216,289892.63888,330434.554613333,336159.933226667,341781.98704,358644.728746667,362317.64448,366965.46512,374078.42496,378163.8216,383529.175573333,380843.646773333,336125.454986667,320432.726186667,311117.7512,295412.332746667,291769.437386667,287380.661546667
600,"PRY","Paraguay",718440.551946667,743231.420213333,756180.667946667,772364.64144,793861.085173334,790999.574453333,750680.087946667,734422.52912,721527.288746667,716318.973813333,727950.561653333,742700.250133333,765004.447093333,786463.737866667,802092.077973333,816763.259146667,819471.749013333,811555.102986667,806025.357546667,787287.82032,760354.67232,730692.43056,699954.51168,661284.533546666
604,"PER","Peru",753495.26128,752738.950613333,758362.128053333,759468.27744,785374.418453334,789997.849066667,788600.96128,780468.737706667,769836.66464,747823.108373333,721259.877813333,697257.40464,696068.119093333,696324.782293333,644961.181493333,613792.65712,595183.762933333,579804.77024,556183.32864,529086.082293333,505449.12976,478790.67184,443918.136586667,412291.844266667
608,"PHL","Philippines",695765.741386667,593664.375413333,512545.7848,482882.84688,486799.430826667,467124.12944,479395.805866667,486255.473386667,537442.77472,584974.246773333,613742.68016,664747.953973333,719822.73488,731232.882773333,716377.353546667,716153.287733333,675255.170133333,618794.20032,552471.122613333,493680.54496,448896.108053333,386551.41376,321626.836,283702.323093333
616,"POL","Poland",-241427.689546667,-239294.643093333,-242979.100426667,-252504.48672,-259262.942346667,-273142.980426667,-283747.439146667,-301295.898453333,-313955.5192,-330602.890986667,-355531.18368,-364842.384746667,-377914.828373333,-387720.034346667,-400235.13472,-408028.218453333,-416100.65776,-413515.717973333,-414803.223146667,-409613.167146667,-394699.38032,-389694.35632,-374638.882613333,-357688.6568
620,"PRT","Portugal",8227.67077333333,8964.48896,6175.75749333333,855.910400000002,-4634.93557333334,-11031.0093866667,-14563.5694933333,-17825.21344,-20113.1493866667,-23399.2077866667,-31319.72544,-36337.9032,-39797.6474133333,-40338.77136,-40570.3850133333,-39178.9565866667,-38519.2533866667,-36888.7367466667,-38561.3038933333,-39001.6067733333,-38365.5119466667,-38399.0741866667,-38557.22464,-40230.4390933333
634,"QAT","Qatar",317.277973333333,307.531733333333,267.25216,228.389333333333,197.733866666667,167.11504,148.562986666667,137.009173333333,137.69312,131.452106666667,132.685653333333,126.676693333333,138.083946666667,159.9336,168.373013333333,177.423093333333,168.28752,159.82368,141.234986666667,130.40176,114.768693333333,106.023946666667,87.6306666666666,58.4285866666666
178,"COG","Republic of Congo",117013.162026667,127668.916746667,134807.768853333,138528.80512,144076.088906667,145698.947786667,145891.845173333,144678.75584,140362.08752,134295.114186667,126551.237973333,125189.744426667,129344.62272,135913.332,139972.946293333,141769.857386667,146450.983786667,150202.333546667,151231.917546667,147657.722186667,142132.874293333,133791.130986667,123365.255626667,113206.2416
642,"ROU","Romania",-39487.5753066667,-42971.7828266667,-44124.01312,-43703.49584,-48092.3571733333,-51655.87808,-57457.2846933334,-67696.0395733334,-76382.3210133334,-86218.5244266667,-83005.4773333333,-84166.0493333333,-86438.3522133333,-87371.9882666667,-87033.26368,-90075.29968,-93638.9549333333,-93755.2869333333,-94689.1672533333,-93330.0186666667,-104873.79264,-108566.970293333,-111356.898666667,-116989.565866667
643,"RUS","Russia",145782.8656,-83107.7884266666,-315048.294986667,-500203.74736,-655533.775626667,-782722.610666666,-853347.041173333,-1239814.20736,-1278094.54352,-1327362.15312,-1247555.29893333,-940005.428799998,-830901.926773332,-512276.370879999,-292605.562186665,-168480.392959999,158474.265440001,431212.886826667,686054.016266667,990932.31744,1026837.2824,874162.68928,971114.804,872397.056533334
646,"RWA","Rwanda",30757.3869333333,32739.2567466667,36248.5138133333,39912.5870933333,43748.9905066667,46422.18384,47840.6403733333,49224.1301333333,48917.5388266667,47715.50256,45825.9533333333,42368.3220266667,38323.2171733333,35066.2265066667,31717.63584,29261.03376,27332.7072,25167.86944,23250.93792,21260.87296,19254.9917333333,17165.6445866667,14795.3907733333,12759.7090133333
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",-341.765706666667,-341.716853333333,-350.253973333333,-359.69488,-347.67696,-367.743466666667,-367.731253333333,-371.407466666667,-379.431626666667,-426.025493333333,-431.973386666667,-415.16784,-402.93008,-389.99616,-383.633013333333,-349.057066666666,-321.467146666667,-295.367253333333,-270.36656,-260.07072,-257.994453333333,-269.536053333333,-268.620053333333,-269.26736
662,"LCA","Saint Lucia",-264.675146666667,-327.073066666667,-403.66288,-492.33168,-590.734506666667,-644.705226666667,-701.32624,-726.400213333333,-756.02976,-764.139413333333,-774.874933333333,-763.369973333333,-732.54352,-693.607413333333,-656.796426666666,-644.46096,-615.722986666667,-615.344373333333,-587.30256,-606.53856,-598.978506666667,-601.750933333333,-615.197813333333,-620.522826666667
670,"VCT","Saint Vincent and the Grenadines",-148.06224,-182.94352,-211.791413333333,-239.161493333333,-262.989706666667,-278.8304,-281.847093333333,-297.797706666667,-290.091093333333,-274.372533333333,-233.98304,-206.075573333333,-186.399893333333,-162.767093333333,-46.0686933333333,-6.36314666666664,14.1796799999999,29.0310933333333,16.9887466666667,0.586240000000004,-29.8616,-45.4824533333333,-50.6120533333333,-61.8361066666667
882,"WSM","Samoa",-2418.38656,-2493.30314666667,-2506.18821333333,-2533.30181333333,-2589.83733333333,-2656.42442666667,-2736.69045333333,-2830.52549333333,-2969.63536,-3111.27338666667,-3189.80512,-3182.22064,-3030.04250666667,-2704.948,-2236.61552,-1679.47989333333,-1100.67781333333,-547.328319999999,-18.271146666666,441.597493333334,764.982133333334,931.486506666667,936.92144,751.388693333333
674,"SMR","San Marino",-56.4011733333333,-55.3141866666667,-53.97072,-52.6394666666667,-50.9051733333333,-49.2197333333333,-48.7922666666667,-48.548,-45.8,-45.9221333333333,-43.2962666666667,-43.0031466666667,-42.24592,-42.28256,-42.8199466666667,-43.34512,-42.7833066666667,-41.5253333333333,-44.1267733333333,-44.6519466666667,-47.5831466666667,-48.21824,-49.1830933333333,-49.2197333333333
678,"STP","Sao Tome and Principe",1106.61349333333,1230.17578666667,1297.01936,1449.17306666667,1384.08821333333,1297.19034666667,1242.10821333333,1156.07749333333,1102.10677333333,839.031573333333,670.353226666666,540.684266666666,444.29664,258.592906666667,182.894666666667,143.15248,127.641546666667,106.51248,101.34624,82.8186133333332,75.3196266666666,23.5473066666666,10.84544,9.44090666666665
682,"SAU","Saudi Arabia",-11227.6929066667,-20352.5795733333,-28092.21776,-33971.65536,-38408.5517333333,-41256.2491733333,-42788.7660266667,-42676.5010666667,-41737.8209066667,-40005.1153066667,-37501.9437866667,-34712.8214933333,-31805.1810133333,-29371.8453333333,-24097.2364266667,-19874.4642133333,-16363.9980266667,-13121.04048,-9184.46330666666,-5203.31967999999,-1523.22250666666,1884.18757333334,5164.50570666667,8209.52176
686,"SEN","Senegal",39708.4290133333,42893.8129066666,43428.8546133333,41959.9692266666,39171.9827733333,39939.4930666666,34611.5607466666,35906.6504,55311.1943999999,58236.4098666666,62637.0570666667,65229.8256,66622.3776533333,67716.6678933333,67473.36608,64513.80672,65448.16336,63686.5732266667,45902.2133866667,30022.11984,19105.3784,14501.3547733333,12362.7146133333,12046.6335466667
688,"SRB","Serbia",-60754.9579733333,-66012.0651733334,-67420.0670933333,-69492.77968,-70935.4308266667,-71797.25248,-75017.39552,-78421.3248,-82848.82912,-83700.2816533333,-84074.5348266667,-83991.8627733333,-83113.7607466667,-83161.7957866667,-83777.0790933333,-84900.1317333333,-83371.90176,-81683.45728,-79567.7659733333,-77673.53904,-76188.7274666667,-75270.6023466667,-74978.9479466667,-73932.15536
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,"SLE","Sierra Leone",55266.2981866667,70700.80048,99295.5480533333,142651.13488,186995.525386667,226087.74288,272042.351466667,301706.486293333,322939.818186667,342560.977866667,360873.942986667,365831.432693333,351844.332533333,322233.9608,288780.529386667,257832.71216,219291.1328,196177.313973333,180629.581866667,165060.757333333,148358.132426667,131433.371413333,120316.6,109311.104266667
702,"SGP","Singapore",941.525866666667,943.492213333333,1001.01701333333,1021.73082666667,1021.73082666667,866.365013333334,790.923253333333,724.580426666666,692.581493333333,661.193226666667,674.3592,711.780853333333,754.74736,791.436213333332,819.722293333333,1007.7832,1065.71104,1126.41130666667,1206.61626666667,1262.21136,1314.33786666667,1356.40058666667,1353.24954666667,1355.28917333333
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",-12107.7734933333,-12817.2338133333,-13750.66224,-14993.19792,-17505.41952,-19762.6877866667,-21559.23248,-23268.6106133333,-24455.69776,-25571.45904,-25970.5663466667,-24537.33168,-23101.5444266667,-21750.1879466667,-19217.3990933333,-17868.5097066667,-17414.4546133333,-17320.1554666667,-17670.22624,-18381.6040533333,-19670.8190933333,-21516.5957333333,-23197.99312,-24978.8558933333
705,"SVN","Slovenia",-7908.53637333334,-8232.78816000001,-8010.71312000001,-7553.23829333334,-6801.81296000001,-5773.87776,-4757.31317333333,-3244.13002666666,795.600959999997,3222.14602666666,5714.80186666667,8504.38826666667,10808.4946666667,13482.5795733333,15516.9178666667,17372.23312,19418.2962133333,21132.7673066667,19517.2242133333,19129.7195733333,18547.0336533333,17389.7104,16351.2717333333,14741.3712
90,"SLB","Solomon Islands",11161.24016,11176.6656,11364.51888,11809.29184,12097.1234666666,13389.31856,15745.9422933333,16872.2192533333,18302.5715733333,19958.76064,22752.8781866667,24209.91664,25750.7263466667,26739.3468266667,30199.9581866667,30899.0616,31489.1365866667,32766.4069866667,33924.0355733333,34265.9234133333,33569.49472,33972.2416,33865.10624,34082.2959466667
706,"SOM","Somalia",103123.560906667,109419.033493333,118924.487626667,127198.91104,135717.869813333,142847.41536,146700.66096,148974.734773333,152970.38784,155846.395786667,158607.464053333,160120.549493333,157825.138986667,157668.40528,154682.587253333,151830.578506666,151790.677546666,152846.36144,151922.862453333,151899.131946667,152060.445653333,153216.193386667,154575.134346667,154339.91776
710,"ZAF","South Africa",424901.646826667,417596.241493333,401795.22928,380741.00592,359415.915253333,337631.090293333,309680.449493333,285531.56288,264810.201706667,240839.690826667,216840.820586667,191242.95632,166576.65184,144776.62128,124549.851253333,103769.20656,86546.5623466667,67890.2682133334,47526.3913066667,31778.8124266667,20901.6544,16079.90368,13784.7496533333,12815.7437866667
410,"KOR","South Korea",-133081.951573333,-131245.163946667,-129345.233386667,-126906.096373333,-124822.91696,-121429.06368,-117457.593013333,-113302.800213333,-108834.955253333,-104261.122986667,-101246.61584,-97889.1216533333,-92668.2514133333,-88358.53248,-84853.14704,-81686.5472533333,-79089.19872,-77135.2363733333,-75590.26192,-75164.6638933333,-75907.8208,-76291.6370133333,-78593.9602666667,-80503.61264
728,"SSD","South Sudan",155187.596373333,153130.773333333,159806.324853333,147071.066933334,138295.652586667,130605.820373333,127690.021386667,124049.51984,124337.791146667,125213.7192,125223.856266667,126125.566666667,118789.139466667,127946.049493333,125788.845066667,125986.359093333,120929.9536,115095.680906667,109249.829973333,96938.3502933334,93511.1790400001,89663.7836266667,92874.0094400001,82545.7552533334
724,"ESP","Spain",-123296.543413333,-131500.495893333,-138123.175893333,-138265.900906667,-138245.54128,-131807.917706667,-140906.289226667,-149042.335573333,-148651.582186667,-150964.3112,-154551.525973333,-156621.344,-146571.06528,-150133.511413333,-153028.584373333,-155158.443146667,-157310.02944,-156409.89456,-156195.562773333,-155742.27712,-154884.375946667,-152605.404586667,-162718.93616,-163696.076106667
144,"LKA","Sri Lanka",82011.6173333333,80513.5542933333,78028.3852266667,76031.4319466667,75015.67344,86349.6834133334,88413.12608,89827.7232,106008.35024,112676.94016,125145.71536,140577.909333333,148743.5608,156462.863786667,159334.303946667,145969.32656,142387.668853333,138142.680586667,119752.136373333,110585.870933333,95560.52752,77542.1602133333,67276.5482133333,56915.6722133333
275,"PSE","State of Palestine",-70.4098666666668,-12.3232533333334,-56.3278933333334,-179.987893333334,-280.076160000001,-378.955306666667,-443.12416,-504.007626666667,-556.34176,-602.39824,-684.117653333333,-777.000053333333,-784.633386666667,-674.28592,-567.749013333333,-437.237333333333,-341.606933333333,-80.5835733333337,141.234986666666,252.620586666666,388.603839999999,487.531839999999,589.134559999999,647.575359999999
729,"SDN","Sudan",324293.043306667,328008.266026667,335885.14544,338254.666453333,339857.898506667,334686.94416,327030.051306667,333221.954826667,342143.0376,364332.563573333,387583.171733333,420763.964906667,501552.771093333,525310.220373333,538350.9704,547070.032426667,554894.907466667,555167.533493333,557337.867253333,543466.61056,529832.011626667,501607.437973333,422269.246026667,375641.291946667
740,"SUR","Suriname",21075.1203733333,21333.5422933334,19873.6947733334,19050.6504533334,19268.0355733333,18738.13568,18012.62704,17480.8096533333,17168.5391466667,17778.6562133333,17916.3981866667,18043.2336533333,18468.5874133333,19331.2395733333,20287.6657066667,21464.5058666666,22715.00464,24374.8210666666,26070.93552,26476.10064,27740.6691733333,28730.1079466666,29840.0312533333,29646.1445866667
752,"SWE","Sweden",-33135.9946666666,-17031.9818666667,-1115.83455999999,13855.0496,31885.6546666666,49449.7592533333,62398.8115733333,75243.0002133333,87695.1774933332,98484.2773866666,108952.04448,119601.155146667,127068.2528,134570.011893333,135955.72448,135661.346506667,137082.62432,137979.742506667,139503.514613333,139127.86912,138122.272106667,135017.41072,134132.750133333,131401.177066667
756,"CHE","Switzerland",-5086.90218666667,-5138.25925333333,-5021.40208,-5315.87776,-5746.39776,-6199.18266666667,-6786.58293333333,-7193.23808,-7419.58778666667,-7844.50186666667,-8175.15344,-8795.21216000001,-9742.86912000001,-10106.8753066667,-10329.47552,-10592.91712,-10787.43888,-11007.3277333333,-11314.3831466667,-11559.33376,-11696.84368,-12029.8768533333,-12133.8245333333,-12374.4272
760,"SYR","Syria",-15968.1394666667,-15407.3642666667,-15219.5476266667,-12920.0090133333,-9480.68549333334,-7461.35738666667,-4844.13776,-2368.55616,-643.276266666667,718.22949333333,3377.14544,4285.54874666666,5889.15941333333,5866.01514666667,3523.91306666666,2537.38106666666,1204.18581333333,-1070.88949333333,-1853.72752,-2782.4416,-3809.72949333333,-4652.99909333333,-5439.81866666667,-5929.93973333333
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,"TJK","Tajikistan",15540.5873066667,14969.5773333333,14342.1906133333,13503.78192,13105.1265066667,12944.5944533333,12991.2005333333,12988.3792533333,13284.0396266667,13794.4104,14058.2061866667,14283.5055466666,14445.2345066666,14454.8464,14347.2835733333,14029.1873066667,13529.94288,13271.2156266667,12944.4234666667,12322.9357866667,11856.3986666667,11457.1203733333,11125.736,10899.04432
834,"TZA","Tanzania",762597.382293333,785050.2888,812511.773386667,849190.355306667,913026.065546667,969937.426453333,1021481.13728,1086202.99813333,1178770.33077333,1250427.96042667,1327227.90416,1446670.46917333,1587645.67824,1679655.42336,1718704.33237333,1753435.86469333,1787314.66208,1782857.19845333,1742570.87114667,1708148.94682667,1667981.7728,1582952.75376,1471298.32608,1393645.58634667
764,"THA","Thailand",469620.974453333,382681.399253333,312675.06112,257320.96128,211699.300373333,168179.50528,150831.1248,152731.837013333,190250.19552,295781.871573333,379537.05216,451336.79616,588796.910186666,695935.274666666,766843.066719999,822319.189973333,850944.776213333,861442.124,840444.43616,746022.814186666,672448.814826666,609758.483199999,482555.957013333,384217.128213333
626,"TLS","Timor-Leste",29855.7864533333,29937.4203733333,29733.3477866667,29347.5285866667,31290.5111466667,32504.4554133333,33065.1206933333,33652.008,34706.72704,35492.36192,35420.95056,32865.20064,32461.90416,31482.15056,27936.4489066667,25597.14368,24232.48688,23136.4257066667,22599.44208,22179.5232533333,22297.16208,22431.0568533333,21599.4021333333,21197.8765866667
768,"TGO","Togo",66430.7626666667,66516.76896,66085.9069866667,61659.4163733333,57400.15072,51211.0806933333,43611.8714133333,39685.73664,34135.06976,29319.6333333333,27186.7212266667,28251.41856,31897.17184,34441.16032,37312.8081066667,41579.73152,43424.1646933333,40676.95856,38290.7297066667,34467.2724266667,30358.1574933333,26248.1754133333,19927.9464,15798.76496
776,"TON","Tonga",-262.659946666667,-291.043733333333,-316.887146666667,-342.43744,-376.390506666667,-427.73536,-432.9016,-386.869546666667,-347.05408,-277.743413333333,-200.958186666667,-122.499733333333,-18.8451733333333,81.6583466666667,189.050186666667,293.730666666667,359.853653333333,414.948,458.928213333333,457.865653333333,454.26272,442.53792,400.62176,355.982026666667
780,"TTO","Trinidad and Tobago",-2900.71552,-3496.38421333333,-3886.25824,-4123.11141333333,-4449.57381333333,-4658.47066666666,-4861.22421333333,-4974.28304,-5012.1688,-5103.74437333333,-5223.82586666667,-5141.08053333333,-4996.97541333333,-5004.03472,-4885.44325333333,-4755.45674666667,-4604.12133333333,-4410.32016,-4196.90437333333,-3998.51098666667,-3814.9568,-3675.57824,-3505.59306666667,-3275.4328
788,"TUN","Tunisia",10311.5829866667,10036.02576,9394.1296,8995.76730666667,9404.18117333333,8350.89109333334,8008.66128,8617.52037333333,8250.05781333333,8289.29925333333,13260.3213333333,16664.2628266667,18217.5912,19583.8479466667,19723.1532266667,19855.1305066667,19656.7615466667,19810.2831466667,18719.0096,16906.09904,11338.32128,7768.29066666666,5666.82789333333,3399.52026666667
792,"TUR","Turkiye",93587.8543466667,68766.3306133334,54851.8875733334,37284.864,36941.10752,36134.40464,30532.3806933334,17317.2853333334,-7186.1177066666,-32760.5568,-49367.2459733333,-78140.58912,-104682.886026667,-122165.05136,-153529.831786667,-176289.964693333,-186711.87072,-188226.89808,-184768.949226667,-187319.386346667,-192270.329706667,-189294.685386667,-191257.881013333,-192437.554666667
795,"TKM","Turkmenistan",92015.38768,93699.17888,93931.3421333333,91694.9098133333,87951.3643733333,84283.5293866666,80909.7548266666,78241.0437866666,74821.3593066666,70247.7346666666,64190.2999466666,57553.0005866667,52126.8242133333,47612.764,43843.0087466667,40278.1565866667,37202.8881066667,34283.8525866667,31965.1634666667,29780.6500266667,28346.3039466667,27096.52576,26228.78064,25435.5368533333
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"UGA","Uganda",229152.739946667,228642.3936,230766.072426667,238031.454666667,247627.214186667,252635.755626667,257157.168266667,263603.65872,271303.713493333,278477.972053333,281609.80048,284434.536853333,281718.193813333,273200.163253333,261766.211573333,251888.23856,241998.027786667,229426.062133333,215418.040533333,200746.187626667,186625.25376,171947.41632,159369.759253333,148890.52384
804,"UKR","Ukraine",65953.7465066667,58095.90768,44206.3676266667,33105.9132266667,25705.78128,14801.0455466667,8420.54373333332,2944.48810666666,1765.98693333333,1926.20144,-2022.17381333333,-6852.48608,-8557.10101333333,-3038.79946666667,-1115.00405333333,4185.11850666667,12971.2928,19922.3282666667,23867.0639466667,28170.0533333333,27236.1363733333,28238.2403733333,29195.33824,23890.3181333333
784,"ARE","United Arab Emirates",-3442.47456,-1525.04229333333,428.089546666665,1309.13498666666,1973.95557333333,2471.72218666666,2849.89584,3164.86549333333,2427.99845333333,879.286719999997,-841.706293333333,-2645.74997333334,-4406.37525333333,-5144.23157333333,-5523.13802666667,-5685.31888,-5640.82570666667,-5634.09616,-5651.20704,-5449.06416,-5290.00992,-5075.89797333334,-4930.54709333334,-4829.84816
826,"GBR","United Kingdom",3430.72533333334,-727.64597333333,-3842.26581333333,-1832.06106666666,1692.53594666667,9902.09434666667,28856.8457066667,41650.9108266667,51896.5540266667,64498.9919466667,75360.0405866667,82761.0518933334,91817.93472,103215.344106667,113101.683253333,116243.722026667,107996.229013333,101628.087093333,97481.9413333334,97368.8825066668,100536.031893333,105359.9688,109214.46016,110738.012426667
840,"USA","United States of America",-680218.6688,-626369.679093333,-654254.832,-697955.335573334,-709672.380106667,-780869.713653333,-782022.774453333,-816717.080533333,-881332.025866667,-935104.38912,-1069633.15658667,-1172287.56672,-1245188.84346667,-1264399.684,-1330505.77962666,-1336482.21552,-1370999.19621333,-1349429.44805333,-1264926.71376,-1209574.09173333,-1098211.8192,-978427.610613333,-817609.777493333,-682963.48112
858,"URY","Uruguay",-41286.9290666666,-38095.6827733333,-36158.4526933333,-34351.4900266667,-33473.24144,-33973.2186666667,-33391.02128,-31072.8695466667,-20653.0397866667,-6435.37631999997,5696.77498666669,22397.9709333334,35272.5585600001,51057.1316266667,63356.8010133334,76609.98976,84921.0165333334,90296.3365866667,86368.06448,76912.3674666667,69221.0452266667,54589.0444266666,44738.5514133333,30910.56656
860,"UZB","Uzbekistan",51500.19472,48638.75728,45144.0218666667,41415.76752,37623.1489066667,33616.9557333333,29063.25104,24716.8066133333,20197.9709866667,15753.95424,11190.66208,6648.74325333334,2247.14341333334,-1801.22239999999,-4196.79445333332,-5358.39237333333,-6406.34522666666,-7536.00527999999,-7995.15333333333,-8003.55610666666,-7760.27871999999,-7232.50394666666,-6438.06325333333,-5310.49168
548,"VUT","Vanuatu",13771.6081066667,14050.2064533333,13990.8985066667,14084.7213333333,17262.12992,18465.3630933333,18983.88016,19271.32096,18484.1594133333,17871.4286933333,17015.50608,15568.3237866667,14187.8018666667,12753.6023466667,8390.63328,5181.95856000001,2909.43584,1058.48074666667,776.633653333333,128.227786666666,-608.639253333334,-1200.94928,-1558.99536,-1936.49728
862,"VEN","Venezuela",447605.732746667,463808.307146667,477091.49184,486199.487466667,493587.650346667,492100.4816,485553.68304,478029.158293333,469281.431573333,454699.24896,436752.952533333,420267.492906667,414207.530026667,418928.227626667,421006.985813333,425543.164373333,432802.904053333,437909.542986667,430104.35584,419131.689546667,405734.151413333,388946.216373333,362001.03824,328594.6648
704,"VNM","Viet Nam",623177.834346666,744005.68448,803952.461759999,851258.927573333,908392.900906666,963872.700373333,960200.077759999,945800.728746666,939473.306079999,914290.279893333,895791.208,824451.210506666,784062.523253333,760990.168693333,744258.329493333,833079.967146666,902231.640639999,957227.474559999,1041843.59744,1120094.28976,1164138.1712,1226332.62928,1298368.98218667,1370620.36304
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",13204.61632,12119.7303466667,12580.8325333333,9159.21834666666,8300.82863999999,7865.35002666665,7657.82106666665,7487.10309333332,6775.31002666665,5917.46991999999,6291.28341333332,6012.89269333332,5207.26458666666,5165.22629333333,3631.64688,2105.59088,73.3044266666703,-1262.27242666666,-1780.12997333333,-1947.53813333333,-3515.35152,-3881.40954666667,-4612.73173333333,-5087.15866666667
894,"ZMB","Zambia",340450.52608,336823.727893333,337166.311893333,344915.232213333,349409.213706667,357568.453173333,365207.29472,376222.280213333,397019.302986667,426615.543893334,455287.821706667,489392.284853333,520036.42976,537431.758293333,558265.677546667,578306.74384,587551.870773333,597508.00912,601075.20624,587349.97216,578444.80336,563499.909173333,545142.023413333,532541.8816
716,"ZWE","Zimbabwe",244078.446986667,247586.9224,250559.317973333,250689.536533334,255693.55904,260511.75568,258144.29872,254112.65296,256248.447413333,247994.420266667,238565.592586667,234420.106346667,225536.005546667,215837.18992,201578.868266667,185447.399893333,167625.496266667,152733.51024,136031.813546667,125035.441173333,116871.841546667,104622.5888,96678.1330133333,92315.7135466667
