"code","iso","country","F5Y.raw.1999","F5Y.raw.2000","F5Y.raw.2001","F5Y.raw.2002","F5Y.raw.2003","F5Y.raw.2004","F5Y.raw.2005","F5Y.raw.2006","F5Y.raw.2007","F5Y.raw.2008","F5Y.raw.2009","F5Y.raw.2010","F5Y.raw.2011","F5Y.raw.2012","F5Y.raw.2013","F5Y.raw.2014","F5Y.raw.2015","F5Y.raw.2016","F5Y.raw.2017","F5Y.raw.2018","F5Y.raw.2019","F5Y.raw.2020","F5Y.raw.2021","F5Y.raw.2022"
807,"MKD","North Macedonia",-8770.39466666666,-8317.64639999999,-5992.83839999999,-5150.71685333333,-5173.86112,-5287.45733333333,-5114.22341333333,-6288.82853333333,-9412.48623999999,-11279.5751466667,-10196.1547733333,-10058.6937066667,-6258.6616,-3710.99690666667,-1933.44394666667,26.0266133333328,-338.101706666667,64.2665600000026,-3069.25952,-4453.57978666667,-5106.02826666667,-5614.45712,-6050.58304,-6242.64992
578,"NOR","Norway",31930.36768,27875.2234666667,24859.43392,23226.7677333333,21855.9676266667,20890.7234666667,20035.2771733333,19293.6835733333,18978.8360533333,18562.6178666667,18095.6044266667,17753.8142933333,17218.3695466667,16897.6962666667,16521.12256,16726.7584533333,17255.8766933333,17690.23168,18690.98,19674.1899733333,20588.4312533333,21221.9002133333,21934.9146133333,22831.7274666667
512,"OMN","Oman",234.410506666667,225.59248,196.231626666667,139.48848,44.0290666666668,-107.660533333333,-264.809493333333,-373.94784,-436.846506666666,-409.830613333333,-366.827466666666,-255.331946666666,-156.4528,-90.64736,-33.2569066666667,86.824586666667,227.094720000001,472.790346666668,717.850880000001,988.901386666668,1265.82650666667,1446.95024,1624.2512,1668.43904
586,"PAK","Pakistan",91602.5525866667,96855.1774933334,97337.9461333334,90714.9852266667,77825.8026666667,64153.26912,53480.5745066667,40237.4006933333,25688.2185066666,13153.90656,7454.73776,14555.9728,21007.1898133333,30352.1118933333,42128.7574933333,51257.27152,69146.9469333333,73333.64096,74063.3021333334,73456.5437333334,75561.7804266667,79312.4706666667,72968.1936,71585.0946666666
585,"PLW","Palau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,"PAN","Panama",103020.089546667,111154.377173333,114681.600053333,117093.196,112719.491413333,95320.6332266666,71662.4294933333,65152.1610133333,61442.5930666666,60673.7270933333,69898.3234133333,68783.4170666667,65711.8736533333,63519.6291733334,61235.1740266667,56460.0293866667,45765.4240533333,44803.392,46164.8122666667,42748.47424,41539.06112,41077.5925333333,38576.3629333333,36535.8813333333
598,"PNG","Papua New Guinea",206049.937546667,192115.269226667,184561.530186667,177588.205386667,170906.241866667,156963.59824,154500.229973333,166943.186186667,212643.09792,229307.861493333,239283.663306667,253894.449546667,257200.953066667,254661.031626667,214550.112213333,198967.486613333,196247.418506667,189142.104213333,186450.908426667,182775.12256,176322.989546667,171142.960693333,165441.21488,161198.0464
600,"PRY","Paraguay",530463.123413333,519715.255733333,467623.117386667,437191.618826667,420503.83312,408552.658986667,412402.72912,423615.472906667,435075.658826667,452666.070933333,464552.599893333,471415.931413333,481947.476533333,489232.827573333,501068.622346667,508996.94432,503923.91648,492470.32576,476096.56928,453490.153386667,422815.19424,385345.102826667,362430.2392,338962.258133333
604,"PER","Peru",479004.405173333,484602.227733333,474927.93648,458745.501866667,480904.677706667,473165.14944,460712.71568,447003.627626667,448262.309333333,454773.18848,414889.864533333,391861.783306667,382395.094293333,374601.546453333,356029.19456,339134.698186667,334636.6008,329550.993226667,308377.51888,287534.48848,275377.8128,256859.798026667,231129.467946667,207088.62048
608,"PHL","Philippines",315229.577493333,283942.718133333,250740.722613333,218146.82896,241324.19376,249149.0688,288114.658453333,342405.575413333,408228.859093333,444709.658293333,442172.826826667,481566.542666667,491167.651626667,463124.238346667,420258.772586667,380328.10976,349627.148426667,296451.82176,240877.246826667,207157.32048,174691.581333333,151964.668693333,137539.317493333,128032.36112
616,"POL","Poland",-136808.30064,-139268.945333333,-144489.021706667,-156149.506293333,-164621.590293333,-180685.152533333,-194912.81872,-210865.3984,-216134.169333333,-218072.767306667,-233076.541973333,-230968.349653333,-238656.410933333,-242573.642186667,-250901.205813333,-258110.48,-255482.2928,-259538.731626667,-253022.564106667,-239965.900106667,-227540.787573333,-212634.48752,-197194.635786667,-186746.581013333
620,"PRT","Portugal",889.399359999997,438.031199999999,960.077920000003,622.464746666672,-2420.45061333333,-7603.08090666666,-15483.6853866667,-21526.3908266667,-23256.9957333333,-24186.4548266667,-25795.3905066667,-24868.8626133333,-24274,-21891.0931733333,-22877.68624,-23382.8297066667,-22683.2133333333,-22077.2243733333,-22020.6522133333,-22849.29024,-23590.51744,-24088.9802133333,-24311.9712533333,-25232.79552
634,"QAT","Qatar",156.880266666667,136.825973333333,109.675733333333,91.6610666666667,77.1882666666667,63.0574400000001,63.5948266666667,62.17808,76.65088,81.85376,91.8320533333333,96.3876266666667,99.1966933333334,114.585493333333,107.86816,109.028426666667,99.1966933333333,95.3250666666666,79.8019199999999,52.3219199999999,38.2277333333333,24.98848,18.53984,13.1904
178,"COG","Republic of Congo",88447.7264533333,96988.3394666667,101559.81456,102096.51728,97919.1786666666,88455.9093866666,76147.3364799999,68094.9026133332,66255.9654399999,69037.1490666666,70922.87552,76479.1361066667,85012.5921066667,93331.09344,97530.03744,95930.6525866667,96047.0822933333,93107.4917333333,88143.2602666667,80781.5392533334,73082.80352,68500.4097066667,61926.8639466667,56335.0014933334
642,"ROU","Romania",-24346.5594133333,-25222.6340266667,-25462.8825066667,-25592.6613866667,-30134.9221866667,-34594.1933866667,-42079.7820266667,-51183.80832,-59907.8167466667,-68977.14496,-59259.6795733333,-57732.80528,-54443.9500266666,-45268.61008,-40785.8648533333,-38450.96864,-52713.2596266667,-60773.04592,-68158.6317866667,-74935.17536,-77100.2085333334,-76224.4758933334,-72161.8937600001,-68502.8890133334
643,"RUS","Russia",-36607.9155733336,-135844.680853333,-218932.561546667,-663120.918133333,-758034.468746666,-848142.890986666,-923317.814079999,-908087.885119999,-850082.600373332,-794702.596053332,-628629.438879998,-293127.498986665,-196487.447146666,64416.9183466674,227454.512586667,310738.869173333,482711.750293334,463130.430506667,666873.342666667,708506.092266667,690813.405706667,749515.583253334,616153.091413333,505601.088053334
646,"RWA","Rwanda",18575.7227733333,23340.4005866667,28342.10256,32149.7924266667,34244.6355733333,34335.5760533333,33071.9479466667,30305.1272,26272.7608533333,23230.9202666667,20652.6856,19286.5387733333,18824.67936,17991.8888,17044.7325866667,15881.1072533333,14578.7018133333,13104.6746133333,11200.4816,9425.56672,8190.04149333333,7191.1496,6287.36293333334,5583.72837333333
652,"BLM","Saint Barthelemy",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
659,"KNA","Saint Kitts and Nevis",-207.05264,-195.169066666667,-175.481173333333,-163.89072,-154.571946666667,-226.593973333333,-261.731733333333,-282.262346666667,-296.002346666667,-297.26032,-291.349066666667,-242.59344,-210.68,-182.479413333333,-158.773333333333,-149.625546666667,-151.225493333333,-162.46176,-163.438826666667,-167.33488,-165.710506666667,-163.072426666667,-157.832906666667,-156.37952
662,"LCA","Saint Lucia",-251.729013333333,-296.136693333333,-347.27392,-407.21696,-444.125653333333,-485.834186666667,-505.436586666667,-492.2584,-499.525333333333,-453.798613333333,-435.86944,-414.80144,-378.4912,-374.42416,-344.89232,-366.155733333333,-346.28464,-344.2328,-354.284373333333,-366.72976,-378.05152,-372.091413333333,-377.966026666667,-379.602613333333
670,"VCT","Saint Vincent and the Grenadines",-120.25248,-140.648746666667,-147.891253333333,-171.084373333333,-194.533973333333,-206.893866666667,-204.536693333333,-198.124693333333,-167.713493333333,-134.24896,-91.2458133333333,-67.89392,-52.4440533333334,-36.05376,49.4884266666667,61.11552,43.6260266666666,36.9819733333333,35.6751466666667,29.1043733333333,-75.03872,-107.013226666667,-117.235786666667,-126.92096
882,"WSM","Samoa",-1483.19941333333,-1490.38085333333,-1507.63829333333,-1548.76058666667,-1610.26693333333,-1691.77872,-1755.06821333333,-1835.8472,-1939.99029333333,-2031.45594666667,-2083.1672,-2016.17706666667,-1800.99034666667,-1423.18309333333,-877.247093333333,-259.985226666666,334.059093333334,799.045120000001,1071.78106666667,1115.08954666667,918.430453333334,594.789333333333,236.608906666666,-124.466080000001
674,"SMR","San Marino",-31.9622933333333,-30.2035733333333,-29.05552,-28.1639466666667,-27.77312,-28.2372266666667,-29.1410133333333,-30.11808,-27.5654933333333,-26.96704,-24.3533866666667,-23.9869866666667,-22.5091733333333,-21.8985066666667,-24.7930666666667,-25.6602133333333,-28.6280533333333,-28.6402666666667,-29.4463466666667,-29.3364266666667,-29.1165866666667,-28.8601066666667,-28.90896,-29.5929066666667
678,"STP","Sao Tome and Principe",832.49744,893.820586666666,924.011946666666,1004.08256,1011.38613333333,763.7608,611.301759999999,450.220106666666,349.10592,180.41536,118.762453333333,137.314506666667,126.200373333333,106.597973333333,92.1740266666665,67.8817066666666,68.5900799999999,16.04832,6.15551999999998,4.64106666666665,11.1874133333333,17.7093333333333,9.40426666666666,9.5264
682,"SAU","Saudi Arabia",-19614.3324266667,-24030.2218666667,-27222.5917866667,-28501.7552533333,-28822.2209066667,-27678.25904,-25862.4783466667,-23546.25632,-21413.5152,-20181.3730666667,-18707.72448,-17486.7941866667,-16239.0067733333,-15197.09952,-11181.6364266667,-7547.60794666666,-4724.53258666666,-1954.47530666666,1207.20250666667,3987.15258666667,3866.28944,4271.8576,5289.49696,6133.46272
686,"SEN","Senegal",31402.53184,31741.01216,28445.42736,27816.1842133333,29830.6514133333,19411.7010133333,11713.7102933333,10999.9386666667,27702.4170133333,44113.71728,54867.6061333333,57031.3446933333,60456.2442666667,59626.2017066667,41992.8230933334,25689.0978666667,14524.8165866667,9456.68629333333,6982.25274666666,6419.16922666667,6499.61845333333,7018.89274666667,7370.79552,7986.26202666667
688,"SRB","Serbia",-39452.19328,-41706.46928,-43855.84496,-45967.6524266667,-48287.8437866667,-46646.0298133333,-47473.5930666667,-48579.47376,-49732.1803733333,-51019.2336533333,-52591.29728,-53901.0795733333,-51952.2101866667,-50708.1234133333,-49216.09376,-47845.8798933333,-46770.96,-46271.0682666667,-46186.1856,-45530.9769066667,-45002.9456533333,-44271.5501866667,-43559.2563733333,-42956.8214933333
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,"SLE","Sierra Leone",34582.00448,49828.67792,78063.6573333333,121461.74656,165589.46032,204233.106506667,248273.934613333,262556.108906667,255468.638293333,232275.567146667,208460.42208,189572.367733333,157865.6384,141989.221066667,131430.17152,119504.8408,106691.124426667,92901.9901866667,84253.8876266667,75102.3636800001,68038.02512,63173.0269866667,58891.1056,55123.01136
702,"SGP","Singapore",694.95088,547.645866666667,518.065173333333,510.456266666666,498.37728,444.174506666667,426.037706666667,409.329866666667,367.804533333333,340.53216,347.579253333333,393.061706666667,481.88928,577.312053333333,625.518079999999,790.76448,817.389546666666,823.96032,819.67344,811.307306666667,842.194826666667,741.679093333333,769.427786666666,806.189919999999
534,"SXM","Sint Maarten",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
703,"SVK","Slovakia",-6390.02821333333,-7365.60485333333,-8611.78010666666,-10166.5130133333,-13083.3257066667,-15692.6677333333,-17630.5206933333,-18052.3570133333,-17804.69504,-17325.6148266667,-14855.17504,-12140.2487466667,-10154.0920533333,-8648.09034666667,-7845.02704,-7989.7184,-9074.40896,-10835.1808,-12373.3768533333,-13957.0309333333,-15308.59504,-15788.3347733333,-15937.63056,-16306.7907733333
705,"SVN","Slovenia",-5818.15109333334,-5110.14416,-4209.98485333333,-3222.61013333333,-2274.85546666667,-1637.24618666667,-1177.65845333333,-529.15488,2717.12469333333,4703.2936,6698.46373333333,9168.12186666667,11355.8229866667,13504.0994666667,12446.46144,12512.8409066667,12525.8358933333,12099.22416,11425.85424,10350.4336,9728.57952,9185.59914666666,8288.79850666666,7112.70336
90,"SLB","Solomon Islands",6432.24970666666,6410.00922666666,6891.67866666666,7531.20543999999,7891.79189333332,9067.43514666666,11431.3990933333,12417.5036266667,13498.5179733333,14794.1450133333,17088.0044266667,17230.6073066667,16896.46272,17398.3330133333,19789.1785066667,20007.7361066667,20167.6574933333,20973.9939733333,21671.8272,22320.7216,20457.54096,20303.7873066667,19272.4323733333,18714.2219733333
706,"SOM","Somalia",69839.7482666667,72275.80752,78377.7354133334,84041.3512000001,90592.5221333334,96113.6083200001,98531.9093866667,99236.8263466667,98047.0034133333,96000.9525333333,92729.3425066666,89548.9416533332,89502.2134399999,92735.0217066666,92304.7215466666,92097.7910399999,91715.1228799999,91962.6382933333,92144.72688,90231.6792,90107.2009066667,90934.5565333334,92286.6702400001,94228.5780266667
710,"ZAF","South Africa",248639.66288,237620.854613333,221712.878026667,204331.887946667,186351.125493333,168537.172746667,150346.573013333,136698.08752,126856.32704,116814.341173333,106064.568213333,91232.72064,78609.0803733334,63576.9463466667,46090.77504,31466.68848,20052.3147733333,13345.3994133333,7806.06650666666,3816.53232,2416.37136,3543.41776,5847.26768,8502.42191999999
410,"KOR","South Korea",-79015.2347733333,-77115.51184,-75393.7371733334,-73070.63904,-70296.11168,-67105.64704,-65664.9378133334,-63472.5467733333,-60745.4437866666,-58228.6421866667,-55438.9336533333,-53575.5698133333,-50604.3955733333,-48126.3713066667,-46314.3034666667,-44531.0713066667,-43507.5206933333,-42718.6614933333,-43667.4542933333,-45034.7736,-46493.6074133333,-48180.6595733333,-50109.15712,-51494.7475733333
728,"SSD","South Sudan",93264.2742933335,84427.6345066668,77232.8575466668,67550.1635200001,69119.2959466668,68910.8021333334,72351.3103466667,74952.0175466667,78355.7269866667,84028.4417066667,80192.4779733333,79947.3808,68331.9756266667,71446.6931733334,70570.3498666667,69683.4420266667,68057.4076800001,63922.1317866667,68816.4174933334,53020.7425066667,47914.8119466667,43624.8053333334,40276.0314666667,38896.76752
724,"ESP","Spain",-80736.75296,-77353.52528,-87130.9214933334,-89932.7334400001,-85216.2372266667,-84775.28704,-86710.5507733333,-87530.9692266667,-88008.95024,-92222.0494933333,-97042.7376533333,-102166.951573333,-92795.6975466667,-91023.90928,-89593.2394133333,-88969.4189866666,-89469.05424,-87319.5197866667,-97633.4477333333,-97830.8152,-98898.5292266667,-99613.9130133334,-98204.6042666667,-98310.0908266667
144,"LKA","Sri Lanka",49484.07872,45932.9054933333,42465.3691733333,39454.6970133333,39247.59552,53246.5792533334,57952.71856,62273.56384,80287.3877866667,87946.6011733333,99614.12064,100161.131413333,102795.803893333,106089.8376,92573.5492266666,86538.9656533333,75194.6720533333,59838.3350933333,51295.96336,42069.60832,35840.3442133333,31733.9650666667,27684.6832533333,24862.8292266667
275,"PSE","State of Palestine",-86.1650666666667,-37.3850133333333,-12.97056,-89.206186666667,-167.774560000001,-284.851573333334,-404.1392,-536.128693333333,-608.492693333333,-537.789706666666,-490.206559999999,-435.42976,-354.479786666667,-259.48448,-179.181813333333,-119.690666666667,-61.6284799999999,160.287786666666,317.375679999999,389.116799999999,466.146293333333,489.339413333333,576.261706666666,468.674453333333
729,"SDN","Sudan",194770.924213333,170677.29072,154854.404426667,174027.554613333,190181.09248,210469.698613333,224078.58848,237516.210773333,245145.977813333,239550.70784,242496.19744,256754.311466667,329377.124213333,366115.82016,386389.02528,393207.167466666,391390.324213333,371919.77936,300931.073973333,257707.098026667,233977.238666667,211291.717013333,196751.462773333,186589.578613333
740,"SUR","Suriname",11346.5042133333,10985.8566933333,10215.2197866667,10811.0106133333,11632.3694933333,11273.0288,11007.1078933333,10347.1237866667,10248.0003733333,10580.5816533333,9994.86682666666,10290.9546666667,10671.18016,12661.4405333333,14751.4960533333,14958.8784533333,15805.7143466666,16678.7112,17850.34848,17725.44272,17447.8702933333,17556.5567466667,17796.2067733333,17932.7640533333
752,"SWE","Sweden",2875.99573333334,10838.7959466667,17095.9430933333,23687.9309866667,35292.7349866666,46159.8902933333,55170.7044266666,64308.2074666666,71544.2654933332,78182.2121599999,79942.3855466666,80990.19184,81765.38432,83014.9426666667,83553.2819733334,83336.9594133334,83301.2842666667,82686.7948266667,83979.5273066667,82740.0693866667,82108.9331733334,80346.2560533334,78815.5101333334,76436.3772266667
756,"CHE","Switzerland",-3548.57178666667,-3543.94293333333,-3376.64469333333,-3577.24869333333,-3664.68394666667,-3912.72453333333,-4063.95002666667,-4590.23477333333,-5298.71802666667,-5612.77168,-5977.32746666667,-6139.97242666667,-6332.93088000001,-6490.88592,-6574.57168,-6661.13978666667,-6676.23546666667,-6802.35034666667,-6870.23205333334,-7065.23013333334,-7344.69562666668,-7576.93216000001,-7679.31653333334,-7857.98538666667
760,"SYR","Syria",-9376.22485333334,-8613.79530666667,-8176.46026666667,-7432.57056,-3693.50741333333,-1935.3248,1173.9456,3531.44869333333,5104.14741333333,5338.55792,3481.60608,3133.11082666666,2556.83690666666,802.000746666667,473.681920000001,-116.173226666666,-999.014026666666,-1824.98954666667,-2638.73952,-3309.89882666667,-3852.03648,-4057.26933333333,-4087.16757333333,-4057.04949333333
158,"TWN","Taiwan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
762,"TJK","Tajikistan",8357.91376,7912.79882666666,7509.17258666666,7119.46954666666,7186.66730666666,7422.29914666666,7784.38783999999,8192.99711999999,8542.22517333332,9079.81946666666,9310.99343999999,9251.70991999999,8963.20655999999,8585.93669333333,8249.91125333333,7657.07605333333,7256.12453333333,7180.7072,7041.41413333333,6947.90885333333,6820.10853333333,6679.64298666666,6558.99968,6213.76538666666
834,"TZA","Tanzania",494236.837866667,513975.758506667,540496.230186667,563211.185973334,608248.03584,640023.904853333,663746.179733333,718177.415679999,806550.249973333,871180.119999999,908438.676479999,990708.801226666,1106660.77114667,1156663.6112,1148182.03744,1143031.80912,1123832.93765333,1054364.14496,961475.442880001,899673.643466667,857716.116906667,820225.690293334,790644.435146667,767451.999093333
764,"THA","Thailand",176219.518186667,127059.483626667,91773.4049066668,70253.1818133334,62509.1834666667,63021.8747733333,76036.1951466667,96767.30256,146242.318986667,259591.371093333,344057.269973333,410216.774506667,529739.190293333,613456.619466666,639102.054666666,589559.193173333,547443.919199999,506872.630399999,397889.84496,309678.910613333,249663.01808,197656.067733333,161350.371093333,136231.62368
626,"TLS","Timor-Leste",13774.47824,15429.32384,16143.9381866667,17324.27136,21308.9934933333,23950.79856,25192.2838933333,23271.8349333333,22642.6650666667,21672.59664,17904.9176533333,15790.0690666667,15540.7216533333,15154.41392,14538.71536,14055.58032,14003.8202133333,13543.06,12780.2029866667,12369.9693333333,12265.6308266667,12623.98224,12907.6369066667,13215.8648
768,"TGO","Togo",47345.51184,46092.53376,41531.2445866667,35631.88704,26852.5277866667,15958.6130666667,9162.25946666666,9631.69114666666,10255.5482133333,12901.7256533333,17132.0823466667,23132.8716266667,29816.5450133333,30387.31072,30030.2661333333,28218.7112533333,25399.7029333333,22057.2311466667,16649.10608,12927.83776,10177.4317333333,7801.31552,6320.32672,5509.11712
776,"TON","Tonga",-165.588373333333,-227.75424,-278.61056,-285.49888,-300.802186666667,-306.64016,-260.339413333333,-206.344266666667,-151.005653333333,-66.1107733333333,9.84394666666666,77.4813866666667,135.445866666667,183.029013333333,235.30208,264.83392,300.472426666667,331.103466666667,326.767733333333,310.096533333333,275.05648,226.28864,176.213973333333,124.06304
780,"TTO","Trinidad and Tobago",-2319.53184,-2480.55242666666,-2732.07381333333,-2799.99216,-2894.76762666667,-3049.57162666667,-3212.49749333333,-3223.33072,-3164.09605333333,-3183.05114666667,-3093.78389333333,-2963.16229333333,-2867.82501333333,-2829.74384,-2768.04208,-2701.284,-2592.79296,-2492.57034666667,-2364.02501333333,-2177.52741333333,-2023.29744,-1883.28378666667,-1769.29674666667,-1694.85648
788,"TUN","Tunisia",7778.52544,6566.32768,5726.42896,5746.03136,4351.06106666667,2594.94250666667,2721.27722666667,3866.71690666667,5085.60757333333,6483.69226666666,11634.6656,14879.6994133333,15935.35888,16712.3589333333,15824.15648,14160.77376,9117.71743999999,7012.73722666666,5587.02597333333,3805.94336,3249.83365333333,2792.85957333333,1945.42522666667,301.596053333334
792,"TUR","Turkiye",16279.00544,14577.1018666667,20927.70544,19134.1530133333,25825.9360533334,25040.3256,19801.5139733334,1726.37909333336,-22546.7903999999,-39786.8264,-70029.3480533334,-99697.8918933334,-114287.56128,-120348.18368,-120517.778026667,-118489.082293333,-117543.110773333,-108359.929866667,-102632.8536,-104941.161386667,-108769.845973333,-112702.612586667,-118833.571573333,-124558.840266667
795,"TKM","Turkmenistan",54985.648,55110.6514666666,54430.7840533333,53653.4176,52087.9491733333,49206.2498133333,45197.4307733333,40667.9206933333,36980.6665066667,34134.0682666667,31224.5835733333,28380.1226666667,25647.85344,23025.1378133333,21109.5986133333,19236.6717333333,18210.0189333333,17398.7726933333,16819.00576,16301.9542933333,15727.8787733333,15198.49184,14673.7459733333,14176.82208
796,"TCA","Turks and Caicos Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
798,"TUV","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"UGA","Uganda",131391.284266667,134418.27344,140795.28224,151460.08704,162266.68864,168356.87952,169201.3216,171494.521493333,172433.5192,168987.624906667,165373.87056,166217.054666667,165356.307786667,161056.591573333,152729.18672,141767.146026667,129589.548906667,116486.046773333,106133.36592,96533.64928,90232.9127466667,86276.2324266667,82728.0392533334,80521.05328
804,"UKR","Ukraine",20573.7264,15853.4074133333,11477.1990933333,8363.80058666666,8840.21829333333,9180.83594666666,1964.22154666666,-4916.48954666667,-6963.05338666667,-8809.81930666666,-7154.22869333333,-5800.12421333333,-5500.44565333333,2380.51301333333,5959.22730666666,11439.7530133333,16957.68816,21858.3248,25461.1115733333,22399.0334933333,21196.9117333333,18252.9976533333,10723.5997866667,6348.50288
784,"ARE","United Arab Emirates",-391.022080000003,1610.30357333333,3609.04,4639.45450666666,4296.01557333333,3104.11637333333,1577.75504,-132.673440000003,-1839.93866666667,-2705.32661333333,-3206.68394666667,-3507.16858666667,-3647.23109333333,-3669.64256,-3655.12090666667,-3460.48922666667,-3221.36437333333,-3121.01962666667,-3084.77045333333,-3010.1592,-2973.55584,-2897.74768,-2936.95248,-2865.39456
826,"GBR","United Kingdom",3447.11562666667,5014.88016,1845.05605333333,-4439.10698666667,-6834.03173333334,1521.95232,25627.0297066667,44385.4150933334,58360.7660266667,69568.8565333334,77114.6202666667,77873.8377066667,64806.1450666667,57125.3262933333,54371.0974933333,53266.6824,58263.2181333334,63252.4502933334,64024.7726400001,63722.3949333335,64548.9689066668,66990.0844800001,66024.3762133334,66235.2516266667
840,"USA","United States of America",-382939.686826667,-362599.62592,-368864.956,-391466.755253334,-401974.008053334,-462262.8808,-538442.13072,-634027.329173333,-680806.398826666,-682334.592159999,-742900.463306666,-754017.478986666,-832031.025013332,-839149.358719999,-851147.761813332,-863640.707199999,-839808.170346666,-811169.210506666,-700544.26912,-627508.999893333,-510606.50288,-395962.87408,-278641.606293333,-172683.391786667
858,"URY","Uruguay",-20151.2916266667,-18863.3956266667,-18823.2992533333,-18479.1030933333,-18867.3161066667,-20928.5237333333,-21238.3271466667,-19533.1381866667,-8437.06837333334,6322.69610666669,19018.7248,37507.7939733334,49840.2805866667,63650.89808,65142.5246933334,62116.8423466667,57985.9144,48365.2274666666,42658.4375466666,32177.9319466667,24882.9690133333,15486.84864,9657.81546666666,4265.12805333333
860,"UZB","Uzbekistan",27115.02896,25141.2810133333,22845.6750933333,20617.9753066667,18068.61296,15543.0055466667,12598.664,9465.96842666667,6256.38992,3319.48629333333,682.542133333337,-1826.93146666666,-3970.43253333333,-5900.05370666666,-6326.15247999999,-5569.34106666666,-4998.34330666666,-4718.78010666666,-3985.90682666666,-2882.84741333333,-2880.94213333333,-3701.04304,-4002.15056,-3674.54010666667
548,"VUT","Vanuatu",8413.59434666667,8397.05749333334,8361.05258666667,8635.6816,11401.1344533333,13125.76704,13724.8066133333,13464.2595733333,12829.5814933333,11985.34704,8166.97050666667,5500.01818666667,3564.97429333334,2117.96298666667,1307.60832,436.296906666666,-381.263626666667,-1045.58346666667,-581.58672,-640.02752,-832.302026666667,-882.889653333333,-903.456906666667,-877.01504
862,"VEN","Venezuela",298688.498346667,311098.36864,314667.825226667,313595.1648,307496.229173333,292426.783413333,274353.553813333,257216.90368,253216.6584,250491.66832,241853.800533333,239265.379946667,243321.672213333,254494.234133333,259221.783413333,263270.698826667,270403.505333333,274858.95376,269113.484213333,250695.13024,226580.966133333,202668.431946667,172519.8064,145179.355946667
704,"VNM","Viet Nam",467312.31248,577567.739466666,609748.321706666,626135.903679999,647469.067359999,646766.348799999,606177.753706666,518599.946346666,477358.829493333,454893.77072,454710.619573333,438146.2496,433610.7672,441325.343626667,452254.090773333,565556.036053333,612618.186346666,651376.210399999,735139.903679999,813997.891786666,874590.461279999,831398.911733333,829748.108746667,854718.232106667
876,"WLF","Wallis and Futuna Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
732,"ESH","Western Sahara",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
887,"YEM","Yemen",6073.73952,4669.36496,4025.92992,2889.56474666666,3374.10431999999,3979.64138666666,4760.21994666665,5541.82442666665,4499.96602666666,4189.52751999999,4064.19429333333,2816.90762666667,1575.37344,567.68794666667,230.441173333337,167.76234666667,-1457.75904,-1733.34069333333,-2487.42853333333,-2923.23690666667,-3082.80410666667,-3170.0928,-3110.66272,-3257.19829333333
894,"ZMB","Zambia",198809.99568,198695.89872,196933.575786667,208979.06128,218392.927626667,220016.849066667,235371.463946667,247913.152746667,262127.848373333,284801.315466667,304688.60368,330519.7304,351762.710826667,370188.53936,379639.302186667,371708.049013333,367635.513013333,356028.877013333,343166.624853333,334719.529333333,324867.729493333,315712.895733333,309352.863466667,305222.41184
716,"ZWE","Zimbabwe",159037.471093333,161514.7992,156355.81392,149785.651253333,150745.851306667,149660.452373333,150735.763093333,150617.782293333,153211.40576,151040.143786667,141909.50464,135423.149866667,123747.520746667,111510.188213333,96076.2721600001,87113.4320000001,79795.6667733334,68931.1861866667,63707.21376,60238.39504,57202.47792,54598.3387733333,52800.1574933333,51092.39152
