"code","iso","country","FGG.raw.2000","FGG.raw.2001","FGG.raw.2002","FGG.raw.2003","FGG.raw.2004","FGG.raw.2005","FGG.raw.2006","FGG.raw.2007","FGG.raw.2008","FGG.raw.2009","FGG.raw.2010","FGG.raw.2011","FGG.raw.2012","FGG.raw.2013","FGG.raw.2014","FGG.raw.2015","FGG.raw.2016","FGG.raw.2017","FGG.raw.2018","FGG.raw.2019","FGG.raw.2020","FGG.raw.2021","FGG.raw.2022"
203,"CZE","Czech Republic",2.07312027309762e-09,2.55370942060583e-09,3.11482192987117e-09,3.57605858603688e-09,3.71072487441098e-09,3.80323545258941e-09,4.43763700266768e-09,5.37588999301404e-09,6.04281472271262e-09,6.57165503556352e-09,7.2708379175372e-09,7.78951549882738e-09,8.161804252246e-09,8.50460662556829e-09,8.75855129594736e-09,8.88750752909861e-09,9.25565252677036e-09,9.26268385242614e-09,9.04438132687769e-09,8.73268540238036e-09,9.41056903212318e-09,9.27460176251854e-09,9.48505485091093e-09
180,"COD","Dem. Rep. Congo",7.34406185545439e-09,1.0357990358303e-08,1.26958660764524e-08,1.48920433577721e-08,1.6687580298381e-08,1.87925612255679e-08,1.87998084713009e-08,1.80483001362554e-08,1.76409381818033e-08,1.77453247115755e-08,1.64603466235829e-08,1.5501986179034e-08,1.47574734528982e-08,1.39782962621088e-08,1.39537876906311e-08,1.45286369565886e-08,1.6112029761525e-08,1.73878192877517e-08,1.86221757886906e-08,1.97289155767049e-08,2.1249092710183e-08,2.18539800630344e-08,2.14009917214985e-08
208,"DNK","Denmark",3.18980291652353e-09,3.03082922228853e-09,3.13017274850211e-09,3.20838780223837e-09,3.3377409318081e-09,3.40131054453823e-09,3.39739768844992e-09,3.45223697371482e-09,3.47000397511432e-09,3.75743367688405e-09,3.16353254742679e-09,2.9818099291694e-09,3.18458346897262e-09,3.02021174954907e-09,2.78483746420668e-09,2.13229933005082e-09,2.22313674824786e-09,1.77983805835051e-09,2.04928502128997e-09,1.62256890130476e-09,1.51659590259072e-09,1.37272084189903e-09,1.18603000721969e-09
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",7.59748236299879e-12,8.27709960897663e-12,2.88562282143375e-12,2.98892400453083e-12,4.25210216008464e-12,4.54612145970434e-12,2.41912203693301e-12,1.67140313086083e-12,9.94833884879929e-13,4.34455408612644e-13,0,0,0,0,0,0,0,0,0,0,0,0,0
214,"DOM","Dominican Republic",2.54524469242997e-09,3.42342604622078e-09,4.13955145972551e-09,5.2030617336217e-09,6.06618544994023e-09,6.62232686010488e-09,6.38868489023111e-09,6.06601856480136e-09,6.10683109608776e-09,6.25940502226562e-09,5.73722919775561e-09,5.60203979117666e-09,5.56047823169422e-09,5.44725523632797e-09,5.56341889589332e-09,5.76772218721038e-09,6.18693376597928e-09,6.59312888492227e-09,7.0128516701629e-09,7.33303410060711e-09,8.62036001391835e-09,8.40245327872203e-09,8.56577949152928e-09
218,"ECU","Ecuador",8.8826538096664e-10,1.1775740420372e-09,1.43407906824975e-09,1.7255721447871e-09,1.90715287851741e-09,2.16139612647621e-09,2.18686571260697e-09,2.18279834668167e-09,2.13281259944748e-09,2.19415940734646e-09,2.10011649588119e-09,1.95887370279905e-09,1.89382977665429e-09,1.85304757833582e-09,1.95148489964556e-09,2.16214202939693e-09,2.49870026901916e-09,2.73318206118649e-09,3.05783999027458e-09,3.37131612640244e-09,4.00187468540023e-09,4.20792623952868e-09,4.35857394101552e-09
818,"EGY","Egypt",5.44833145501315e-09,6.17373946114457e-09,7.003763874379e-09,7.74729764321361e-09,8.42780351727968e-09,9.14466921281421e-09,8.93712820481404e-09,8.45025314805959e-09,8.45965775035297e-09,8.17523822001998e-09,7.83049548387371e-09,7.81460602517132e-09,7.82567442285251e-09,7.8669779263268e-09,8.21181351326626e-09,8.54776643040279e-09,9.2342826342993e-09,9.73931798567389e-09,1.02643337009034e-08,1.06084631963173e-08,1.10984872056984e-08,1.16465810350273e-08,1.15612001133817e-08
222,"SLV","El Salvador",1.18522389488939e-09,1.62283199161041e-09,2.01602706719742e-09,2.45886266468427e-09,2.92659092141249e-09,3.40024223219003e-09,3.41918181557239e-09,3.4243829897082e-09,3.48529982978895e-09,3.69472901521147e-09,3.59639226336031e-09,3.48575737950947e-09,3.45208195012292e-09,3.45747049402069e-09,3.7174560992011e-09,4.03801213635005e-09,4.48707458879888e-09,4.92542120299617e-09,5.44221259679534e-09,5.8588340523771e-09,6.95373585653849e-09,6.85765606801925e-09,7.12049373000642e-09
226,"GNQ","Equatorial Guinea",3.64576578786645e-09,3.08972165969104e-09,3.25940035203624e-09,3.55042121975558e-09,3.07292440756115e-09,3.14696796328103e-09,3.07864285639973e-09,2.72360834362755e-09,2.40219646711757e-09,2.45371949359576e-09,2.67584339941962e-09,2.52628608798914e-09,2.37999685820318e-09,2.55156930637321e-09,2.77452173248709e-09,3.38507950229779e-09,4.24271801009599e-09,5.02468603529745e-09,6.07091708144104e-09,7.0970357329873e-09,8.11526326182552e-09,8.98690763487307e-09,9.28016630704147e-09
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",3.30408966224632e-09,3.76695738743568e-09,3.56010040163475e-09,3.50715346216068e-09,3.74840686878752e-09,3.84663822488444e-09,4.01976665300179e-09,4.11980463019296e-09,3.83770883429997e-09,4.7023556162789e-09,5.13866961618486e-09,4.97911480919003e-09,5.1102026956855e-09,5.39651288468445e-09,5.51316573822037e-09,5.53532727078559e-09,5.62717664840173e-09,5.25176215407365e-09,5.06027132365545e-09,4.73193518932343e-09,4.65334754548448e-09,4.24990028675875e-09,4.42328174182017e-09
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",2.8971966838352e-09,3.91342470891822e-09,4.79514409561846e-09,5.8740273324477e-09,6.6710446586129e-09,7.92676261783967e-09,8.19751338610029e-09,8.43749896368468e-09,8.67589412012913e-09,9.1043406713083e-09,8.77689976022662e-09,8.59940483957343e-09,8.6491120572792e-09,8.4906346324554e-09,8.7866874105904e-09,9.34246302763617e-09,1.03711203825978e-08,1.10322127574238e-08,1.20167654296811e-08,1.33204841026341e-08,1.76338902323963e-08,2.03586816950754e-08,1.87004994625183e-08
246,"FIN","Finland",3.50119898202877e-09,3.43573854334281e-09,3.77712756191465e-09,4.48081686183169e-09,4.7681196990331e-09,4.97964670190383e-09,5.40056026022965e-09,5.24533244875322e-09,5.35873746940854e-09,5.82943188235141e-09,5.52751254158022e-09,5.39018860184612e-09,5.54697763019887e-09,5.597449627289e-09,5.5772402025337e-09,5.38512434795004e-09,5.04095183238855e-09,4.65601804676071e-09,4.49034848911298e-09,4.28690853932021e-09,4.19941599499466e-09,3.96412024728527e-09,3.6654533229904e-09
250,"FRA","France",5.24751613250553e-09,5.30750609594659e-09,5.52833728164095e-09,5.8408018288692e-09,5.48687022899715e-09,5.5871433995976e-09,5.82455888641707e-09,5.9764388178369e-09,6.21414200308524e-09,6.39797593023248e-09,6.60401263361953e-09,6.71223717023192e-09,6.6912844333776e-09,6.61755376732374e-09,6.55487714297879e-09,6.48273004035356e-09,6.37819220953385e-09,5.96712936643155e-09,5.33132544541896e-09,4.71782657019919e-09,4.66055072428856e-09,4.10068967895845e-09,3.77433767134507e-09
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",5.79837613937316e-09,7.84217258717937e-09,9.93570979549123e-09,1.20287329171409e-08,1.42887807034534e-08,1.66539936496729e-08,1.80737965077534e-08,1.73594372473793e-08,1.86862058685052e-08,1.93022423784887e-08,1.78962020845605e-08,1.68307424432189e-08,1.62941882904584e-08,1.58548997499568e-08,1.66089335439641e-08,1.77101018605175e-08,1.98115816341082e-08,2.21065355477148e-08,2.48032136282845e-08,2.63311512632267e-08,2.93653462830555e-08,3.18469308535509e-08,3.27087462666451e-08
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,"GEO","Georgia",6.03300117638805e-13,3.80111438152953e-09,6.3146233360416e-09,7.91956540209864e-09,9.71234686084114e-09,1.08241276029593e-08,1.17811162805278e-08,1.36212489449553e-08,1.68257846513308e-08,2.03738315926018e-08,4.42093426730901e-09,7.07098968581308e-09,9.87643915988718e-09,5.5904636702289e-09,5.90169824936626e-09,6.15448492566041e-09,6.39454723677446e-09,6.73081886921454e-09,6.79644206034178e-09,6.90428729299827e-09,7.9049609800666e-09,7.6261476653837e-09,7.27389818251815e-09
276,"DEU","Germany",6.26205920410365e-09,5.04384417326764e-09,4.55125670761459e-09,4.58334547406076e-09,4.53011265786959e-09,4.27648449689338e-09,4.11927476813127e-09,4.15505715374555e-09,3.78324110252136e-09,3.79481196608952e-09,3.85070348318009e-09,3.70526470335655e-09,3.71475411905718e-09,3.69856950058187e-09,3.66718664710128e-09,3.70899499850298e-09,3.67490267371724e-09,3.60177383415565e-09,3.38617924391629e-09,3.21674383341797e-09,3.24744086516249e-09,3.09650797637089e-09,3.04219840076674e-09
288,"GHA","Ghana",9.2382675454385e-09,7.3017845317292e-09,8.63643711282308e-09,8.11257788904494e-09,9.02907490295386e-09,1.014454050563e-08,1.05393958967088e-08,9.87908127679564e-09,9.36098392077544e-09,9.23553955067711e-09,8.51720928321006e-09,7.52360569686417e-09,6.9769250886001e-09,6.66699394528461e-09,7.08713630426047e-09,7.6527088202028e-09,8.41906630094963e-09,8.72584568636149e-09,9.35407950857349e-09,9.67265359486598e-09,1.05087661629458e-08,1.09271044380676e-08,1.12898210282978e-08
300,"GRC","Greece",4.98706103435583e-09,4.69767707291477e-09,6.01734844206958e-09,5.77100452619443e-09,7.07752441158387e-09,8.13793090769352e-09,8.54734515711457e-09,9.93648810357852e-09,1.00906054884415e-08,1.09981294253231e-08,1.26763448289071e-08,1.50289818017917e-08,1.74219853340326e-08,1.96096107097677e-08,2.00389580568979e-08,2.04380386570324e-08,2.13924795123381e-08,2.09988361499209e-08,1.97909774798582e-08,1.79814112359404e-08,1.8898512239656e-08,1.67606358361687e-08,1.60049716747135e-08
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",3.13994404458991e-09,5.1447820863217e-09,6.799751692985e-09,8.07617624235482e-09,9.64820925645887e-09,1.0395276955831e-08,1.46700398636981e-08,1.81681086025125e-08,2.21709243919712e-08,2.76512617953271e-08,3.30572138843127e-08,3.55924191758348e-08,4.27730167331701e-08,5.06718194744261e-08,4.68852112419203e-08,4.95295224788381e-08,5.17517978524477e-08,5.33897164821555e-08,5.48887754195841e-08,5.82251803650372e-08,7.18088979541589e-08,7.26974783775068e-08,7.25910847259417e-08
320,"GTM","Guatemala",4.3142302781293e-10,5.82441619295612e-10,7.0831660120417e-10,8.5628842893464e-10,9.93212989764315e-10,1.15496346596816e-09,1.15056838412708e-09,1.10240960216489e-09,1.10678728264427e-09,1.14087459056054e-09,1.09933277889886e-09,1.06456471108922e-09,1.05163616399399e-09,1.0485430766165e-09,1.09444687216441e-09,1.16209681918561e-09,1.29347397143817e-09,1.40421134401878e-09,1.53852594477196e-09,1.63186793956443e-09,1.82427101462055e-09,1.84622795004322e-09,1.89267861080129e-09
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",6.30600800980125e-09,8.3767653474568e-09,1.00546654949992e-08,1.23166114494549e-08,1.44293725195806e-08,1.67624232232987e-08,1.74117666577808e-08,1.66400792036728e-08,1.66318683053739e-08,1.73704008371816e-08,1.64678067408914e-08,1.56920422774069e-08,1.50969638204798e-08,1.49298437316448e-08,1.57460460845724e-08,1.67997017497895e-08,1.73141857844481e-08,1.75824109657069e-08,1.87225510485474e-08,1.955750476939e-08,2.04142365535763e-08,2.15231990952568e-08,2.18936264229029e-08
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",2.88747913866203e-09,3.89205972940676e-09,4.72376611221996e-09,5.61467275908877e-09,6.31731478211708e-09,7.1069795211384e-09,7.02874852727005e-09,6.74943273896294e-09,6.72543507938658e-09,7.1236708012193e-09,6.84273407440178e-09,6.61375394309287e-09,6.48860268964384e-09,6.49020235312898e-09,6.87993000152385e-09,7.33167200858475e-09,8.05651459000123e-09,8.61869483460974e-09,9.38292835669474e-09,1.00884553873938e-08,1.21429584313598e-08,1.18206286852735e-08,1.21049330979192e-08
344,"HKG","Hong Kong",6.11449085591677e-10,5.87497335197054e-10,5.53674400327216e-10,5.09803388845536e-10,4.40138540206524e-10,3.82981723873163e-10,3.76650242995788e-10,3.68519800545478e-10,3.7816202517022e-10,4.05452731730784e-10,3.96383759455055e-10,3.94043123767338e-10,4.00456997193859e-10,4.03543114468859e-10,4.07421435788264e-10,4.12302361922327e-10,4.17600443115053e-10,4.13629008825437e-10,4.15365490239842e-10,4.35840836384788e-10,4.80713025470916e-10,4.65102076730294e-10,4.93491830287151e-10
348,"HUN","Hungary",1.98805213297224e-09,2.02173853017767e-09,2.25423916073896e-09,2.71749623031869e-09,3.21908853926164e-09,3.64699515147557e-09,3.89534516587392e-09,4.32484771510913e-09,4.66761345548185e-09,5.20383196807914e-09,5.51616628882362e-09,5.93652735479264e-09,6.29602357923727e-09,6.62344902334576e-09,7.3880780339828e-09,7.19779348026207e-09,7.33171635597998e-09,7.16988778670232e-09,7.00222682562852e-09,7.02226533577961e-09,7.61860628725365e-09,7.41324110413965e-09,7.20589493499586e-09
352,"ISL","Iceland",1.60122081540616e-08,1.4159514655993e-08,1.6536671611633e-08,1.59493329746636e-08,1.50923566233396e-08,1.13490792341104e-08,1.29810300276491e-08,1.96244020251416e-08,1.93785046467991e-08,1.89268368755122e-08,2.20625212953054e-08,2.27685785197764e-08,2.09841098896038e-08,2.02551093780953e-08,1.79816189782935e-08,1.98264727777173e-08,1.80509065406346e-08,1.71671500001719e-08,1.48699655038591e-08,1.67139185213886e-08,1.81773416115996e-08,1.762494627254e-08,1.66054438288124e-08
356,"IND","India",4.11088109469641e-09,3.95671480293233e-09,4.08157413219739e-09,4.47215043548114e-09,4.28872626810536e-09,2.92669434478674e-09,2.93200678066991e-09,3.13880407672536e-09,3.82841298822877e-09,4.3173572244945e-09,4.70619248623241e-09,5.14440022482751e-09,5.51601446086041e-09,5.78440535242913e-09,5.95856885087664e-09,6.06213920784538e-09,6.09010769353297e-09,6.17378348520442e-09,6.19671837552911e-09,6.37003078941457e-09,7.19377670360418e-09,7.0223492104458e-09,6.9306745805706e-09
360,"IDN","Indonesia",2.25203294442724e-09,2.50961936101861e-09,2.87727038823712e-09,3.2805563223606e-09,3.5487081792911e-09,3.88528906996566e-09,3.87027935124234e-09,3.79222600597134e-09,3.72684871505986e-09,3.60967467660415e-09,3.40316707078161e-09,3.21480076307638e-09,3.08516383451279e-09,3.00252692260972e-09,3.09931480790559e-09,3.23357092702299e-09,3.45618858386105e-09,3.6625916496417e-09,3.87663620728936e-09,4.03546590559789e-09,4.50388638900787e-09,4.71268262261264e-09,4.73835896036277e-09
364,"IRN","Iran",4.60772716766307e-09,5.32441606919054e-09,6.01423243253814e-09,6.45670643541894e-09,6.72885329487972e-09,7.46156384593563e-09,7.44223469350837e-09,7.19166808701108e-09,7.49291966321607e-09,7.622701397873e-09,7.28404099116524e-09,7.20757392586277e-09,7.65714135346782e-09,8.0193130456676e-09,8.19767657348174e-09,8.98809825425432e-09,9.14210754181001e-09,9.67710339507009e-09,1.09381698581128e-08,1.2139099422549e-08,1.27003910690267e-08,1.30375757998649e-08,1.34264587354243e-08
368,"IRQ","Iraq",2.65450386836404e-09,3.29932179416964e-09,4.30187623320034e-09,8.0497915515297e-09,6.11441401770902e-09,6.96606465839171e-09,6.97325831228408e-09,6.98388354394992e-09,6.71104676970802e-09,6.74135345683919e-09,6.29659649057672e-09,5.92749814044714e-09,5.29821163348803e-09,5.07095491575099e-09,5.50492989061775e-09,5.82189753208865e-09,5.78707601470739e-09,6.57737316099811e-09,7.22197747535478e-09,7.5220316353155e-09,9.34804712705136e-09,1.00650570991185e-08,1.00165946372828e-08
372,"IRL","Ireland",4.15511461260827e-09,4.00733199343316e-09,3.74048770079005e-09,4.63758921408156e-09,4.40005218788175e-09,4.99844794931709e-09,4.68162775109599e-09,4.44556309828145e-09,4.81203520307561e-09,4.90416937434274e-09,4.65950814873325e-09,4.66151193533558e-09,4.54015889224317e-09,4.64996326904661e-09,4.53805243494536e-09,3.67848419063007e-09,3.83877481845203e-09,3.33488556222471e-09,2.30586457023505e-09,2.13791796010627e-09,1.7169876490007e-09,1.37628068239243e-09,1.12212264517802e-09
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",4.65392857737024e-09,5.05443588839754e-09,4.79991655151049e-09,4.24616036349343e-09,3.7680817104782e-09,3.81611941124944e-09,3.80597858564483e-09,4.07697717555027e-09,8.62993357811434e-09,5.20526441621625e-09,7.2172090471333e-09,9.15216695462789e-09,9.48550800911309e-09,1.11444149932237e-08,9.16425056751172e-09,1.36349168995634e-08,1.53506996265125e-08,1.31501057790057e-08,1.47324348376316e-08,1.50302800415953e-08,1.58069774837895e-08,1.50320272722111e-08,1.56565369535515e-08
380,"ITA","Italy",7.83167860573438e-09,6.52150992659389e-09,5.18802959798529e-09,4.98158418279874e-09,3.39887013777133e-09,3.51940127683369e-09,3.98204838412367e-09,3.92370010010435e-09,4.45703990885027e-09,4.78597284604655e-09,5.0216826400029e-09,5.33977987002499e-09,5.74666094117924e-09,6.14304451409474e-09,6.39070605419056e-09,6.54591075419634e-09,6.66427060861231e-09,6.71385111121042e-09,6.73098874031848e-09,6.81614078455061e-09,7.61765972568106e-09,7.28109698881217e-09,7.17822806486111e-09
388,"JAM","Jamaica",1.67695160524415e-09,1.83369077094434e-09,2.26965329806752e-09,2.35490394940927e-09,2.56917573345282e-09,2.74880446911051e-09,2.79652248945458e-09,3.38813072779026e-09,3.6255730230049e-09,3.8645908271362e-09,3.95944530103493e-09,3.817962183772e-09,3.76694231136118e-09,3.89595930906697e-09,4.20091979445804e-09,4.34513084135204e-09,4.46627807784862e-09,4.99278778492059e-09,5.07518452026834e-09,5.30783334674514e-09,6.2375791761711e-09,6.36818212518941e-09,6.35878525364791e-09
392,"JPN","Japan",6.33772653835099e-09,5.21067624891111e-09,5.05720667568016e-09,4.95946073497033e-09,4.95751002626308e-09,4.78782295006423e-09,4.78355812948312e-09,4.53461177167221e-09,4.1478430998409e-09,3.69367229130344e-09,3.85592043993361e-09,3.83449724929336e-09,3.8431791048005e-09,3.94610114968933e-09,4.03330255521143e-09,4.04919411468218e-09,4.23143648807179e-09,4.23772701307059e-09,4.22951793449272e-09,4.30347049688128e-09,4.57505087141732e-09,4.59542692026446e-09,4.759756735955e-09
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",7.24953624843828e-09,9.51412291430461e-09,1.13575924165367e-08,1.35191884354528e-08,1.48790734687525e-08,1.63788630903125e-08,1.60617235588719e-08,1.51278927272333e-08,1.46317184457039e-08,1.44293891429571e-08,1.39813527199729e-08,1.37271917681131e-08,1.36326808649102e-08,1.37362955546736e-08,1.44846423952596e-08,1.56193988062455e-08,1.75017254359117e-08,1.91124977857762e-08,2.12463210097181e-08,2.30373376893811e-08,2.57050423825227e-08,2.74852130285911e-08,2.86204556880399e-08
398,"KAZ","Kazakhstan",1.91577649489492e-09,1.80888520516995e-09,1.90452046418802e-09,2.11688587960028e-09,2.32564179381158e-09,2.68693239265146e-09,3.78689578044355e-09,3.16609590808888e-09,4.39224361152361e-09,4.37184168369116e-09,4.87157689944186e-09,4.64588057107629e-09,4.45932346245893e-09,3.88520412658695e-09,4.01359155830423e-09,3.82519484531824e-09,4.17818154993206e-09,4.03592091223846e-09,3.91980472951822e-09,3.77150662917754e-09,3.88923481828262e-09,3.74904861858705e-09,3.74998611512724e-09
404,"KEN","Kenya",1.50128159458721e-10,1.89098224019532e-10,2.32266137157703e-10,2.68586300060606e-10,2.96394692110213e-10,3.18437695124753e-10,3.58433234078653e-10,3.91000319085126e-10,4.45513483947089e-10,4.84897501764393e-10,4.99025615659359e-10,4.96181397558219e-10,5.19665701736651e-10,5.22689425163529e-10,5.3805851415728e-10,5.38223973804654e-10,5.36137499197866e-10,5.82637801227576e-10,5.69424577058149e-10,5.715787389605e-10,6.11636694705771e-10,6.00289240557732e-10,5.99081906120196e-10
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",1.76076705549507e-08,2.31607018640495e-08,2.76515064431719e-08,2.86341325499945e-08,3.06363397353037e-08,3.27557314857551e-08,3.20903816585549e-08,3.09632492342876e-08,3.14514491626352e-08,3.50116479350904e-08,3.58048310268487e-08,3.29712256294095e-08,3.16030468631907e-08,3.21091772465083e-08,3.47710074794831e-08,3.81319826527303e-08,4.19908206675824e-08,4.89636884099086e-08,5.39527456119198e-08,5.94870566541328e-08,7.15321889140713e-08,7.73086737306959e-08,7.57523517783852e-08
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
