"code","iso","country","FGG.raw.2000","FGG.raw.2001","FGG.raw.2002","FGG.raw.2003","FGG.raw.2004","FGG.raw.2005","FGG.raw.2006","FGG.raw.2007","FGG.raw.2008","FGG.raw.2009","FGG.raw.2010","FGG.raw.2011","FGG.raw.2012","FGG.raw.2013","FGG.raw.2014","FGG.raw.2015","FGG.raw.2016","FGG.raw.2017","FGG.raw.2018","FGG.raw.2019","FGG.raw.2020","FGG.raw.2021","FGG.raw.2022"
428,"LVA","Latvia",2.12978804737164e-09,2.27224209590194e-09,2.37886315391867e-09,2.40214062836039e-09,2.42998841399944e-09,2.41659508185454e-09,2.72720135620899e-09,2.89103996265931e-09,3.44925868372988e-09,4.30260408891427e-09,5.06615556889598e-09,4.98294148186526e-09,4.67562378284142e-09,4.86503519347997e-09,5.07014406621379e-09,5.03244595018326e-09,5.28702396247279e-09,4.99181457694516e-09,4.73113007764523e-09,4.52842838686772e-09,4.52715511261319e-09,4.30073211430198e-09,4.33093375108147e-09
422,"LBN","Lebanon",5.24992760218318e-09,6.98683685531757e-09,8.52086112537194e-09,1.02441067925442e-08,1.14677506190096e-08,1.33593401479231e-08,1.38650035757918e-08,1.29274442100149e-08,1.23236490547007e-08,1.15846218645232e-08,1.06248070430022e-08,1.06367153441331e-08,1.05721011711433e-08,1.04732581321403e-08,1.11656429728747e-08,1.23387117518799e-08,1.38192797283549e-08,1.53501070808333e-08,1.77059825482117e-08,2.09334836878363e-08,2.91937523842056e-08,3.44205588660538e-08,NA
426,"LSO","Lesotho",1.09744114870085e-09,1.06533579178644e-09,1.06607420925031e-09,1.02493562248046e-09,1.01577315595735e-09,9.86831442811062e-10,9.54102156603516e-10,9.20435426601132e-10,8.76707538818614e-10,8.94597884367795e-10,8.54113345268048e-10,8.22564016805887e-10,9.82786347842191e-10,1.08805049858708e-09,1.20880113110457e-09,1.57663848208037e-09,1.83931453310705e-09,2.27510377097076e-09,2.34566284934627e-09,2.58360865321852e-09,2.98982394569943e-09,3.17336635246033e-09,3.40174744695217e-09
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"LBY","Libya",4.53336815634082e-09,6.02679285763583e-09,7.42269874899159e-09,7.99844379541346e-09,8.96408657803945e-09,9.45966804832162e-09,9.3525116092888e-09,9.04994493855071e-09,9.45874854086723e-09,1.02548299033298e-08,9.76397090335905e-09,1.99574508741665e-08,1.09467446999684e-08,1.37362946874016e-08,1.93576552306525e-08,2.13814132587115e-08,2.43645310304258e-08,2.03967636135307e-08,2.11156986390963e-08,2.60069545953969e-08,4.02150337484394e-08,3.33210775069665e-08,3.58146258081745e-08
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",4.64329518667163e-10,5.55993364675037e-10,6.60564844947972e-10,8.07528291842602e-10,1.05961523621924e-09,1.29378505772352e-09,1.59710481015929e-09,1.85669501624632e-09,2.27632924121728e-09,2.97452381317642e-09,3.5465066717032e-09,3.95493877591328e-09,4.33512670118037e-09,4.88425326916617e-09,5.3227788478893e-09,6.41508322818877e-09,7.93923121773592e-09,7.61318901700403e-09,5.82042419036108e-09,5.52462484122497e-09,5.03487234634022e-09,4.5236472048386e-09,4.90342919834461e-09
442,"LUX","Luxembourg",7.70912924851461e-10,9.2258300540282e-10,9.78358743581217e-10,9.70297458615696e-10,9.47127552594554e-10,9.06370514448012e-10,9.1653159266714e-10,9.30752843468627e-10,9.83783538700791e-10,1.04535429612765e-09,1.05232236879452e-09,1.09778710739611e-09,1.12531728937125e-09,1.11351307990951e-09,1.17071319321477e-09,1.14938365800195e-09,1.07714769397562e-09,1.07335260781796e-09,1.01287651821417e-09,9.8427881930441e-10,9.76577025809235e-10,9.18362444432328e-10,8.93717053741647e-10
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",3.83441968093584e-09,5.00447719573002e-09,7.19464353752238e-09,8.13392635406589e-09,9.22926930640483e-09,1.05583354548512e-08,1.05482683096732e-08,1.01667154287681e-08,9.90945396438175e-09,1.06569155689508e-08,1.05304601331846e-08,1.04267511836896e-08,1.03255665810358e-08,1.03777014342519e-08,1.09778197326108e-08,1.17915466487157e-08,1.29292794893686e-08,1.39456090606124e-08,1.53078100756147e-08,1.61729994418857e-08,1.90689067815623e-08,1.97602295003541e-08,2.02962054136507e-08
454,"MWI","Malawi",3.38184837203458e-09,4.91027817943065e-09,6.09095848417762e-09,7.1441771347473e-09,8.0729554580657e-09,9.39525419338707e-09,9.45299971269455e-09,8.81249974211013e-09,8.47735235908792e-09,8.09362653638567e-09,7.52289743671795e-09,7.21705650528791e-09,7.22320091640596e-09,7.03044485162942e-09,7.28792659908498e-09,7.86802988578322e-09,8.75558203761684e-09,9.4183245486839e-09,1.02373238488753e-08,1.06862167485135e-08,1.16061140614611e-08,1.23742912212148e-08,1.30962906896214e-08
458,"MYS","Malaysia",1.86356819911212e-09,2.6947247828906e-09,3.09382902625583e-09,2.70701402443304e-09,3.03300679499535e-09,3.28775246077921e-09,3.27666439103625e-09,3.36969387832206e-09,3.54312596769138e-09,3.85719522792073e-09,3.84953616044255e-09,3.77075322924682e-09,3.74605499680305e-09,3.78596543758953e-09,4.08964782567999e-09,4.89104207554901e-09,5.65238227020003e-09,2.86990068555206e-09,2.8293405135579e-09,3.38168485902049e-09,3.96460705548885e-09,4.25288292316158e-09,3.40279975120652e-09
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",3.28882989484437e-09,3.94014708922223e-09,4.81218539298009e-09,5.49092302093214e-09,6.42829642689059e-09,7.23279430527834e-09,7.29241039987511e-09,7.19380698619065e-09,7.11255370404718e-09,7.02155001547494e-09,6.63535558126912e-09,6.45969760344523e-09,6.63887797071374e-09,6.67274457303267e-09,6.80034471333457e-09,7.10182097862398e-09,7.67125076077624e-09,8.15027712130368e-09,8.81382546984034e-09,9.29008109363558e-09,1.02936771182968e-08,1.09359688049311e-08,1.12529528770575e-08
470,"MLT","Malta",7.6108485754584e-10,1.19714575083238e-09,1.51644920603594e-09,1.65135674925175e-09,2.76900091327179e-09,3.7957978247261e-09,6.81488678996435e-09,8.02115684368902e-09,8.94946518501749e-09,1.06767584381314e-08,1.10689264150159e-08,1.2987599633255e-08,1.43659442506218e-08,1.48164323119271e-08,1.45681650920085e-08,1.41922292882494e-08,1.43273084743695e-08,1.34072832222297e-08,1.22615111466354e-08,1.11557361018732e-08,1.21124403040972e-08,1.08334533076522e-08,1.04556789797182e-08
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",7.13485536171831e-09,9.95451019653974e-09,1.2384152998227e-08,1.4311720222006e-08,1.63505941998177e-08,1.80434628327395e-08,1.6047305162466e-08,1.66832892967198e-08,1.74309098724941e-08,1.79796593762767e-08,1.73980584295523e-08,1.68187691790704e-08,1.64368797968361e-08,1.62141847519899e-08,1.69489247981615e-08,1.78549203829158e-08,2.01098953900457e-08,2.12087239885575e-08,2.29475513197598e-08,2.40305713644479e-08,2.65585890900727e-08,2.84150343891047e-08,2.8756856785423e-08
480,"MUS","Mauritius",5.80983921106294e-09,9.38050826607276e-09,6.2001152584108e-09,3.31912623826602e-09,2.87923069777932e-09,4.47043157913703e-10,2.52006224837092e-08,2.6355615139522e-08,2.73996643048858e-08,2.88350051132747e-08,2.98432220943777e-08,3.08046056094171e-08,3.18226268186622e-08,3.27797022900812e-08,3.42090882148818e-08,3.43790112147286e-08,3.4547734150766e-08,3.74873636351049e-08,3.70730117639339e-08,3.8032981637932e-08,4.76589258995395e-08,4.87367084656035e-08,4.65777769520163e-08
484,"MEX","Mexico",1.55456198987957e-09,1.37219693210304e-09,1.85892402419453e-09,1.96773740064976e-09,1.99658555573837e-09,2.8159559152439e-09,3.63877038993285e-09,4.48502233549421e-09,5.10142114305579e-09,5.64506549326312e-09,5.91215968429979e-09,5.94088459726527e-09,5.50281879634826e-09,5.83649864706048e-09,6.42261953770683e-09,5.91973972502703e-09,6.18297511556745e-09,6.62395311438533e-09,6.87932968240563e-09,7.37118079106838e-09,8.53073942414242e-09,8.68375910098874e-09,8.66646635503528e-09
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",1.00430481047434e-09,1.16549763724701e-09,1.27828542318147e-09,1.59138477343426e-09,1.84173560286746e-09,2.10636603363438e-09,2.42205789646848e-09,3.03043869093688e-09,3.56192454235394e-09,4.32173316425008e-09,4.76439062209336e-09,4.93309904269849e-09,5.55312137798408e-09,5.7426710398014e-09,5.9507974235107e-09,6.28162316929461e-09,6.29957378368531e-09,6.77525292503534e-09,6.75329636765852e-09,6.90352478513939e-09,8.00681780934457e-09,7.4776214911981e-09,8.27930239258677e-09
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0,0,0,0,0,0,0,1.96422046611783e-10,5.47824338536728e-10,1.13589945622638e-09,1.92423234513001e-09,2.65175847794367e-09,3.55255660438024e-09,3.47968008194408e-09,3.28737970446692e-09,3.99855898408214e-09,4.4472701728076e-09,4.6902909345261e-09,4.79894905825933e-09,4.9665166757949e-09,5.64600133028543e-09,5.99026791579945e-09,6.1284779063505e-09
499,"MNE","Montenegro",1.35766889083994e-08,1.38239620027829e-08,1.6149619092172e-08,1.09300206362954e-08,1.43661366158835e-08,1.11244203439118e-08,1.01292399869623e-08,1.38903414979058e-08,6.21637212958178e-09,3.71985069611456e-09,4.02530088031831e-09,3.89008159495129e-09,3.35647998668141e-09,2.18565794392056e-09,2.43852245270826e-09,2.27055242202238e-09,2.48760545957956e-09,2.67761037376057e-09,2.84343487054704e-09,2.94892130438066e-09,3.35848181839665e-09,3.16591026717218e-09,3.22661523281192e-09
504,"MAR","Morocco",1.46146659698287e-09,1.87643674462762e-09,2.28397341820916e-09,2.6660412202183e-09,3.04767116802901e-09,3.53271064384446e-09,3.45125625141498e-09,3.4026664099462e-09,3.34495995642668e-09,3.33568860217241e-09,3.20045772722885e-09,3.05416931061998e-09,3.02120177666856e-09,2.98087044808638e-09,3.17208826845655e-09,3.37286048069856e-09,3.82630227493799e-09,4.09735025602588e-09,4.48515287076937e-09,4.82146360652434e-09,5.65737182487453e-09,5.76918953059322e-09,6.06631000381444e-09
508,"MOZ","Mozambique",6.06931931901868e-09,1.50145867590919e-08,1.49073722404933e-08,1.97596063243117e-08,2.38854987676907e-08,1.87730937739694e-08,1.87387454299279e-08,2.2773352978851e-08,1.41469929867687e-08,1.18522791419697e-08,1.11700251790291e-08,1.07068227003623e-08,9.08458019736567e-09,8.15745290850397e-09,7.53298455228549e-09,8.14208573063735e-09,7.87039310856894e-09,8.18477900616371e-09,8.56946168428497e-09,8.96653040783225e-09,9.67338811064102e-09,1.01140775839251e-08,1.01260167716272e-08
104,"MMR","Myanmar",5.09849466209729e-09,3.67076590973765e-09,3.53758441345039e-09,3.81439746169404e-09,4.55711343882548e-09,2.7818182166574e-09,2.53116227224515e-09,2.57822567627159e-09,2.51243047194002e-09,2.35428805868046e-09,2.53951402049356e-09,2.44838998086113e-09,2.47420938839777e-09,2.37994541861011e-09,2.35478868652009e-09,2.35779407368826e-09,2.21331698217055e-09,2.31911703257598e-09,2.23786208791567e-09,2.20565572380107e-09,2.25510214778266e-09,2.89931851068577e-09,2.91324999092605e-09
516,"NAM","Namibia",2.67771639706578e-09,3.65821637987334e-09,4.41014401321004e-09,5.23844672449668e-09,5.58330697160114e-09,6.50121730540809e-09,6.43244978395154e-09,6.21849767933519e-09,6.28028371514351e-09,6.48340564815796e-09,6.06189873675838e-09,5.81794522058787e-09,5.63230776347088e-09,5.46732381255931e-09,5.66024203728173e-09,5.995933537156e-09,6.8443948647866e-09,7.77474796340024e-09,8.70546807601109e-09,9.67746909360923e-09,1.15081183476026e-08,1.21893091248127e-08,1.24375999528955e-08
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",4.02530157961117e-08,3.37734398637781e-08,2.59530415932228e-08,1.95956808339063e-08,2.35122204194305e-08,2.41545290391444e-08,2.0233641084315e-08,1.79981647423985e-08,1.77287657836731e-08,1.17220411495683e-08,1.16823974155351e-08,6.98209997157832e-09,1.25444050720388e-08,1.54416634285628e-08,1.68156188042475e-08,1.24808128429984e-08,1.16679065887652e-08,2.06624773418809e-08,2.66039879549335e-08,1.74634896316417e-08,2.03879528336846e-08,2.19608739397455e-08,2.28515479039372e-08
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",6.15416982579966e-09,3.96745470753912e-09,5.13469598776694e-09,5.95048592426108e-09,5.66305301855e-09,6.03114098413738e-09,6.37849937141807e-09,7.96578887093464e-09,8.49759736058362e-09,7.20311830433487e-09,7.77217417110229e-09,7.96247085608137e-09,7.78550390137965e-09,7.86084584157665e-09,7.68202182598687e-09,8.04006922366074e-09,8.35709499907764e-09,8.56481450522689e-09,9.03392137643606e-09,8.35411166619013e-09,8.64268670425249e-09,8.48452286595633e-09,8.87066502915061e-09
558,"NIC","Nicaragua",1.31714205311496e-09,1.76683395061271e-09,2.20878549918774e-09,2.67323380032992e-09,3.03541763142729e-09,3.47674946427179e-09,3.517886921144e-09,3.41402587077212e-09,3.43217783525658e-09,3.66957374825595e-09,3.49222619939087e-09,3.30572606954964e-09,3.16656162492683e-09,3.09935663737996e-09,3.22995532950634e-09,3.4247245123134e-09,3.73929449606038e-09,3.99115374049391e-09,4.66993169792486e-09,5.30961284822872e-09,5.9427587090162e-09,5.89843110160019e-09,6.05594662168872e-09
562,"NER","Niger",5.92315776131931e-09,7.62999660714479e-09,9.16395154519085e-09,1.11087211884269e-08,1.32821447737372e-08,1.47428624246836e-08,1.47106341331462e-08,1.45420610837101e-08,1.40176115143748e-08,1.41933275856776e-08,1.30133716571828e-08,1.27708840440884e-08,1.18112631338988e-08,1.15102984490258e-08,1.18081498134419e-08,1.25484565683924e-08,1.35386078090669e-08,1.44457700864819e-08,1.52558828977985e-08,1.58718675874827e-08,1.67826465702589e-08,1.81215681179662e-08,1.7330042328748e-08
566,"NGA","Nigeria",4.2302566951037e-09,5.36843708178185e-09,5.8242253911404e-09,6.66154289336248e-09,7.24796093246608e-09,8.08856671518118e-09,8.05108277850226e-09,7.71258998543052e-09,7.52243873077089e-09,7.21151333168872e-09,6.66418634381078e-09,6.38901784244431e-09,6.26956832780738e-09,6.04133284260102e-09,6.18630253109221e-09,6.64710278439323e-09,7.65176309893256e-09,8.46875837748542e-09,9.34885903518447e-09,1.0077046027742e-08,1.11491419102131e-08,1.18039447260798e-08,1.21697674805082e-08
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",3.04070901636095e-09,3.09211336825251e-09,2.9975475496939e-09,2.93717188842637e-09,1.79731755231829e-08,1.79504779110627e-08,4.62231409396715e-09,9.77766168462737e-09,1.11986263267517e-08,1.17971558422277e-08,1.42222365571119e-08,1.4600709828727e-08,1.61167113282152e-08,1.61394035029482e-08,1.68665236273819e-08,1.69103516353879e-08,1.71555712134181e-08,1.91203240532057e-08,1.91517628502328e-08,1.95219655353903e-08,2.20768236793685e-08,2.22288773486134e-08,2.26412761308501e-08
578,"NOR","Norway",1.21266044536745e-08,1.06283782178312e-08,7.7131960170632e-09,7.90064101196625e-09,8.09494992665982e-09,7.0845311205725e-09,6.50760858487326e-09,5.59879599853343e-09,6.12913808424969e-09,4.8465815837225e-09,5.17353488825848e-09,5.21536197972563e-09,4.91769591421073e-09,5.50046252578143e-09,5.01833809431888e-09,4.80517999477356e-09,4.93023158236837e-09,4.81168389905459e-09,4.8303229036661e-09,4.60399565775279e-09,4.63445700671752e-09,4.48862020679853e-09,4.37320845826917e-09
512,"OMN","Oman",2.03064482886593e-09,2.46761608912928e-09,2.99189348968913e-09,3.65241148414017e-09,4.19932093922948e-09,4.78563398764904e-09,4.74904278646919e-09,4.63594081325731e-09,4.43139597019099e-09,5.59411756262658e-09,5.59335689188609e-09,4.79987740916835e-09,4.04483151567965e-09,3.82946102138064e-09,4.15795467968234e-09,4.22371983683564e-09,4.44677347168234e-09,4.81292263083754e-09,5.46325636121901e-09,6.05891173327436e-09,6.849389139158e-09,7.22447858521342e-09,7.29691568996933e-09
586,"PAK","Pakistan",2.49988861843544e-09,3.24972583173616e-09,3.9672868036301e-09,4.58979080655474e-09,5.07985183931574e-09,5.66595859870825e-09,5.63268269934344e-09,5.50767673881785e-09,5.64063215407841e-09,5.69132791121665e-09,5.62667734116913e-09,5.55017225866709e-09,5.49319495326446e-09,5.42165574818694e-09,5.59389017743815e-09,5.83053941847477e-09,6.17635908424191e-09,6.52829924117795e-09,6.85307944746795e-09,7.29391124900965e-09,8.0125067565908e-09,8.16863286598804e-09,8.16707056269088e-09
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",2.13542952285645e-09,2.92408706538461e-09,3.62877194622064e-09,4.30169311014353e-09,4.78185270934871e-09,5.33192796640688e-09,5.16904740853149e-09,4.71813144053667e-09,4.45440707092737e-09,4.55732077411117e-09,4.28152669816111e-09,3.86866127807332e-09,3.59515186796025e-09,3.4484732334871e-09,3.58960611954937e-09,3.76268783092253e-09,4.09028432227687e-09,4.34440855329444e-09,4.74071628056108e-09,5.06565658098943e-09,6.73913620255328e-09,6.37695400098994e-09,6.12990944023592e-09
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"PRY","Paraguay",1.56580268505233e-09,2.17636108780739e-09,2.75435256156434e-09,3.25775630228e-09,3.74459803933279e-09,4.38763058759528e-09,4.4157771208186e-09,4.26121384922423e-09,4.17154626673167e-09,4.31903864449504e-09,3.85695767278877e-09,3.72789882153597e-09,3.82868142642199e-09,3.63140517135165e-09,3.76091221914781e-09,4.04472326475807e-09,4.42466656196926e-09,4.73050977384314e-09,5.18881328896e-09,5.73860033411053e-09,6.34194640259762e-09,6.67511810860126e-09,7.11693841336479e-09
604,"PER","Peru",6.17870669204189e-10,8.53858528005776e-10,1.02044539425639e-09,1.21390550011965e-09,1.37975681825565e-09,1.55111780278284e-09,1.52240549309022e-09,1.43153158177643e-09,1.36053279959498e-09,1.3939815352631e-09,1.27649584764841e-09,1.210191430075e-09,1.16141396927174e-09,1.12871240707598e-09,1.20318180587123e-09,1.29265216295785e-09,1.41815545262583e-09,1.55114040315787e-09,1.69002834316347e-09,1.82283512116382e-09,2.23837481199868e-09,2.16288171492267e-09,2.24462241742292e-09
608,"PHL","Philippines",2.43553947829387e-09,3.10100903746469e-09,3.69023304461796e-09,4.25493262428443e-09,4.71420917812892e-09,5.29435831493014e-09,5.28824478063297e-09,5.08717120342522e-09,5.07115939182115e-09,5.19176354298026e-09,4.83699420493723e-09,4.70924475128364e-09,4.50258409916454e-09,4.35440569111868e-09,4.42261780740132e-09,4.56106269296198e-09,4.79508075034508e-09,4.9643160975234e-09,5.21878239883349e-09,5.38476801141042e-09,6.47869165372193e-09,6.65996146309547e-09,6.57443490683226e-09
616,"POL","Poland",2.03572853118638e-09,2.77630246712755e-09,3.59660318523696e-09,4.30601907567243e-09,4.74926817318705e-09,5.45041778342055e-09,6.05261272767543e-09,6.14286772946303e-09,6.47070208134756e-09,5.33319700671864e-09,6.75657335917363e-09,7.02371838388335e-09,7.19767193291589e-09,7.55937324688546e-09,7.96533827515277e-09,6.58422909515131e-09,5.2585977678133e-09,5.08062896095103e-09,3.25232837506705e-09,3.05816177175329e-09,2.6266839225071e-09,2.17760586474734e-09,1.24439396805257e-09
620,"PRT","Portugal",1.28902503682869e-09,1.61272066745988e-09,2.02383055472154e-09,2.48283583396698e-09,2.81897984645529e-09,3.30873991387971e-09,3.79847012842958e-09,4.41141267591616e-09,5.13026984188184e-09,5.9008145107107e-09,6.21644421364081e-09,6.838072987032e-09,7.56875712783625e-09,8.18035301584965e-09,8.49501831315248e-09,8.77980016371917e-09,9.03174185975093e-09,9.25462118087831e-09,9.34102201542514e-09,9.45862541888482e-09,1.07395350608341e-08,1.06107180264148e-08,1.03231149163353e-08
634,"QAT","Qatar",6.68776624319863e-09,8.87646689438918e-09,1.04527570611194e-08,1.24749446967267e-08,1.25028703552164e-08,1.39629017363928e-08,1.15887300520888e-08,9.9991272815212e-09,8.87408715540374e-09,8.19505670470002e-09,6.96482942489272e-09,6.68812824509436e-09,6.52797913115566e-09,6.27400145364947e-09,6.42426751246632e-09,6.82319917174668e-09,7.40847490077086e-09,8.36123556691829e-09,9.24719235416538e-09,1.00780190859052e-08,1.14354592074729e-08,1.2257827013936e-08,1.24193655623296e-08
178,"COG","Republic of Congo",2.89240899762609e-09,3.84362258507847e-09,4.63922272880434e-09,5.70410454098132e-09,6.6098142364553e-09,7.32515216481546e-09,7.11431083913744e-09,7.79534354550533e-09,7.61066458842293e-09,7.06612114123753e-09,6.38249700596479e-09,6.28903196825272e-09,5.84089597344438e-09,6.04509145238327e-09,6.15884562737884e-09,7.09507836694002e-09,9.05716118935212e-09,1.06274440667368e-08,1.26686099472407e-08,1.39427313441059e-08,1.63213382802205e-08,1.82778649551702e-08,1.91991947935217e-08
642,"ROU","Romania",9.40432147408141e-09,7.2685875261182e-09,9.14663302968076e-09,6.8155677419138e-09,9.57816743641191e-09,8.09403309295695e-09,7.98167580906191e-09,9.72424038074803e-09,6.19440989409382e-09,5.1379662099841e-09,5.17720000364827e-09,5.09233016200829e-09,5.0869936972054e-09,4.80151382475781e-09,5.30756320053449e-09,5.25038608606737e-09,5.90402546707363e-09,6.0441214043579e-09,5.87913794840412e-09,5.6782166772187e-09,6.14509733572244e-09,6.07875789985659e-09,6.1874920304617e-09
