"code","iso","country","FGG.raw.2000","FGG.raw.2001","FGG.raw.2002","FGG.raw.2003","FGG.raw.2004","FGG.raw.2005","FGG.raw.2006","FGG.raw.2007","FGG.raw.2008","FGG.raw.2009","FGG.raw.2010","FGG.raw.2011","FGG.raw.2012","FGG.raw.2013","FGG.raw.2014","FGG.raw.2015","FGG.raw.2016","FGG.raw.2017","FGG.raw.2018","FGG.raw.2019","FGG.raw.2020","FGG.raw.2021","FGG.raw.2022"
643,"RUS","Russia",2.78570170162523e-08,2.07141763331849e-08,2.0975628722012e-08,1.44730946841312e-08,1.66820917928931e-08,1.44966793438486e-08,1.21771078636385e-08,1.27037689381201e-08,1.09498780449386e-08,8.12101603107803e-09,8.38483145993708e-09,8.57135410376945e-09,9.12838186964884e-09,8.91797893193327e-09,8.32741003157092e-09,8.54858854595316e-09,8.66579417907255e-09,9.74494698682097e-09,9.52995127399642e-09,9.99997976245981e-09,1.09402961070793e-08,1.10395823906929e-08,1.15460307891449e-08
646,"RWA","Rwanda",6.02670784267977e-10,5.97033958779245e-10,5.68844108499842e-10,5.98243021410995e-10,5.97699670917426e-10,5.83868644221278e-10,5.66095652158957e-10,5.72848395683637e-10,5.43960458310446e-10,5.41044313179159e-10,5.28516253718752e-10,4.72421132878951e-10,4.46672669684581e-10,4.44828565777777e-10,4.34187951928024e-10,4.34698429017734e-10,4.07570868067872e-10,4.10726638315702e-10,4.47708441645008e-10,3.98330949038464e-10,4.26962718114334e-10,4.01676950897714e-10,3.86727891727583e-10
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"LCA","Saint Lucia",2.20758100229348e-08,2.24999837952167e-08,2.20534127747345e-08,2.07641774732916e-08,1.90415413831937e-08,1.88028353534715e-08,1.77059087505902e-08,1.7411374702082e-08,1.65902688842426e-08,1.70732540921362e-08,1.70170246947263e-08,1.70579957038402e-08,1.86900490985786e-08,1.9915503000393e-08,2.13187824208323e-08,2.22077236757754e-08,2.24283769111528e-08,2.43958756458921e-08,2.44685010198896e-08,2.60773194386526e-08,3.66330571951336e-08,3.4645855487338e-08,3.12425274765013e-08
670,"VCT","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,"WSM","Samoa",1.11180969116139e-09,2.30336000311498e-09,4.81925554455354e-09,5.4638720258565e-09,6.1889027944533e-09,5.70438392091455e-09,5.57558469828257e-09,5.76128423049234e-09,7.13166105723638e-09,7.84625618175578e-09,8.03018402205156e-09,8.34570597407759e-09,9.28848622990491e-09,9.89709972266207e-09,1.05345156444739e-08,1.07356670328719e-08,1.0489897666096e-08,1.08848062799639e-08,1.14952672976853e-08,1.16002081946684e-08,1.25095837645203e-08,1.40415942543805e-08,1.55565975922426e-08
674,"SMR","San Marino",4.55934782556296e-09,3.69953411309061e-09,2.97365267884973e-09,2.76452375238228e-09,1.84541560065367e-09,1.89347627337523e-09,2.11283973211686e-09,1.99510230635849e-09,2.26898198933365e-09,2.60156235224185e-09,2.96562813161908e-09,3.50614436560989e-09,3.97531491190946e-09,4.22231155437987e-09,4.46928753492951e-09,4.56070715873434e-09,4.6079795886022e-09,4.73232781646793e-09,4.72232229973776e-09,4.74363451990472e-09,5.19100327582655e-09,4.78596372714593e-09,NA
678,"STP","Sao Tome and Principe",NA,1.325240069304e-09,1.28991215850864e-09,1.19830910848978e-09,1.16658471815823e-09,1.10069442263946e-09,1.01701238577157e-09,9.87029057425588e-10,9.36370779238412e-10,9.19474284711346e-10,8.66917992880466e-10,8.3514063763337e-10,8.15834143895803e-10,2.15072557834503e-09,3.59762396701288e-09,5.21973716620526e-09,6.85053428799792e-09,8.67334844467117e-09,1.07629008656035e-08,1.10293173655009e-08,1.21704876722016e-08,1.32734980730565e-08,1.45763178704501e-08
682,"SAU","Saudi Arabia",8.03996104035952e-09,1.08358279649866e-08,1.38778948923879e-08,1.51640668157912e-08,1.65366699160996e-08,1.85887349860433e-08,1.90942598879184e-08,1.91986327654974e-08,1.87480007331365e-08,1.98351158555615e-08,1.88834840212252e-08,1.71616899901547e-08,1.67010180743666e-08,1.66492674312384e-08,1.74536368969919e-08,1.84332486541942e-08,2.028172450182e-08,2.25714679020942e-08,2.46579732600047e-08,2.6828661574179e-08,3.05902773919193e-08,3.21227285863154e-08,3.14065523167483e-08
686,"SEN","Senegal",5.58479428633542e-09,7.39001665529596e-09,9.30653588095989e-09,1.09187642568902e-08,1.24802057863271e-08,1.4318180503745e-08,1.47268004383547e-08,1.46015064795749e-08,1.46492920929037e-08,1.47525661514721e-08,1.41559330622548e-08,1.40530497881529e-08,1.38064829258829e-08,1.38470336235665e-08,1.42408687972379e-08,1.48451934353389e-08,1.59147433203286e-08,1.66187043730363e-08,1.77054681241335e-08,1.85824771507615e-08,2.0134074502858e-08,2.07542669086459e-08,2.12225823134225e-08
688,"SRB","Serbia",1.88340613727324e-08,1.55240469829328e-08,1.95887443088339e-08,1.38536256544652e-08,1.74425059735202e-08,1.33540930213263e-08,1.2705141077919e-08,1.53608901534919e-08,7.02855556332405e-09,4.06519224205665e-09,4.22471482524175e-09,4.17745533053234e-09,3.57193938361872e-09,2.23881373646013e-09,2.52365613827938e-09,2.27080431767413e-09,2.42506420314098e-09,2.53807522792935e-09,2.62583083050119e-09,2.67410990521625e-09,2.89690097915542e-09,2.87065053485116e-09,2.87961316905924e-09
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,"SGP","Singapore",7.71972397559694e-09,8.70021594227592e-09,1.05294320333522e-08,1.32496181258632e-08,1.32155526205091e-08,1.4826561517256e-08,1.46280344475392e-08,1.06810888059909e-08,1.0861210281322e-08,1.20013021115611e-08,1.16888726823196e-08,1.10286414146618e-08,1.06510829216351e-08,1.08548620629086e-08,1.14236019982983e-08,1.18221363305601e-08,1.25249052205652e-08,1.3662546643625e-08,1.45082013112172e-08,1.56353854331147e-08,1.77340278601614e-08,1.76999193030357e-08,1.77339338166766e-08
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",2.22689135003255e-09,2.44351385648194e-09,2.81008612228382e-09,3.12142018537556e-09,3.48870643356953e-09,3.42956207611242e-09,3.62243311090055e-09,3.86966128261962e-09,3.86246257635672e-09,4.45603206426798e-09,4.78345662375703e-09,4.72947782553934e-09,4.77226709183545e-09,4.85978049503732e-09,4.69848875145593e-09,5.03729361494405e-09,4.45778810937333e-09,4.73921133722678e-09,4.35625852465003e-09,4.35255660398864e-09,4.60336810936534e-09,4.4970846092756e-09,4.42327331740502e-09
705,"SVN","Slovenia",1.22457870384968e-08,9.89916591594432e-09,1.36473546817578e-08,1.21416944101579e-08,1.70017386546401e-08,1.52073755903612e-08,1.25586866402373e-08,1.33291071989381e-08,7.37795667345073e-09,5.42901018208507e-09,5.51802872804195e-09,6.66086469325164e-09,7.37802387515092e-09,7.1836724002887e-09,7.75220477173039e-09,7.18312716136392e-09,7.34997889165423e-09,6.8267285284934e-09,6.20565556050365e-09,5.70422614395587e-09,5.6926148770809e-09,5.04738892868811e-09,4.74497445493399e-09
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.78403850387013e-08,5.86099726466167e-08,5.65171736383084e-08,5.94203404838775e-08,6.47892623679319e-08,6.85215680043721e-08,7.03633478804681e-08,7.50906249898554e-08,7.88698005170956e-08,8.01771645148718e-08
710,"ZAF","South Africa",5.44171308376718e-09,6.3387548272694e-09,7.24802831942985e-09,8.27201228156426e-09,9.24786375003948e-09,9.86982481609518e-09,9.91539298649753e-09,9.87621574493805e-09,9.59989768946627e-09,1.00009919521007e-08,9.76330365640481e-09,9.61630935940464e-09,9.52698467541487e-09,9.6137469484085e-09,1.01717658436367e-08,1.0992709831393e-08,1.21619376329131e-08,1.32882704713996e-08,1.4584899739078e-08,1.57835765925433e-08,1.83120975325235e-08,1.88458429935935e-08,1.95842142230014e-08
410,"KOR","South Korea",1.20428659002773e-08,8.3844453184941e-09,1.06618949364352e-08,8.269258310553e-09,8.38979264614756e-09,8.18816930902992e-09,8.05402578869869e-09,9.23914290418251e-09,9.28471769771297e-09,9.08636746487023e-09,1.08543332213958e-08,9.56311541413735e-09,9.89133777590671e-09,9.64147214452243e-09,1.01208137718864e-08,8.6326744146885e-09,7.50287110793504e-09,7.93857818006249e-09,8.4533864441778e-09,8.44857574906383e-09,9.0549676740549e-09,9.26253609798018e-09,8.6904833545954e-09
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45000332309043e-08,2.99170933968812e-08,2.40802098028413e-08,2.5827226963251e-08,2.85752068119488e-08,3.7199138155096e-08,4.36457436168119e-08,4.97341975105959e-08,5.37000476501582e-08,6.23106002443671e-08,6.78870793441385e-08,6.98719185663715e-08
724,"ESP","Spain",5.88649627401197e-09,6.0117541890033e-09,6.97450368614579e-09,7.03055246739358e-09,8.38133766092031e-09,8.56877707571497e-09,9.44835430222161e-09,1.05742786711345e-08,1.04813024907915e-08,9.68102048894837e-09,9.83786804764154e-09,9.68662891049315e-09,1.0041760551866e-08,9.88157085164753e-09,9.74554493602335e-09,5.59086838964004e-09,5.39809716035093e-09,4.22732871279971e-09,3.103664231391e-09,2.92883807648844e-09,2.67517846279891e-09,2.23501712061575e-09,6.43221989813045e-10
144,"LKA","Sri Lanka",4.6985469207654e-10,6.59157238747706e-10,8.00556408197218e-10,9.33612696820417e-10,1.05945540204148e-09,1.19665433396867e-09,1.1709676023317e-09,1.11502799673064e-09,1.09333575543705e-09,1.09549418651657e-09,1.00374088980613e-09,9.33285496505604e-10,8.7683823003421e-10,8.63974552359808e-10,8.8819055920496e-10,9.44486479408617e-10,1.02696564557237e-09,1.07792861955557e-09,1.19451583248506e-09,1.32157881825219e-09,1.51611525930591e-09,1.60432750188423e-09,1.85505962709145e-09
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",1.28274411853167e-09,1.66328877738773e-09,1.97483194917428e-09,2.29703153722874e-09,2.60229524865089e-09,2.9387499412965e-09,2.89300951289677e-09,2.77168704745776e-09,2.75716779798872e-09,2.92127375379008e-09,2.78365358986412e-09,2.88609843058106e-09,3.54383258178951e-09,3.57061695201249e-09,3.73407839120556e-09,4.06935815301926e-09,4.50172901125356e-09,5.02411638622856e-09,5.85779041174205e-09,6.65980616657208e-09,7.54944844310044e-09,8.34416027051297e-09,9.02196069440874e-09
740,"SUR","Suriname",7.00305499266264e-09,3.80480472433551e-09,8.58550527664182e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,"SWE","Sweden",3.21835447274076e-09,3.30911112821931e-09,3.42529625433727e-09,3.37412058668264e-09,3.43442241514385e-09,3.4364560065036e-09,3.21350161774168e-09,3.03912078314822e-09,2.98503411325916e-09,3.02589608725942e-09,2.85590930914062e-09,2.70261633668983e-09,2.69686116344017e-09,2.66520451147365e-09,2.59620268138411e-09,2.54477205333439e-09,2.57167345971617e-09,2.41159016876197e-09,2.23404848139291e-09,2.09850056647797e-09,2.05097152221805e-09,1.87473621578117e-09,1.80908172498013e-09
756,"CHE","Switzerland",2.18935837511907e-09,2.28504452690007e-09,2.59485820791212e-09,2.73475448784138e-09,3.00130620406837e-09,3.00883708940384e-09,2.89106581005873e-09,2.88364479343017e-09,3.00241115659905e-09,2.93148951825004e-09,2.87856069553307e-09,2.98116530750725e-09,3.15552028381158e-09,3.19333687840396e-09,3.19300303660984e-09,3.17724071933282e-09,2.93697862069553e-09,2.91484186696941e-09,2.7831797706391e-09,2.61833677793915e-09,2.63080121255156e-09,2.49145288365206e-09,2.37694158240811e-09
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",8.10641977521958e-09,1.08479592773218e-08,8.21200401523347e-08,8.01260637784117e-08,7.97758361670054e-08,5.67431686821876e-08,3.24859509485981e-08,3.43649729126297e-08,2.99316676611059e-08,2.46665027745916e-08,1.11872552857014e-08,1.09962370029135e-08,8.60577747147784e-09,8.55406728310894e-09,8.77755789726079e-09,7.71839252596118e-09,6.47032789932279e-09,6.07935419332857e-09,7.03777831856832e-09,6.76255200562432e-09,6.82059611999738e-09,6.7775378645165e-09,6.24057702876713e-09
762,"TJK","Tajikistan",4.23822669811816e-07,3.23598870703849e-07,3.57069361436771e-07,2.29774365767385e-07,3.26772784347067e-07,2.51128103926845e-07,2.44001256180595e-07,2.74801603783249e-07,1.31031914824222e-07,9.65093823525916e-08,7.33848243318638e-08,4.87617121880126e-08,4.3481781786048e-08,2.47488132899012e-08,1.63455854615742e-08,1.37133017392625e-08,1.37550488687131e-08,1.02122343686415e-08,8.84747165073534e-09,8.23786932098263e-09,6.97249127481287e-09,5.61278177567861e-09,4.6384619208836e-09
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,"THA","Thailand",6.59064894722066e-09,8.70366587919792e-09,1.03083353907387e-08,1.18732867134726e-08,1.33323794364482e-08,1.52812667775167e-08,1.52681991640463e-08,1.48178983125764e-08,1.5228638702215e-08,1.57790213177696e-08,1.46763312361382e-08,1.46565512917916e-08,1.40489853752512e-08,1.40535813172129e-08,1.51146928466356e-08,1.61745419994638e-08,1.76244431228337e-08,1.8907991447389e-08,2.03698338246033e-08,2.18960703464468e-08,2.54671121059799e-08,2.73812905263153e-08,2.83618161090333e-08
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",9.33880338240868e-09,1.27922438264223e-08,1.55150491125442e-08,1.80656851372414e-08,2.18067189274667e-08,2.74036158484167e-08,2.81302228492561e-08,2.90228492660612e-08,2.89625794950006e-08,2.83575812099938e-08,2.65358130491598e-08,2.51201689549972e-08,2.40844218082223e-08,2.32545699162493e-08,2.39847810386341e-08,2.51708133855136e-08,2.72132091386853e-08,2.9242433740416e-08,3.14971323486121e-08,3.31207138397997e-08,3.55203329759774e-08,3.67607886509382e-08,3.69934139675316e-08
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",8.34509002122333e-09,1.1082081952161e-08,1.2947397555536e-08,1.40158949021832e-08,1.55203435361777e-08,1.74727837865337e-08,1.62670044138378e-08,1.58467303410556e-08,1.59163782664095e-08,1.72372571842234e-08,1.65531219747311e-08,1.6732100310966e-08,1.59875661887709e-08,1.5818873099419e-08,1.6743317718902e-08,1.87045794692229e-08,2.28889506826743e-08,2.68317214665464e-08,3.07111683833936e-08,3.37970281296006e-08,4.02686946806596e-08,4.43851161460672e-08,4.63645536752372e-08
788,"TUN","Tunisia",2.09435258358965e-09,2.79185976111889e-09,3.48184611168049e-09,4.1149691571254e-09,4.63910821327857e-09,5.35326200669298e-09,5.36565811216034e-09,5.12516841194767e-09,5.1119900362104e-09,5.13238449342828e-09,4.94925551045481e-09,5.07949337640764e-09,4.97694491929835e-09,4.99291555056217e-09,5.29018704703673e-09,5.81091817550597e-09,6.55060469436154e-09,7.18574163580365e-09,7.88952383799218e-09,8.5876201969648e-09,1.03189579385519e-08,1.0824842345903e-08,1.12471831950801e-08
792,"TUR","Turkiye",3.35033062856166e-10,4.50048094707582e-10,6.09672414741971e-10,7.63772628407468e-10,9.40990237159237e-10,1.02472946457054e-09,1.16185947695912e-09,1.27844977076563e-09,1.42484755885801e-09,1.61681693340314e-09,2.1607950478362e-09,2.16665341715127e-09,2.54160302021383e-09,2.45201884002119e-09,2.57598173672503e-09,2.38408628721231e-09,2.5353013990993e-09,2.49086912291066e-09,2.38877143282777e-09,2.6042394435565e-09,2.66320993546249e-09,2.50038393255788e-09,2.43602359797216e-09
795,"TKM","Turkmenistan",1.27910936179909e-09,1.68957469240358e-09,2.1294480305424e-09,2.5542730752226e-09,2.909866600255e-09,3.07873166863665e-09,2.9224414506166e-09,2.6829614641417e-09,2.43161925436571e-09,2.36904264680416e-09,2.15576557303746e-09,1.89141497372748e-09,1.73645679250941e-09,1.61796823371563e-09,1.60532007924807e-09,1.67328879488347e-09,1.79696700259071e-09,1.88292112864724e-09,2.01476751592913e-09,2.09031114323186e-09,2.36569610927989e-09,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",6.15731784501371e-10,2.61773764942593e-10,3.90507073440377e-10,4.88397473039898e-10,5.16122129752211e-10,6.75159308526539e-10,8.28133711007749e-10,1.11647559975864e-09,1.24482247460052e-09,1.30531266216506e-09,1.37172860256173e-09,1.40577472494334e-09,1.46782233259442e-09,1.51949378976837e-09,1.62409299168688e-09,1.65434214756915e-09,1.8525899823054e-09,2.06389525546319e-09,2.64631711324475e-09,3.08456039138431e-09,3.70679298731163e-09,4.14321955852272e-09,6.02801356371556e-09
784,"ARE","United Arab Emirates",9.93158925031246e-09,1.23131549780483e-08,1.44794047977707e-08,1.59586924557107e-08,1.71371580956194e-08,1.88935517118949e-08,1.82405542875539e-08,1.85132993503575e-08,1.81483093277707e-08,1.97441240440565e-08,1.96483265051413e-08,1.87786064743406e-08,1.81727756923189e-08,1.77197138849095e-08,1.84711879535619e-08,1.9109356184384e-08,2.02873771852792e-08,2.23081911178328e-08,2.46183333148614e-08,2.67681910103781e-08,3.0551116644936e-08,3.20028375597647e-08,3.16479802063166e-08
826,"GBR","United Kingdom",5.41898218940399e-09,5.21898343171221e-09,5.5905519575466e-09,5.2581987076462e-09,5.49616624914794e-09,5.31452936905337e-09,4.40473338593868e-09,4.62784691588309e-09,4.48668075123338e-09,4.77627391061075e-09,4.89042206090558e-09,5.02631184969547e-09,5.13941854414372e-09,5.19281337199326e-09,5.06699788773623e-09,4.94857341966826e-09,4.84369738311028e-09,4.72816142671872e-09,4.51976073855848e-09,4.25774926720737e-09,4.64279209896201e-09,4.21538787282514e-09,4.04930088207258e-09
840,"USA","United States of America",9.38977601896187e-09,9.2970429346978e-09,9.41550642429641e-09,9.36060659920767e-09,9.13768703457108e-09,8.95766739271682e-09,9.07877264154573e-09,9.25571839084026e-09,9.59913524280207e-09,1.01571759463204e-08,1.03036754396432e-08,1.03797435346637e-08,1.01498761638962e-08,9.96776710865941e-09,1.00193415446469e-08,9.86372799051649e-09,9.70371829612786e-09,9.44281962295976e-09,9.22605065969245e-09,9.2133744323673e-09,9.52627082334444e-09,9.13542651177645e-09,8.95032181564927e-09
858,"URY","Uruguay",7.94190781897699e-11,2.63188462423393e-10,4.98596381537942e-10,3.74985927433396e-10,2.40998058535387e-10,3.40478709110536e-10,4.97464862782114e-10,1.50186846906421e-09,2.36695934704452e-09,1.47589409532502e-09,6.16611500006841e-10,2.93171830140793e-10,9.50386024298562e-13,1.99603935828829e-09,3.87981581940012e-09,2.79245729895861e-09,1.70357085976709e-09,1.8743613611924e-09,1.93382330884834e-09,2.09291092935596e-09,2.39128565571932e-09,2.4220243885885e-09,2.49977803830166e-09
860,"UZB","Uzbekistan",9.78776220112536e-11,9.3965068545536e-11,2.41081655749155e-11,1.23517156431757e-10,4.86864915557767e-10,1.44365853165868e-10,4.02082913631707e-10,1.07499381844884e-10,2.95790724725212e-10,1.66531978945961e-10,1.77388887095416e-10,5.58020766795292e-10,6.68913228078483e-10,6.69180672122932e-10,6.79657072265039e-10,6.73827999097175e-10,6.73788403050484e-10,7.17635274115952e-10,7.11885662772084e-10,7.11929068541278e-10,7.45321913184282e-10,7.38006594368251e-10,7.29687042258851e-10
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"VEN","Venezuela",5.76429287298909e-09,5.50099815119324e-09,7.28053522833187e-09,9.24228331797312e-09,8.53275665974055e-09,8.65655582542661e-09,8.2881153945618e-09,8.27947192261695e-09,8.07886563206619e-09,8.19849654024964e-09,8.02263361470639e-09,7.88083959796387e-09,7.8189098525191e-09,7.32863271355028e-09,7.6256132874126e-09,8.09411977953575e-09,1.09255612876409e-08,1.43424837023305e-08,1.99085191784452e-08,3.00932954073666e-08,4.67220413049985e-08,5.0282718901606e-08,4.87809284391423e-08
704,"VNM","Viet Nam",2.98371508761669e-09,3.87546563429985e-09,4.5867098697354e-09,5.34205397044682e-09,5.9189259146857e-09,6.58461487964817e-09,6.47664961526051e-09,6.17425675845876e-09,6.06660194308626e-09,5.96765980573377e-09,5.57130084937815e-09,5.26953357599109e-09,5.09127309811511e-09,4.9455168003282e-09,5.09169758540945e-09,5.2954108075658e-09,5.90577187339093e-09,6.75625000356868e-09,7.08509805372937e-09,7.45490898950298e-09,8.11849911311414e-09,8.89072024328876e-09,8.82045735755981e-09
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",8.98306688039021e-09,1.19621997959255e-08,1.45041837452311e-08,1.73452825430054e-08,1.9919427851505e-08,2.26377698238821e-08,2.30852601788592e-08,2.27817650630042e-08,2.28331564366903e-08,2.27026895340877e-08,2.09835129174969e-08,2.41494426562969e-08,2.41189928484027e-08,2.36201957234577e-08,2.58059799968559e-08,3.98060359246528e-08,5.00201601566121e-08,5.91144885805131e-08,6.65173191053866e-08,7.1713274546321e-08,8.58975125962575e-08,9.50697530939961e-08,9.97595133103204e-08
894,"ZMB","Zambia",4.36424904367046e-08,3.914976185241e-08,3.53148013004416e-08,3.11368689175031e-08,2.7406850097933e-08,2.40584152517638e-08,2.10391369823581e-08,1.83487547943908e-08,1.60904014094195e-08,1.3798332870703e-08,1.15929346496863e-08,9.93488881457102e-09,9.17126667404777e-09,7.5277121764598e-09,5.60889813380321e-09,3.91357536414915e-09,2.36137497999519e-09,1.99199148068145e-09,1.00319354883196e-09,9.46994649932297e-11,0,0,0
716,"ZWE","Zimbabwe",2.14423023787259e-09,2.91934507900086e-09,4.05528483419318e-09,6.04692548886299e-09,7.65268833442126e-09,9.739454394322e-09,1.06024483673939e-08,1.1246867293368e-08,1.41904757184235e-08,1.30883649762574e-08,1.06900100735564e-08,9.40197991056094e-09,8.2861332007157e-09,8.250737333574e-09,8.87763356988129e-09,9.64802857567376e-09,1.09235404683101e-08,1.17454375587508e-08,1.26524295513328e-08,1.49265667838416e-08,1.77313830275145e-08,1.78842673984933e-08,1.84397469060163e-08
