"code","iso","country","FGP.raw.2000","FGP.raw.2001","FGP.raw.2002","FGP.raw.2003","FGP.raw.2004","FGP.raw.2005","FGP.raw.2006","FGP.raw.2007","FGP.raw.2008","FGP.raw.2009","FGP.raw.2010","FGP.raw.2011","FGP.raw.2012","FGP.raw.2013","FGP.raw.2014","FGP.raw.2015","FGP.raw.2016","FGP.raw.2017","FGP.raw.2018","FGP.raw.2019","FGP.raw.2020","FGP.raw.2021","FGP.raw.2022"
180,"COD","Dem. Rep. Congo",5.3479986976389e-06,7.16471665631176e-06,8.76852188136244e-06,1.05439951581072e-05,1.22410393083853e-05,1.41820777546736e-05,1.44737308636295e-05,1.42976988566916e-05,1.43775737865119e-05,1.44079143825092e-05,1.38572462937402e-05,1.34878721088706e-05,1.32961735330933e-05,1.32044612402166e-05,1.39408404390849e-05,1.50018617564709e-05,1.64556542162082e-05,1.77971256526784e-05,1.95206296023114e-05,2.09105219855786e-05,2.21855660190535e-05,2.3463378640179e-05,2.42399238575512e-05
208,"DNK","Denmark",0.000156003727608877,0.000148914408364735,0.000154019833959922,0.000158053669238192,0.00016837748678283,0.000175110601996667,0.000181157021388667,0.00018493297918973,0.000183849595740223,0.00018830021935165,0.000160787846025088,0.00015294659148109,0.000163102612288637,0.000155478285400429,0.000144946154629904,0.000112782953692305,0.000120460683553276,9.85259272365212e-05,0.000115126321363648,9.21845713984984e-05,8.41992768808335e-05,7.95665433271416e-05,7.08110079608175e-05
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",7.41813712580107e-08,8.09942335627192e-08,2.73944507925346e-08,3.00984775430291e-08,4.40400151660979e-08,4.73250429565775e-08,2.63303366209886e-08,1.93384223918575e-08,1.23288069553081e-08,5.32077282044572e-09,0,0,0,0,0,0,0,0,0,0,0,0,0
214,"DOM","Dominican Republic",2.35341199661718e-05,3.19527883133542e-05,3.97948812640128e-05,4.86555158090067e-05,5.73916522459543e-05,6.76503758742174e-05,7.0334789288604e-05,7.08344403430429e-05,7.26665734182314e-05,7.42118027653432e-05,7.27309553072883e-05,7.22959424306199e-05,7.27752554561005e-05,7.38403302297094e-05,7.9750129229249e-05,8.73548602360676e-05,9.87880229400987e-05,0.000108948381383953,0.000122613552457375,0.00013324900968417,0.000144549869886935,0.000156504755900702,0.0001656451732555
218,"ECU","Ecuador",7.29417882554534e-06,9.88671459880841e-06,1.23177122045346e-05,1.49610741419711e-05,1.75845701455522e-05,2.06245281412972e-05,2.14147115213504e-05,2.14709193588054e-05,2.19358800430192e-05,2.2316029434368e-05,2.17484339960046e-05,2.15255187650022e-05,2.1635399854158e-05,2.18787916216185e-05,2.35618587148234e-05,2.57472538423609e-05,2.89545021969837e-05,3.19220092012047e-05,3.54966879944559e-05,3.84000221405533e-05,4.14473128751899e-05,4.48933479576645e-05,4.73307038497861e-05
818,"EGY","Egypt",4.28743340239324e-05,4.92764589294235e-05,5.60530890770017e-05,6.26618198714374e-05,6.95282669620238e-05,7.72681131442924e-05,7.91271997020452e-05,7.85708808166701e-05,8.26527274809692e-05,8.19872838073688e-05,8.0914667655094e-05,8.0381117258068e-05,8.04468407714585e-05,8.07471661653524e-05,8.47348370775043e-05,9.00497124554071e-05,9.94147059404195e-05,0.00010708385646417,0.000116636888112402,0.000124977902817959,0.000133066413893831,0.000141860617129562,0.000147760922431075
222,"SLV","El Salvador",7.70330429797388e-06,1.05876743772435e-05,1.33083247730307e-05,1.644308659467e-05,1.9716169993149e-05,2.35184338975494e-05,2.4691619896209e-05,2.51483629325705e-05,2.60378085459713e-05,2.69241402498166e-05,2.66599760485467e-05,2.6721635025155e-05,2.7104717860175e-05,2.76446648545131e-05,3.011502005145e-05,3.33811261187091e-05,3.7916905980472e-05,4.24468943075523e-05,4.79578710019307e-05,5.28644153538007e-05,5.768560582043e-05,6.30328592829426e-05,6.69150519727946e-05
226,"GNQ","Equatorial Guinea",3.60596049210411e-05,4.75482086003865e-05,5.71530867308037e-05,6.77488758118785e-05,7.73275408268843e-05,8.83516859675782e-05,8.8909210994259e-05,8.65290773534117e-05,8.57311419126789e-05,8.46039900889731e-05,8.01261552967317e-05,7.70582952119016e-05,7.5399870647333e-05,7.43604399244016e-05,7.79812582469041e-05,8.31494024007905e-05,9.14986986454618e-05,9.85735103336748e-05,0.000107849657577337,0.000115258484859607,0.000122803247268724,0.000131541433104145,0.000136723927523183
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",5.86978385594691e-05,7.13917794995371e-05,7.2497915684924e-05,7.73316213376911e-05,8.88040805841988e-05,0.000100385672897714,0.000115829255797031,0.000128293104991497,0.000113679707424332,0.000119144408268172,0.000133686325315909,0.000139366102698504,0.000148182197572231,0.000159332684368781,0.00016811900695678,0.000171809941713857,0.000180119927952029,0.000177624747226321,0.000177007618135565,0.000171075696850851,0.000166977304625271,0.000164546347972699,0.000167315105653912
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",2.70267348461098e-05,3.68468596966671e-05,4.61235617273274e-05,5.65066538041211e-05,6.69209663387539e-05,7.93212659856925e-05,8.27781760038411e-05,8.37592404631235e-05,8.64250260111449e-05,8.89743871362118e-05,8.79393792761352e-05,8.81813828294004e-05,8.96758607291076e-05,9.19587543091982e-05,0.000100266503560662,0.000111208024422154,0.000126310608675579,0.000141455182101785,0.00015995717065145,0.000176381244794304,0.000193389553922005,0.000210899730697267,0.000223712202855342
246,"FIN","Finland",0.000139677513021596,0.000140323607827899,0.000156520461685368,0.000188950192729197,0.000208485872308715,0.000223022986998332,0.000250651884788241,0.000255260252008047,0.00026160278947619,0.000260354670491196,0.000253572765688323,0.000252400027318591,0.000254896082745918,0.000253724417040573,0.000250846285790455,0.000242721502989946,0.00023292619169498,0.000221487400453214,0.000215754619913789,0.000208272738040346,0.000198931448765296,0.000193105345101811,0.00018175666921006
250,"FRA","France",0.000208364116260352,0.000213362780654511,0.00022312985410509,0.000235997107606606,0.000226298416247347,0.000232514560987122,0.000246613215163401,0.00025758460202336,0.000267017569150603,0.00026564932858445,0.00027817466335064,0.000287542747320755,0.000286156715308133,0.000283170604625875,0.000281850084452534,0.000280851238175487,0.000278614474186706,0.000265860061181271,0.000241099413324761,0.00021654934784384,0.000196734910506325,0.000184415884079421,0.000173612513436763
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",9.26991558877712e-05,0.000124752217604604,0.000153537015836672,0.000184997366508077,0.000215226764330221,0.000250282339049599,0.000256233802363208,0.000252940106105793,0.000255003506298212,0.000255209725546735,0.000244871004409431,0.000238081805359661,0.000234114895968596,0.000232359351622783,0.000245569703918184,0.000263739470756222,0.000292876158921986,0.000320061302252344,0.000353556458632526,0.00038122245333369,0.000408274894627129,0.000439949273421639,0.000456259376339477
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,"GEO","Georgia",2.96777317187012e-09,1.99034818139719e-05,3.51890089644e-05,4.93454016158974e-05,6.44201928022529e-05,7.91806417936952e-05,9.48368792790954e-05,0.000124088184991392,0.000157466033719039,0.000185349328429834,4.30454525648356e-05,7.45386391001482e-05,0.000111561828047824,6.56325416901133e-05,7.23232208084392e-05,7.75781445455317e-05,8.28972731089563e-05,9.14698589379196e-05,9.68724683346442e-05,0.000103490144646966,0.000110403264713183,0.00011810354822966,0.000123905657155202
276,"DEU","Germany",0.000268818813054737,0.000219793764232329,0.000197603314256127,0.00019749394481142,0.000197536824863366,0.000187948449547761,0.000188160570306677,0.000195705725299275,0.000180245798516107,0.00017093535594791,0.000180980137063106,0.000184366280090025,0.000185263879736736,0.000184758983456073,0.000186460037662458,0.000189749578422344,0.000190652747526496,0.000191151380012549,0.000180928273494845,0.000173299875866743,0.000168348405105088,0.00016467122404496,0.000162940423355614
288,"GHA","Ghana",2.54252345045654e-05,2.0350990714452e-05,2.44721082037155e-05,2.35354635834647e-05,2.69327144104264e-05,3.12042285196781e-05,3.35951300222447e-05,3.20140777583566e-05,3.22698837671673e-05,3.25440962484432e-05,3.15937000128916e-05,3.10616588810911e-05,3.07162333096365e-05,3.07350281993884e-05,3.28056552551929e-05,3.53296441102937e-05,3.92497836947804e-05,4.30146492674837e-05,4.79419912271987e-05,5.17094411605248e-05,5.53131702740435e-05,5.93914098274996e-05,6.21343074877516e-05
300,"GRC","Greece",0.00014529223543487,0.000141776955021353,0.000188038512488784,0.000190335530427605,0.000244634003341445,0.000282143570302988,0.000312149455707535,0.000373807312558034,0.000377329842520758,0.000392544640923841,0.000427106767070626,0.000455654752015304,0.000493435452440926,0.00054536114261732,0.000563695115122792,0.000577586875303984,0.000604121893052608,0.000600668787975913,0.000576732325949358,0.000534436056171561,0.000512216599575328,0.000495243919847168,0.000504422880129723
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",3.49058008786954e-05,5.57737918766676e-05,7.60410603246759e-05,9.83998528600331e-05,0.00011596479053289,0.000140584468590709,0.000189209644285869,0.000247035130901768,0.000302281335016625,0.000349671961783327,0.000413016599584353,0.000444664891487844,0.000523673131341017,0.000629355680020522,0.00061963855830197,0.000690872415532022,0.000742710434623143,0.000793906765574218,0.00084538485529966,0.000896320198168247,0.000946119696271318,0.000995104726747452,0.00104434063043097
320,"GTM","Guatemala",2.80419932732004e-06,3.78214666726754e-06,4.66762016734612e-06,5.66235270029787e-06,6.63138967118085e-06,7.80025658982667e-06,8.02220182194799e-06,8.01364278163335e-06,8.15179871986191e-06,8.28560183826077e-06,8.06469314508797e-06,7.98814724221268e-06,7.98271296153104e-06,8.1095555757482e-06,8.68922345520633e-06,9.44279844976229e-06,1.0614309479147e-05,1.16861512518665e-05,1.3029953599907e-05,1.4153193930195e-05,1.53040042571232e-05,1.6481834388424e-05,1.73408213419537e-05
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",1.06273660433105e-05,1.44451915686969e-05,1.79533422944605e-05,2.17731953497927e-05,2.55550723526591e-05,2.99777442600825e-05,3.08660995378123e-05,3.07947496418277e-05,3.12890314050871e-05,3.15327626901159e-05,3.05723216504224e-05,3.00160186752829e-05,2.98460647500179e-05,2.99400385150103e-05,3.19410872234328e-05,3.44916625652267e-05,3.83874424450286e-05,4.19090632147977e-05,4.62768851976413e-05,4.97765916298137e-05,5.31610652296115e-05,5.6828653701851e-05,5.90937188139032e-05
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",1.17174736826292e-05,1.57944129019294e-05,1.93734732705899e-05,2.34660917057641e-05,2.73586435096968e-05,3.18588670696042e-05,3.27945049837319e-05,3.26836067861768e-05,3.32025924682943e-05,3.35858230133442e-05,3.27774459932412e-05,3.22412143850557e-05,3.23007444980402e-05,3.25868962510227e-05,3.49480041622087e-05,3.79794297813601e-05,4.25968295697678e-05,4.69520534355919e-05,5.21809279219022e-05,5.6633164401156e-05,6.10565570444595e-05,6.5866635144082e-05,6.91085665867269e-05
344,"HKG","Hong Kong",2.2205551387847e-05,2.12978270258999e-05,2.0314052282736e-05,1.93141974208118e-05,1.79848160978846e-05,1.67322256795632e-05,1.75001093756836e-05,1.80732472564811e-05,1.88277903935152e-05,1.96477742083525e-05,2.03581902565417e-05,2.107019627807e-05,2.15381603054503e-05,2.22875370878547e-05,2.29614772805865e-05,2.3589757656385e-05,2.42619196903198e-05,2.47524752475248e-05,2.53602769503261e-05,2.59726421502684e-05,2.68680657666087e-05,2.79235407589268e-05,2.88588502742952e-05
348,"HUN","Hungary",3.85859483882581e-05,4.09322099781145e-05,4.79396389741587e-05,6.03185609788074e-05,7.51943229077724e-05,8.90249046675123e-05,9.8993483508202e-05,0.000110384276505651,0.000120539683058337,0.000125715254947544,0.000134999689500714,0.000148419626810882,0.000156244298343145,0.00016779402010415,0.000195612046783104,0.000198109768660619,0.000206846876148548,0.000211484183741545,0.000217890241422387,0.000229246512766523,0.000237945081659778,0.00024923039815792,0.000254040246790806
352,"ISL","Iceland",0.00066499528813499,0.000603576541927515,0.000702552491452858,0.000687342196248286,0.000695029341879113,0.000545943504957302,0.000648491352351357,0.00103669848443027,0.00102704984657261,0.000923079821286723,0.00104703481626583,0.00109713053345621,0.00101647563576498,0.00101617227363141,0.000907186012841111,0.00103381043785802,0.000986766595416752,0.000955154338963308,0.000844860385403761,0.000945743184963515,0.000938703225155063,0.00093417803070976,0.000913851793663263
356,"IND","India",1.05696905112043e-05,1.04729422514448e-05,1.10168955209863e-05,1.27973925765456e-05,1.3025135361453e-05,9.44018235078872e-06,1.00650493219659e-05,1.14315320128425e-05,1.41704705250708e-05,1.69984613777305e-05,1.98288972516681e-05,2.25028014814995e-05,2.51081373146611e-05,2.76501537085599e-05,3.02161831973192e-05,3.28075431919716e-05,3.52597629315816e-05,3.77345761433828e-05,3.98830300560282e-05,4.21513210010715e-05,4.44002947328803e-05,4.68895250294445e-05,4.91824156199999e-05
360,"IDN","Indonesia",1.26592673046847e-05,1.44164933305963e-05,1.70365419559691e-05,2.00824707280843e-05,2.252824489769e-05,2.57424282384141e-05,2.67043516406246e-05,2.74633696237138e-05,2.8242824390367e-05,2.82594542740846e-05,2.79489671366988e-05,2.76811347121968e-05,2.78152227558735e-05,2.82300822615121e-05,3.02462913353769e-05,3.27296905419338e-05,3.63566674931698e-05,4.0075788306257e-05,4.41836952406705e-05,4.78517036975917e-05,5.18653177613296e-05,5.58897594731599e-05,5.88018920663032e-05
364,"IRN","Iran",5.08052688511844e-05,5.90927454791013e-05,7.14422392392058e-05,8.25549974108487e-05,8.83268482602956e-05,9.94548591350157e-05,0.000102559411502592,0.000105642443084926,0.000108840354577325,0.000110329706199393,0.000109985087003975,0.000110291751679405,0.000111348996192679,0.000113180236161269,0.000119182100144179,0.000125930970681668,0.000136844505664888,0.00014673674750615,0.000160013899951975,0.0001709713675868,0.000183296650518346,0.00019562475677701,0.000205532273818226
368,"IRQ","Iraq",2.33059933188944e-05,2.85538276818976e-05,3.30980250381798e-05,3.8051155752136e-05,4.30741318731777e-05,4.84342766379113e-05,5.08551852932893e-05,5.23361332117879e-05,5.33910486005368e-05,5.34846928129779e-05,5.14954881476417e-05,5.03427305297868e-05,4.90189607998028e-05,4.81937218517663e-05,5.06170821004718e-05,5.4558244673758e-05,6.02099186512317e-05,6.56214979257802e-05,7.21840224484919e-05,7.74717829481237e-05,8.27126283197136e-05,8.84374530822083e-05,9.21428613486811e-05
372,"IRL","Ireland",0.00020209325513104,0.000202004892087745,0.000196340388107978,0.00024671458000596,0.000245438745712192,0.000288467501972397,0.000276114396534437,0.000268246319228578,0.000271742519953029,0.000260176942369705,0.000249991502481824,0.000251087097965889,0.000243502981715752,0.000250875034819725,0.00026407656932332,0.000263719978723753,0.000277582967340892,0.000260016458001726,0.00019271401322618,0.000185840456879745,0.000156858591778925,0.000141461684645745,0.000127776987089413
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.000141834949912546,0.000150955117254232,0.000140334855403349,0.000123622882939444,0.000112938757526803,0.000117025728344468,0.000121071210853878,0.000135095611481734,0.000290061295971979,0.000172330875280539,0.00024791437116323,0.000325787426923176,0.000340054358131597,0.000409454680811465,0.00034324524994827,0.000513120368492023,0.000592089866604259,0.00051874720255242,0.000593281397757464,0.000618511155290479,0.00062723139195451,0.00063750040043995,0.000693150168575796
380,"ITA","Italy",0.00033718456647232,0.000286094909792344,0.00022783431895336,0.000218099832947742,0.000149951477262147,0.000155771612526342,0.000178866327672552,0.000177965447666094,0.000198889175058869,0.000201369430580554,0.000214246852220298,0.000229035469830648,0.000238496262923117,0.000247368809363119,0.000254979754607484,0.000263458696970828,0.000272153734597459,0.000279169454024995,0.00028301062398712,0.00029131538119597,0.000297785029525554,0.000306210483198789,0.000314321968351448
388,"JAM","Jamaica",1.59252432332072e-05,1.75591956288649e-05,2.20601278729337e-05,2.36134901681499e-05,2.59757419602826e-05,2.79057986904821e-05,2.90743067897058e-05,3.55765041068465e-05,3.76193168553349e-05,3.8201572802831e-05,3.84067279808742e-05,3.75067958308465e-05,3.65966294141967e-05,3.78633666158336e-05,4.09402907407068e-05,4.25844845756492e-05,4.42431302728267e-05,4.98508746692038e-05,5.15677484631922e-05,5.43753884908271e-05,5.74379280366582e-05,6.11805728694219e-05,6.36632468892546e-05
392,"JPN","Japan",0.00023020584502101,0.000189541404179349,0.000183608615481188,0.000182433173084452,0.000186285329638935,0.000183137282524477,0.000185367685015721,0.000178123608409309,0.000160858327541913,0.00013510664053043,0.000146794721636605,0.000146284605696495,0.000148868987455829,0.000156145788379301,0.000160281592759043,0.000163597895250155,0.000172337813591866,0.000175629272595533,0.00017664082768845,0.00017925817125078,0.000182954356452111,0.000188571766432018,0.000198201815626134
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",6.42778511973678e-05,8.69597215739516e-05,0.000107477312240737,0.000130278865339651,0.000151832208057844,0.000176101789652048,0.000174469858521404,0.000166835123798613,0.000168855939198595,0.000171079005612129,0.000165915047456032,0.000163150951198175,0.000163619303361697,0.000158548341779281,0.000153614692309771,0.000154830620567447,0.000168595885296994,0.00018403620971161,0.00020363551537233,0.0002196532040439,0.000236075200382552,0.000252953864264956,0.000266705204534981
398,"KAZ","Kazakhstan",1.9686063060171e-05,2.11329196710129e-05,2.44297240962146e-05,2.95794109592321e-05,3.53693842609837e-05,4.44311554430905e-05,6.85912052356647e-05,6.17403865826515e-05,8.68356077712925e-05,8.57525174888531e-05,0.000101091345404498,0.000102070386047111,0.000101238142482562,9.21602124874036e-05,9.77540571548884e-05,9.29155803239231e-05,0.00010115738093425,0.000100344964922505,0.000100128843388202,9.93860051433338e-05,9.86368599227561e-05,9.78896465804831e-05,9.78494923955655e-05
404,"KEN","Kenya",4.95922319246525e-07,6.2892403393259e-07,7.53512305420319e-07,8.70669404398752e-07,9.80114990194826e-07,1.08249837276501e-06,1.25930078258367e-06,1.42493611383063e-06,1.57960971391073e-06,1.72428982299372e-06,1.86425636463506e-06,1.89749564350011e-06,2.02626339237749e-06,2.06508394465771e-06,2.18188817679089e-06,2.24112412395525e-06,2.27582735197883e-06,2.51286376844128e-06,2.54237437427562e-06,2.6299545940302e-06,2.75075222493536e-06,2.84875485075977e-06,2.9244373331671e-06
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",0.00102330816925517,0.00131045542593818,0.0015678697095387,0.0018558119748409,0.0021360764269571,0.00243356567026169,0.00242446398401631,0.00233767052329114,0.00230107924388799,0.00225715869864606,0.00214041386770747,0.00202301336747433,0.00191477033213606,0.00183188455397725,0.00193269643852164,0.00205181051811286,0.00224550620849118,0.00244854183273114,0.0026406095638709,0.00281461800004503,0.00314188188175333,0.00352931709596496,0.00372463645557036
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"LVA","Latvia",2.76657303964013e-05,3.17905843391794e-05,3.60579056200553e-05,3.98609238381e-05,4.41425605866586e-05,4.9133486302254e-05,6.26589859071376e-05,7.36254871439446e-05,8.58853215096343e-05,9.33851122652473e-05,0.000107267747448815,0.000110209743221008,0.000112076817844202,0.00012023966448165,0.000128900752439334,0.000134005755673627,0.000145442520350471,0.000143133111734444,0.000142177094543617,0.000140556436282998,0.000138388349279565,0.000137968362793116,0.000141766473981073
422,"LBN","Lebanon",6.66567607313913e-05,9.06771165588262e-05,0.000112893570148961,0.000138296712822547,0.000162630166977901,0.000191684593124683,0.000198734539808774,0.000198768797789758,0.000203371257094209,0.000208033107560186,0.000204171504063413,0.000204160270966269,0.000202767799778191,0.000190179316203225,0.000188067529630996,0.000204721406983032,0.00023807168961715,0.000273355887103691,0.000317602274233936,0.000359742901433731,0.000402618930188526,0.000447016797639608,0.000484540339713782
