"code","iso","country","GDB.raw.1999","GDB.raw.2000","GDB.raw.2001","GDB.raw.2002","GDB.raw.2003","GDB.raw.2004","GDB.raw.2005","GDB.raw.2006","GDB.raw.2007","GDB.raw.2008","GDB.raw.2009","GDB.raw.2010","GDB.raw.2011","GDB.raw.2012","GDB.raw.2013","GDB.raw.2014","GDB.raw.2015","GDB.raw.2016","GDB.raw.2017","GDB.raw.2018","GDB.raw.2019","GDB.raw.2020","GDB.raw.2021"
428,"LVA","Latvia",NA,NA,0.0369271527368464,0.0503239183800324,0.0560445923729207,0.0613701300603253,0.0670336475539035,0.0727693332822381,0.0806110321110574,0.0812180086259924,0.0663055071401311,0.0468961492174786,0.0288884034665062,0.0155054882595809,0.00476696875747562,-0.00281232792778596,-0.00405019277196272,0.00175027762623836,0.0150856778750772,0.0286064545320082,0.0322736388956042,0.0284948212707297,0.0253592616715674
422,"LBN","Lebanon",0.0948136075326873,0.0615729757871075,0.047227052054468,0.0380266056102054,0.0317767252017371,0.0294826296070927,0.0280810975768842,0.030441336373618,0.0352401836965694,0.0431665194488031,0.0513557537871001,0.0586128373517381,0.0618768201777991,0.0621662374055763,0.0601592163696083,0.0573609426516695,0.0504696911026321,0.0396833979356266,0.0297389976084754,0.020079567649953,0.00954047687238258,-0.0101804666605179,-0.0303485667342213
426,"LSO","Lesotho",0.0431319158060086,0.0378307763297727,0.0340530374366586,0.0306172282884469,0.0281190304719627,0.0264830506621372,0.0254287573299943,0.0268551327496056,0.0296698145508048,0.0330888317984037,0.0321640841716673,0.0330020666328541,0.0348804133007754,0.0366793385484256,0.0378310127923094,0.0367016661519728,0.035269362867002,0.0343442401403709,0.0301834965057197,0.0264227667368582,0.019668703586269,0.00870418473394463,0.000401603290403063
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00341303084610223,0.0201975235841894,0.0420562356015091,0.0691232718646944,0.072948802052355,0.0703987194763875,0.0631589592066328,0.0529115217693874,0.0441409079444623,0.0354070346643947,0.0241963794529616,0.0117480123627545,0.004817818019623
434,"LBY","Libya",-0.0293210614568052,-0.0366054628507669,-0.0323325453132511,-0.0277094598036446,-0.0167464921602111,0.000173245798556154,0.0134805423787931,0.0294509054513696,0.044402426679808,0.0549939815902662,0.0525907447206635,0.0509030259774457,0.0041244054833367,-0.00425609044018282,-0.0191162078052719,-0.0447811212431779,-0.059843048606829,-0.0668202711787862,-0.0499305094144613,-0.0255573404667782,-0.0076191287416798,0.00222746909270799,-0.0124123522481306
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,0.0557066163004079,0.0589316419514783,0.0622225076206615,0.0693756107641472,0.0749053405584281,0.0625341623662214,0.0481161558814798,0.0362281443448698,0.0258186012355788,0.0194120101157795,0.0152409426237237,0.0135526252849736,0.0150715851663168,0.0236433139765491,0.0345889512261457,0.0352130094549967,0.0325217602432344,0.0329241711802382
442,"LUX","Luxembourg",0.0391524310703244,0.0419538804073467,0.0463028009003539,0.0484297587646689,0.049426281922037,0.0501209260696898,0.0478662786139736,0.04445726776744,0.0431484877136543,0.0398405087890006,0.034675436354318,0.0322069303294703,0.0287731118996097,0.0250647747724144,0.0217023749753835,0.0193790810345982,0.0169403713785559,0.018158513389894,0.0225144627984926,0.0252602281537111,0.0247540850763261,0.0233428927081205,0.0230001336619829
446,"MAC","Macao",0.0249758021670861,0.0155867215217642,0.0070420589731941,0.00847856776973877,0.0167573658509395,0.0377977329641026,0.0600074957658272,0.0830398501445193,0.105864392412651,0.117040201804509,0.11556953887948,0.11972476232652,0.123467267507809,0.122196098465046,0.118567860803816,0.114606053019667,0.0888344026885728,0.063738805551264,0.0474417418480924,0.031188990052005,0.00837099982029965,-0.046358837700993,-0.0714728041737297
450,"MDG","Madagascar",0.0167772864181506,0.0255711556082912,0.0311107126977419,0.0263780758494463,0.0264615933402377,0.0266388070009267,0.0271679500060156,0.0283408739628799,0.0309629458632643,0.0354849121732808,0.0361336981656455,0.0364670487410572,0.0384937011324873,0.030382909831647,0.0253231975609707,0.0218375964579174,0.0197015256070403,0.0199774560506192,0.0230032494876502,0.0292616314870477,0.0326057059680962,0.0285838708503134,0.0254467965216536
454,"MWI","Malawi",0.0377195321226835,0.0390446896788132,0.0390150240336915,0.0321239361601953,0.0310341350187331,0.0222806202287784,0.0206912792675236,0.0227814495259768,0.0291581068066382,0.0382614231968115,0.0495004739495555,0.0605019415693859,0.0647393569094172,0.0640089224590192,0.0628807019012096,0.0615010336632134,0.0567759856482146,0.0495946699056804,0.0442901514673608,0.0404572318680478,0.039477680759525,0.0381895536329022,0.0370947966812205
458,"MYS","Malaysia",0.0735347332221283,0.0661415621400805,0.0567239561056738,0.0487098341659578,0.0433364826673668,0.0411431855168714,0.0420075957881234,0.0467145007614098,0.0544933381695498,0.0543373269566234,0.0506146531740037,0.0510422473267553,0.0490515486845715,0.0474665013950093,0.0461144978428658,0.0464900317657273,0.0472360829642069,0.0481997283448723,0.050733438136771,0.0534012240480644,0.0515796710629164,0.0448970192847749,0.0386148052934336
462,"MDV","Maldives",0.132702058028914,0.129143171517237,0.11432874079801,0.0963611945459364,0.0780639444230109,0.0558481037610981,0.0439722412512245,0.0455431274942621,0.0498962499383089,0.0574984110341286,0.0577030213370742,0.0590228934168799,0.0562389845781137,0.0522720063890461,0.0544254873631014,0.0585489332465401,0.0480353389021799,0.0488041847640919,0.0524270168691492,0.0606364799302435,0.0613583749169333,0.035713215740095,0.0339277673586225
466,"MLI","Mali",0.0404635567929965,0.0398971774236097,0.0501635976632278,0.0544651242559024,0.0596854546073249,0.061367189297616,0.0605622319236223,0.0597220808819836,0.0570064109778476,0.05511402461929,0.0531630983457285,0.0476172918694728,0.0467093439495569,0.0417146407188747,0.0388516169101361,0.0365392373933813,0.0369274580553651,0.0386627035011256,0.0405355776962015,0.0428789174229744,0.0457264513525681,0.0460604233955137,0.0457101475823898
470,"MLT","Malta",0.0511912297394654,0.0580167445515634,0.0603743534674712,0.0602629112383959,0.0586478477532961,0.0541515728848068,0.0497702110497986,0.0436763395729738,0.0382694363500751,0.0329973602205602,0.0250087048979917,0.0278091637481874,0.0270789366571562,0.0271556525368737,0.0295793760175962,0.0326867388493772,0.03881062801,0.0433364720340139,0.0516938485315683,0.0600568133664703,0.0645184788499089,0.0604013321261032,0.056756841684412
584,"MHL","Marshall Islands",0.00868225102645637,0.00046453489177245,-0.00503034978905414,-0.00570946841611486,-0.00478351977534164,0.000180967533636167,0.0114939216295178,0.0164657465317919,0.018228604464323,0.0132366378590103,0.00850109855593084,0.00608954290415653,0.00596606719159243,0.00646019581658441,0.00731986055475353,0.00728042912075511,0.00870231837354374,0.0104515241069933,0.0151779392545879,0.0156687442924097,0.0216975346415658,0.0268503290985811,0.0298345940773961
478,"MRT","Mauritania",0.0276748571795411,0.0238652926246872,0.0184221009019452,0.0129450745881821,0.0130231321659335,0.011421168976872,0.0176079979197266,0.0341685638815259,0.0425198706874355,0.0479202227181135,0.0515684203567335,0.0499894370434282,0.04545261153303,0.0390477000782854,0.0339275901220613,0.0290449258830028,0.0274978973787585,0.0333259531944445,0.0382881780038971,0.0416967103043679,0.0434874968819596,0.0412710602345674,0.0384537728344889
480,"MUS","Mauritius",0.0503482899325305,0.0513758114854828,0.0508115322330265,0.049201073142028,0.0485764696145972,0.0473349047480522,0.0441447222645721,0.0418866765893706,0.0411713008053705,0.0420598407132933,0.041202463149147,0.0427792509297797,0.043893999600785,0.0429607784248671,0.0425630160603114,0.042211228009766,0.0401726254978316,0.0383838790439508,0.0375713922886609,0.0377621034654534,0.0371379424030229,0.0259795786153074,0.017599175890993
484,"MEX","Mexico",0.0300100790742941,0.0321929533802929,0.0327862045564415,0.0321136724513504,0.0303771447435264,0.0309857186961184,0.0254159438884374,0.0227187822534807,0.0219972583037435,0.0220754015743456,0.0182019234974184,0.0186164082777212,0.0189670059247331,0.0189963291982973,0.0180196922499345,0.0184982373408449,0.0197377530544298,0.0227050245716978,0.0258973468536094,0.028609393728267,0.0248790451014431,0.0166875056117162,0.0119458482195356
583,"FSM","Micronesia",0.018142415284474,0.0124697921600132,0.00982082602516865,0.00773010978130606,0.00978381071445988,0.00854423583468233,0.0120880864094228,0.0130986282814953,0.00817408428962563,0.00259063780654212,-0.00204973348738291,-0.00287592648291435,-0.000819800499592738,0.000201537494444182,0.000138578602389083,-0.00271483020274677,-0.00129519446618032,0.000726350606874204,0.00300738088406849,0.00327597523934253,0.00408837370562232,0.00458791968879679,0.0050695642779186
498,"MDA","Moldova",NA,NA,-0.0307743321040798,-0.0125159081171841,0.0113737507522387,0.0162396313178492,0.0324156510975391,0.0445507551759907,0.0555324890801492,0.0618378248248592,0.0559898484089429,0.0498038631207858,0.0446658592528322,0.0381543119949435,0.0357506168725392,0.0355215376348739,0.0348649959223164,0.0356028873658456,0.0367397618491787,0.0410174410775157,0.0390221981430876,0.0321872781588057,0.0331981610392758
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.00689910476397548,0.0201027326121561,0.0288954980851512,0.0321983066005753,0.033839377402344,0.0381192033907352,0.0451297182412662,0.0527252059711669,0.0621821487825598,0.0716743846308532,0.0745653684902943,0.0743701677117088,0.0774326435513895,0.0807507499859976,0.0846044616925481,0.0888176659930855,0.088358414642155,0.0841995342418433,0.0807314194159223,0.0787840055930034,0.0702899245634845,0.0539606407749251,0.0418240675176886
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,0.0190846483371547,0.0289129236462131,0.0427546139150139,0.042788231855867,0.0423425432471416,0.0403759410282549,0.033828344514548,0.0272444582636364,0.0208184260159765,0.0155710528783588,0.0141260893285851,0.0169604697805308,0.0248118146993499,0.0285869203147173,0.0214127416120196,0.0218621516061943
504,"MAR","Morocco",0.0297815425975978,0.0296370214963564,0.0346778885129291,0.0363979764273492,0.0366138643841025,0.0413578360679701,0.0396641847885746,0.0446770937023742,0.0455777571213036,0.048987239364096,0.0500210992243129,0.0486181325677078,0.0489424654820425,0.0472240397124208,0.0462166077145194,0.0527580341777116,0.056690221525485,0.0585651614487965,0.0590875235725465,0.0585737331751159,0.0561519723100552,0.0458164026893799,0.0386483806130649
508,"MOZ","Mozambique",0.0684339116351906,0.075415429784748,0.0847589271536251,0.0860521159464722,0.0877921678673974,0.0882879320135339,0.0837035101699259,0.081234297341549,0.0800434572468542,0.0794365062143978,0.0803243579730435,0.076340970436017,0.0746843663081898,0.0740015959707372,0.0727763833959021,0.0719277060381516,0.0703032279905369,0.0682994940067552,0.0652987389667148,0.061357346318937,0.0556653597351118,0.0468424697463035,0.0385301128774951
104,"MMR","Myanmar",0.063086531408469,0.0702056294813451,0.0766478898125271,0.0830025852082863,0.091310173337023,0.10068395073921,0.110530105862527,0.119576056135666,0.126078890448885,0.128203739128336,0.126792167701248,0.124098985005201,0.119021845671607,0.111107729496266,0.102686713142084,0.0950050494370001,0.0858585216556165,0.0803390623767803,0.0756204029307457,0.071945486035111,0.0696217911953352,0.0668720795021978,0.0496997028044197
516,"NAM","Namibia",0.0325748196094231,0.0304225722891234,0.029826667831081,0.0329695758735744,0.0339732619077782,0.0385861391581472,0.0419076318781511,0.0460889734701113,0.0504481842290054,0.0527123079504426,0.0516685179347205,0.0509801741309961,0.0482410696828091,0.0454122588048926,0.042395185899365,0.0444366525610618,0.0449492701793259,0.0443779991533906,0.0418660154534924,0.0375847915660232,0.0290915829266101,0.0162261715965211,0.0063009203868114
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0712369890287416,0.105381847100638,0.128191306340903,0.147092982189934,0.13007018617297,0.116802703483306,0.0971440153449172,0.0745509196211929,0.0499097999500375
524,"NPL","Nepal",0.0489452433507356,0.0482761942314325,0.0484141218211391,0.0454373239171573,0.0418215919259559,0.0408160193087541,0.0390627833109869,0.0377334986106812,0.0369049616166843,0.0368769880171258,0.0373647133476744,0.0396835077433444,0.0423264997416408,0.0429671017169271,0.0430199676939909,0.0443787922279757,0.0449763241877645,0.0426998119513886,0.0425942063912155,0.0450727182093951,0.0484136369985337,0.0474937585600639,0.0460255364942512
528,"NLD","Netherlands",0.0314176858147175,0.0350944002520259,0.0376529997795088,0.0374220374042384,0.0342487904486335,0.0304578041607322,0.0263134861282137,0.0229666920392317,0.0211255614720633,0.0201998408309119,0.0174553434514788,0.0162336301133081,0.0157590995974264,0.0132899798304553,0.00945105461878959,0.00635226215780071,0.00438592049327213,0.00459973291615712,0.007733285355495,0.0125689900820136,0.0148995027913184,0.0141736677964761,0.0160022806989149
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",0.0345940197834453,0.0363649321411472,0.0354939810218469,0.0335837602133617,0.0336517792399849,0.0348042976500902,0.0365290259275006,0.0380212250145442,0.0383959542537029,0.0343618964312438,0.0298524020023352,0.024801211544025,0.0201492626533775,0.0168210605853238,0.0152552591886923,0.0159263014225994,0.0183623843456584,0.0222472655925459,0.0274862329899421,0.0310909498078129,0.0325274608679595,0.0307024235948694,0.0292178786246844
558,"NIC","Nicaragua",0.0349867330477094,0.0416065222402269,0.0455725623861913,0.0456248412268285,0.0421632598552812,0.038922037678861,0.0368059416028961,0.0362141591491534,0.0363420867089204,0.0359972450688224,0.0335937322170821,0.0328129412607636,0.0338758412970945,0.0349833840768379,0.03580235352667,0.0378212606659298,0.0404319276941059,0.0433666211454433,0.0472310121055557,0.0464399546985561,0.0369567384827114,0.025443119220903,0.0204067436286099
562,"NER","Niger",0.0198079809230032,0.0210602201957228,0.0239679185694668,0.0280335341847264,0.0302827180575147,0.0305143937565642,0.0330912618020525,0.0350960631051604,0.0352848705918065,0.0414483611122469,0.0440060333803545,0.0455446443359522,0.0472372173578346,0.0525422692928477,0.0561691980743169,0.0571762064140524,0.0582790166483056,0.059648197809943,0.0590167401442301,0.0604326051762833,0.0593814416719427,0.0584942060762157,0.0530108295435894
566,"NGA","Nigeria",0.0117138471375737,0.0150672730583727,0.019899928660422,0.0332034320459687,0.0453510195515454,0.0562977924159898,0.0643583982324782,0.0714230430319847,0.0766607248657727,0.0794341688149858,0.0784844031949294,0.0759627686562856,0.0706483657989601,0.0681053796915725,0.0658682743908008,0.0650667544947123,0.0621684624375931,0.0549557775953959,0.0462029914146342,0.0373858753500838,0.0300564297251411,0.0226222295746681,0.0175337267075175
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.0150312572558536,-0.000480487502183102,0.00939657581953557,0.0163189408871474,0.0189393865569427,0.0213812275911576,0.0233284671000988,0.0258569152308143,0.0293746133487613,0.0340567507238825,0.0370855853185987,0.041244114765649,0.0408637228457418,0.0368783281428819,0.0319412640435082,0.0279854167293134,0.0252791829210253,0.0236402139955676,0.0232311306438509,0.0250360714072804,0.0260391989128472,0.0225520511907615,0.0207919769278524
578,"NOR","Norway",0.0400456398409827,0.0394676754488228,0.0376061476472009,0.0345697087996881,0.0298450668972665,0.026814611649874,0.0242774133820214,0.022859187236185,0.0233589448931981,0.0229220217193422,0.0201699142785523,0.0177223126970283,0.0152874189314971,0.0135145111651434,0.0109875845143359,0.0102134551093671,0.0105479439902165,0.0114358203778193,0.0141104778437158,0.0163306677526194,0.0163060898741021,0.0145730090921854,0.0140019813123762
512,"OMN","Oman",0.0470396224957426,0.0431000232802492,0.0398683874159877,0.0359304799531226,0.0300243636357171,0.0240645819658625,0.0197461267007721,0.0176130938890848,0.0188298031872414,0.0233445307525675,0.0278860629883131,0.033509766391066,0.0401144093874237,0.0472991370506959,0.0507779836749758,0.0501300068773398,0.0482453662045643,0.0467713987205698,0.0425047252365007,0.038978158998924,0.0343049734562837,0.0251925347370432,0.0167574144258715
586,"PAK","Pakistan",0.0380628652645267,0.0356809205577686,0.0338345127344195,0.0338417408423497,0.0341754555543006,0.0366174789294604,0.040997116275022,0.0467416088759176,0.0505532421951633,0.0512559227102563,0.050335131966565,0.0476152767025479,0.0435998831631401,0.0381160849249611,0.0337082391184085,0.0318173626830829,0.0321377051427956,0.0349081838559298,0.0389007093989122,0.0429973168244024,0.0454276876213964,0.0432501931611768,0.0419196423359627
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00786529645781231,-0.00139311645424067,-0.00342429280713474,-0.00273813349744645,-0.00642415229569837,-0.00393379571870522,0.00467694233544358,0.0121710445665379,0.0178503494901927,0.0194111970805977,0.0156628885215577,0.00504512204535912,-0.00950062354490877
591,"PAN","Panama",0.0499931521470296,0.0459469528584533,0.0421027833129877,0.0396701068908984,0.0386588008242725,0.0392576509584421,0.0399891282892773,0.0425362256875017,0.0496737835737864,0.0603178244665001,0.067189863416558,0.0723113280890424,0.0767224400654996,0.0794431628262473,0.0793435901736925,0.0773217074874188,0.0738388113785768,0.069620016829536,0.0676207603765897,0.066163935547922,0.0598127811336204,0.0385911814082001,0.0288166033036925
598,"PNG","Papua New Guinea",0.0462059237332038,0.0271071111035492,0.00951295857766143,-0.00299249867213525,-0.00528710486619288,-0.00267706865687101,0.00103632894388017,0.01149000036027,0.0226109666239802,0.0286756882593435,0.0369375535096053,0.0455537616882149,0.0497617607907432,0.0513028513752503,0.050718732408128,0.0533165904064705,0.0566275743146663,0.0594124783790129,0.0621710969307516,0.0577174648257608,0.0536226611440398,0.0479585087713681,0.0384436958562868
600,"PRY","Paraguay",0.0346349566783664,0.0280561515551616,0.0204467494407112,0.011622956682394,0.00625171478087161,0.00445481649930057,0.00628749432764453,0.0103486694483297,0.01836252991318,0.0280476369402365,0.0339633815121561,0.0413442026770185,0.0460216722187516,0.0450883576518784,0.0465358425710745,0.0481185450887653,0.0470941675354268,0.0458892762833834,0.0452725687284907,0.0451431924804511,0.0393198025081583,0.0350936858004225,0.0322397960362364
604,"PER","Peru",0.0484623292165416,0.046586542660743,0.0417471357786088,0.0349443175613224,0.0286709848775812,0.0279118149936437,0.0311413601217436,0.036152967677257,0.0453718478081797,0.0542917403671717,0.0586341819060261,0.0632240030977615,0.064834228029139,0.06596838668559,0.0655098340472144,0.0618588688150048,0.056738029135728,0.0517406009480688,0.0471400565326134,0.0448399186557229,0.0391735855156305,0.0270446814197374,0.0232006318694049
608,"PHL","Philippines",0.032522300414072,0.0358313270907935,0.0369307080990404,0.0363358261760129,0.035586778968399,0.0365885266078689,0.0383791019617141,0.0419412448736112,0.0475614417035624,0.0500176841509128,0.0497334071129019,0.0508704397486093,0.0502874286143971,0.0499890753385066,0.050431299386277,0.052180268628268,0.0541876666687213,0.0569676547674389,0.0609894889208551,0.0644311367835635,0.0649192358054271,0.0566428544857507,0.0485313583209386
616,"POL","Poland",0.0454831383810479,0.0535450205911805,0.0525703694507569,0.0487420966517305,0.0437849489363928,0.0395809197554384,0.036535323341039,0.0358412677724482,0.0382033759620146,0.0408393365715853,0.0430620955223515,0.0450857483824969,0.0460258910744205,0.0440178596716299,0.0397397080591857,0.0361696135064344,0.0327583774492397,0.0303435695739873,0.0310777806562126,0.033757063531759,0.0364695204119152,0.035469772500524,0.0376720222584204
620,"PRT","Portugal",0.0259726644044243,0.029557985579834,0.0336199217316493,0.0355986065497753,0.0323913444295014,0.0274892194243657,0.0224641765124471,0.0176935006833578,0.0144596081013044,0.0120442329739812,0.0084739098512232,0.0072406498682196,0.00547522482696206,0.0015197699774121,-0.00339117115701648,-0.00652474527049973,-0.00790263019267512,-0.00697986476903678,-0.00243603002034154,0.00386649646926274,0.00921460509371519,0.0099372370844375,0.0126943367192698
634,"QAT","Qatar",0.0614497352040424,0.0464183626780608,0.0308031873178021,0.0234859922847421,0.0154814838347295,0.0158240336857614,0.0157680151618786,0.0259585467246104,0.0546775698293942,0.0935883418127965,0.135159748778746,0.151309236080195,0.161064661286668,0.160413497678583,0.14767348359856,0.133347628886542,0.111143684620643,0.0925187709222366,0.07248139390435,0.0548043747065134,0.0375753350241241,0.0240844616693701,0.016164574195495
178,"COG","Republic of Congo",0.00771548541175671,0.0105710491223994,0.0153607182019446,0.0225038261370134,0.0273053323342365,0.027771777953554,0.0315877874325865,0.0386662346635562,0.0370124394085873,0.0376976350465124,0.0388361956691283,0.0447261784616519,0.0484871755203331,0.0550102528598424,0.0552161576816945,0.0552659986777637,0.0517991119666652,0.0419643210765035,0.0222632446464568,0.00134800156545012,-0.013576178566329,-0.0258385107657937,-0.036139188547118
642,"ROU","Romania",-0.00268099027551405,0.00712405404062855,0.0120491168829215,0.0130973697546803,0.0138810884875169,0.0201077700666925,0.0296136426893132,0.0429358260358363,0.0530942619254855,0.0616296951554711,0.0598159371472351,0.0513161357575433,0.0437035471733962,0.0359417393510117,0.0253587284872128,0.0195322014401651,0.0149620672585185,0.0137809706073102,0.0188893745306906,0.0304492926502171,0.0377486297615908,0.036415098264343,0.0371374354712817
643,"RUS","Russia",-0.0593990941047511,-0.0393090588064835,-0.0147781802871655,0.00596956450274466,0.0260527459239954,0.0402897613568196,0.0518460227450066,0.0605432979114291,0.0686682016089839,0.0686328351880883,0.0596925680628326,0.05337011271742,0.0469769870109531,0.0401964564864576,0.0335646187729837,0.027111923465996,0.0195781700015805,0.0143338396813537,0.0133664721713767,0.0158849980398605,0.0129227273480257,0.00899947448902361,0.00889411082802738
646,"RWA","Rwanda",-0.0177690317109581,0.00633557583101352,0.0337620786766384,0.0717167516115067,0.103695283070632,0.0853993542602998,0.0804864850255835,0.0783478810946889,0.0792177183419129,0.0825090000823723,0.0822337070713017,0.0814788595194751,0.08078827017495,0.0836616957142367,0.0810988885369279,0.0772136427484518,0.0749153835857457,0.0725841193004124,0.0684562997894373,0.0678061293662593,0.0681806365208888,0.0626755906098402,0.0610540020143118
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
