"code","iso","country","GHN.raw.1999","GHN.raw.2000","GHN.raw.2001","GHN.raw.2002","GHN.raw.2003","GHN.raw.2004","GHN.raw.2005","GHN.raw.2006","GHN.raw.2007","GHN.raw.2008","GHN.raw.2009","GHN.raw.2010","GHN.raw.2011","GHN.raw.2012","GHN.raw.2013","GHN.raw.2014","GHN.raw.2015","GHN.raw.2016","GHN.raw.2017","GHN.raw.2018","GHN.raw.2019","GHN.raw.2020","GHN.raw.2021","GHN.raw.2022"
276,"DEU","Germany",526006.012121213,586775.557575758,682748.054545455,662788.672727271,680069.07878788,656679.896969697,610824.472727274,688342.030303029,673679.545454545,685412.006060606,498542.678787878,513872.072727274,496319.393939394,525862.181818181,636691.012121213,622289.030303031,647107.236363636,716796.303030303,722739.515151515,685458.567272727,466035.525454545,238837.886060606,173704.719393939,117617.766666668
288,"GHA","Ghana",25006.4648484848,21272.7593939394,18733.9351515152,22009.5339393939,23633.9006060606,21701.1339393939,24423.1612121212,28103.6648484848,36221.3121212121,41138.4690909091,48020.0933333334,62677.2921212122,114935.495757576,104919.900606061,112581.18,113898.372121212,110181.472121212,109423.786666667,147050.523636364,125215.225454545,112429.65030303,108521.326060606,133764.914545455,127161.118181818
300,"GRC","Greece",192796.455757576,206360.798181818,210232.032121212,208749.182424242,207715.633939394,199422.004848485,199938.927272727,180752.945454545,177441.934545455,165048.882424243,134902.244242424,112943.198376492,103705.286134068,98286.5069752066,88153.1890725435,82359.1432506886,89749.0631221303,87400.6644958678,85774.4018953168,71288.3806942149,32694.9606611572,18182.2452892562,0,0
304,"GRL","Greenland",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
308,"GRD","Grenada",650.059771515152,669.175440606061,682.116784848484,687.65056909091,681.199806060606,643.848080606061,634.946697575758,636.224667878787,653.572645454545,696.356602424242,730.440501818181,770.391056969697,732.943245454545,770.93409090909,877.283135757577,774.402291515152,809.900404848484,833.478175757574,872.197147878787,928.066493333332,960.43446,905.586453939394,827.40202,794.908317575757
320,"GTM","Guatemala",32454.4915369697,33066.8874181818,33626.9548606061,36281.8999272727,35688.2882424243,38943.7557575757,43137.6309090909,40847.9166060606,38997.3277575758,33274.3036363636,31100.0066666667,26956.1303030303,24805.1775757576,24632.8254545455,26471.6927272727,31109.4006060606,42121.6303030303,51521.9787878788,60913.9818181819,58316.4733333332,62248.0733333332,54704.24,53948.5103030303,50452.1503030303
831,"GGY","Guernsey",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
324,"GIN","Guinea",21196.9635878788,23084.5887272727,26040.3250909091,29612.4056969697,31487.3493333334,32535.8786666667,37115.8721212121,38755.7247272727,38199.703030303,38134.0048484848,37748.1115151515,42000.6127272727,45826.4939393939,50881.8406060606,52228.4503030303,52223.1187878788,52695.1793939394,58058.8127272729,58242.5418181819,56955.58,56800.6715151515,58547.8357575757,61362.4254545455,64906.4072727274
624,"GNB","Guinea-Bissau",2528.6956969697,2498.93587878788,3201.76351515152,3668.88739393939,4116.262,4194.75218181818,4192.27236363636,4438.83012121212,4398.31490909091,3873.25551515152,3866.84151515152,3750.01521212121,3867.21472727273,4460.0216969697,4699.93175757576,4682.254,4757.24248484848,4762.01024242424,4751.67915151515,4861.45781818182,4871.17527272727,4923.87357575757,4929.64109090909,5238.8116969697
328,"GUY","Guyana",5150.15693333334,4898.03764848485,5905.21296969697,4403.63949090909,4399.49315151515,3876.09889696969,2441.0344,1276.32123030303,1422.29821212121,1505.32113939394,2321.94198787879,2733.18612363636,4255.93983636364,4564.71763636364,5473.60886060606,6617.34741818181,6962.33763636364,6659.48866666667,6742.29660606061,6804.68153939394,6979.38936969697,6103.4068,6085.306,6364.91684848485
332,"HTI","Haiti",22096.4801818182,21930.2664242424,21791.2056969697,22104.1836363636,20255.0074545455,17790.8520606061,17026.3717575758,17116.7141212121,18354.8740606061,18554.2504242424,18766.3437575757,18203.5795151515,17862.085030303,17961.3407272727,17632.9229090909,18424.067030303,19756.7047272727,20715.3658181818,21802.7620606061,21970.3356969697,22159.1176969697,20961.314969697,19609.1024848485,18709.5221212121
336,"VAT","Holy See",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
340,"HND","Honduras",15179.0860484849,15138.2330787879,16873.9716969697,19174.568,24189.9184848485,28920.5878787879,35051.1778787879,35913.7653333333,40094.7253333333,40716.1356363636,37249.1751515152,32513.7703636364,29860.6936969697,26553.6222424242,25264.2531515151,24410.7349090909,26488.6441818182,24934.9059393939,26594.4666666667,29114.9904242424,31570.4281212121,27960.222969697,30278.9055757576,30983.8901818182
344,"HKG","Hong Kong",81774.3852121213,80629.1942424242,73262.5610303029,77839.1826666668,91547.5026666668,87545.2039393939,87607.15,71881.3504848485,61034.5179393939,58019.8325454545,59189.9706666666,53432.6688484848,52345.7289090909,48179.6825068871,53910.5501818182,57746.7196969697,55288.7102424242,55516.5183636364,55225.7216969697,55893.1453333333,48036.3298787879,11141.0269090909,0,0
348,"HUN","Hungary",-9999,52797.2921212122,68812.9060606061,64097.0351515152,71645.6248484849,71868.5624242424,70820.4024242424,71066.1109090908,67028.8175757575,59816.2939393939,42245.3496969697,31284.4248484848,21977.82,6737.19818181836,0,0,10223.9272727274,23723.809090909,44013.7,60739.9945454546,68016.6030303031,72519.3890909091,80361.4915151515,73048.9648484849
352,"ISL","Iceland",-9999,-9999,-9999,-9999,-9999,6182.78457575757,5390.85646060606,6205.00501818182,7131.68278787879,8597.45449696971,8767.14703030303,8783.29905454545,7859.02372121213,7114.70559393939,6142.95293333333,5144.082,4225.71041432507,3557.70161153352,3722.55073212122,4629.29450530762,4786.35897575758,4526.67389090909,4575.7289107438,6105.48949696969
356,"IND","India",3108831.26666667,3183203.26666666,3128558.49090909,2983444.16969697,2883602.75757576,2825148.22424242,2830936.26060606,2987887.61212121,3265841.85454545,3628834.4,4223739.89090909,4518197.10909091,4875441.12727273,5135696.78181818,5276258.66666667,5443154.72727273,5753842.50303029,6010973.78787878,6270853.35151516,6519621.05454545,6652373.40606061,5986629.26666668,6085964.33333334,6142779.45454546
360,"IDN","Indonesia",1071518.26909091,1123203.33333333,1213746.41575758,1238167.27030303,1240877.67393939,1249586.68484848,1219047.52121212,1244587.49090909,1264732.51515152,1185643.21818182,1091395.5030303,1161131.83636364,1296010.45454545,1413729.00606061,1173484,1096100.13939394,1238083.96969697,1424950.92121212,1578124.83636364,1734886.46060606,1834558.46666666,1774709.58181818,1822785.25454545,2351627.78787879
364,"IRN","Iran",978194.33090909,991078.773333332,1093040.97333333,1143240.49090909,1247878.21818182,1424402.8169697,1559329.46060606,1732857.94545455,1769497.17575758,1783264.42424243,1846865.8,1863004.55757576,1835058.64363636,1747049.30484848,1608271.3630303,1573447.06424243,1477977.40727273,1501917.49333333,1607104.22060606,1698362.46181818,1737125.10909091,1845946.58060606,1991195.38424242,2010827.22727273
368,"IRQ","Iraq",261764.21030303,377635.472121212,387388.616363636,380312.652727273,381444.243636364,425772.970909091,428364.043636364,353614.9,200834.087272727,199981.26969697,221272.919393939,260942.3,375370.487272727,498692.673939394,604501.606666668,710528.274545455,801627.122424242,957666.918787878,966659.407878787,965952.504848484,954842.078787878,820321.995151516,761303.723636364,785315.33090909
372,"IRL","Ireland",105943.015151515,113251.240606061,120809.161212121,116353.772727273,111523.901212121,102510.556363636,97981.4587878787,90348.7709090908,80155.7866666666,72425.8424242423,51775.0993939394,41054.2757575757,26556.9351515152,19676.5812121213,15624.8975757574,12910.5987878787,25375.4422699724,43950.863728191,55093.1229421487,69190.556969697,69116.6042424242,66173.7078787879,66593.7296969697,67138.7036363636
833,"IMN","Isle of Man",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
376,"ISR","Israel",-9999,-9999,-9999,-9999,-9999,123478.882181818,117255.776060606,113935.624727273,118565.859454545,122391.884424242,107699.762787879,110257.954060606,119457.753151515,128454.320545455,121456.481272727,112048.503818182,111664.834484848,107568.205939394,105453.320909091,105573.891878788,98825.5286060606,90394.8288484849,87924.1244242424,103416.010787879
380,"ITA","Italy",667173.631515152,702766.538181819,726233.726060606,748028.162424243,784794.467272728,781261.992727273,794116.956969697,753192.843030303,704370.304242425,637711.745454545,484922.852661157,441325.921157024,321053.773002755,284960.303030303,315735.744528925,363397.471581267,404342.388224059,388027.309017447,313985.453458218,195680.465179063,123032.910303029,120534.673245179,200275.656363636,277476.646666667
388,"JAM","Jamaica",24530.3873939394,24645.7772121212,24216.2549090909,21470.6504242424,21061.1676363636,19094.6027878788,17704.3223030303,17535.3911515151,16764.7082424242,21693.1466666666,16365.0557575758,13281.1184624426,13070.6096051423,11568.9860451791,13185.4632550964,12350.8872359963,10648.9640220386,9712.92931276402,7381.11781818184,12673.7404848485,14186.8985454546,12919.0580686869,12879.0176859504,13225.9080808081
392,"JPN","Japan",1645099.04848485,1609141.03636363,1494531.62424242,1463947.2969697,1390797.52606061,1365810.25314968,1412723.53939394,1421544.55333333,1511884.39515151,1300225.58660422,1061527.29684481,1082146.98079339,1122227.64650138,1310398.69701745,1432217.53878788,1409807.59454546,1373297.75575758,1319105.96060606,1337757.6569697,1140018.53454545,784470.168484848,430834.725454545,333046.84121212,378947.89212121
832,"JEY","Jersey",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
400,"JOR","Jordan",41502.7855152157,42056.9898182459,41061.72927263,44587.3146664934,46763.8044846211,54095.3798785281,63070.3916966989,68189.3873330734,72514.5619391665,71034.9644240692,66952.4390908116,58686.2130303029,51888.5440606061,51463.9403636364,46926.0616969697,49526.2641818182,50844.6128484848,48203.5924848485,52638.535939394,40241.2247272727,32206.6601212121,20543.4942424242,13911.6043636364,13982.2030909091
398,"KAZ","Kazakhstan",93809.9573465562,123252.514909091,57838.1854122321,167555.872780165,289459.940363636,375383.042181818,439928.107030303,505251.36169697,531860.291515152,543722.318787878,472286.283636364,498832.836363636,438358.732121212,413166.51030303,417255.96060606,460707.215151515,485494.352121212,512903.614545455,577423.405454546,639576.667272727,566133.858181818,494781.611515152,430497.96060606,369162.386060606
404,"KEN","Kenya",64400.0236363636,60445.7241212121,55182.5242424242,51928.2629090909,54659.4052121212,60071.6374545454,67917.1787878787,68283.8832727273,107818.193939394,126288.874545455,138896.095151515,139998.881818182,142038.296363636,139737.113939394,128807.005454545,120379.897575758,116788.650909091,111508.466666667,113908.345454545,119441.767878788,133771.099393939,136632.437575757,147024.853333333,145539.84
296,"KIR","Kiribati",63.8046848484848,68.8627309090909,61.6039933333333,78.6110418181819,93.8660393939394,108.083813939394,121.221581212121,207.198775757576,259.095415757576,277.08822,255.609617575758,247.773356363636,210.388841818182,169.953303636364,128.797075757576,101.967186060606,72.548593939394,98.3846618181819,130.216776363636,160.158600606061,179.026367272727,194.044370909091,202.890262424242,195.378563636364
689,"XKX","Kosovo",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
414,"KWT","Kuwait",-9999,-9999,131947.360242424,120879.193333334,125096.171515152,134130.220848485,154666.727636364,160051.840242424,166077.003818182,173519.825575758,179924.263878788,179580.238727273,169768.939636364,184217.380606061,175537.161757576,155583.444969697,155890.292181818,162075.049333333,163447.691515152,170416.852969697,154358.195333333,133186.168606061,123895.442060606,137461.103939394
417,"KGZ","Kyrgyzstan",0,0,0,0,4399.80515151513,9240.62696969696,11275.1312121212,12634.1846060606,20221.0619393939,23606.6617575758,25110.2464242424,24251.7564848485,27822.5408484848,32206.1560606061,33212.8208484849,34290.570969697,35183.5606060606,30268.9159393939,31298.1623030303,35492.9201818182,34093.9999393939,30795.2915757576,31088.6653939394,31870.0299393939
418,"LAO","Laos",8075.56333333333,9558.88515151515,10289.3138181818,11228.892,11897.7348484848,13940.1824848485,14705.9329090909,15832.5424848485,17826.3515151515,18778.7936363636,20841.7093333333,24191.4543636364,24711.3466666667,27325.3292121212,29903.9704848485,31665.0299393939,43384.6376969697,62511.3983030303,80050.1815757574,90593.2993939394,100222.45769697,106105.478909091,113544.442181818,111080.810787879
428,"LVA","Latvia",-9999,-9999,-9999,-9999,-9999,4541.64387878787,6626.55187878787,10379.1196969697,14142.7381818182,15406.8084848485,13960.3115151515,14742.3703030303,12974.1781212121,11366.8788484849,10298.7097575758,8900.07649256199,7839.48772635447,7431.13630303029,8534.56,10385.276969697,10181.8836363636,10361.9221818182,10783.7434545455,9719.12957575757
422,"LBN","Lebanon",52314.3350666668,45710.9735757576,41287.5770909091,36741.8002424242,38988.1935151515,34948.9618787879,32278.1978181818,25234.6712121212,18741.116969697,26369.3725454546,37819.5051515152,39093.327030303,43058.5461212121,49147.1515757576,54531.9345454545,59853.7195151516,62790.5471515152,61431.2502424242,55990.9183030303,54603.0801212121,50464.5036969697,40648.0753939394,35767.8467878788,-9999
426,"LSO","Lesotho",7908.75168484848,9186.53887272726,10343.816230303,10902.0233575758,11566.8019636364,11587.5198787879,12028.7521818182,11399.7772121212,11136.6710909091,9431.21024242425,9457.27442424242,9420.67260606061,8049.36636363636,6239.6636969697,4794.63563636364,4029.65006060606,3933.14515151515,3856.93696969697,4441.89296969697,4538.70054545455,4522.38909237833,4574.88115151515,5047.99909090909,5118.43006060606
430,"LBR","Liberia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5844.5372,6368.70768484848,6900.09328484848,7514.91539393939,7473.9132121212,8408.86442424242,9195.96254545455,9801.88351515152,9592.57406060606,9511.22587878787,9703.31769696971,9568.94606060606,9573.49660606061,9760.10757575758
434,"LBY","Libya",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,150867.557878788,147224.662121212,163535.985151515,60180.0784426079,84895.7519438016,80771.403984573,69463.7289895317,64812.4871063361,60936.2166975207,73507.4063853076,82849.7674802571,84235.8645230487,64841.2259966942,97877.3070358127,109268.138424242
438,"LIE","Liechtenstein",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
440,"LTU","Lithuania",-9999,-9999,-9999,-9999,-9999,13175.6688484849,16835.6970909091,22037.3315151515,31600.3206060606,37707.24,29179.3084848485,24534.9247272727,21209.6766060606,19463.962369146,13513.3421035813,9009.63880404041,8116.62517024795,8599.32084848484,14316.6747878788,18636.368969697,17765.5878181818,17886.2612121212,19522.0991922865,20238.0216363636
442,"LUX","Luxembourg",0,0,0,3446.33576363636,11061.589829899,20347.6644484848,24660.4703818182,27291.3055272727,26521.2384363636,23527.0084909091,18745.9538909091,16338.8452666666,13112.5055151515,10280.9858969697,6789.28030303029,5212.50709696968,4122.15441212122,3436.70823030303,3303.88963636364,4263.20237575758,4800.17870303029,2250.34180606058,3150.23273939394,2144.49324848484
446,"MAC","Macao",3417.74388909091,3562.48550666667,3641.31032484848,3029.86445030303,2687.28942060606,2841.57996,2874.78406424242,2392.20723636364,1544.48516060606,544.64754909091,1781.91038787879,634.075938181819,527.159572121213,0,0,0,1688.29765090909,2748.27331515152,3683.08171151515,4011.87970787879,5807.33084727274,6138.74174424242,6398.76041454545,5983.9877090909
450,"MDG","Madagascar",60181.6905212121,60865.4882424242,53468.3353939394,42539.2357575757,33324.2652121212,21658.7715151515,18858.6406060606,21752.5212121212,24839.6763636364,29080.7020606061,35768.5163636364,43477.2351515152,47112.4357575758,48722.4660606061,47297.7884848485,43489.8272727273,42702.8842424243,46142.776969697,47138.2624242424,44732.6624242424,44019.9030303031,43820.8545454545,42622.9890909091,43536.2575757576
454,"MWI","Malawi",8138.61287757576,8727.28376969698,8665.58254545455,9975.62848484848,11492.3253333333,11713.5491515152,12119.9181212121,12919.7101818182,14090.526969697,15962.9137575757,16887.9558181818,18849.8008484848,19696.676,20806.0311515152,21945.5909090909,23082.8260606061,23799.8452121212,24054.0597575757,25262.6403636364,28514.016969697,32092.0387878788,34390.54,37317.8363636364,37491.8575757576
458,"MYS","Malaysia",426088.530545455,455770.774545454,473261.828121212,491390.144,513701.290060606,546131.533575758,575946.728484848,577388.778181819,625841.535151516,636495.801818181,588151.953333332,590759.506666668,552862.479393939,551703.343636364,536535.163030303,528430.630909091,530479.632727273,495302.14969697,476440.137575757,476980.646666667,460035.628484848,433480.644242425,412691.681212122,445337.534545454
462,"MDV","Maldives",-9999,-9999,-9999,-9999,-9999,2606.47464727273,2471.43518242424,2787.99880181818,2904.9611430303,2981.58959090909,3115.46715151515,3257.43651757576,3339.90302545455,3571.92952969697,3628.01965090909,3813.60810909091,3612.97623878788,3893.62030666667,3987.92798545455,4529.13166060606,5380.64313939394,5727.07212121213,6022.38624242426,6039.31666060606
466,"MLI","Mali",25850.4881575758,29700.3216,38619.5613333333,50176.3976969697,63770.7649696971,82498.9547878787,99633.1888484848,114724.883030303,128856.988,145218.257575758,152805.352242424,161677.6,160029.597575758,155287.438787879,149324.322424243,143395.826666667,138695.376969697,143716.875151515,140751.612121212,142239.213333333,144165.56,155361.802424243,163201.144242424,165732.753939394
470,"MLT","Malta",3602.75341333334,3266.51675030303,3406.85163030303,3185.67323030303,4463.4533030303,4822.8016969697,4349.33955757576,4243.68941212121,4278.4466969697,3760.97734545454,3053.55538787879,2473.09784848485,2263.81242424242,2552.81850909091,2213.88883636364,2200.51017575758,285.926781818184,0,0,0,0,0,0,492.837484848487
584,"MHL","Marshall Islands",178.499684484848,192.762816969697,201.290170363636,213.738089454546,213.543529030303,233.650070666666,233.114874787879,252.541833575757,268.979170969697,286.857286969697,297.291461636364,321.468033757576,332.860660121212,330.865907090909,320.953440545455,320.66878369697,297.515174606061,276.876926909091,265.397571878788,264.633069212121,289.806321212121,308.164419636364,332.234692484849,336.860033090909
478,"MRT","Mauritania",9890.41351636364,10021.2854630303,10698.5051854545,11368.396089697,12039.8469939394,12280.2354739394,12610.4791054545,13026.6992606061,13161.8732,12347.5393333333,13253.5542545455,13540.2704242424,14098.8337575757,15167.6509090909,14630.3813333333,15416.1184848485,16509.8413939394,17759.2798787879,19159.833030303,19981.0366666667,20912.0746060606,21095.2503636364,21526.1495151515,22358.7736969697
480,"MUS","Mauritius",5417.26816363636,6265.72953939394,6797.83728484848,7271.21833939394,7823.50977575758,7706.31255757577,8410.11847878787,9022.34835151516,9334.52324848484,9411.26303030303,8983.63135151516,9796.5021090909,9622.06991515152,9420.34604242423,9322.04699393939,9100.27057575758,8893.71878787878,8999.77029696971,9459.54443636364,9376.00112727271,8943.64609696971,7942.31975151515,7814.87602424242,7898.232
484,"MEX","Mexico",942506.163636364,951244.060606061,902740.163636364,880340.763636364,822965.672727273,784636.624242424,744669.812121211,776565.551515151,920920.460606061,1233716.34545455,1282102.36969697,1276668.00606061,1223889.7030303,1113168.66060606,1018084.28484848,905232.127272727,790488.96969697,745641.599999999,746816.575757575,888833.084848485,979952.739393939,899943.96969697,967397.70909091,1062728.46060606
583,"FSM","Micronesia",498.271420363636,489.406912484848,494.11227890909,443.051853939394,398.890305818182,308.684606666666,246.24458,203.41953030303,200.915887878788,138.837989825479,186.187167549959,91.5290345519467,117.956145454545,142.909606206648,214.015444848485,265.919621818182,297.260629090909,311.992472121212,336.087481818182,326.983393333334,403.608846060606,381.71014,379.637940606061,371.335296363636
498,"MDA","Moldova",-9999,-9999,-9999,-9999,-9999,0,3805.23149605141,8314.81303030303,12030.0215867769,16529.057939394,17011.7885454545,17460.8734545455,18528.3616969697,17340.4231515152,16002.462,16228.5824848485,16352.5152727273,15684.3526060606,14107.9616969697,14857.5775151515,14389.9772121212,14753.5566666667,17555.7774545455,18802.4383030303
492,"MCO","Monaco",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
496,"MNG","Mongolia",21183.214912764,16455.6823140496,11566.1745454545,7653.80121212119,3986.20787878787,2748.28060606061,9734.57030303029,20962.5315151515,35305.122,49106.7493333333,63428.0406060606,64743.8997575758,69038.9758787878,74362.8307878787,78494.4614545455,81086.9224242423,74915.6543030303,79659.0855757577,97114.0351515152,105995.640606061,118332.190909091,111762.804242424,109962.892727273,110468.084242424
499,"MNE","Montenegro",-9999,-9999,-9999,-9999,-9999,-9999,-9999,5164.94157575758,4403.94904848485,5464.9975030303,874.10267878788,1814.27921212121,1683.3856,1624.9396909091,910.897006060606,153.281018181808,0,0,287.683296969708,3136.88066666667,2138.45171515151,2748.72823636364,3599.52921818182,4063.19972727273
504,"MAR","Morocco",81190.1511168484,85942.2775103029,95973.9557212122,100355.787747879,98698.185709091,113285.949575758,122687.820036364,131330.977660606,137213.656606061,142208.782424243,138493.280848485,140916.135878788,147539.767272727,153464.488848485,146817.156848485,142742.032969697,144387.155393939,139266.101333333,144508.352727273,149792.799151515,159785.763757576,144882.170909091,159356.456363636,158929.163030303
508,"MOZ","Mozambique",25925.6121212121,24632.2266666666,29590.4666666667,35786.746060606,41367.38,44562.0296969697,51642.763030303,52343.7054545455,53704.3557575757,54849.9848484849,46420.2248484848,43428.4933333333,50117.4345454545,60143.2315151515,70587.9115151516,87281.4963636364,89927.8751515152,90359.4624242426,95863.0939393939,105196.127272727,93227.1151515152,77247.8569696971,69688.8387878788,70618.5448484849
104,"MMR","Myanmar",69639.0859393939,72986.940121212,71444.3586666668,70808.6580606061,73279.0721212122,76938.8266666668,81377.107878788,89066.1787878787,90940.5787878787,84639.3684848484,83490.4387878787,87926.689090909,88163.1357575758,79795.6872727272,77291.876969697,81264.0533333333,93512.0230303029,110404.563030303,127087.612727273,134467.556969697,141740.596969697,145736.264848485,150089.147272727,142539.509090909
516,"NAM","Namibia",9715.71751515151,11508.8378787879,13417.6432727273,14151.5857575758,15098.7476969697,15307.1326666667,14708.6244848485,14548.802,13757.8480606061,12750.0850909091,12013.8265454545,11032.0280606061,13037.2460606061,15167.9394545455,14432.9375757576,16539.6915757576,17314.4617575757,20422.3620606061,21170.662,20896.7557575757,19176.8369090909,17403.8433939394,17450.6642424242,18747.3933939394
520,"NRU","Nauru",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,87.8004159393939,119.827456181818,145.246908545455,118.482784969697,98.4104760606061,83.2427548484849,81.3199386060606,83.4019609696971,78.8857164848485,74.5217368484848
524,"NPL","Nepal",50055.3787878788,50286.3296969697,50041.9503030303,46193.6690909091,44352.9539393939,41323.56,41715.7939393939,40704.1648484848,40576.7472727273,43236.3145454545,49002.7503030303,54210.7903030303,59899.4884848485,62778.4836363636,67620.9242424242,72857.5424242426,71482.9854545455,78244.0575757574,84054.0515151516,88265.0939393939,93124.8121212122,92465.2230303029,92214.6733333335,89547.6381818184
528,"NLD","Netherlands",233737.526666667,198356.696363636,180803.145454545,161250.263636364,152453.013333333,153163.980606061,140522.847272727,145966.468484848,149214.324848485,162659.909090909,145206.295757576,167590.741212121,145596.862424243,128138.248484848,126118.458787879,112482.240606061,127652.303636364,134218.696969697,134813.175151515,130792.467272727,114334.089090909,90009.1375757577,79312.5127272726,52068.5345454545
540,"NCL","New Caledonia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
554,"NZL","New Zealand",102342.736363636,105375.207878788,112962.684242424,114887.320606061,118986.857575757,117818.512121212,119010.590909091,117653.661818182,112507.98,102282.305454545,86413.2163636364,76930.1115151514,71047.2806060606,70194.6587878788,69541.1054545454,71720.070909091,76551.1672727272,77321.0854545454,82007.6660606061,85073.7921212122,86606.2436363637,80517.4236363636,74842.5781818181,71588.0533333334
558,"NIC","Nicaragua",15788.0807393939,18743.6654787879,18812.584339394,19518.5051757576,21157.8657575757,21346.6286666667,20438.1866666667,19830.2855151515,20539.2215151515,21259.3606666667,23528.5303030303,27055.398,31426.0013333333,33595.7252727273,35369.854060606,36997.3699393939,38117.028969697,38166.7496363636,35849.5661212121,34322.6863030303,33583.2475757576,30721.8975757576,31359.5346666667,33442.0986666667
562,"NER","Niger",43512.3839272726,43623.512509091,42509.9123636364,40707.4602424243,39148.2789090909,37179.3135757576,34399.2084848485,31969.814,31013.5986060606,31752.8461212121,34690.1443636364,35677.8276969697,37589.6656969697,42772.6802424243,48688.8057575758,54582.8840606061,58017.7609696971,61097.0772121213,63091.0976969697,66672.178909091,69806.4363636364,71223.9953939394,72290.2021818181,71463.8545454545
566,"NGA","Nigeria",360162.426060606,345889.952121212,370336.633939394,350932.485454545,394139.09030303,423652.895151515,488636.148484849,543244.898181818,584565.426666668,594848.951515152,536310.591515151,553939.092121212,554999.598787879,534748.046060606,550940.48,594819.003636364,660249.495757574,635640.745454545,648494.969696971,685022.872727274,680421,664369.593939394,647814.624242424,656650.557575758
570,"NIU","Niue",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
408,"PRK","North Korea",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
807,"MKD","North Macedonia",13714.5603030303,16023.7150909091,15649.1655757576,14958.1717575757,13112.8987272727,11627.2577575758,10875.068,7491.17909090907,7663.68781818181,10568.0218181818,9590.78218181819,10827.4640606061,13780.1067878788,14199.9844848485,11920.5401818182,9705.58224242424,7713.86775757575,4975.06533333332,6370.55569696968,5992.48503030303,7396.08951515152,4755.80945454545,6881.83315151516,9853.38090909091
