"code","iso","country","NDG.raw.2000","NDG.raw.2001","NDG.raw.2002","NDG.raw.2003","NDG.raw.2004","NDG.raw.2005","NDG.raw.2006","NDG.raw.2007","NDG.raw.2008","NDG.raw.2009","NDG.raw.2010","NDG.raw.2011","NDG.raw.2012","NDG.raw.2013","NDG.raw.2014","NDG.raw.2015","NDG.raw.2016","NDG.raw.2017","NDG.raw.2018","NDG.raw.2019","NDG.raw.2020","NDG.raw.2021","NDG.raw.2022"
694,"SLE","Sierra Leone",4.176513742473e-10,4.59327326107909e-10,3.98281491971914e-10,4.7806719271015e-10,4.7618938496651e-10,4.60669284879817e-10,6.30672672560713e-10,5.24902709616607e-10,4.36830745076818e-10,4.58714544076912e-10,4.17967208368058e-10,4.14142598289688e-10,4.43919790865738e-10,3.63637371987204e-10,3.63556787414091e-10,4.73486623985804e-10,4.26571920834452e-10,4.1032121439224e-10,3.89439986465154e-10,3.60244448467683e-10,3.79727482464484e-10,3.74315489074551e-10,3.6662852848536e-10
702,"SGP","Singapore",1.28662066259949e-10,1.41266392877161e-10,1.63551423796741e-11,1.93172002582678e-11,1.72703244472562e-11,1.43020369352776e-11,1.35052686456447e-11,1.24171335430528e-11,9.38801420592988e-12,7.73160809110185e-12,1.2091937257572e-11,1.03882686873589e-11,3.52008070970884e-12,3.37995704952843e-12,3.33535824767833e-12,3.29967161281043e-12,3.14588103043838e-12,3.36423857161766e-12,3.87968069889516e-12,3.20543209334925e-12,3.35408468410577e-12,3.21661995026323e-12,3.08701810882889e-12
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",1.1477966586072e-10,1.19307718814142e-10,1.08122454314436e-10,1.06128286302769e-10,1.06736627429323e-10,9.54715929296159e-11,9.31238700679621e-11,7.86265838301197e-11,7.44747037407156e-11,7.16672054703758e-11,7.2366968589365e-11,7.75324233694974e-11,7.44362359805238e-11,7.81159595930608e-11,7.60643594433409e-11,7.36072129248496e-11,7.34593251826309e-11,6.95328304303544e-11,6.85978798632642e-11,6.63464607178294e-11,6.86363368491491e-11,6.77101823228446e-11,6.60438550528479e-11
705,"SVN","Slovenia",6.02722330801015e-11,5.95062220789911e-11,5.62371308408392e-11,5.49681294213454e-11,5.03384811147186e-11,4.80148395091656e-11,4.52537922465625e-11,4.25850070253612e-11,4.16895693072309e-11,4.34617481789871e-11,4.34709424994287e-11,4.29545958431914e-11,4.3224786339268e-11,4.33731163791016e-11,4.26444534701993e-11,4.17223553684012e-11,4.08486539536171e-11,3.88394458028848e-11,3.68024562892854e-11,3.55747436934882e-11,3.67968574261761e-11,3.45971259900687e-11,3.26076443585511e-11
90,"SLB","Solomon Islands",1.02291952956162e-10,1.1327397370633e-10,1.18126686069069e-10,1.12844168184614e-10,1.07670968466056e-10,1.0128465298891e-10,9.82132981938549e-11,9.93643955200445e-11,9.4406703605553e-11,9.09359381706053e-11,8.4423751520894e-11,7.92993392205726e-11,7.87807907801977e-11,7.61891498628379e-11,7.52937435104988e-11,7.59843198668273e-11,6.95455136342313e-11,7.04297941697703e-11,8.58283615836547e-11,7.01994798449812e-11,7.14841937153603e-11,7.07152166079026e-11,7.43238723558721e-11
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03885169652306e-09,1.8995475899319e-09,1.65106349954609e-09,1.5147636031448e-09,1.47363812444708e-09,1.36452432836293e-09,1.28632995343981e-09,1.26581339268613e-09,1.18562445221778e-09,1.13625306766475e-09
710,"ZAF","South Africa",1.48538612693941e-10,1.45026000537216e-10,1.50070142488456e-10,1.39521273815717e-10,1.33795139045248e-10,1.27756615639811e-10,1.14967953766885e-10,1.12120564763962e-10,1.06035233570014e-10,1.05918925105705e-10,1.05088128930172e-10,1.0130476189315e-10,1.01105464147921e-10,9.66671525115456e-11,9.59723734925924e-11,9.04675533603503e-11,8.6285746995615e-11,9.23851185154445e-11,9.06258300026474e-11,8.97302543292621e-11,9.64702529430766e-11,9.81501621679769e-11,9.55660073793294e-11
410,"KOR","South Korea",5.10432239311753e-11,5.08014337000433e-11,3.88749092297715e-11,3.62575172078093e-11,3.67336867209704e-11,3.56511442481657e-11,3.24226166365562e-11,3.05802617251111e-11,2.83594438521981e-11,2.78230838234647e-11,2.70478249462889e-11,2.61995410458319e-11,2.59164101502807e-11,2.49071363733496e-11,2.34076256980553e-11,2.35252998669289e-11,2.3734572655167e-11,2.31977613884461e-11,2.26347505882356e-11,2.18217223892932e-11,2.23416539093515e-11,2.20203688367076e-11,2.16836079778875e-11
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9722011869787e-09,1.28059753442748e-08,9.78975196151226e-09,9.76636123419109e-09,9.91644553226541e-09,1.17634116709755e-08,1.17947426202575e-08,1.37167270714277e-08,1.08277547059306e-08,1.38322025241261e-08,1.23836010877103e-08,1.38679797763712e-08
724,"ESP","Spain",6.24110448328979e-11,5.90257363619507e-11,5.64602679354659e-11,5.75344293661933e-11,5.4478694795982e-11,4.92402964350945e-11,4.74736329663773e-11,4.68289484007384e-11,4.17033834554243e-11,4.27002153708973e-11,4.41265777341583e-11,4.27487754912183e-11,4.27372547296679e-11,4.52854811422129e-11,4.54991392411888e-11,4.46808843497494e-11,4.28606679294944e-11,4.22732871279971e-11,4.17005142884329e-11,3.94326689516561e-11,4.51729696569115e-11,4.31992115104089e-11,4.11240288568996e-11
144,"LKA","Sri Lanka",7.17328802452028e-11,7.16284199439174e-11,7.45607974688433e-11,6.55124806914156e-11,6.44754287528103e-11,6.5602300094354e-11,5.92761000954354e-11,5.43885878405279e-11,5.7940948322894e-11,5.2177145790789e-11,4.87755338640165e-11,4.9069649816274e-11,4.19376668607271e-11,3.65593172648805e-11,4.20090129353697e-11,3.55526211354626e-11,3.14668121294594e-11,2.77377810382454e-11,2.53331307170286e-11,3.0904095012055e-11,4.01946836188079e-11,3.0281255821127e-11,3.12256052767386e-11
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",6.0853991813675e-10,5.70680115000272e-10,5.51194533759258e-10,5.38307113710669e-10,5.15012385256258e-10,5.0354019461981e-10,4.66215473546746e-10,4.50589857623409e-10,4.3340914764121e-10,4.51790096060293e-10,4.30156922336146e-10,4.30910529565922e-10,5.55421801575188e-10,5.58982156334957e-10,5.32954824926612e-10,5.26851417082576e-10,5.34412645436061e-10,5.24255622910806e-10,5.4143502030027e-10,5.48454625482406e-10,5.80726803315419e-10,5.91784416348437e-10,5.8911610891967e-10
740,"SUR","Suriname",1.00577518340097e-10,9.4028575769439e-11,8.70685517454489e-11,8.59038557469516e-11,9.21943793745127e-11,7.9666152968493e-11,8.61290263691355e-11,7.3791847560637e-11,9.18302394629595e-11,8.02820923364603e-11,8.2555657137425e-11,7.59086471781784e-11,7.65961947894661e-11,6.68823364240821e-11,7.53862191759047e-11,7.35119008127361e-11,9.09443257869355e-11,8.97327832226798e-11,7.0429463572611e-11,7.73809816511623e-11,1.05525494184312e-10,1.03404904503708e-10,1.0203121871417e-10
752,"SWE","Sweden",6.57543112103069e-11,6.12595779108369e-11,5.99426844509021e-11,5.83278209945913e-11,5.59033721589109e-11,1.08942967014689e-10,1.10376794696345e-10,1.04230586859083e-10,9.31692465653616e-11,8.74673087723427e-11,8.61235151037717e-11,7.95650249521487e-11,7.19887939595723e-11,7.13587014362301e-11,7.05580890021326e-11,6.75266285018654e-11,6.59604795774528e-11,6.5266051392685e-11,6.27035456122043e-11,6.25868590002202e-11,7.24425721150413e-11,6.80261426869169e-11,6.31439102084412e-11
756,"CHE","Switzerland",2.17524865411937e-11,2.16234203457413e-11,2.05966870253024e-11,2.03252515748889e-11,1.97228693410207e-11,1.94586106657796e-11,1.86758630795764e-11,1.76674011991849e-11,1.75799074300865e-11,1.76698057858657e-11,1.71342898543635e-11,1.64252591781367e-11,1.596769300242e-11,1.59853588766888e-11,1.55271176237427e-11,1.51322820700428e-11,1.49135201817354e-11,1.45915595840552e-11,1.39496343655669e-11,1.34419072803755e-11,1.38031648035173e-11,1.32440390130978e-11,1.31213599515367e-11
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",2.3322041019977e-11,2.61003531484434e-11,3.2786155390386e-11,2.99730831171096e-11,2.84418198508454e-11,2.65942461109093e-11,2.73827939030329e-11,2.58610982596739e-11,2.39222208720035e-11,2.36093669413948e-11,2.26941464367086e-11,2.1684168295465e-11,2.15144436786946e-11,2.06984884946787e-11,1.94848670504829e-11,1.92036560454536e-11,1.92483218234044e-11,1.93314716075628e-11,1.90624225315514e-11,1.874358126101e-11,1.89283522299693e-11,1.76185995371834e-11,1.68466281293009e-11
762,"TJK","Tajikistan",4.23822669811816e-10,3.94524650584145e-10,3.73072470072593e-10,3.30694871516197e-10,3.15335736894919e-10,3.01659978497491e-10,3.12693691938182e-10,2.95378535467502e-10,3.08201827825986e-10,3.15579759471971e-10,2.99098753716233e-10,2.80561019170943e-10,2.79766502964495e-10,2.74389016909774e-10,2.65983434374717e-10,2.61583212367436e-10,2.45069738604296e-10,2.32977414579516e-10,2.18130391970857e-10,2.45937844091882e-10,2.4188519113857e-10,2.25298109593828e-10,2.16866308657018e-10
834,"TZA","Tanzania",1.11685596236262e-09,1.07144294873774e-09,1.11377495012678e-09,1.15931556393136e-09,1.04992787176477e-09,1.02830766913908e-09,8.89204671397705e-10,8.98584061660917e-10,8.54124367930338e-10,8.32303003961111e-10,8.07021466370869e-10,7.67798242201322e-10,7.75895653457865e-10,7.55529924720217e-10,7.1148426255823e-10,6.9315954411295e-10,6.5498498424078e-10,6.00020828248541e-10,5.80277578163418e-10,5.63831599126518e-10,5.75089612809299e-10,5.50011502981806e-10,5.35042141105316e-10
764,"THA","Thailand",9.74833087525022e-11,9.67421854918042e-11,9.60046686605274e-11,9.76828918489632e-11,9.20322502846083e-11,8.59726553661916e-11,8.32057675373996e-11,9.40712029237805e-11,9.01579552152875e-11,9.75632444859278e-11,9.49827352535988e-11,9.48063632510998e-11,9.06016199710076e-11,8.85096412759567e-11,8.50662286429553e-11,7.56003454781567e-11,7.78412904591821e-11,7.82857189751544e-11,7.05782914157153e-11,6.6389508666095e-11,7.38297386785738e-11,7.23356481068329e-11,7.09842082953615e-11
626,"TLS","Timor-Leste",2.99522446344714e-10,3.00977688179791e-10,3.31202229199396e-10,3.20526837569592e-10,3.15559080395131e-10,3.22979303823083e-10,3.47134297270794e-10,3.11859519788989e-10,2.90620490858937e-10,2.69725407789269e-10,2.40706998615136e-10,2.28965061864222e-10,2.3314054180326e-10,2.30536347953437e-10,2.2858686979725e-10,2.45043993899106e-10,2.33298660728519e-10,2.41425982426597e-10,2.48265468075768e-10,2.1938912022269e-10,1.53481864482132e-10,1.37795707434114e-10,1.67371919000212e-10
768,"TGO","Togo",4.87241915603931e-10,4.14563457337759e-10,4.449168495509e-10,4.41486861637911e-10,4.06986783943314e-10,5.89970407315086e-10,5.00828281316167e-10,4.52086690490568e-10,4.75200841343899e-10,4.88888765663335e-10,4.62700278077407e-10,5.20410668673419e-10,4.41125199434809e-10,4.6588778770568e-10,3.90974487150148e-10,4.25201875834382e-10,4.05503759937835e-10,3.84734889829755e-10,3.90490763620221e-10,3.59880547905951e-10,3.87338041337395e-10,3.43786462346771e-10,3.37187549164637e-10
776,"TON","Tonga",3.26485804911889e-10,3.14688371692677e-10,3.02001868564553e-10,2.98833083184834e-10,3.06215010303688e-10,3.09698379042269e-10,3.1389624551194e-10,3.0559407423558e-10,2.95293871365366e-10,3.09612061280209e-10,3.03421228031221e-10,2.82311004248736e-10,2.81734698805472e-10,2.80857558436623e-10,2.76989032076603e-10,2.73780629037989e-10,2.60032669200844e-10,2.5318715851092e-10,2.49552985395393e-10,2.49304135315191e-10,2.46597316918201e-10,2.53355593006955e-10,NA
780,"TTO","Trinidad and Tobago",2.05845553856842e-10,1.95382890642518e-10,1.88438238308279e-10,1.64659742167037e-10,1.55537206190512e-10,1.48330106964818e-10,1.32689899484888e-10,1.28522812966756e-10,1.24819262733356e-10,1.31625089851535e-10,1.2894830127651e-10,1.38696881271305e-10,1.26191934650298e-10,9.68406495833671e-11,1.10333003990047e-10,1.19883517921612e-10,1.18009627579846e-10,1.27708674287889e-10,1.29611541143475e-10,1.28948661171399e-10,1.39391635433052e-10,1.40837387771175e-10,1.37427868678098e-10
788,"TUN","Tunisia",1.343546940416e-10,1.2817174357864e-10,1.19484934911626e-10,1.19023090445924e-10,1.15977705331964e-10,1.15334506648263e-10,1.09587622329286e-10,1.04634818240141e-10,9.75925370549257e-11,1.01024088447094e-10,9.63571869292087e-11,9.92647473206423e-11,9.78227104827606e-11,8.96379134077437e-11,9.10139707017072e-11,9.01416669884582e-11,9.31252429210571e-11,8.87513051442704e-11,8.8757143177412e-11,8.73697011343375e-11,8.92671758176313e-11,9.72666993399983e-11,9.48741983802679e-11
792,"TUR","Turkiye",1.11677687618722e-10,1.07402782022003e-10,1.03143909361707e-10,9.94545900454731e-11,9.23401634595513e-11,8.23011066033029e-11,8.14810542283021e-11,7.61324020793018e-11,7.26672255017584e-11,8.1589373028214e-11,7.38674345426434e-11,6.64274829900246e-11,9.36068245206957e-11,9.06537032168192e-11,8.7427258943395e-11,8.29034120450371e-11,8.40352710937407e-11,7.77292492255808e-11,7.6337758535609e-11,7.82973950350321e-11,8.72430840927368e-11,8.05970832833499e-11,7.74129948043632e-11
795,"TKM","Turkmenistan",4.71881169053223e-10,4.68306028872732e-10,5.44955517493646e-10,5.98657752005296e-10,6.03934577411415e-10,5.86602999970818e-10,6.53172397948872e-10,5.48718672327285e-10,4.96896108500819e-10,4.55872559795122e-10,4.31153114607492e-10,3.69929742495596e-10,3.40130711934833e-10,3.49260211093234e-10,3.24009557279427e-10,3.30509109072025e-10,2.92983750422398e-10,2.65320704491202e-10,2.56738946315541e-10,2.52353625063743e-10,2.61235636711949e-10,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.93995556397687e-12,6.52041975884743e-12,6.84194201462358e-12,6.69935084709335e-12,6.03920586525117e-12,5.88331881705591e-12,6.71060188850422e-12,6.36350479329144e-12,6.53410101856743e-12,8.85092968247993e-12,8.54831223315138e-12,8.86181381479706e-12
798,"TUV","Tuvalu",1.30130820455425e-10,1.30130820455425e-10,1.24796634998492e-10,1.30469209316605e-10,1.36702804310047e-10,1.40625827184124e-10,1.37575375401388e-10,1.28403683707962e-10,1.25850201361497e-10,1.37297445350072e-10,1.37859622044779e-10,1.26665142535901e-10,1.32137613527815e-10,1.26892439053932e-10,1.2715299847704e-10,1.1515743258298e-10,1.0921162105727e-10,1.08781496545597e-10,1.07508088782682e-10,9.82309462389705e-11,1.0281502098839e-10,1.01186888090825e-10,1.01083746710835e-10
800,"UGA","Uganda",7.20932549857831e-10,6.85403552356222e-10,6.53811625599562e-10,6.80149186172968e-10,6.29066256886883e-10,6.52217658866613e-10,5.16502367071866e-10,5.53135857912578e-10,6.46243197665222e-10,5.99871754189497e-10,6.05715326716366e-10,5.44684629427835e-10,5.5933219297181e-10,5.3716644422278e-10,5.17724209724014e-10,5.07373319696749e-10,5.04750775744105e-10,4.85912278616423e-10,4.64807291928885e-10,4.28411457821615e-10,4.28191925444348e-10,4.16478272819178e-10,4.0446575706872e-10
804,"UKR","Ukraine",2.12929273494968e-10,1.98200136313678e-10,1.99276942931392e-10,1.75261217095291e-10,1.50970555556733e-10,1.47784870866365e-10,1.399981831451e-10,1.4000249584275e-10,1.44336378067604e-10,1.464995292245e-10,1.51621497032181e-10,1.62061634957367e-10,1.57930250975348e-10,1.59378015282371e-10,1.71421607099436e-10,1.75214602296003e-10,1.87493481761829e-10,1.84956767124201e-10,1.81215193624369e-10,1.80056567424783e-10,1.85146587230826e-10,1.85325091063651e-10,2.47964575415723e-10
784,"ARE","United Arab Emirates",1.45032731909325e-11,1.53603498968583e-11,1.64221341626708e-11,1.59586924557107e-11,1.50236601432622e-11,1.51294122320186e-11,1.42165774629057e-11,1.45277974068778e-11,1.53658454262589e-11,1.6763878905331e-11,1.72327254419406e-11,1.61564594908129e-11,1.57086705136994e-11,1.58689474915528e-11,1.52695153749445e-11,1.41672813091123e-11,1.38422335102636e-11,1.4004586646195e-11,1.35324378780449e-11,1.38831634731791e-11,1.47663730450524e-11,1.46233061576915e-11,1.40705209295651e-11
826,"GBR","United Kingdom",5.7248924742897e-11,5.39009764258802e-11,5.2122439303442e-11,5.01363132589522e-11,4.85892958258006e-11,4.53868566554193e-11,4.32878970687077e-11,4.18357361195831e-11,4.11588068914798e-11,4.11613849207106e-11,4.09430684168839e-11,4.05105731169485e-11,3.99321728609728e-11,3.88553168393901e-11,3.87062338646518e-11,3.78016025113548e-11,3.66640982471542e-11,3.61178997874347e-11,3.51895657502053e-11,3.46339306063883e-11,3.71423367916961e-11,3.55154726293141e-11,3.41161570379343e-11
840,"USA","United States of America",6.52379214451754e-11,6.36223012769991e-11,6.2497129598953e-11,6.2735980398945e-11,6.0641013956699e-11,5.85646116434175e-11,5.81402194991704e-11,5.74208261954039e-11,5.50625242455211e-11,5.56226301822307e-11,5.56398473740734e-11,5.47400999816901e-11,5.25071806020553e-11,5.25117563322113e-11,5.10224077572507e-11,4.92125783612866e-11,4.87794441230083e-11,4.700992904187e-11,4.61302532984623e-11,4.42726887197439e-11,4.49879386526528e-11,4.3369731017248e-11,4.25832321435272e-11
858,"URY","Uruguay",4.60877552189338e-10,4.87861540101899e-10,5.26425016786571e-10,5.54427046082505e-10,5.49913751748929e-10,5.13776255663802e-10,5.20967139763946e-10,4.81627342588523e-10,4.59670365947776e-10,4.40958325024643e-10,4.07513045796601e-10,3.83155263154303e-10,3.91088054246753e-10,3.72415397049761e-10,3.59434442131717e-10,3.4259314084446e-10,3.47070779639116e-10,3.37385045014632e-10,3.25630892651236e-10,3.3313197632944e-10,3.56711119913931e-10,3.60166320997358e-10,3.44467021545874e-10
860,"UZB","Uzbekistan",3.93697697475434e-10,3.67461161909917e-10,3.59729172191148e-10,3.48754324042607e-10,3.14433591297724e-10,3.14022074769553e-10,3.05975290373396e-10,2.89352502799146e-10,2.78536265782908e-10,2.72230358276959e-10,2.63609780424662e-10,2.57649164409605e-10,2.46086426109607e-10,2.40790652105773e-10,2.33866252425057e-10,2.23611069330025e-10,2.24282013882539e-10,2.17547296933263e-10,2.07171516231876e-10,2.09958742247767e-10,2.08611265647876e-10,2.12957126733127e-10,2.06049721933095e-10
548,"VUT","Vanuatu",6.74963200217027e-10,6.58567854184141e-10,6.96603829411586e-10,6.97482559413623e-10,6.83158682954927e-10,6.58851109455299e-10,6.19884856663173e-10,7.26389558202779e-10,6.96442843885536e-10,6.27336373554102e-10,6.346144559405e-10,6.36558301096599e-10,6.3413998010095e-10,6.35143714343079e-10,6.23444534649507e-10,5.5158690105568e-10,4.19330921921853e-10,3.5576874421769e-10,3.98762498574156e-10,3.50936029745799e-10,3.53611054451523e-10,3.43499881515084e-10,3.15292374298965e-10
862,"VEN","Venezuela",1.01512768294233e-10,1.03359561674886e-10,1.13673784234178e-10,1.28218343173151e-10,1.08891865512387e-10,1.0432836111683e-10,9.24994606998008e-11,8.82516439024397e-11,8.82955668637323e-11,8.9924950790576e-11,8.39752303595436e-11,7.82686124455316e-11,8.22774174023252e-11,8.16907224492073e-11,8.51760016277508e-11,8.78417146580954e-11,1.03410662393309e-10,1.16765945383286e-10,1.40355060208038e-10,1.97716620740473e-10,2.91603203095713e-10,2.73148705259047e-10,2.54117398149719e-10
704,"VNM","Viet Nam",2.24293065207048e-10,1.93773281714993e-10,1.9197355216376e-10,1.91802469683596e-10,1.86816099182268e-10,1.67563707011942e-10,1.54566850747174e-10,1.55213954622366e-10,1.29650790690038e-10,1.57854227119409e-10,1.35845679801396e-10,1.20689317385602e-10,1.20031596775182e-10,1.27453905193643e-10,1.13881912191975e-10,1.19180258428506e-10,1.09570916459508e-10,1.03635000054741e-10,9.94975189644094e-11,9.30845193498049e-11,9.13826180659067e-11,9.06448024804358e-11,8.2038296395541e-11
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",1.79661337607804e-10,1.81456939728159e-10,1.75930376909748e-10,1.82513793922669e-10,1.83009743385702e-10,1.74499475725758e-10,1.73710868672604e-10,1.80263480838334e-10,1.76050037946444e-10,1.66417905182001e-10,1.58330142922931e-10,1.80301268700859e-10,1.77157204107737e-10,1.79187691695196e-10,1.80539860057055e-10,2.32319924969504e-10,2.56353320802637e-10,2.68402831159433e-10,2.56590149865988e-10,2.76928493225749e-10,2.9740482976301e-10,3.02173378793185e-10,2.99452640303231e-10
894,"ZMB","Zambia",1.63478500088871e-09,1.5705693936113e-09,1.69563624110061e-09,1.72481865977221e-09,1.60383661885949e-09,1.55987054377163e-09,1.29675183916421e-09,1.24258622318088e-09,1.15578939701464e-09,9.93376219826929e-10,9.85281869821211e-10,9.15524507351724e-10,9.29548247550214e-10,9.10419640189641e-10,8.46981261815922e-10,8.44893373007901e-10,8.10621261789393e-10,7.47422444460817e-10,7.06981424299196e-10,7.34041849606806e-10,7.38476025663241e-10,7.02835497081272e-10,6.81599734417145e-10
716,"ZWE","Zimbabwe",6.35896359942158e-10,6.78354043253311e-10,6.38208760791058e-10,7.60871419128455e-10,8.46047210305461e-10,8.74747292823364e-10,8.82758916932797e-10,9.45318587158088e-10,1.16585651130617e-09,1.11960712447503e-09,9.73786342732867e-10,8.68455975674304e-10,6.98123033446126e-10,6.48046418920563e-10,5.70037523960798e-10,6.10634719979352e-10,5.53741802133171e-10,5.49477153119776e-10,5.3156815620479e-10,5.58637845969517e-10,5.5150052092812e-10,5.38006060582774e-10,5.20315339053484e-10
