"code","iso","country","PPD.raw.2001","PPD.raw.2002","PPD.raw.2003","PPD.raw.2004","PPD.raw.2005","PPD.raw.2006","PPD.raw.2007","PPD.raw.2008","PPD.raw.2009","PPD.raw.2010","PPD.raw.2011","PPD.raw.2012","PPD.raw.2013","PPD.raw.2014","PPD.raw.2015","PPD.raw.2016","PPD.raw.2017","PPD.raw.2018","PPD.raw.2019","PPD.raw.2020","PPD.raw.2021","PPD.raw.2022"
4,"AFG","Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0
8,"ALB","Albania",0.000311555380517925,0.00104502515179575,0.00662734549317026,0.000969279690979652,0.000501856211352153,0.00138795496507764,0.000300220349015073,6.37154854354406e-05,0.00208566997507903,0.00434140996761028,0.000391083831929683,0.00153942166278778,0.000339084653519552,0.00474927093232238,0.00552999968597647,0.00137668364715099,0.00419628236871339,0.00218325588426661,0.00302984791430651,0.0011954547554727,0.00151690702671174,0.00158024397947535
12,"DZA","Algeria",0.079794383671506,0.0501759233880035,0.00885199172642245,0.0138665369952841,0.00282038462363039,0.00718256521817558,0.00267889163039793,0.0123058773337285,0.0214096900655383,0.00524154660697287,0.00273390177395629,0.00339544549018174,0.00837977016556134,0.0052590345196499,0.00512180886428523,0.00384176953150201,0.0013001123506285,0.00439299227475093,0.0116678985013348,0.00391438746942752,0.0124151582708993,0.00414001074194212
20,"AND","Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"AGO","Angola",0.000293247873678061,2.48077609672587e-05,8.67611030187769e-05,0.00016043468883154,4.14905466309282e-05,4.68824154454154e-05,0.000247405344197521,5.90983543337678e-05,4.36221486535959e-05,8.70050358427285e-05,0.00096688103728098,0.000394059776597356,0.0107638020650707,0.0253834003562602,0.0180664949274943,0.0020395033470978,0.00731979127960338,0.000575296192314345,3.97707381010166e-05,5.17199655996898e-05,0.000596350849113843,0.00158985408419791
660,"AIA","Anguilla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0
28,"ATG","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"ARG","Argentina",0.342991569869446,0.387457760893011,0.486881145968321,0.548470774067682,0.502286830333596,0.437842217823376,0.537039274736064,0.522262661816387,0.481768212013446,0.549748422743893,0.586210110317647,0.520897315225752,0.439595198407754,0.470473010130674,0.479643939466547,0.45674492939134,0.436797378286102,0.504186496263481,0.494311831341823,0.457138410294187,0.461904125864497,0.474133709045687
51,"ARM","Armenia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,"ABW","Aruba",NA,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
36,"AUS","Australia",0.00112743453976862,0.00143142950249015,0.00162180895394433,0.0054817812377779,0.0040312226669481,0.00444851230723941,0.00358964338521419,0.00343000751679311,0.0027040966603367,0.00133920553443964,0.00276230337370084,0.00349785340848284,0.00188830576795045,0.00109879288454308,0.00110648211545633,0.011393155341916,0.00207435649818487,0.00103374498811678,0.000415694777218908,0.000232267598885361,0.000691842953963194,0.0038991594787749
40,"AUT","Austria",0.000895676179469087,0.00109564594590898,0.000525138458089506,0.000517079487170434,0.000582588168964266,0.000139692500010123,0.000457246998135276,0.00072840484061191,0.000898235249435945,0.000417579958268856,0.000214322822069385,0.000152941439088513,0.000649397656728451,0.000571177556662227,0.000755551643851437,0.000273409250705049,0.000410200794260569,0.000204440847941412,0.000342774312124317,0.000115618138613863,0.000164605574678457,0.000169182199744325
31,"AZE","Azerbaijan",0.00472432477115173,0.0830649642573362,0.0371945387520101,0.0895843738333492,0.0609898976280781,0.150138029180565,0.088468338663124,0.0979596530178092,0.11154273306912,0.0463990204667067,0.088921177714994,0.0287060012855616,0.0317287948076566,0.0343027719826465,0.0370657969067183,0.00919391111563608,0.0808777203662307,0.488524860497904,0.0390462756511059,0.248211912216477,0.282980416020467,0.0151961374120341
44,"BHS","Bahamas",0.0386048738332539,0.0119559948919846,0.0211716103453769,0.0337641324827471,0.0256197916197341,0.169429392383882,0.0678443742110445,0.0531809292316404,0.0538439395523282,0.031196597525345,0.266963067602428,0.134562304375579,0.177421990757191,0.298160988778077,0.377987313398184,0.128427538436115,0.336807345832128,0.419314764117364,0.110943969129204,0.067331446465436,0.203246023137331,0.243142784588356
48,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,"BGD","Bangladesh",0.0368805289379944,0.0523952008612577,0.0604516248652065,0.0458151694316477,0.0810651791860716,0.059189293321551,0.0388934924781055,0.0498333559014429,0.0465402717941062,0.058957486050202,0.0588027822537497,0.0525832999264515,0.0618981504706835,0.0722642136465035,0.0893218595539488,0.0739252606306527,0.0702183395581488,0.0670607570210145,0.0775120951845453,0.0774481051250041,0.0723818637952122,0.0700379355988118
52,"BRB","Barbados",0.424294739792608,0.269794814695333,0.250111841881032,0.0630780343067056,0.204768052597946,0.254586511140917,0.14459115011753,0.25688586023602,0.158240996642309,0.180315230375043,0.0744012033611627,0.0591819885475959,0.154973442937624,0.0689821251542422,0,0.261859786448834,0,0,0.00139688722304812,0,0.126117832691724,0.0142885952295129
112,"BLR","Belarus",0.000279700279549273,0.0010020392847312,8.45795844449613e-05,0.000221030837490497,0.000544729530569613,0.00105630801426226,0.000561598235319204,0.000569165270341621,0.000610713847515787,0.00112638510713371,0.00051491830721994,0.000792357843455447,0.000322617997532209,0.000392064909289631,0.000741479707184033,0.00135948924838399,0.00166726298706172,0.000121970342439711,0.000207080479752271,0.000270809948244667,7.41523264531732e-05,0.000302638692535691
56,"BEL","Belgium",0.000201744831947827,0.000772156541003729,5.18300108315489e-05,0.00056253059506657,0.000938830539497791,0.00245272625717289,0.000810935496833048,0.000686387123805846,0.00149646767861522,0.00134823477588296,0.00101646601125805,0.000295765492891165,0.000355026602713963,0.000485705926986797,0.00186322061263766,0.00155347665112612,0.00148104782508197,0.00104758927664235,0.00257487373799365,0.00122346086032449,0.000750693762520679,8.11273926834334e-05
84,"BLZ","Belize",0.0764530402886999,0.106009113605596,0.103558092580434,0.199456267609919,0.075083483091027,0.125168832599716,0.0467105084848585,0.197980443720108,0.173755324685988,0.161327996799048,0.291479848969012,0.319412238915698,0.216894876524776,0.356476854436911,0.305180037893654,0.17828504249907,0.184601623075194,0.196843800918119,0.205814579610226,0.124084137806209,0.178495035887086,0.288565458039906
204,"BEN","Benin",0.0182511662055165,0.0372947902470704,0.0300219881090423,0.0424903678399675,0.0172004913053186,0.060998710085106,0.0327781123251186,0.145103655299312,0.0212771464109552,0.084219724959213,0.0635312969836782,0.0407135962023595,0.0561916024677342,0.0616788779008761,0.05174648542285,0.0488487238504087,0.023221380405614,0.0199664629973354,0.0339320519513404,0.0202802394497795,0.0121958824707465,0.0122835701634267
60,"BMU","Bermuda",0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",0.305583303515477,0.221751378240182,0.134871606539923,0.261251810142872,0.120767392263966,0.195926314811419,0.217511235243634,0.279832993194999,0.274414943934765,0.128200262016656,0.316217602070061,0.330477575106517,0.363476688523378,0.387865620063922,0.336420447727858,0.211990041167418,0.252274537834333,0.18765458869605,0.253583935534004,0.270918852530101,0.208880609202954,0.273737909784987
68,"BOL","Bolivia",0.410878164803318,0.487194444297618,0.453162388402462,0.519280376459292,0.5035585169583,0.561243353144067,0.540768464888762,0.624929241111715,0.575426443671572,0.530285678460233,0.528860910333263,0.485509002378228,0.531419093281774,0.517594878813633,0.670852915017216,0.66279110903148,0.661156246215433,0.74442344054365,0.814685620055167,0.500030289158135,0.653942333225671,0.715108052093903
70,"BIH","Bosnia and Herzegovina",0.00078314488100291,0.000805521651661563,0.00072539529147839,0.000162503287721331,0.000972687415773705,0.00166545073761195,0.00176856512153286,0.00165385661846257,0.00159279178704552,0.0022666816755418,0.00045985597365458,0.00032099799664985,0.000130060811310662,0.000998007021541327,0.00672785723809787,0.00130581880407524,0.00166673369434487,0.00162758615335018,0.00181086709556318,0.00069729389322464,0,8.15092808878862e-05
72,"BWA","Botswana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,"BRA","Brazil",0.428443564271059,0.478865663886492,0.531284035550151,0.560220151882179,0.492686846090443,0.460212053370668,0.462733796255218,0.439015443980006,0.421695737393852,0.43447363931763,0.466382422803057,0.456251590502532,0.392971847680872,0.42816591115272,0.466133783008509,0.406157729621759,0.479339417117363,0.470909361218111,0.503385599228305,0.567786822287436,0.564610291936371,0.602125061482039
92,"VGB","British Virgin Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0
96,"BRN","Brunei Darussalam",0.707038046591632,0.65033177589161,0.750466810186271,0.739973333653504,0.704643019335862,0.735878715466512,0.740591606843852,0.813519995500752,0.877279628697134,0.691318107250334,0.796385368153078,0.717766045312322,0.839621152998807,0.707103448530584,0.649092455419075,0.786986930994821,0.771904245287082,0.646429342610518,0.732052024935741,0.783496162663375,0.829452957435248,0.813227834113057
100,"BGR","Bulgaria",0.00169981508876423,0.000111850162441031,0,1.41081953474992e-05,0,0,6.6356422869865e-05,0.00402194028825898,0,0,5.19196994416317e-05,0,0,0,0,0,3.74544486450481e-05,3.54583913063419e-05,0,0.000216359084331597,0.000129358726929795,0
854,"BFA","Burkina Faso",0.0482262642637732,0.0175291334933316,0,0.0262727702275025,0,0.0634972023177014,0,0.0475634921868085,0,0,0.00983553563600317,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
108,"BDI","Burundi",0.0666044056414522,0.0252910103196836,0.0545348890398494,0.0246471880688941,0.0980533908367859,0.0451599311653725,0.0465739677360041,0.04156092741531,0.0325375346905083,0.0409677643492078,0.0525295540909741,0.028652283863745,0.0715186717929598,0.0630985812239278,0.0772566979726779,0.127588478289471,0.0622988133234279,0.128240894741905,0.133172116498619,0.102121830932121,0.0846340725890651,0.0680273696860522
132,"CPV","Cabo Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA
116,"KHM","Cambodia",0.847132543301081,0.928761570832022,0.918991530780111,0.925905771917628,0.934374649995504,0.895353239969643,0.908750067122712,0.932338739888891,0.919743209982165,0.944376452138607,0.957078231695085,0.946260629747135,0.973572670282581,0.958359708173012,0.946412676874006,0.940244591643329,0.910834210950225,0.931184504785863,0.928047605580531,0.920761076262748,0.911479151994747,0.904330063612631
120,"CMR","Cameroon",0.0297063815369858,0.00701248247054311,0.0314193027537579,0.00672657267145755,0.020797599634795,0.0198088755226707,0.023905831524841,0.01679591854635,0.0108516519371671,0.0253482885614472,0.0277530087043625,0.0198451570873436,0.0134582695341945,0.014624281020058,0.013314898820679,0.0115027991826771,0.0159835417733608,0.0185460270994599,0.00862536881706036,0.00671229250642362,0.0225732167404061,0.0260264123469297
124,"CAN","Canada",0.0035480586838431,0.00291199332085592,0.00315656891342475,0.00183530275978635,0.00185245138608662,0.00222426911217135,0.00137700877240218,0.00168541044532278,0.00237876614115157,0.00183185909230361,0.00124784371307016,0.00269530733076507,0.00164246291108627,0.00199816554613179,0.0012025448637336,0.00322093732422231,0.00220961063481129,0.00275579353130023,0.0030211350059595,0.00491655812101936,0.00396783066894912,0.00235713205138934
136,"CYM","Cayman Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"CAF","Central African Republic",0.00729350691828604,0.00274707534939495,0.00900422371112858,0.00702471566816861,0.00684572255647487,0.00184187440944653,0.0149962103506441,0.00136207720565054,0.00815817864228691,0.00492116439180425,0.00243180886700639,0.00328295511046921,0.00421432498936111,0.00497118672369157,0.00459301381831591,0.00438471056975514,0.00392741376363048,0.00213522930846679,0.00425255228110373,0.00337040797791196,0.00222727727157272,0.00317750955615898
148,"TCD","Chad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,"CHL","Chile",0.00923258234144944,0.0103449321906252,0.014502864470506,0.0100936789118914,0.00877872669997263,0.0118737458270526,0.0212785159027201,0.069015627193344,0.0471491353051837,0.0333950748959456,0.0260199995718324,0.0618592394941793,0.00471061771965535,0.0143790792035431,0.0201164273169182,0.0110857872761631,0.00451578468603658,0.00911060754159651,0.0298870502839191,0.0251838734787589,0.00517587621512461,0.00415429942938631
156,"CHN","China",0.0113158384812707,0.0103029441587482,0.00999687912794238,0.0101149191733343,0.0127680955126228,0.0108535031836691,0.0120430089939911,0.0169048361620072,0.0179838151771708,0.0141090226148326,0.0142904327274059,0.017264634468236,0.0162636031799207,0.015231959646403,0.0129564287227676,0.0136464057707088,0.0139709406381371,0.0115041270840178,0.0201023241654999,0.0156662813044148,0.0132169128766863,0.0107700161095864
170,"COL","Colombia",0.132203651463703,0.19727177237991,0.121649928651921,0.18762889966048,0.178007360117024,0.163025432243538,0.239162898681846,0.239059911481641,0.157203331706387,0.177644434329316,0.253863229855102,0.162744729712365,0.272418202251116,0.278763738487401,0.237223158714546,0.200454307816546,0.25128700698367,0.37446165443681,0.270308621151616,0.35279490427672,0.335850401504591,0.339514980212926
174,"COM","Comoros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",0.00811374447810377,0.0410740629138694,0.00554265244426094,0.0131471759508333,0.00748276231482649,0.0138577244615374,0.00787972552231806,0.00641436995376749,0.00874327263443175,0.0028603969976125,0.00511336245495966,0.00962193678778402,0.00235629710316716,0.00268971378290533,0.00337730487622791,0.00158872250479878,0.000837075581280158,0.00592299432952515,0.0032338637401339,0.00224803618129138,0.00607562394417271,0.00308946865004512
384,"CIV","Cote d'Ivoire",0.0416668087996176,0.0361756209893227,0.052037818384164,0.0352174564233165,0.0270897119699025,0.0343864195925686,0.0329780855971937,0.038945899327652,0.039858596912308,0.0305411274442911,0.0371040916056329,0.0280605053593413,0.0270006757102711,0.0159833816459386,0.019123953661969,0.0174958867579836,0.017284689387262,0.0176368156144206,0.0189341055431702,0.0222628862441973,0.0223934995136562,0.0182608149584185
191,"HRV","Croatia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,"CUB","Cuba",0.0170373750877783,0.300287254880328,0.00621877954431937,0.0139102117909882,0.0218998236380748,0.0279663942328451,0.09646870740006,0.00180016519903661,0.0105830768754125,0.00335977149210238,0.0124171304807174,0.00411523583119843,0.00812504523776842,0.0053487733851684,0.00694722944442328,0.000903250882986228,0.0217736084017591,0.0144550837084737,0.00448637330252545,0.0204062772423454,0.0120199983332931,0.00659616733344414
531,"CUW","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,"CYP","Cyprus",0.0661076040632671,0.103787274370154,0.268742478442386,0.210643095901324,0.142695694828453,0.170906433228539,0.0132815858544309,0.309190573481606,0.236090280550247,0.17540901285517,0.373628378629288,0.406249999445808,0.267632293585238,0.443830916120576,0.269873965158938,0.192282546893498,0.0601823837089809,0.013677312095082,0.189711638558301,0.492182774942688,0.0142154356307212,0.0348339848500427
203,"CZE","Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,"COD","Dem. Rep. Congo",0.00340176757398632,0.00242117763512493,0.00448257352039807,0.00488717511774162,0.00373778570718574,0.00472674942778382,0.00533482359562653,0.002234856025023,0.00445279401271619,0.003026653476415,0.00415109663448883,0.00377687125536726,0.00337884726226178,0.00349094660817969,0.00316569530842668,0.00359853339917827,0.00281508811817335,0.00255121634705425,0.00323583266716704,0.00373067198138752,0.00272031539121616,0.00301806091806609
208,"DNK","Denmark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,"DOM","Dominican Republic",0.0109834739267032,0.006517949456517,0.00935361337875116,0.00628330476308473,0.00477582656603931,0.0164558062688823,0.0268607634946304,0.0122392564561776,0.011846021417811,0.0074384056679647,0.00685668562149337,0.0143215241106544,0.120063097615839,0.0444806968987272,0.114240762823419,0.0608855363615542,0.0145042160309039,0.0070707441707616,0.0177511168432182,0.094184476225223,0.01200345880984,0.109104880321327
218,"ECU","Ecuador",0.00241530152237082,0.0016975062397688,0.00490944290290073,0.0025689511066798,0.00528477267674137,0.0076095471688434,0.00483108690445754,0.00085535630456552,0.00361216687116947,0.000667347668178268,0.0018777032878499,0.000818929155256194,0.000976144896671709,0.0010378973856136,0.000171363572459173,8.03482383423291e-05,9.08798554195704e-05,0.000256372090801421,5.3951466880466e-05,4.71798608069975e-05,2.28689527674127e-05,1.46321751005754e-05
818,"EGY","Egypt",0.242358356012849,0.316348936299041,0.34813640782079,0.255673081048943,0.248044191901572,0.269833061661725,0.290593758886718,0.229882948597993,0.321033089370943,0.404292869526722,0.336646545305617,0.242295411731012,0.434515804110303,0.543752063728848,0.849903686741194,0.674967946352355,0.733317561075598,0.656781649350242,0.674857131273331,0.563465241260744,0.484814710274814,0.833972782611118
222,"SLV","El Salvador",0.0164777255017673,0.0181415044202587,0.0185095999968011,0.0179310802257097,0.0213032744684738,0.0216721765023881,0.0429075264029085,0.0164442720200686,0.0276551946738689,0.00971073366098032,0.0276793491033887,0.0441841921773706,0.0312507447514073,0.0207640321765961,0.0308100483161747,0.0382285909929064,0.0520371277142035,0.0417418482608924,0.0324894839732363,0.0343743053486839,0.034513803043717,0.0354146224819695
226,"GNQ","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,"ERI","Eritrea",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0
233,"EST","Estonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,"SWZ","Eswatini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,"ETH","Ethiopia",0.00175857226634737,0.00340873926706206,0.00118514739688408,0.00153224148469061,0.00365879836894743,0.00144244456504824,0.00350159380936592,0.00254290325039606,0.00279450576722747,0.00281495743312764,0.00219628191156297,0.00218038729615935,0.00141226747304622,0.00129277346747808,0.00214002577255098,0.00312623568563048,0.00291141244312357,0.00382166044422221,0.00355527102875274,0.00425874895611325,0.00243334881408127,0.00475673922127452
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,"FIN","Finland",0.000433721189400943,0.000332935626120065,0.000871229160327826,0.000492052656725715,0.000246974471812764,0.000833072132319691,0.000440721868656942,0.000620205049498519,0.0002545970236005,0.00055515257181972,0.000295945311566888,0.000511068096275666,0.000389886025427002,0.000390733016831146,0.000393610169372347,0.000361833186006254,0.000394553115910476,0.000210953367273515,0.000218125627312815,0.000352689899160776,0.000154098600781184,0.000248518104266545
250,"FRA","France",0.00363978347433725,0.00119494106399214,0.00360569184229701,0.00148153140090544,0.00363488154119618,0.00189562655273895,0.00213155462372892,0.0026630536905544,0.00346687914895955,0.000596870091352757,0.00155222028648106,0.000867408474184201,0.00162404406028637,0.00155285285217403,0.000897823487129039,0.00241455636762043,0.00169044961744034,0.00139129283364157,0.0013775465931398,0.000870031126267848,0.00113763128033029,0.00162232854062157
