"code","iso","country","PPD.raw.2001","PPD.raw.2002","PPD.raw.2003","PPD.raw.2004","PPD.raw.2005","PPD.raw.2006","PPD.raw.2007","PPD.raw.2008","PPD.raw.2009","PPD.raw.2010","PPD.raw.2011","PPD.raw.2012","PPD.raw.2013","PPD.raw.2014","PPD.raw.2015","PPD.raw.2016","PPD.raw.2017","PPD.raw.2018","PPD.raw.2019","PPD.raw.2020","PPD.raw.2021","PPD.raw.2022"
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.00489146117500677,0.000599809236439467,0.0011645576769003,0.00290560516554207,0.00889311514511652,0.00116786194226854,0.00268998596862306,0.0022945534141566,0.00206106223729912,0.00305582965383317,0.007036143233753,0.00341597846521604,0.00277786504369224,0.0011787517715173,0.00114160625789688,0.00150507739774073,0.00284677345189793,0.00215673378037837,0.00144104628858049,0.000716124844995125,0.00106254775362842,0.00108388598980735
270,"GMB","Gambia",0.159071094296802,0.457103629771204,0.418406629170953,0,0,0.476155651569798,0.481802932247286,0.441187776677933,0.483296096489986,0.672892477037873,0.411277274033998,0.506415606792234,0.190163068995609,0.223108966531628,0,0.362237406134309,0.425876814301192,0.463285241585493,0.48499912957582,0.242413803625667,0.350363322076413,0.302586434964067
268,"GEO","Georgia",0,0.000758053753840593,0.011336813865151,0.00212598195007105,0.0115340783038046,0.0319205538346528,0.00854459196581324,0.000311570218723609,0,0.0031221914740368,0.000753456226039252,0.00331571762652165,0.000667206543966612,0,0,0.00110608737628146,0,0,0,0,0,0
276,"DEU","Germany",0.000649673513172445,0.00112183943865303,0.00103835621312866,0.00029714083878391,0.00024123305627453,0.00027435151197647,0.000804684255375083,0.000800398930062667,0.000413090377107048,0.000849078111412917,0.00054118867214508,0.000451782172030158,0.00029890870299712,0.000161748125717774,0.000370604840266873,0.000261291490334088,0.000459272140567609,0.000159226752643973,0.000548987366946182,0.00019981474699893,8.51367490972972e-05,0.000197365165234841
288,"GHA","Ghana",0.0249627135540064,0.033586447526649,0.0317756463678376,0.0326778684310802,0.0406176451904394,0.0250223025413004,0.0665643891247453,0.0277947267094229,0.03785039777104,0.0166158885988384,0.0299335719459466,0.0458880757196469,0.0533393860397069,0.0255995828809449,0.0358067025341963,0.0335998936565024,0.0258705360486321,0.0319428579114313,0.0334573931619006,0.0278592385288464,0.0263609648244286,0.026995376232989
300,"GRC","Greece",1.93157711786151e-05,0.000190098322903396,4.75428168352132e-05,8.94246985059185e-06,0,1.65944682869563e-05,5.82153326401387e-05,0.00205584500947375,0.000120589215682468,0.000273735679711757,0,4.60139336462874e-06,0,0,0,0,0,0,0.000176347233183537,0.000101078810664321,0,2.48773686195647e-05
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,"GTM","Guatemala",0.0463297133710004,0.0281078974273999,0.0855461851964897,0.0482440152114133,0.0752945974970461,0.0710341593031981,0.0843908746601038,0.0991669094748395,0.111083084606706,0.0482304515454317,0.0554197680180085,0.0458262274875872,0.0550842825694127,0.0652658727602896,0.109635617581751,0.0894523288245555,0.0445306225822713,0.0397053318897784,0.0630809080784916,0.175548308235497,0.0614002640515161,0.0668944424354577
831,"GGY","Guernsey",0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0
324,"GIN","Guinea",0.00144792129389967,0.000537699998786174,0.00095754872748084,0.00125003456757727,0.000782189481022094,0.00121392410933827,0.00119035849111252,0.000154714739161553,0.000901021080339374,0.000724946508733886,0.000879943798858347,0.0197609473349207,0.0175798432868281,0.020262371770736,0.0251338005804251,0.0205371556173467,0.0191155081393781,0.0184629444101968,0.0141372932032045,0.0134553376901293,0.0125613124886501,0.00991284258603766
624,"GNB","Guinea-Bissau",0.00251930070522353,0.00105409823326378,0.00029483829419952,0.00114942519731232,0.000134225916011191,0.002575340207264,0.000510965152450918,0.00234215419463642,0.0101206923230936,0.00553364997321802,0.00193424155031273,0.00124413649305076,0.00123692061288872,0.00083182584710002,0.000309365408648603,0.000406535690206538,0.00097617207828968,0.000947203224694655,0.000978797187448331,0.000647255731542657,0.00128253308412925,0.00207173783552144
328,"GUY","Guyana",0.045038816006711,0.0898177710498597,0.0992962162699782,0.0559839457196342,0.0312529003917617,0.0588155026987803,0.0475482551062876,0.0406779781396093,0.0404729291691758,0.0359158635294136,0.0345309848130375,0.0530086564310525,0.0293098904517321,0.048008964147207,0.0594371952248328,0.0742841167342207,0.025729755347606,0.081073808137448,0.0732351160297667,0.035691859819069,0.0210209577640618,0.0141036265498084
332,"HTI","Haiti",0.00168892270931954,0.00062095884355902,0.00888530571192433,0.0197081874750587,0.00967759753939931,0.0074852971427501,0.002289201376101,0.0136176038268455,0.00264154429163236,0.000666804684857877,0.00111255106388331,0.00130127728064186,9.19747366831225e-05,0.000663473983804241,0.00132670197843798,0.00024996016606073,0.00168980992292316,5.31316507319412e-05,0.000133152014621932,0.00125065467398749,0.0140043479347628,0.000793318568345007
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.0128856938093201,0.0248361035228387,0.0266826415754354,0.0305996623673654,0.0565363011839866,0.04822411343447,0.0252132861863816,0.0385518131497147,0.0560176370568915,0.0547353232181432,0.0491644344314376,0.0357748696873937,0.057196166897517,0.0558933768975536,0.0512781804098103,0.0409738911898308,0.0671922435749315,0.100303515209765,0.0921112920286897,0.113500511736798,0.129156591333693,0.142965482019554
344,"HKG","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,"HUN","Hungary",6.94887724387604e-05,5.42739248723506e-05,0.000309968269315711,0.00054875808225087,0.000316654219129758,0.00117705893113095,0.000206549541095679,1.75922431377471e-05,8.82557529800339e-05,4.17691002929277e-05,3.81309968323287e-05,0.00011834403541782,0.000642366112820211,0.000852653716878078,0.000185180376175696,0.000346567873182634,0.000296264675988539,0.000113675419050936,0.000337556661140328,0.000265280510924462,0.000391469631831681,0
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",0.0154544082609097,0.0231162018972977,0.0215373516716603,0.0288208082644837,0.0288151318038653,0.0260124372738017,0.0318568448585057,0.0249391450153242,0.0316152656611069,0.0234754544235775,0.0246079376538174,0.0268091483428277,0.0333848518901662,0.0318691231860486,0.0407034012390841,0.0353803478009828,0.0408456066467358,0.0331291258258464,0.034686472058346,0.030789223701932,0.0324242407529115,0.0344060247734577
360,"IDN","Indonesia",0.943956451204291,0.94500716132424,0.948870916606507,0.954983094007439,0.965176938825608,0.959077252607219,0.968638059948259,0.968168947550246,0.958371477966116,0.967583580024312,0.961381752112508,0.965436913232245,0.971742841826877,0.954601385144289,0.951788632584491,0.962027109300121,0.940950099564241,0.942406288388919,0.935117613118072,0.943004485436754,0.936353918528947,0.933248883794907
364,"IRN","Iran",0.00260291465428313,0.00243390097790065,0.0056645358446553,0.0129641745720655,0.0924010149416895,0.0688138931473066,0.0706171763131332,0.00231118891390394,0.0761288519261688,0.0759726970579118,0.00413734983482196,0.00090885889751796,0.00341921380376357,0.0230570246880306,NA,0.461579368382964,0.10768969330237,0,0,0,0.584274832303963,0.694623562492768
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,NA,NA
372,"IRL","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,"IMN","Isle of Man",0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,"ISR","Israel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,"ITA","Italy",0.000183991618262559,0.000474065094254443,0.000318664775843314,0.000355681599464713,0.000192649380828444,0.000246777425167766,0.000198217060066372,0.000222397652074031,0.000303563221603444,0.000270243524092723,0.000200626253610157,0.0014223121490988,0.00138992128138841,0.000759805631775046,0.000344097092248654,0.00179900307033506,0.00187952064634056,0.00376914397153902,0.000469494077068129,0.000908656577839849,0.000893044685144493,0.000616621661791651
388,"JAM","Jamaica",0.0047614472763432,0.00506913064429328,0.000213548197247334,0.00101403732946522,2.89253483638217e-05,0.000523701849535977,0.000173059389285561,0.000469872267368344,4.14105762891212e-05,0.000154875605652365,9.21447228815742e-05,0.000309513307667761,0.000275895263581777,0.000826071354148579,0.00257407862684728,0.00125091430638133,0.00053284955094278,0.000164075557631986,0.00402730519591858,0.00286986718955611,0,0.00808069566569028
392,"JPN","Japan",0.00909392365860888,0.00730737428073239,0.00467873228122051,0.00416420503071555,0.00328644798818723,0.00237906199104512,0.00370233606401525,0.00512641553277818,0.00348846846869779,0.00361655025440874,0.004242956437724,0.00417502472025339,0.00308950416370201,0.00169936590034277,0.00211730103836727,0.00381168594292289,0.0018995230993482,0.003072970102579,0.00564828523291329,0.00393640732277369,0.00211378254229408,0.00186881729883265
832,"JEY","Jersey",0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA
400,"JOR","Jordan",0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,NA
398,"KAZ","Kazakhstan",0.000182204440016493,0.00022279260845806,0.000172923462920588,6.0110155525906e-05,1.53419848372929e-05,0.000431749600884539,2.11087044724323e-05,7.47733103101326e-05,0.000936356640543676,0.000140622819231604,6.0084537148049e-05,0.013442930086958,0,0,0,0.0602373125440764,0.000846816682434207,0.000699270947276813,3.7885331996116e-05,0,0,0
404,"KEN","Kenya",0.0250828468295899,0.0544866250712224,0.0498658451756045,0.0103970998953788,0.0225617699859334,0.017276717172599,0.0244310538586339,0.0168951893795332,0.00928990208954741,0.00725081294658474,0.0147590771291999,0.0140450423778049,0.0145191401375951,0.0171722619806285,0.0185528779608739,0.0206574374670052,0.0212664454300627,0.0160109300288367,0.0233527319530509,0.0277614805557033,0.0148378510600928,0.0132555077612007
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",0.124554374286726,0.0427195415818508,0.0144022306064458,0.00652084150978835,0,0.00154549891135973,0.0111368835804398,0,0.00141642937013421,0.0456323498876818,0.0330740285755172,0.00874942287472344,0.00212403549408364,0,NA,0,0.00102148283396138,0,0,0.0143611518423933,0,0
418,"LAO","Laos",0.817576745575866,0.816618196013962,0.794138517906411,0.816787143211409,0.773620190050339,0.777556808449209,0.810157400857964,0.764039340801945,0.802557690007065,0.786454049716591,0.793373658430881,0.829251618657498,0.843564781972788,0.830730752843424,0.832170865753106,0.823299028535849,0.815658947044762,0.814495179260777,0.802133697354762,0.800839409209696,0.796916732002643,0.792071922711902
428,"LVA","Latvia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,"LBN","Lebanon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,"LSO","Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,"LBR","Liberia",0.0883353044110369,0.0183219958146219,0.0513790660575649,0.0414686564633084,0.0106667942979566,0.0284176569221806,0.0282396055688027,0.0244385128136601,0.0330250657223961,0.045474575482938,0.0310911040861336,0.0229158465726087,0.0223306406594935,0.0253426120543776,0.0215919345957504,0.015386653923695,0.0144833270406404,0.0176282588267704,0.00856014899348212,0.00994659865632924,0.0104216486033034,0.0096355289540063
434,"LBY","Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
438,"LIE","Liechtenstein",0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,"LTU","Lithuania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,"LUX","Luxembourg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,"MAC","Macao",0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0
450,"MDG","Madagascar",0.00677597755500784,0.00927370127387388,0.0197939987464442,0.012057556066548,0.018566258576116,0.0670202082202641,0.0235457398937193,0.0346257918397753,0.0529798200235246,0.0583096633580208,0.033456545669028,0.0313480731178911,0.0145710248057011,0.0390051245112765,0.0240309875518397,0.0145406460367661,0.0309831189117476,0.0239420581857386,0.0416253804234936,0.0126825654360708,0.0232646990049177,0.023558659292064
454,"MWI","Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,"MYS","Malaysia",0.947501063280978,0.949782876949846,0.940611856791825,0.947659686710425,0.953380187512786,0.949299346670746,0.947922445618479,0.949761497827644,0.964519661151911,0.957954678386681,0.967392357252438,0.953037904138823,0.962583089711507,0.946478060694554,0.937006994942117,0.933749162678952,0.940166049881603,0.935197369044571,0.942452983462554,0.946611090579676,0.940675486689169,0.948104254167518
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",0,0,0,0,0.000897685553251352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,"MLT","Malta",0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0
480,"MUS","Mauritius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
484,"MEX","Mexico",0.0521297648411527,0.0612972508115912,0.076045971828024,0.0706638579125715,0.0583046622254555,0.0890833015307135,0.0666893606985096,0.0897612915927469,0.0900230800351589,0.0649459501565843,0.0835569444158319,0.0832657240583269,0.098810464397787,0.0706520968570342,0.112506805098376,0.0945787213476147,0.106933074401401,0.0975710779342304,0.0744932098417657,0.138489831327818,0.101642051055976,0.147227790081604
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.00243368224189906,0.00511276135976509,0.0332237220856688,0.0117629612674861,0.00396774527249074,0.00399011799044557,0.0284521935644741,0.0146823758589301,7.42141725019515e-05,0.00638108209380947,0.00040416230160226,0.000400326631726247,0.000161486394084623,0,0,7.47286915950859e-05,0.00190480549278251,0,0.0186192269522298,0.00579079697089531,0.105852319346032,0
499,"MNE","Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,"MAR","Morocco",0.00415676615587298,0.000623924045732811,0.00102274434586082,0.00543581251461405,0.0019319926660217,0.0045785620123896,0.00864969002026265,0.00239532978520494,0.00232548968584909,0.102226612911004,0.00327475903338287,0.010879709747991,0.0122698785017593,0.0305269705234325,0.0185893755820761,0.0299985798693299,0.0363155150499492,0.00326300027890939,0.00271868194739897,0.00427368774014134,0.00347372528224772,0.000752085311515445
508,"MOZ","Mozambique",0.000160460697229849,4.37984070855455e-05,0.000477733487299432,0.000147256990920846,0.000739195789756818,0.00018943813440861,0.000138409546474221,0.000184278534756428,0.000251897358345686,0.000583827520788267,0.000449421228428795,0.00119137380036166,0.00034125799533821,0.000417335372468757,0.000311569199466751,0.00112506439046092,0.00354717474028354,0.00135697756416132,0.00121476854824659,0.00113479512549292,0.00155860620883408,0.00157197952258914
104,"MMR","Myanmar",0.673605879505976,0.667768178213818,0.682580604953158,0.692764470147473,0.720990806797212,0.688233544287644,0.738656754116389,0.711342544760204,0.716939068073487,0.740747839430764,0.741106304927762,0.718138550567956,0.699131187501032,0.703633846850244,0.703770396434385,0.710452757967018,0.707360678830279,0.735133378313509,0.730767711152162,0.730849065005597,0.736430748834552,0.714049631061242
516,"NAM","Namibia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",0.0587149119864802,0.0450342553677853,0.0256806088102701,0.0393745560659961,0.0427100668147032,0.0365965065495818,0.0442572127524552,0.066063958420623,0.0562220556993991,0.053232753013586,0.0357337050429484,0.0344823068066664,0.0234279346160126,0.0129706653861722,0.00186506968967688,0.00359179622430064,0.0299930168620895,0.0220575242548207,0.032255213075202,0.0541857560600048,0.0450954368498962,0.0192889687825046
528,"NLD","Netherlands",0.00387030717677411,0.00910707162867606,0.0348047042705308,0.00662489167720049,0.0108133819930361,0.0101932130934388,0.0124157664950444,0.0164438002844062,0.0217190019159288,0.00811064100443637,0.00337783421482511,0.0158981381598536,0.0199455273852831,0.0387950070457007,0.00759162582164117,0.00765267897480498,0.0151916353463879,0.0203582217164827,0.006072626451648,0.0149092314873746,0.0124386769864524,0.0159716991342251
540,"NCL","New Caledonia",0.0320071678415542,0.0768497656524535,0.0151825785218255,0.0518031149111667,0.00402564482597536,0.0261513892283148,0.0273772038134606,0.0383023997982562,0.0348887595607201,0.0522661174126409,0.0251653571189536,0.00817362079454761,0.00240892002751315,0.00724114823094663,0.0165938081031049,0.00382819144876336,0.0116931805531834,0.00116248834890638,0.0275206203264282,0.0035118665378885,0.00206675768376021,0.00190746244102191
554,"NZL","New Zealand",0.00104921770193956,0.00149097064983843,0.000922175767410916,0.000549851333454403,0.000563110608435502,0.000475969771474373,0.000722549729961455,0.00035284515541259,0.0018755323692321,0.000817547498483008,0.000384845175762483,0.000817348970697559,0.00142179489383954,0.00118649359230989,0.00067455700802329,0.00210306159498417,0.00110574974976855,0.000800512152626871,0.000622100316994365,0.000534816849720579,0.000296957248330487,0.000159732244555521
558,"NIC","Nicaragua",0.00769994864928316,0.00333959708991815,0.00716355107626174,0.00552455661166636,0.00262907290141402,0.00427208818027469,0.00301264028309605,0.00232528396952418,0.00149083239455241,0.00212076055441564,0.00529268305787884,0.00535215432210023,0.0131313970721818,0.0121296450116676,0.0106722041862373,0.00991799441314979,0.00689606835978213,0.0305545565431038,0.0412787969892323,0.0448082974706414,0.106554009251215,0.023484320815379
562,"NER","Niger",0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",0.0504070920136698,0.0405953257645588,0.0285470730004796,0.023393613548179,0.018937215016877,0.0400410578725434,0.038636830289823,0.0347241927937408,0.0255257082106795,0.0368957666028283,0.0440691866668739,0.0247048469910709,0.0425953371446906,0.0444530385919004,0.0469276254364638,0.0438365328286605,0.029521257381104,0.0306602142535412,0.0214642353260206,0.0285524165929411,0.0280216709177014,0.0414173925142205
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",0.0393498317035744,0.0433166420812648,0.0594797387343165,0.0449856212743515,0.0679689105591789,0.049969827647975,0.0346597251642959,0.0449009449645602,0.100865072842573,0.0670696238933875,0.0176300750382595,0.0525209735692032,0.0258222792595223,0.0531022591446637,0.0321271960490776,0.065911808372566,0.0794330299840723,0.117131122524799,0.231502966503847,0.104796951656426,0.0810402325376201,0.077076645493381
807,"MKD","North Macedonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,"NOR","Norway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,"OMN","Oman",NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
586,"PAK","Pakistan",0.0280798002901296,0.0201167013238617,0.0723190164975124,0.0326249707558594,0.00895548874964439,0.032161838995703,0.0534015746887646,0.0289112964240188,0.0111767651426418,0.027683288689674,0.0282550016729614,0.0562843115295199,0.224200965659605,0.0776104953337611,0.0524810669018313,NA,0,0,0.0273042302930607,0.00366428006137877,0.00704730946290936,0.00260803147273654
585,"PLW","Palau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0
