"code","iso","country","PPD.raw.2001","PPD.raw.2002","PPD.raw.2003","PPD.raw.2004","PPD.raw.2005","PPD.raw.2006","PPD.raw.2007","PPD.raw.2008","PPD.raw.2009","PPD.raw.2010","PPD.raw.2011","PPD.raw.2012","PPD.raw.2013","PPD.raw.2014","PPD.raw.2015","PPD.raw.2016","PPD.raw.2017","PPD.raw.2018","PPD.raw.2019","PPD.raw.2020","PPD.raw.2021","PPD.raw.2022"
591,"PAN","Panama",0.00438960760371866,0.00130609587776024,0.00147501024256887,0.00825569987715151,0.00209835237987204,0.00186648256650457,0.00191413416474261,0.0032988604537591,0.00234885236978743,0.00206248532928316,0.00141096665452281,0.0050429058525904,0.00192128192285996,0.00489978603840678,0.00313213934657333,0.00243987117133966,0.00405308750770181,0.0011903505287836,0.000903203680836699,0.00126857274673785,0.0011994448101121,0.00198218411187193
598,"PNG","Papua New Guinea",0.00123946540922177,0.00251903756333041,0.000449327597076844,0.00173057383439391,0.000348598871771814,0.000226295307948099,0.00108469761669703,0.00072068338878439,0.00281223232099386,7.89287835423137e-05,0.000875802457867145,0.000698231299451772,0.0013836501651299,0.00128233616692714,0.000817753564671533,0.00491083093960377,0.00333590917076557,0.000312338387183856,0.000419233295793887,7.40339607815149e-05,1.09753067536598e-05,0.00122889005354354
600,"PRY","Paraguay",0.642051649065956,0.633574590294645,0.620572823634492,0.53904535042339,0.711620522968218,0.744455638079914,0.772627872077749,0.817027828518243,0.901691234568053,0.863013487242812,0.827900339063177,0.798973246172412,0.8200618532397,0.802467635358745,0.835791340773731,0.820373852219703,0.723595048664054,0.840177627791672,0.813113146290702,0.665323149894752,0.735571876318309,0.698976596833181
604,"PER","Peru",0.157391644693202,0.172473711618667,0.172489570522909,0.132120027085042,0.190198036384162,0.164909969851334,0.123162446045806,0.208364234035924,0.200722725146846,0.187592139318626,0.205621008925455,0.196827768094681,0.240277459842516,0.22223857425668,0.212228776151882,0.190540784718296,0.173883448573926,0.174314534979137,0.194486438131477,0.167737797417074,0.212117327838146,0.227366439677327
608,"PHL","Philippines",0.855694814216883,0.827487474189151,0.849298247064066,0.877872915110373,0.839341129560475,0.862704859646837,0.840377800387197,0.874316490996411,0.837881276282089,0.830300914431477,0.879757297650528,0.85762702908624,0.87362152262524,0.878939582520247,0.856085616740864,0.861477796201773,0.889590867399425,0.873735949099383,0.872147312099023,0.861588149647444,0.880018943450207,0.84593983537176
616,"POL","Poland",0.00359238476057572,0.00144111328663457,0.0024056634872173,0.0018237491854479,0.000996722184085048,0.00105174225179929,0.00328988808151571,0.000982745670986332,0.00182433636264285,0.00194171948797799,0.00157074957191204,0.00127046056240239,0.00140862529460675,0.00142880003241774,0.00157987592463354,0.00394100135077074,0.00298921499434012,0.00131707193848264,0.000799705880186717,0.000783915968522277,0.000982807262742411,0.000748488977941957
620,"PRT","Portugal",0.00280804896339376,0.00278034769835013,0.00500206368909902,0.00461554947458992,0.00410955183570765,0.002015385999478,0.00446807366018249,0.00589236323117636,0.00597350924506921,0.00354487705025991,0.00553233713167244,0.00330188247418582,0.00508627081645419,0.00443765360318261,0.00741996502005004,0.00406436581968571,0.00177143114330226,0.00322597095769577,0.010512936664032,0.00515923977644111,0.00688909282201066,0.00673625326609953
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",0.000457703805758638,0.000243509966327304,0.000830485517420474,0.000311389202779123,0.000542652770476127,0.0013090605056239,0.000222187444569061,0.000332064818737762,0.000306515726029438,0.000485622588890199,0.000471692994791188,0.00450401312478733,0.0147644920506849,0.00159253406683833,0.00634926916916781,0.000966541218360172,0.00201733559839942,0.00192487356308242,0.00183561360035479,0.00174414199044457,0.00271828869988275,0.00193755110115145
642,"ROU","Romania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,"RUS","Russia",7.10353288741698e-05,4.95287332142215e-05,1.98179352372593e-05,2.96044065322523e-05,6.5279809029392e-05,5.9728489499482e-05,0.000111794054754124,5.69476218400533e-05,7.19803238943372e-05,0.000214519012928309,0.000121342534637733,7.31992714549953e-05,2.06851451608866e-05,1.70959985790975e-05,6.59166416550137e-05,5.04110354289949e-05,5.20768690653933e-05,3.20339687471499e-05,3.20109005715943e-05,1.52010805336418e-05,1.72725120025845e-05,3.51781917936757e-05
646,"RWA","Rwanda",0.0340158631647813,0.00914876174152463,0.0360169316700689,0.046611583766787,0.0333982950820638,0.0233080566532103,0.0263439903231793,0.0208164244973619,0.050855271761506,0.0153797753185873,0.0383652281038904,0.0275687197106745,0.0373130816021925,0.0382142656980494,0.0240059318826305,0.0421918808023439,0.0329146944853243,0.0419879964178143,0.0265899335694143,0.0288759374516698,0.0308667123537688,0.0296484647189847
652,"BLM","Saint Barthelemy",NA,NA,NA,0,0,NA,NA,0,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,"LCA","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,0,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,NA,NA,NA
678,"STP","Sao Tome and Principe",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"SEN","Senegal",0.00319322628413605,0.0105023634205823,0.0099420124878734,0.00528125771816337,0.00524823873691296,0.032789802961535,0.0109010825085183,0.0100091917733203,0.00420346541010843,0.000976939989545466,0.00321535670355672,0.000889193784507754,0.00100256962368401,0.000689950452285253,0.00128007982242038,0.000295182329762922,0.000383563363010494,0,0.00108254597280474,0.000594427060180963,0.00297798035174554,0.00155944441331832
688,"SRB","Serbia",0.0120723348950961,0.00750526780576344,0.0047621477532042,0.0141383482725374,0.0137066311291812,0.0108308101205268,0.00750510670663552,0.00310013295271811,0.00458186726547519,0.00191852542550431,0.00919516239553493,0.00679213898334399,0.00828249548032748,0.00325468176270114,0.00647835061794081,0.00249025244340643,0.00375281306265384,0.00747856402888397,0.0048237555985116,0.00424101537318877,0.00393768425630822,0.00537637238250003
690,"SYC","Seychelles",0,0,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,0,NA
694,"SLE","Sierra Leone",0.0275431553539717,0.0528999477982185,0.0438831448556739,0.0424082127013786,0.0739093744307508,0.0395593362296336,0.0535587326934027,0.056896134685868,0.0473089162798039,0.0674784314924405,0.0336480510278757,0.0406465006583817,0.0294949487927276,0.028937716820223,0.0330397712298398,0.0210680565612987,0.0274345448580903,0.023133159655107,0.025695076124996,0.0256500500202703,0.0209817765366089,0.0194117069809131
702,"SGP","Singapore",0.415926588293057,0.182438864402299,0.00816320322782918,0.0483511438836133,0.0542041350389661,0.860082375135517,0.864670044357521,0.921911341626143,0.00173759018344897,0.00524470195480855,0.0052027919539684,0.00333884526935786,0.967359048538986,0.00200961952208065,0.00645149475598012,0.00199299303981924,0.00409944153174521,0.937467144346709,0.0977808308388943,0.112195078153294,0.0202830023321912,0.0156714318426632
534,"SXM","Sint Maarten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,0
703,"SVK","Slovakia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,"SVN","Slovenia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"SLB","Solomon Islands",0.000590078289936518,0.00355410398782965,0.0075441465084346,0.00218546234215585,0.0190323511240113,0.0275445952198587,0.0833494872901369,0.00445035868100936,0.0103786036396397,0.00526376501408978,0.00483155298996654,0.0425926141156123,0.0320053379992601,0.00544083279198658,0.025995522149044,0.00725712376611513,0.010872049035693,0.00261081194022215,0.00501804723087865,0.0127611863503008,0.00688326523987652,0.0153115874101775
706,"SOM","Somalia",0.00249307543418592,0.000919536912294,0,0.00107296581396544,0.00141407364136184,0,0.00369459578585643,0.00215146918278022,0.00100158612267564,0.000550682290629055,0,0,0.000730425925871274,0.00374945580917794,0,0.00712209429205038,0,0.00699630512076154,0.000822154915940133,0.00199071463477821,0,0.000612658775324027
710,"ZAF","South Africa",0.000955572115213589,0.000670034966303488,0.000311451143617167,0.000915167443898867,0.00128492035403256,0.000847474310798207,0.00261497232019681,0.000543190779979693,0.00126167798048306,0.00244897246576638,0.000743658585717201,0.000857799950364509,0.00171787144151846,0.00173822087505349,0.00222671039572369,0.00319072896497634,0.00284668324698468,0.00569293240417958,0.00480684117567989,0.00496437159692149,0.00605711999880792,0.00513681501075971
410,"KOR","South Korea",0.00557464152620617,0.0070465858795473,0.00594238164204829,0.00361312018658443,0.0102673748394173,0.00802577723123314,0.00294735951885638,0.015194621316199,0.00730983103437448,0.00521135234734096,0.00655244372287885,0.00532416651286953,0.00645746684932732,0.00536757118256944,0.00615775156175043,0.00395886677012337,0.0082494969284722,0.00630958081262636,0.00440607019556688,0.00546629179709858,0.00456334405454449,0.00145862927732645
728,"SSD","South Sudan",4.68630518811052e-05,0,7.42913249230646e-05,7.33920814716901e-06,7.25313710896628e-06,8.55058625170447e-06,0.000152894930290081,0,0,0,0.000357182956079883,9.14086788407274e-05,0,0,6.23102558041654e-05,0.000433325874222738,0.00130784924568417,0.000522358663427117,0.000877961931697155,0.000164723398793821,0.00046331258131928,0.000376220770135922
724,"ESP","Spain",3.8167240341226e-06,3.32145988544343e-06,8.05553808253214e-06,0.00312358449537651,0.00156529251875911,0.00160888814265511,3.11713335287755e-06,1.27251526398354e-05,4.63508175915857e-06,2.23213705172731e-06,7.96072512090582e-06,0.000834722166260228,0.00124527427199768,7.00058701374454e-05,9.57119078761294e-07,0.000138527075499753,1.01734728144662e-05,1.88392635406346e-05,3.52662787939685e-06,0.00444606777426417,0.0106565766840156,8.63128906455312e-06
144,"LKA","Sri Lanka",0.252380695657419,0.295921669487441,0.204619372623885,0.308875728864078,0.153809155719548,0.218935764021135,0.267853278386489,0.232708675961391,0.292248480830708,0.288685577743512,0.29106441882901,0.251636985249625,0.276232454852667,0.191652561265428,0.271969556947931,0.221089286036824,0.194176088483227,0.212746450036485,0.178112237129527,0.178627688392363,0.155956702316176,0.138262827097067
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
729,"SDN","Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,"SUR","Suriname",0.000791702036768514,0.00347138953337839,0.0826882143749633,0.0147960524153829,0.0326162630352378,0.0154228259383395,0.0104481956775248,0.0187957046278095,0.0289391828444709,0.0243572695538976,0.0377308555061249,0.00856312137980252,0.0224791190822093,0.00582045921218978,0.00650170221353566,0.00292914572491593,0.00544002087420776,0.0235177217643809,0.0062628186461998,0.00478022837160808,0.0111317842840068,0.00721978869332034
752,"SWE","Sweden",0.00023443353191459,0.000247517605045368,0.000219787034686611,0.000271009683391987,0.000356822846548612,0.000475242494793603,0.000501080754489665,0.000357586219198805,0.000358541588442481,0.000286208861845327,0.000375714556070289,0.000536027011539122,0.00011510711432451,0.000375372372947961,0.00024495439695136,0.000290254494672237,0.000205740136974149,0.000161727513439181,0.000203139884062931,0.00011467423845394,0.000143740577768803,0.00019343677613581
756,"CHE","Switzerland",0.0889578504926794,0.0251153446863352,0.0162223113079845,0.0493814390858826,0.0734644249098133,0.025801753005424,0.0195087270979188,0.0141340831710229,0.0220154071013089,0.0292070220305887,0.0616031842908937,0.0219438955679538,0.0127533280938641,0.0213787045595964,0.0197555620048626,0.0220546107009411,0.0188087253927064,0.0244801664201642,0.0275197228788651,0.0634111350805317,0.04814267547675,0.0452226028713716
760,"SYR","Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,"TWN","Taiwan",0.080710346067087,0.0508780412917556,0.0640132386014246,0.0580253438958119,0.0437686489337353,0.0734150312732357,0.0675888280075318,0.0910073941555739,0.0243588105986665,0.0623931728422658,0.0916646105293344,0.0883736897178043,0.0876921274497986,0.0815496415317263,0.118117789891292,0.0882368660395417,0.108600111964167,0.105621147524121,0.105937445338776,0.113606405110566,0.103448920035209,0.0787766973436024
762,"TJK","Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
834,"TZA","Tanzania",0.000170712287739986,6.0368786703057e-05,0.000189551480706377,5.95894840467504e-05,8.11606866632389e-05,0.000110297021064788,6.11615296784805e-05,2.42867756310904e-05,0.000166000886322814,2.38225757210723e-05,0.000106850084396488,1.49141268233393e-05,1.64647479253625e-05,1.23621563867219e-05,1.36920847097992e-06,2.00417077136092e-06,4.33077330887655e-06,8.93909271306341e-07,6.45645568132162e-06,8.08729876439377e-05,2.78647861719155e-06,7.14324735479193e-06
764,"THA","Thailand",0.484150339640418,0.515709199333062,0.481924558608425,0.51590458112042,0.499840947878017,0.502710376723886,0.515628987625911,0.513928814423808,0.52400778870366,0.517917227731004,0.4933585639804,0.503663754704866,0.52756454828345,0.529959105453345,0.514622432233128,0.501828715860261,0.487594563170167,0.484567920272095,0.480786511979377,0.500375771463727,0.49222805673842,0.486688454154699
626,"TLS","Timor-Leste",0.593527358276735,0.651882943402842,0.57351499791044,0.673353499859139,0.578531335775514,0.67525075070795,0.649996328923768,0.641825271336205,0.615638197613688,0.609365607273372,0.583178051165064,0.63685777512937,0.579090758394688,0.578830679506851,0.581574435410605,0.696216625464026,0.596331382869584,0.625118675759429,0.573115487648226,0.60936692353585,0.647189948426937,0.668118780002825
768,"TGO","Togo",0.000685627456643586,0.00244901122075668,0.00385503412048812,0.0226944910832343,0.0210793417812407,0.00234578886313239,0.00138542639622878,0.00691721535530566,0.00338386068499371,0.00740500817389837,0.00024250830295728,0.00087169678584708,0.000799395809342293,0.00250159476340912,0.00080969738557895,0.000263767297707135,0.000222493419842631,0.000280590060478759,0.000160142777368977,1.38261968872078e-05,0,6.04947358901495e-05
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.0139788958908898,0.0126059542690328,0.000104131509508563,0.0118507917852851,0.000492465685968845,0.000215407877836615,0.00614114093472902,5.95706844299943e-05,5.49280429193873e-05,0.00166524958467965,0,0,9.96334609217068e-05,0.000819351269835109,0.00181129495713282,0.000279910642069688,0,0.000159715368245877,0.00356185692612242,0.0032544977420322,0.0019164146077607,0.00282251172445123
788,"TUN","Tunisia",0.00667571590668416,0.00328977264277876,0.00329959356240027,0.00521812661811224,0.00943932710053299,0.00243928104585905,0.011650134431378,0.0183495402436732,0.00878031122053429,0.00232161992736142,0.00330035161450163,0.00462189867526159,0.00707297259120562,0.00152907066614091,0.00259750221796374,0.00272471473807447,0.122546144620957,0.0259942711720493,0.00721506263296588,0.0264954938743453,0.00337605103352723,0.0419469172701293
792,"TUR","Turkiye",0.0221991158625402,0.024394875768656,0.020239465647191,0.0348489643755094,0.0232873975534096,0.0283097443217214,0.0370538816857308,0.0291616993171236,0.0327425990646167,0.0409041887272644,0.0466779452471024,0.0455030279792414,0.0419978128069636,0.0467085318989426,0.0475181502562425,0.0444709479110693,0.0521305380215599,0.0504694424428119,0.0419373922765225,0.043992719265018,0.0362518402298064,0.0400828020530698
795,"TKM","Turkmenistan",0.291132782541158,0.196862989684843,0.0299584551974158,0,0.0304531583404965,0,0.495236552540438,0.0306924204069072,0.0811562340888034,0,0.405410081409227,0,0,0,NA,0,0,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.0407810266004095,0.0526578854571234,0.0601117159440417,0.0584429835186534,0.0463755757710896,0.0485158727498664,0.0483661018557725,0.0589840987983696,0.0499315207471238,0.059469619425957,0.0680883097148402,0.0757455152306019,0.0494033919742387,0.0529675914668437,0.0430740555015359,0.0443865214512007,0.0519892622142272,0.0412684928614011,0.0337436560800746,0.0455707070846155,0.0430391626324677,0.0468321217755945
804,"UKR","Ukraine",0.00376466637688322,0.00333279917197889,0.00400358624542454,0.00557863747418644,0.00444222629318848,0.0046573451704837,0.000616367053790044,0.00112456151166174,0.00509069507505456,0.00247591861637844,0.00370210098386135,0.00245586390588717,0.00136054821144154,0.00156041902090505,0.00120397992912631,0.00144413953732726,0.00144013772589853,0.00197712695430221,0.00064000763600414,0.000523596682932627,0.000642249697168431,0.00116782984567121
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",0.00285786434723422,0.00138754912484159,0.00122460707924573,0.00131841406168938,0.00788974358701086,0.00850721645782877,0.000603076607875958,0.0153295678970094,0.00110554682270077,0.00318496239805971,0.00183443045820683,0.00119480919076178,0.00531869754867994,0.0036498756708795,0.00199335011161991,0.00399399586549334,0.00556644427869648,0.00264068240257226,0.00149972421058741,0.00239519259292575,0.00416653086169463,0.00147548146743037
840,"USA","United States of America",0.0144228716366898,0.0129602730596874,0.0114822221210325,0.0177934930606291,0.0148582855039731,0.0112225758277067,0.0160027573837756,0.0126293800309202,0.0178346094758188,0.00826446995726486,0.0126071504129844,0.0205729716915606,0.0160264493860322,0.0133116506637083,0.00659571974728145,0.00973062201770154,0.00895571791553086,0.0186855627754782,0.00901766706874266,0.0143335148817503,0.0123471394158783,0.00849842104853722
858,"URY","Uruguay",0.0140488892054855,0.0310513915200764,0.0138402203636531,0.0288158070879564,0.0127363950187887,0.0107437322366457,0.00505471802722477,0.0140162046198226,0.00305662519100104,0.00845160104518176,0.0116644174037177,0.011964811691755,0.00519228822602909,0.0023514844907107,0.0116836997874796,0.00805613439428444,0.0163253631290989,0.00610288121699566,0.0214934822805586,0.00462392253068053,0.00752174873903772,0.0340460078293978
860,"UZB","Uzbekistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
548,"VUT","Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,"VEN","Venezuela",0.0837547868756999,0.059601160752296,0.0789646963517702,0.06789889088756,0.0623460341926078,0.0732426233234213,0.0602596633183675,0.0810683990143642,0.0662664784225936,0.141015349083596,0.152751745427642,0.135974735978983,0.149479838605716,0.136745720991671,0.127792127776198,0.106391846433899,0.0819227378657274,0.117787658776602,0.113584856512954,0.105990112482715,0.107186556844094,0.0853213517969118
704,"VNM","Viet Nam",0.721857069664464,0.761718776781451,0.635110995238603,0.734041637367833,0.648281719976862,0.649006768785074,0.686177390742344,0.745393012675813,0.798281916755357,0.705889357471384,0.764559054867274,0.862864400918806,0.790197988649106,0.797200322346348,0.774109190220298,0.766604827353146,0.742895825375517,0.741218145148673,0.750679672806115,0.717301674777305,0.684351716000111,0.620806751664139
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",7.21384776849682e-05,4.0507794294e-05,9.10823188941056e-05,0.000173589208756361,0.000351742748799242,0.000851075306096711,2.65350992051715e-05,0.000140397048229632,0.0009284801450517,0.00163831622348643,5.86198528264919e-05,0.000843483004572482,0.00156254704249353,0.00149966301943458,0.00227986590026121,0.00115378474164457,0.00188839496430898,0.00240999142231324,0.00285169558963562,0.00158180495790129,0.00172006351716793,0.000778534924726811
716,"ZWE","Zimbabwe",0.000221068115281253,0.00447721449124564,5.95937245238425e-05,0.000415794568326652,0.000130576403447155,6.36908916963342e-05,0.000101347837718017,5.36549050172999e-05,0.000440387899296193,3.29403671810736e-05,3.23428360874633e-05,2.64262783313965e-05,3.00585576987661e-05,7.57787434523963e-06,2.38415869180406e-05,1.32779372083343e-05,1.12269258814458e-05,0.00415214747376979,0.00100113120242001,0.00174086440143381,0,8.76038184013747e-06
