"code","iso","country","WDD.raw.2001","WDD.raw.2002","WDD.raw.2003","WDD.raw.2004","WDD.raw.2005","WDD.raw.2006","WDD.raw.2007","WDD.raw.2008","WDD.raw.2009","WDD.raw.2010","WDD.raw.2011","WDD.raw.2012","WDD.raw.2013","WDD.raw.2014","WDD.raw.2015","WDD.raw.2016","WDD.raw.2017","WDD.raw.2018","WDD.raw.2019","WDD.raw.2020","WDD.raw.2021","WDD.raw.2022"
4,"AFG","Afghanistan",0.85650872032726,0.894215163831143,0.776205903076613,0.67533511574446,0.793585705843505,0.727206318969535,0.722512898530528,0.728286711364943,0.832328075137487,0.716038770598489,0.87398218690562,0.879341717852578,0.944300485585775,0.941232638283613,NA,NA,NA,0.561174136346372,0.808987832594424,0.77691842845391,0.618718884082094,0.615987759266971
8,"ALB","Albania",0.519656782355311,0.525575536894324,0.536863869750895,0.51340812979081,0.525584183114728,0.512916358687862,0.507342492032411,0.507126759163748,0.516791644168484,0.52385834549564,0.512092117449299,0.509571303111187,0.508253884322856,0.540060626654233,0.528556074758137,0.538868963954078,0.515652423299575,0.514046726549295,0.52708364217344,0.51238735237399,0.513680132682802,0.51109763351118
12,"DZA","Algeria",0.778184807537805,0.742346420679496,0.731369783933397,0.740634944054184,0.720724499985859,0.738361704747521,0.733968769240035,0.738336199425963,0.732514987819197,0.71898995345379,0.73560196355707,0.727425442284149,0.714117026264529,0.661714020986024,0.7049804452272,0.70255004349711,0.65719645861981,0.733825285622729,0.700800504386121,0.684277217158516,0.693296912417174,0.619706872760981
20,"AND","Andorra",0.810139130018683,0.704291414150578,0.833292196400913,0.790234510120959,0.666538184709424,0.517195755239812,0.631408011756924,0.592362651436058,0.589914781604097,0.631570878112274,0.5,0.7073346364539,0.779582155022952,0.708214664406679,0.5,0.54542456212688,0.574964236623185,0.61681093161325,0.968078033023251,0.678350833450957,0.666645895589482,0.835123683171464
24,"AGO","Angola",0.757220384890206,0.760857040671836,0.758376367934435,0.755214067836004,0.754906217230504,0.756086817373274,0.752267266266038,0.751883511205646,0.751848008626309,0.754032953526296,0.752103712404571,0.751614949637665,0.756777589137852,0.758266682964069,0.754742101856656,0.750003860219274,0.751460943772613,0.749423429722588,0.748749921604313,0.74957886603768,0.749302621643463,0.749514461866712
660,"AIA","Anguilla",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,1
28,"ATG","Antigua and Barbuda",0.785933220738176,0.762505440217754,0.769401345420936,0.837464653756893,0.756621235262157,0.813499526600034,0.79012735440319,0.78061037386232,0.76196749830089,0.795193060681167,0.767813673836125,0.784228973231649,0.800860666240193,0.777379545417118,0.764464932067816,0.761462160701714,0.757163751982647,0.766907516378298,0.757077245379427,0.822422247495601,0.785246364179758,0.786008185929629
32,"ARG","Argentina",0.779358100094827,0.768574083041198,0.822464216013354,0.843644451755914,0.830700445343863,0.795507017788871,0.837632310266546,0.836368947158527,0.82729156967083,0.848397239104389,0.867003619212877,0.841978715797932,0.81270101896313,0.818452314015803,0.810153774329849,0.802221981563508,0.800435828745928,0.824660960197249,0.81440669988268,0.811822918709884,0.80400248381775,0.823205496797162
51,"ARM","Armenia",0.798028735980796,0.801020593860349,0.777494242888477,0.764035409170032,0.679104576258077,0.780527799159945,0.86389998621034,0.751527915158217,0.723506732400493,0.745559550071041,0.719851602431805,0.708326099557177,0.827698310257585,0.696101865205097,0.662618940545384,0.934686387604818,0.930055861286274,0.80212699480103,0.958572655701702,0.882013298310239,0.68271404114968,0.844907380526868
533,"ABW","Aruba",NA,1,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
36,"AUS","Australia",0.301303842053276,0.281241502699427,0.311895944297164,0.436074733439793,0.378901949105878,0.377824390063439,0.337360067301249,0.354449855682486,0.436916683432052,0.283509880520593,0.438426575220662,0.402480020084564,0.368729449896253,0.368495374296746,0.351762950649657,0.390047187842064,0.407229682402806,0.374493490608353,0.269230091702839,0.259261916799595,0.358542690048554,0.410452447531337
40,"AUT","Austria",0.503212257973918,0.504139488437879,0.50130763706319,0.502215594361958,0.50242058099012,0.502504192028981,0.501446336096736,0.501458260387924,0.503404171994883,0.502312551013022,0.501659075590715,0.502960081342199,0.502817994158098,0.503448460292424,0.502750239049853,0.502165635519886,0.502840558942085,0.501792821861763,0.502513091732923,0.502545610213387,0.503326469463292,0.502891557953204
31,"AZE","Azerbaijan",0.779048133098336,0.733932520688312,0.742716955738828,0.838678111847,0.814287822433686,0.85342634661145,0.764339492017452,0.814178830951271,0.824228131454669,0.86273608162662,0.909799195300622,0.748861335037706,0.896406868308232,0.723610794593384,0.978542266096105,0.97121988026621,0.863508947564767,0.885376141394369,0.939832309267369,0.979931865396452,0.972661925111979,0.913127570316663
44,"BHS","Bahamas",0.793990466805444,0.754091619810704,0.770297898405044,0.773826188992801,0.653914484875888,0.763901270432298,0.762701868036227,0.774370225265954,0.760298181062768,0.767963706911306,0.788001960388251,0.705993471432702,0.75033671068732,0.793804201264795,0.793521516992684,0.778889731422926,0.747945134600643,0.80508513205809,0.604850962823139,0.619254607382998,0.701105047330618,0.811693868157471
48,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,"BGD","Bangladesh",0.605247670987103,0.641066039628375,0.626735497035693,0.597949708909825,0.619172485514108,0.633343042346018,0.607484260679633,0.599799033475551,0.59203021785311,0.596804612033603,0.618086131532552,0.619165530258059,0.640911033422903,0.645787282454397,0.641117207331939,0.643497909165109,0.6487957660062,0.645675829338082,0.656900351864452,0.654481223158011,0.643685238077945,0.645795006493182
52,"BRB","Barbados",0.92576446402982,0.888159540148761,0.925002032749546,0.792799952572731,0.848431433912437,0.859101733140644,0.829386707716395,0.864763049241227,0.892649978709777,0.903433404067096,0.810953691274204,0.797587817781617,0.799304658755163,0.827593708901783,0.759616663676013,0.85343796824079,0.75710882278845,0.755793849282509,0.750349221805762,0.75,0.784789603350103,0.764282811182525
112,"BLR","Belarus",0.501935477608939,0.501933773230216,0.501179992339033,0.501470402074976,0.501893484641037,0.502275090815275,0.501716504995644,0.501543922917406,0.501516232094235,0.502849761654806,0.502022816335657,0.501752431191648,0.501047312998266,0.501192971284447,0.501554815662304,0.501882641704174,0.501875235447028,0.501014671927735,0.501247235464736,0.501399080682006,0.501522369124044,0.501500887342446
56,"BEL","Belgium",0.5535522244015,0.543286939578948,0.511933061805047,0.509947383807767,0.527928310922222,0.512449687985484,0.511723779735754,0.51295818687919,0.523691219906244,0.519016190967596,0.514518536425386,0.508698404811869,0.505390267450214,0.510615905492015,0.513694048670586,0.515725298853975,0.518310907145161,0.519284298835346,0.530012744477806,0.523990607207555,0.52034607467027,0.517899988620288
84,"BLZ","Belize",0.760016028427128,0.76734526196899,0.766922106699925,0.786727705008415,0.759123001192235,0.774168870378079,0.752396111569189,0.790726185561653,0.782872100801781,0.782821838057679,0.81725389102474,0.82337456036224,0.79780542232137,0.833579370612886,0.819115945656959,0.783486628768088,0.788558074860388,0.790726173977868,0.792584505798155,0.768031338794181,0.787456463091008,0.814822407014364
204,"BEN","Benin",0.756451207920093,0.760134064297537,0.758124403229681,0.761320491118368,0.754647047356284,0.765717019284949,0.759146325986368,0.786988613401425,0.755690508158865,0.772533855247366,0.766933381657,0.760809436884217,0.764917937539733,0.766708375912062,0.763319419795742,0.764429356867461,0.757912604803806,0.755513211029682,0.758704645110595,0.755935103655699,0.754745815478135,0.753846791195789
60,"BMU","Bermuda",1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",0.791868728397488,0.739156747280276,0.688325172430349,0.754847582357589,0.683631587634868,0.759090950105424,0.723004516609521,0.724997653935169,0.762096759445299,0.676906169386867,0.778924079618807,0.759282330626763,0.745518299200109,0.76121398715013,0.727044328718706,0.693391862638184,0.723576751661023,0.714531356656052,0.737308346148599,0.750846599569837,0.713389803328801,0.722996310843687
68,"BOL","Bolivia",0.845751771137078,0.863256813676738,0.854853335963462,0.872856697897818,0.868113379709929,0.88322587082072,0.879637688985653,0.900527590645062,0.890138633128131,0.879480019070436,0.87527498126925,0.866221977176923,0.87745416908839,0.875368652065056,0.914043027818987,0.909754615666362,0.911658506605839,0.932385270081312,0.952465999316223,0.872308498621267,0.911147139773534,0.924178240793449
70,"BIH","Bosnia and Herzegovina",0.542684135932315,0.59545577181802,0.603965383870155,0.577783135357939,0.608630285010014,0.601139233843529,0.534809920603483,0.589113921715709,0.563227656463661,0.588203192845345,0.576467608240157,0.56198728993313,0.546702167045661,0.577687668609828,0.616686913980855,0.607390371454139,0.591726554343897,0.585967051885362,0.598974857986922,0.577111421734488,0.57675302919306,0.595689871227545
72,"BWA","Botswana",0.972667567418487,0.878708337514062,0.921007663900791,0.981724306630809,0.945890028021801,0.950998996482228,0.960908567276179,0.985987386882487,0.961592275828459,0.894896314812867,0.951481424153019,0.953630294236122,0.935546609625501,0.949531280073571,NA,0.975007664349759,0.937054437632395,0.888906479947428,1,1,1,0.973698254097645
76,"BRA","Brazil",0.817888927722544,0.833686803110391,0.846166018364247,0.859072000714779,0.840696790656554,0.82904984919902,0.826890443292713,0.820701453703954,0.81341155012606,0.820562390752119,0.823580551392476,0.821982229904964,0.806120437315883,0.8138913514014,0.830620995465053,0.826149085781848,0.834942442938033,0.834954424968436,0.845331652433358,0.86687517710369,0.862891771295576,0.878183290064074
92,"VGB","British Virgin Islands",0.781246282757556,0.823169332911542,0.9500091197239,0.916666776186673,0.872556745345497,0.828944229866796,0.815470917793485,0.830715848780876,0.785214386440607,0.833319955684659,0.794041670301437,0.87501153998717,0.842094391123582,0.892833782930274,NA,0.878215313162611,0.900910648285783,0.929418378508862,0.833334634384471,0.75,0.790182175710818,0.875005999105385
96,"BRN","Brunei Darussalam",0.854135383129451,0.827137973424298,0.876673137614804,0.872260505764677,0.854061103066484,0.869150160588688,0.872623928433887,0.908352563898965,0.939788706370425,0.849624861453174,0.900227118590425,0.861346894390077,0.922184521395385,0.857689026742031,0.834536898727881,0.897144818921243,0.889077407214187,0.826590776406812,0.869766746266467,0.894772329558712,0.920357522580207,0.917204031733332
100,"BGR","Bulgaria",0.531543679795334,0.523742909637525,0.526746426398428,0.526057755252092,0.522845179990263,0.531861450683339,0.525009848192481,0.521138502654465,0.526071684973106,0.523572985448422,0.523207304664398,0.51997342798253,0.529293371276122,0.528347183145815,0.519798838928568,0.51556832718664,0.52995415518676,0.519461455499128,0.525026999158668,0.531484389972939,0.531915525158622,0.538172942630056
854,"BFA","Burkina Faso",0.814353364117006,0.806989715518832,1,0.934189398637578,0.837060229572787,0.880891705629306,0.769728654534888,0.79361863077096,0.79576124779837,0.752709598683676,0.800454722508222,0.849940022455131,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,"BDI","Burundi",0.776098350515214,0.763251001245046,0.766097483098839,0.760667572220689,0.778898957610109,0.764307229315992,0.764222712767377,0.763204348216422,0.760787748453283,0.763328168562095,0.765031379087615,0.760844428183967,0.772730492549075,0.769011376993825,0.769801467404165,0.783030865282546,0.767176425809853,0.782735112078835,0.783526460554093,0.775964918251526,0.771860025144883,0.767961103943492
132,"CPV","Cabo Verde",0.8984093734935,0.820877325339332,0.983334895696898,0.968777684320062,0.962684497512436,0.885818541133483,0.905781364618736,1,0.820111835263945,0.8750043428867,0.8153270550085,0.824268643756982,0.990485661436394,0.849583798705258,NA,NA,NA,0.773963273777397,1,0.806667361810895,NA,NA
116,"KHM","Cambodia",0.935433294011708,0.968252182254304,0.96582648987567,0.968869555400185,0.97180279231638,0.957870776595193,0.960083191481796,0.970704674644008,0.965053290828423,0.977507053825567,0.981004002816856,0.97697767146757,0.987951178683098,0.980881371117143,0.975752027232963,0.973496614773836,0.959865803631699,0.968796641137221,0.967927660022687,0.96532633969871,0.960922442763754,0.957560193095032
120,"CMR","Cameroon",0.759856124903469,0.751455873123852,0.759811331397097,0.755968914999935,0.759126823392546,0.75715875039904,0.756753404199591,0.753285466322346,0.758219956747662,0.752889748617693,0.754932121446209,0.753858831485117,0.755345674543028,0.754582342919878,0.754090945242011,0.75361485914288,0.75444441323938,0.755268243921048,0.752605508039766,0.75206971522102,0.755827197509042,0.757104472387824
124,"CAN","Canada",0.395211684844786,0.342058075004423,0.354696817424713,0.34816964884157,0.336459177676949,0.346580364388923,0.362896775318822,0.335607256528414,0.359216137564345,0.336484454297328,0.321246561779813,0.329866166381482,0.293458037317361,0.307308190016318,0.329569638657806,0.409426356821639,0.368810157876122,0.371148047870925,0.383611049090422,0.421032156202922,0.356427115213838,0.338826006528609
136,"CYM","Cayman Islands",0.843006273104104,0.782460205656644,0.778719970040475,0.802040641041998,0.81943142373366,0.784417410259706,0.844451400580857,0.810108857459888,0.798058715500502,0.816591105423156,0.792954803436603,0.818800196432195,0.762047888304899,0.801825481465425,1,0.794510412407799,0.852220361557559,0.753422233277599,0.795591700931836,0.80929743269752,0.825517638788182,0.861488758715078
140,"CAF","Central African Republic",0.773662013853102,0.77481701579927,0.775627491366399,0.768068577228619,0.764011460828629,0.759459972847607,0.764465193392669,0.758625490366877,0.766189111444493,0.759446407280798,0.763586939532433,0.764227582879807,0.765186521360521,0.760824387259638,0.755006212098516,0.755052524310758,0.757458060297569,0.75357932783658,0.754604630536416,0.755371337271501,0.757603003315426,0.756969938769465
148,"TCD","Chad",0.752192300350538,0.760881884100711,0.762904833248829,0.758526556476197,0.751843513919757,0.750737897145384,0.75090682618574,0.751011066963991,0.756173443269442,0.753493296555566,0.750906740862534,0.751548579552228,0.750184191203682,0.750507504475948,0.750051423609933,0.750421361645558,0.750785782344007,0.750082507219921,0.75026386215272,0.750582908111159,0.75052713942505,0.750688932803603
152,"CHL","Chile",0.520568629341385,0.519473218916669,0.526744275830775,0.525894582560354,0.525463927276451,0.52028486366002,0.527834286982356,0.557190323470831,0.53862668156506,0.536121147016792,0.530425558503616,0.548484299766116,0.519771622212842,0.525832326325406,0.521895851476838,0.516750542927491,0.519900061429011,0.515606534980323,0.527597708830478,0.53132165973259,0.516691479756158,0.523535789475964
156,"CHN","China",0.496260135287671,0.503369652539893,0.472165229952913,0.480370395454526,0.495764798093719,0.470487750995381,0.50304863416069,0.507837449568215,0.510100326628129,0.503191524664763,0.509483957651713,0.515512465352144,0.515629184029774,0.511081444490086,0.510159239313936,0.513068554312404,0.510951981066816,0.50724015888591,0.516581311955258,0.52199952279687,0.517719340214255,0.514140368171066
170,"COL","Colombia",0.77456981206317,0.79135449945534,0.766085910528329,0.787349545624134,0.783890640281414,0.776865871133428,0.800773525930592,0.799177527253492,0.776274324189913,0.787624136848801,0.802709401622155,0.78264439194959,0.806800607226457,0.809276839324681,0.797317026043897,0.789351544910552,0.802456973657472,0.836128349243026,0.8095204322507,0.832998314622958,0.826516588326012,0.827688829165436
174,"COM","Comoros",0.752543767047262,0.754107734113039,0.755643278105088,0.750466401571073,0.754348353788223,0.75,0.752421453451567,0.761296144685647,0.752347589219482,0.752243685331368,0.75015362861812,0.757386261795598,0.757720450806487,0.760503478323126,0.758979657111206,0.76180371404073,0.75739083006472,0.757933102706476,0.756576688457127,0.757085245139765,0.760747995863836,0.76029199824684
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",0.732099131020528,0.74850152119226,0.733254035588069,0.736179012546323,0.732765032271063,0.743720923832049,0.727748147683361,0.728375257894281,0.73741602452326,0.732732279292602,0.734205589139089,0.737384238988017,0.73298177316102,0.732028111443807,0.73480309698503,0.72564983384624,0.7202403782846,0.737439697343907,0.732393746234931,0.733398217764514,0.734318988512772,0.737557456823354
384,"CIV","Cote d'Ivoire",0.7589028370285,0.756707806552201,0.761274447132066,0.757611380405046,0.755954224057093,0.755416293645618,0.757163813897309,0.756158974713694,0.756185476288071,0.755571295771643,0.755773938590046,0.755704479997055,0.755719141265472,0.753463042719798,0.753882914424101,0.753693553593499,0.753721387792684,0.753664705160225,0.754041942301427,0.754560898339743,0.754728951616418,0.753975010072345
191,"HRV","Croatia",0.52197143301654,0.525380642470066,0.536500022583785,0.525681234869734,0.52188262734522,0.523393522813992,0.525837666406807,0.522982561932576,0.524850648781054,0.528824110623936,0.523568477322135,0.520985512414159,0.514999482324297,0.518322282320196,0.513058718999916,0.516909112917966,0.513742046734455,0.5175031741837,0.517053565630719,0.524045184167988,0.515636486567997,0.515659246043059
192,"CUB","Cuba",0.67087790042674,0.720614230935235,0.631533521644554,0.610016576018435,0.624812671786712,0.633016774100047,0.647701146577285,0.64134740693904,0.616871687772627,0.617810582952365,0.610404224136423,0.640192749193492,0.618238210807408,0.619089409736698,0.625031156095077,0.732340560616386,0.63648215872554,0.617771107645378,0.600229361601631,0.600440144193695,0.636963706581726,0.653874399844237
531,"CUW","Curacao",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
196,"CYP","Cyprus",0.779584925945852,0.800727148129696,0.75363567931565,0.837492691847658,0.837134871104936,0.80986874511458,0.748259197045843,0.794627668805313,0.798292300650703,0.74591733994749,0.86057712638148,0.906600163610415,0.82037717616661,0.798622358906152,0.919297022212929,0.653632719579184,0.653405005576947,0.697058559283078,0.840415129920106,0.906401221577427,0.754071072525353,0.794596635410551
203,"CZE","Czech Republic",0.506853168385489,0.511143911540029,0.502530045441543,0.511703674380602,0.503629406673371,0.506386585256583,0.503537754254033,0.505592483512368,0.504840735747946,0.504083739304921,0.506638679075816,0.504804364192294,0.506155871080809,0.504938320361663,0.50551394300505,0.504197231483283,0.502570193913297,0.501827649946173,0.504779139192712,0.503958693184137,0.504517896217116,0.503561474061609
180,"COD","Dem. Rep. Congo",0.75236109755122,0.752048827901103,0.753628032421998,0.752550530460635,0.752154791303475,0.752188174817217,0.752675950216317,0.751459109016005,0.752424737683739,0.7515505583882,0.752578797815718,0.752437011099389,0.752077803445742,0.752039785287336,0.751444791612361,0.751470752579781,0.751348373651192,0.751259280551944,0.751507204270161,0.751751026373986,0.751486551921147,0.751662205422902
208,"DNK","Denmark",0.525944050228613,0.523778203735329,0.517972500828514,0.528985525672639,0.514306445258267,0.515683008570964,0.518097145371299,0.524366698640528,0.519952232685302,0.528949147272188,0.520367315389195,0.524329172191763,0.519398573776497,0.521464488809371,0.524140162149554,0.519485800194229,0.52473632533567,0.523767212438845,0.522163334624813,0.523936147451501,0.531891773532793,0.526596478915077
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",0.666670705959488,0.485319685038312,0.555184444552457,0.63118791223242,0.609155370174101,0.711409266980145,0.571749868154029,0.658181271998536,0.624423681301086,0.636570144535172,0.646682853194145,0.597946804758082,0.571665634081,0.578206843390777,0.310047721532631,0.572430305760091,0.536261002371152,0.683496545395404,0.581804649052106,0.529492225873117,0.610655773943691,0.661517763887966
214,"DOM","Dominican Republic",0.749514086057548,0.747686253915614,0.756277894765967,0.753244151021135,0.751601971111485,0.754572260210757,0.754803207657624,0.751947865369024,0.745427660357703,0.754095316676938,0.753143915063854,0.74492052983653,0.773826380534962,0.756363422028449,0.768164053903846,0.765352553607238,0.75115377622257,0.75323262255239,0.750745820471946,0.767285741541468,0.748296894518782,0.774018167725945
218,"ECU","Ecuador",0.74974069946083,0.751112723513274,0.751088242222767,0.749279450652337,0.74878777127875,0.749630799263801,0.751194708646819,0.749078580446474,0.750355941043893,0.751005283094382,0.749767634178357,0.750693758636633,0.749253048725576,0.750718886819151,0.751535905902065,0.749228042597541,0.750114528452158,0.749200766650755,0.748613125667651,0.750184060794474,0.751550672704587,0.750410423102927
818,"EGY","Egypt",0.991500993741192,0.991864762866431,0.988613714662979,0.995764716551197,0.988701971178741,0.93307640046639,0.97209629411356,0.933001056757361,0.963365189679232,0.979084952798117,0.923638333768492,0.913759856830052,0.99931868762758,0.99396605611281,1,1,1,0.995786083772576,1,1,1,1
222,"SLV","El Salvador",0.749630767058537,0.741017500976313,0.747987779179231,0.738613702477046,0.747596749879179,0.746652477421426,0.744436253007667,0.740513702318193,0.745535037670002,0.732913352513162,0.740292013785818,0.743237973208705,0.73860397800934,0.739966313371471,0.738929425368387,0.748723290554578,0.749846482704441,0.750599807092757,0.741104334089855,0.746990240770331,0.748300003970205,0.742675392057471
226,"GNQ","Equatorial Guinea",0.739014379008443,0.745068550403531,0.747618654347323,0.739737985227044,0.739771332766164,0.740365615888724,0.74159980012237,0.740951093585276,0.741243782541751,0.731441585177673,0.743731039175905,0.7412668755512,0.740267328611246,0.737940140019321,0.738215351589237,0.74549102984444,0.748563814043408,0.746334142374784,0.747843613398712,0.74940431827373,0.747715514682507,0.746425783183153
232,"ERI","Eritrea",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",0.502097552635591,0.502362352309678,0.501761452491485,0.503002841533625,0.502433650328721,0.503341097067154,0.503401490849928,0.503060204322308,0.503534940605306,0.502959874527156,0.503130314075465,0.503630574610515,0.503669972498724,0.502231246878626,0.502279128437741,0.502785769538505,0.502838686974123,0.503178197050049,0.502883510700278,0.502838809917113,0.503364534890298,0.502987745590632
748,"SWZ","Eswatini",0.51654257972905,0.517544258858286,0.518403793165305,0.519312734496375,0.510751799668524,0.526310508939893,0.513619669246299,0.515971529111159,0.505436388735105,0.514556839528941,0.529411015003819,0.51412300528971,0.537729691066976,0.551226770737911,0.550017407443515,0.53415136059073,0.57207106837519,0.53845069268461,0.562708024349453,0.524883739966264,0.569701884452444,0.568306395941688
231,"ETH","Ethiopia",0.769889910559131,0.766194437438041,0.758017305759913,0.760575851493957,0.760793812635678,0.758423968324306,0.757083994184703,0.75928037507376,0.758291541345283,0.758431456718602,0.760979665080558,0.756798230138614,0.758675633232988,0.759987017318017,0.755972892532961,0.757068579545344,0.755742178753799,0.758028209856721,0.755172235073225,0.757669724381225,0.760058761546939,0.758751955843465
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.722172257211581,0.74808163943684,0.73140155973262,0.741126244056212,0.719022267560194,0.695768829736003,0.697057837323783,0.693030505568024,0.709196954130124,0.738900425654508,0.692773217683027,0.721471174562883,0.692303011815652,0.69779572028485,0.681295935689304,0.689307445202588,0.662408854135895,0.701416299828233,0.676496260900538,0.667152229221191,0.665224683040825,0.710798388893933
246,"FIN","Finland",0.50130770944906,0.501199569496639,0.501622887346676,0.502409368275889,0.501219212733725,0.502119747050737,0.501448952228522,0.501621811967362,0.501521771483647,0.501528543716243,0.501213632196685,0.501656230979703,0.501459504209921,0.501452918126081,0.501041636103926,0.501220424691183,0.501074845836538,0.500991320869425,0.500999045611093,0.50101007258752,0.50073300831832,0.500918998250824
