"code","iso","country","WDD.raw.2001","WDD.raw.2002","WDD.raw.2003","WDD.raw.2004","WDD.raw.2005","WDD.raw.2006","WDD.raw.2007","WDD.raw.2008","WDD.raw.2009","WDD.raw.2010","WDD.raw.2011","WDD.raw.2012","WDD.raw.2013","WDD.raw.2014","WDD.raw.2015","WDD.raw.2016","WDD.raw.2017","WDD.raw.2018","WDD.raw.2019","WDD.raw.2020","WDD.raw.2021","WDD.raw.2022"
250,"FRA","France",0.53759205900339,0.525095300534698,0.526432160030752,0.522198489843262,0.526441445028703,0.522480679110429,0.521413861367328,0.523084517147453,0.521442557293722,0.51663389073031,0.518299731574933,0.525145633352082,0.521504709604336,0.520413972955917,0.519950346882618,0.52168039596762,0.522823003373526,0.520857893397789,0.521381273238515,0.51804061680568,0.517547034853877,0.521090084526644
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.767922261367958,0.765146986411676,0.76481289377038,0.762387484889782,0.77212557337157,0.767327422225139,0.770608236542304,0.764709507527013,0.790333148844626,0.770065979344628,0.763414842578367,0.758489607590645,0.766045292232676,0.773159266619052,0.754607470984757,0.754171410403533,0.759237823669072,0.754909583892435,0.756079495782218,0.759617290480761,0.757187752112755,0.757589074933667
270,"GMB","Gambia",0.795441582666471,0.890359302489216,0.858141969777921,0.802258249324427,0.83108225930442,0.872010339263258,0.8715833080143,0.860989974385727,0.874983000882653,0.92058095124066,0.856508893343158,0.877064124986275,0.799073709077764,0.805777241632907,0.923486127184516,0.844181075005929,0.856469203575298,0.865821310396373,0.871249782393955,0.810603450906417,0.839556805674289,0.825646608741017
268,"GEO","Georgia",0.803953432592116,0.799132135482304,0.925593568114149,0.666236835007206,0.851769586334535,0.813100434730427,0.710369101017033,0.714197561675266,0.791526687122996,0.764708094238547,0.727042121722336,0.834319643432062,0.917713465421928,0.825015838559525,0.934574910961522,0.844330457603103,0.836066475625638,0.769688357911485,0.793189997183687,0.820299807501815,0.867478403564602,0.858594527418306
276,"DEU","Germany",0.516217700647863,0.510275422750438,0.511656696735376,0.508176256853168,0.50806467932631,0.508525075313667,0.503095204521466,0.507121787157845,0.508578173440515,0.50824615266948,0.508356903197133,0.51052678206858,0.508500833643697,0.514101122759305,0.509277430217975,0.508890543234232,0.50944850115901,0.506851516059452,0.506192736416523,0.503162433506916,0.502638751936924,0.50536263095605
288,"GHA","Ghana",0.758218510964124,0.76020179810816,0.761701921723239,0.760116695549312,0.761749394399317,0.758600987513596,0.769154505888322,0.760539163627586,0.762199107485682,0.75711943153415,0.760010391988529,0.762770909025517,0.765352934723377,0.757722751711904,0.76002157287007,0.760050515634954,0.757948411996134,0.758765298864566,0.759456170097155,0.758046152311689,0.758432480456331,0.757609536228468
300,"GRC","Greece",0.51802455386637,0.54732509657391,0.560277803633343,0.551652280364889,0.544052366709165,0.540068275163669,0.507068668289248,0.518480917290724,0.537359227137101,0.526595123523682,0.540620978243181,0.496733484022134,0.520351161628964,0.536074658673707,0.536775674762976,0.524718229922362,0.521355319126539,0.524990819286896,0.528960406526935,0.533573602790345,0.502856016022975,0.489407847466485
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.761470509486093,0.756859521032357,0.758176785266819,0.750566568918763,0.758713763381532,0.784615576234864,0.766373850204828,0.77373622257596,0.753812861701927,0.778896142514829,0.75561936932969,0.752842004700613,0.756677878693854,0.755610034285261,0.758430018455969,0.755698079729144,0.751337212391641,0.754453980568953,0.75,0.7775586617895,0.752359552145761,0.757245943724118
320,"GTM","Guatemala",0.693063686922759,0.696877077517105,0.733040007061547,0.69505409676257,0.727695446692942,0.702465001208609,0.724004668243109,0.724846759771892,0.732314295861777,0.708077759419855,0.714855373488751,0.7036252639876,0.727298410132974,0.726268660405098,0.738615130896092,0.732266030627834,0.715585725979735,0.707501435848482,0.723438045431951,0.757176672010424,0.712634856285521,0.716406269397646
831,"GGY","Guernsey",1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1
324,"GIN","Guinea",0.718579881835892,0.719013296564883,0.730164520030032,0.716300776328201,0.712851877900671,0.734635006003253,0.736768776673323,0.738703835724289,0.730854459080189,0.731686973230676,0.742899756851458,0.705519355539652,0.685909361455815,0.676502170395146,0.673597074572074,0.677350304970824,0.679924054178804,0.674292983831296,0.681206525285121,0.686504379208453,0.686396021440868,0.693554522542011
624,"GNB","Guinea-Bissau",0.749089587617309,0.745300948714414,0.750073770042749,0.748844409705282,0.749271222272419,0.748631386927906,0.747175832649,0.749982876171642,0.750729396408999,0.748157058077033,0.748427746740146,0.743469958332886,0.742129755795072,0.741428345456276,0.738938765266308,0.744039957502754,0.744399769990845,0.744002873775036,0.743574344582303,0.744675166870474,0.745489001291204,0.746981247393313
328,"GUY","Guyana",0.773011027155389,0.790461691049868,0.785660580210626,0.780446518322041,0.774522465302567,0.779223311786442,0.780509891422822,0.776817707117013,0.773126466699844,0.78017118945778,0.783074490790588,0.799830344809169,0.775394705008725,0.782470880200705,0.774740793443362,0.775429264478483,0.769502420619882,0.778836497296292,0.776314114483562,0.77002331711153,0.772797220795177,0.773792125647049
332,"HTI","Haiti",0.754093942016424,0.758057376869113,0.758239803639923,0.764515091526342,0.762253851794175,0.761964494395666,0.755830572484597,0.759360768437787,0.757841592585536,0.758252948146387,0.759960464000963,0.756821747559332,0.758041773347298,0.757473888985399,0.753644320774238,0.752512066046026,0.756029209709811,0.754378027964737,0.7518509076276,0.754240603134347,0.755463615457308,0.757114376436904
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.732739569444365,0.74061429738779,0.742470692945119,0.739151912917736,0.752520882437098,0.750204737228058,0.741502855723062,0.748289431502321,0.753553692189801,0.750311398485871,0.747530069301734,0.742125125243346,0.749017897477008,0.751555270944368,0.749844995563522,0.739086522635912,0.75484519939949,0.764386885638561,0.763399697424812,0.767447179483816,0.773273673797481,0.776094952762436
344,"HKG","Hong Kong",0.64737095475168,0.755752532621293,0.697007722519108,0.679258485376419,0.804880654889645,0.878477222371256,0.85427563818054,0.650576345135466,0.637296648608588,0.624371973783094,0.693595017094094,0.773923385390771,0.675755064944739,0.667130481418367,0.642709766727836,0.631658882496992,0.591705365229387,0.634138892525145,0.60437641922621,0.583525074260271,0.601407303048849,0.782466806896965
348,"HUN","Hungary",0.513636023876001,0.515270864659425,0.512426079423202,0.510939819706832,0.51462583853283,0.518479342623752,0.51588936910997,0.512828380581746,0.516083444616251,0.51618563698189,0.512196146610609,0.514860314715484,0.514310396605699,0.518150768045315,0.517742371845898,0.517214281767017,0.513421829393489,0.513204270858106,0.516812782935493,0.514448293082228,0.51492266713345,0.515283365720087
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",0.568158359127119,0.572264601355346,0.562814635498866,0.575200746049291,0.57226201986389,0.580828175463471,0.585261864210011,0.577776739191186,0.582077244859678,0.576493554549494,0.580137878037637,0.573653569019732,0.54366635103693,0.544339992758875,0.539960256574686,0.538665854899807,0.554349325963756,0.551230777982073,0.562178984513499,0.5557191678501,0.551588251843416,0.558460820382259
360,"IDN","Indonesia",0.97658766429295,0.976191228236467,0.978045332231483,0.980484109191088,0.98474681318629,0.982152751429358,0.986649016220297,0.986300653144916,0.981456474992456,0.986220998117296,0.98347463458932,0.985249729531555,0.98776323301091,0.98012687026608,0.978398809406355,0.983394390453088,0.974547514023179,0.974583920189069,0.971504297619207,0.975143415525317,0.972436741082629,0.971020886905185
364,"IRN","Iran",0.971996021536792,0.955411027863049,0.862136651942849,0.9922491662886,0.943516737242298,0.956835254218308,0.958236691435758,0.858902260326717,0.971650533281521,0.977261131968025,0.953211245056743,0.952295699636136,0.954803289064348,0.99840707886202,NA,1,0.975404211570859,0.778222201232444,0.771695018958286,1,0.995587989347721,1
368,"IRQ","Iraq",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,1,NA,NA,NA
372,"IRL","Ireland",0.538834327287252,0.522706856212835,0.513252314776382,0.519491697679489,0.51754547808998,0.518386672734358,0.516714651318827,0.511178153989865,0.51854770406459,0.518226843640414,0.529544716665971,0.518259393940294,0.514670357830099,0.512465527383193,0.515799282269141,0.511147910799488,0.521866146624335,0.514057128924166,0.508667719670225,0.513592793928206,0.513367542607212,0.511872797891706
833,"IMN","Isle of Man",0.675903238560776,0.675973761234038,0.574907554612865,0.600531244421934,0.781574044799928,0.538037519568436,0.605260446636738,NA,0.650985950390277,0.593565146410004,0.530158277554032,0.538382606061097,0.553875834976469,0.590663067154859,0.649000123395043,0.700294104104008,0.593915628024518,0.779281727644888,0.636734104361899,0.69408304709398,0.606880719800812,0.720275447542443
376,"ISR","Israel",0.609465029167868,0.596652589076417,0.614706048202774,0.629638257331009,0.542535518342513,0.556972184574215,0.666495939358243,0.616667436910828,0.65479209264123,0.611397210841862,0.514703021001962,0.64454810713333,0.556251412399779,0.544354089978947,0.545162930960014,0.699611401456761,0.565830608535009,0.612930894433611,0.574841662600659,0.573358869524544,0.571498041715112,0.578877694810185
380,"ITA","Italy",0.549391727342711,0.537683729648994,0.553101866107018,0.537895575296481,0.536699614044667,0.543852587876818,0.533550827175584,0.53196768148251,0.542320385850817,0.524454493207318,0.529537992836299,0.524907433898488,0.528296661016556,0.526929364108747,0.523607760142028,0.527211500675687,0.518768403432286,0.525258203393654,0.519417044803325,0.520530915623685,0.519962574867078,0.519766934677705
388,"JAM","Jamaica",0.737648991950982,0.739885583835515,0.737611385420499,0.734286915355775,0.724178563087932,0.733670403302521,0.734342762261903,0.740001878651027,0.725175629907248,0.725008555999097,0.737653093284356,0.736140709045146,0.72655447289565,0.741859082941103,0.741368606394833,0.734642857236125,0.726529435591703,0.736098571643093,0.740984309589058,0.737139588587556,0.737921475529611,0.741596929709097
392,"JPN","Japan",0.528484763428818,0.525988772916121,0.515811343166047,0.524349101549431,0.519598747586771,0.517556565530596,0.51750262253648,0.52109801175547,0.514503527521254,0.517714527409646,0.516803773998307,0.519111576434038,0.516329410563873,0.51514480113072,0.51186467424626,0.514896171161194,0.513384386874612,0.511434467752606,0.513096756937558,0.512701890029207,0.510224840272204,0.51126854941587
832,"JEY","Jersey",1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,1,NA,1,1,NA,1,1,NA
400,"JOR","Jordan",1,1,1,1,1,1,1,NA,NA,1,NA,1,NA,1,1,NA,1,NA,1,1,NA,NA
398,"KAZ","Kazakhstan",0.687443062712183,0.685060735686761,0.499781777937051,0.571636932648983,0.63105585546786,0.577871205716322,0.569825122846181,0.606026649566262,0.68313358265251,0.733610545973057,0.666524846142771,0.8026706303604,0.687149684514507,0.698678616208608,0.70247600932046,0.651716833452212,0.653709288193585,0.58779798553387,0.71816142707099,0.628574383140606,0.690423635858925,0.631588517833837
404,"KEN","Kenya",0.767961026060502,0.7648990667276,0.766423887436079,0.754687398695187,0.755100369775349,0.757338511764887,0.757955263065828,0.759062761072384,0.749496160120641,0.751206757885629,0.753755764891396,0.757000292692176,0.743849637165638,0.742162209050946,0.730802780834211,0.740711700878371,0.748684577546605,0.748896586395685,0.753179997006858,0.757881141025412,0.750477610724056,0.750394411786893
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",0.907132786587667,0.99327405909906,1,0.933810312076618,0.991306795570786,0.999484257437427,0.91845991119197,0.998929382574326,0.994044755859454,0.7645738986556,0.906185073684996,0.998313591954489,0.997870262008242,1,NA,1,1,1,1,1,1,1
418,"LAO","Laos",0.927054098095138,0.927397477619277,0.914818212333423,0.92446640245165,0.908039162784103,0.906716559179418,0.919811965906251,0.89818965152173,0.916709351413173,0.914003474298462,0.914345111735179,0.928613508881379,0.937702043311729,0.932439855215793,0.934336752159454,0.932277042256322,0.929173297472996,0.928248170557538,0.922030131458267,0.922550211494313,0.920971906405355,0.918261905738268
428,"LVA","Latvia",0.500141232001737,0.500201445091299,0.500179076163946,0.500156743017107,0.500113966182152,0.500517383218475,0.500242270282803,0.50005888529033,0.500300880231113,0.500297020627344,0.500102895097568,0.500175042465358,0.500129389686722,0.50005884990548,0.500109302820691,0.500316330242983,0.500157393167301,0.500140242354818,0.500358172704632,0.500382719653766,0.500205412129328,0.50032635402669
422,"LBN","Lebanon",0.535105340790389,0.530076113613837,0.52613198187798,0.540866010946235,0.522628347418586,0.538033129720784,0.523001492592585,0.523787026839894,0.552251637636085,0.550668765689939,0.541483359056824,0.56804436104635,0.521179112949014,0.543536765331671,0.521149134715422,0.533059070221414,0.554624122355121,0.5240165346921,0.528693945296011,0.511224321847363,0.509528433258418,0.519504120215923
426,"LSO","Lesotho",1,0.987435065488811,1,0.996187946550463,0.917027736286242,0.791039129087037,0.961296579119681,0.964970144383965,0.980536585746832,1,0.92497794192725,1,0.99539789076686,0.937707097459425,0.803513741453856,0.955960040671902,0.987018294144855,1,0.973534736235614,0.908604639035019,0.901185620849597,0.967009597620098
430,"LBR","Liberia",0.771824070580605,0.75394307485829,0.759653801322495,0.759090054529044,0.753555953956711,0.756110543289818,0.755834379748307,0.755210316364623,0.755684921124146,0.761049774619285,0.756436362981226,0.749952120152911,0.752447475775711,0.754259836453572,0.753382769065462,0.75209468374598,0.751561955461366,0.752593183615736,0.75016574864001,0.750929386109412,0.751365740342732,0.750896226033506
434,"LBY","Libya",0.999054203984255,0.882317538296982,0.950568310721987,0.965233390830566,0.999257162045686,0.979105453499252,0.99621781161463,1,0.976514283152126,0.972423846576759,0.982903551659621,0.950715395999053,0.767573572879645,0.926503865426567,0.916666513469319,1,1,0.933378800128676,1,1,1,NA
438,"LIE","Liechtenstein",0.5,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.550044734251525
440,"LTU","Lithuania",0.50018584508735,0.500256224608741,0.500566624584022,0.500603141556747,0.500482441090896,0.500371066591049,0.500497852573674,0.500503441329095,0.500555314477848,0.500314935700867,0.500396904296468,0.500489054780488,0.500356195219845,0.500830218039338,0.500528997105577,0.500705895475993,0.500760228558061,0.500514784565834,0.500652840933317,0.500616223606022,0.50060041734505,0.500843282680422
442,"LUX","Luxembourg",0.538969220617858,0.544291693362546,0.524268080965455,0.525264278708811,0.543228441777622,0.524459457740005,0.514070994020291,0.527114425288547,0.514044645281485,0.516425761114168,0.511416955868978,0.515360395422863,0.521552571929537,0.510237051840598,0.518302228733364,0.513884554548335,0.526922966912013,0.539260229126518,0.535114092597955,0.536331856263966,0.536626531646013,0.524864903533189
446,"MAC","Macao",0.5,0.5,NA,NA,NA,0.602025261049081,0.5,0.5,0.515621779608229,0.5,0.549991309765546,0.5,0.5,0.5,0.5,NA,0.5,0.5,0.5,0.5,NA,0.5
450,"MDG","Madagascar",0.752190702877278,0.752435792097418,0.755918738002239,0.753690422597361,0.75553377344281,0.768019011060491,0.756897991849293,0.759467487257992,0.763760717775914,0.765155470423109,0.75814195466368,0.757844718429183,0.75281029866655,0.758873531063453,0.754742079180595,0.752863267843176,0.756411838523516,0.755400007025836,0.758435789098384,0.75193320866004,0.75468591720696,0.75537861079221
454,"MWI","Malawi",0.756830648347297,0.740666255689555,0.742314215863078,0.731091062073107,0.744984461408505,0.738907161924625,0.733463695274175,0.728711505159453,0.747720812831947,0.743229208083631,0.720072707484361,0.731484919976369,0.741840029396402,0.743191899076639,0.744612631559295,0.741672006728504,0.739971024285505,0.745766984321672,0.743330058421862,0.744518634371998,0.745439651351234,0.74414522823851
458,"MYS","Malaysia",0.976261403470243,0.977221725918515,0.9718153126776,0.976736501741767,0.979046936657784,0.976866585955301,0.97555081193521,0.975829295296899,0.983458428776167,0.980658700003467,0.984558358031749,0.977858053732616,0.982108192767228,0.974863365048538,0.969999011870696,0.968412075788712,0.971901429034971,0.968932979063821,0.972594938694335,0.974624174686159,0.971639962015213,0.974996446543884
462,"MDV","Maldives",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",0.755162282826404,0.78550105954158,0.754904329531043,0.742190283587386,0.753820669182159,0.753597152781314,0.751187834116169,0.753878427084954,0.751298188601099,0.755888864093268,0.748985902895025,0.750236645460791,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
470,"MLT","Malta",1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"MUS","Mauritius",0.624883375022937,0.621264999435854,0.607203938184402,0.630183925136206,0.613072664921004,0.647377665331351,0.660396135341538,0.618912848839746,0.619889679896276,0.63658388137893,0.66988373865197,0.624232563582014,0.603512296643482,0.655319296434264,NA,NA,NA,NA,NA,NA,NA,NA
484,"MEX","Mexico",0.708194353742453,0.707633245248766,0.711298753512908,0.716732755315209,0.715802836736162,0.724857652412944,0.721757785023892,0.728991910696148,0.71165937018164,0.723367880239151,0.725376231559656,0.735990121614725,0.736214965292314,0.721159158995531,0.731644235488087,0.727745828296065,0.731674546888643,0.734550319878986,0.719734779649842,0.73995792983303,0.71473406878571,0.746716187804225
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82229366420177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",0.748259198221549,0.762594495807803,0.726374133421824,0.721144502685927,0.706477806240069,0.715738669216696,0.718227775385807,0.663746114964846,0.700603137109166,0.696235449833638,0.740084083736972,0.623471802524925,0.688358075082544,0.663102656495247,0.685517797462551,0.658671202976031,0.676991168580212,0.650666766749121,0.661324488346187,0.674183365275228,0.696425477786801,0.713451730067278
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.389634302640336,0.337477155941524,0.45491379448635,0.375001778058316,0.375451554152759,0.376290621035946,0.373197646464466,0.323344143991204,0.270395803456591,0.356602505397503,0.413987911609398,0.252552584118519,0.405932896809933,0.322704029751049,0.213801574005019,0.291336394546099,0.388607689031006,0.328793983348283,0.366975856574195,0.514081097601316,0.510443811531337,0.482077575474121
499,"MNE","Montenegro",0.532571836758656,0.531845794843462,0.520217433776615,0.547129128222374,0.564207462341396,0.546532736256839,0.49468245274887,0.515110025086716,0.529220037851716,0.528013556327044,0.526324492736429,0.523678863899289,0.506000494554693,0.510756216854031,0.542177458893217,0.526895970971831,0.508350465470295,0.51736160808905,0.523788226616368,0.534955169691623,0.516881419362698,0.51104303195196
504,"MAR","Morocco",0.732206877642345,0.744931261575249,0.766962262641416,0.750016431362493,0.727214309264521,0.765656346570882,0.746013337525785,0.731855037966183,0.767955611237172,0.763276729552561,0.739679028960239,0.732627987940049,0.683143357511516,0.707498297501601,0.709602140125457,0.68539777623561,0.716313070142821,0.71356513734893,0.726553295887477,0.737087295687403,0.719220962296233,0.731926146917009
508,"MOZ","Mozambique",0.752686641114285,0.750525191252307,0.751506694906383,0.750722326422099,0.751719673497977,0.750378446839561,0.750711391581332,0.750173306810939,0.751022412522146,0.750882612175308,0.750538527306225,0.751647349200192,0.75306838634611,0.750480469328636,0.749903503457512,0.750310956165501,0.7509567360455,0.750627144380872,0.749903405198844,0.750411597696812,0.75063524356697,0.750627987256282
104,"MMR","Myanmar",0.877397129931396,0.876999599576257,0.885954877786097,0.8881419063328,0.893173301838819,0.88513136329979,0.901639924803143,0.894049808239605,0.898612141608572,0.904947552575133,0.905603687821551,0.900442173498713,0.88956160238167,0.891984268544946,0.890097661721748,0.892438561420999,0.892341510790037,0.900515797583299,0.901010758840678,0.899672030420831,0.902715247683651,0.893713315840881
516,"NAM","Namibia",0.795598759852883,0.801814209306195,0.814605596179452,0.85798609939525,0.898218091894371,0.899888918237354,0.871511738678718,0.914618799283454,0.843822480336425,0.845580295230152,0.824179847068274,0.887067539102875,0.937210421980384,0.976422431768749,0.75,0.77788339463767,0.720088648423503,0.745372700660767,0.894116021929581,0.974860640693368,0.899442705615493,0.909349900023398
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",0.629777106903666,0.645144345542936,0.692423286407467,0.687868447038873,0.666272848556353,0.641401473107402,0.685114962633907,0.645846872768266,0.643148440732235,0.664213535958156,0.623654600182073,0.690308372228677,0.622831514268583,0.689616992291952,0.555753472310968,0.602658612945519,0.595165234169545,0.635724518773907,0.64600967684461,0.653854989587603,0.658163672206186,0.648376187341373
528,"NLD","Netherlands",0.641653480295058,0.582598080100938,0.580406532988504,0.526472769491972,0.549784436572719,0.543694502057119,0.553574250295021,0.558908161141324,0.559554849340192,0.536625214884235,0.549810147653916,0.569522918016845,0.551602829754453,0.562991200180374,0.56470922439962,0.573034042497773,0.577500222624686,0.566313632035271,0.552421629067488,0.569654702512872,0.575023865854883,0.58098867540785
540,"NCL","New Caledonia",0.752806605180773,0.76244182711296,0.741128967962718,0.757268830993813,0.723304651024932,0.729540950456508,0.740872074943402,0.743081563034394,0.746606977772649,0.749226308906022,0.746709071901132,0.752914612970754,0.754328238536211,0.755315470022834,0.730045802545417,0.741954618743268,0.72953116653672,0.734506160672905,0.759325269106226,0.569732391640583,0.705255807265773,0.729162027630791
554,"NZL","New Zealand",0.507037998072308,0.49160784305789,0.512720421759776,0.490854093292744,0.498449196844594,0.500040841068861,0.509474666723341,0.496333842824056,0.495678387001514,0.487899735112695,0.487355712172759,0.489319229760639,0.491307716403744,0.467391910072219,0.471983598146595,0.479071697746321,0.492420249302716,0.498942932877808,0.492624613491195,0.485450516339156,0.49339200639669,0.500899342355167
558,"NIC","Nicaragua",0.717597293832969,0.730860857319648,0.727987884498231,0.72254810876873,0.727267623318122,0.717581975669791,0.70444724911009,0.725633605265531,0.73038383655998,0.720402542201852,0.722251677116606,0.727040138989668,0.726159058007287,0.723787900655254,0.721837942094404,0.728189161394034,0.566628910108866,0.73960015018953,0.743922619483022,0.746675926897602,0.760830799418497,0.741566161601899
562,"NER","Niger",1,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",0.804718831291458,0.772106278021752,0.781599705654675,0.766746723052463,0.778581439755675,0.775198793609314,0.800230270916234,0.785144151377772,0.780716378103009,0.782151243873778,0.77926797191783,0.784207277625965,0.779557242303848,0.774444882627589,0.776056041546324,0.772728025083776,0.775792660808967,0.774278270989036,0.769893191037244,0.77445309079089,0.77230842704513,0.774873970701971
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",0.577967752591524,0.592411412074517,0.587581807131571,0.607552146420158,0.608765811558155,0.591762270019701,0.595933918105842,0.603944755178574,0.63450561414374,0.622446895355354,0.620397593158736,0.596272992672885,0.629578235244623,0.621932193838057,0.674021603536423,0.635661274644086,0.623539264847853,0.639931505778482,0.688437161770236,0.61546710015741,0.626802900165321,0.622607920887397
807,"MKD","North Macedonia",0.516779712953663,0.515357261633657,0.511778531984305,0.511099416618851,0.509005022051395,0.508859483177363,0.503684620942224,0.505115848563242,0.509054662200516,0.508718898462734,0.50785871112884,0.51299148336809,0.511484079750848,0.507284379832972,0.507216476769092,0.506359600695471,0.511976178184585,0.507343090894664,0.509801089947098,0.515684664843771,0.508972787172195,0.512871214466486
