"code","iso","country","WDD.raw.2001","WDD.raw.2002","WDD.raw.2003","WDD.raw.2004","WDD.raw.2005","WDD.raw.2006","WDD.raw.2007","WDD.raw.2008","WDD.raw.2009","WDD.raw.2010","WDD.raw.2011","WDD.raw.2012","WDD.raw.2013","WDD.raw.2014","WDD.raw.2015","WDD.raw.2016","WDD.raw.2017","WDD.raw.2018","WDD.raw.2019","WDD.raw.2020","WDD.raw.2021","WDD.raw.2022"
578,"NOR","Norway",0.52359082133675,0.529940171104983,0.524697930577344,0.534146084982359,0.52377364362553,0.526465656150334,0.518752776597081,0.521359990699308,0.526095672617019,0.522743728154541,0.52039788215822,0.526413229294366,0.523911331183292,0.516999184575727,0.513473256664507,0.513328070686614,0.514335580039665,0.518998989534799,0.514620844478747,0.519722378788214,0.520108741863795,0.516381666571596
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"PAK","Pakistan",0.832093735709486,0.736022386555216,0.822588161999854,0.732420097839519,0.797639610809583,0.777569067384575,0.788565628736271,0.777574808619363,0.766780456898728,0.778756684704971,0.797500129657509,0.784384361235877,0.848129590421961,0.805408052403327,0.578944141487618,NA,0.774159187939471,0.785349712114886,0.726808536924144,0.716464073863836,0.907229893791389,0.918551775326954
585,"PLW","Palau",0.823930909883663,0.834596331653306,0.824692346987395,0.824802593315991,0.850168849428388,0.803609945437346,0.811861396646354,0.794909815092365,0.824491299824237,0.813512024240571,0.815451565118473,0.800408268055976,0.888901883145538,0.846415032577128,NA,NA,NA,0.857863669932589,0.804822918548161,0.807547274664787,0.90116612265259,0.772524018782788
591,"PAN","Panama",0.746511748427877,0.74020441728308,0.746148383394904,0.747839282656813,0.747350323667462,0.743444975203083,0.744525288367024,0.745501136774346,0.74615118885625,0.747734402017305,0.745907156089912,0.74988044058391,0.747008451966899,0.747675633390346,0.747779822385718,0.746157422346037,0.748925309170984,0.747824059933613,0.747304020369072,0.748173355466538,0.748717273394412,0.748970246701481
598,"PNG","Papua New Guinea",0.747719976950039,0.751333286105135,0.744930932129941,0.748877821622644,0.747172993484875,0.744097448964032,0.745198971267886,0.747554588786745,0.747544162056865,0.742810436636606,0.733502285878175,0.73835703055997,0.726118117143978,0.715307909033867,0.722473307296515,0.709408095803879,0.730593426155889,0.73175906639104,0.74421316587996,0.745568314560634,0.745675694382503,0.74470093967921
600,"PRY","Paraguay",0.897120100983873,0.895894010077787,0.885943420493757,0.870520857484422,0.919358619134458,0.92551568651757,0.932685502076571,0.944541607483233,0.969796326785412,0.959442053768984,0.948720116415272,0.930796916091936,0.943071067499794,0.925002880077371,0.927195084262681,0.945130637060504,0.917111892493479,0.946957434755051,0.94404669168496,0.895032065818919,0.919117087056355,0.895123443441104
604,"PER","Peru",0.793473206959159,0.796949204893282,0.79654042875278,0.786821494162289,0.799801517317654,0.794885109884433,0.784704088693135,0.805802389693734,0.802605000271975,0.800814557267498,0.8051458853403,0.803602039905155,0.813133180014623,0.8085770961974,0.805033331413885,0.79981437468139,0.796647695303058,0.795951315634796,0.800476098016118,0.794736247073055,0.805871013945077,0.810083093784576
608,"PHL","Philippines",0.958680326105738,0.941980043300484,0.942111156722975,0.952976974944787,0.937472559316448,0.947237616339457,0.936286969229414,0.951285691778801,0.943489923363254,0.942193302647035,0.95369915124581,0.950165651422817,0.949730003466008,0.950760410528983,0.935699996545349,0.941720321006771,0.954579813224938,0.945835855563748,0.944511183510425,0.939575403754635,0.951185137114985,0.931606756744118
616,"POL","Poland",0.511629145551739,0.506824491011639,0.50537394702299,0.507115850031681,0.505542101578886,0.505837882475633,0.506796324486151,0.504656566071325,0.506376704015537,0.506869874831542,0.505656931053139,0.504944661298254,0.503991489249264,0.505001734120978,0.504911799673787,0.506465880590539,0.506215764376959,0.503790053615229,0.504351659570711,0.505152259542847,0.504287641694175,0.504352712765192
620,"PRT","Portugal",0.499647537675764,0.500889602279084,0.50372104936108,0.501176921014932,0.500109873757257,0.498116147355847,0.501974349805739,0.502033207244018,0.501130911206308,0.499765668165118,0.50215179953931,0.500091343024799,0.498296522564345,0.497300289177005,0.503150551124627,0.500776483917102,0.499626998371965,0.49975100248613,0.502917556887843,0.501242287979402,0.499719615620333,0.486781718312164
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",0.760083890909807,0.757617856562545,0.756634500485735,0.755841959663802,0.758400461309211,0.758734406394242,0.756520313135716,0.75922759668942,0.764640671884378,0.759455506578994,0.759700605671581,0.75726004628934,0.760044520012861,0.757562293854765,0.754860996853147,0.752114764728726,0.754696769459499,0.752874881934603,0.752409786196769,0.753620056951717,0.752805734952778,0.754657443298064
642,"ROU","Romania",0.523371501281091,0.523314394383488,0.521296569882037,0.526343363399193,0.512631418320503,0.516158591179384,0.507849597846155,0.51350661288898,0.513428411718083,0.513344239945831,0.51181808940844,0.517849513943189,0.530171442892151,0.527263077036958,0.526416068988547,0.518896077492218,0.525092717594477,0.520800728513861,0.528449654986368,0.519006707288953,0.533308133225652,0.54364114027929
643,"RUS","Russia",0.338919559811413,0.296829332111705,0.309597408596507,0.329130051207294,0.398386312808234,0.357834497305149,0.358819191514404,0.340035043874826,0.35399146573895,0.385760624285045,0.364702624495698,0.325920722371378,0.27685682418447,0.284873879544687,0.323284619398837,0.307264046263793,0.287700641632587,0.268986536071509,0.301271887612575,0.268341717875091,0.252718016640697,0.282899107664978
646,"RWA","Rwanda",0.762318531731312,0.757514686981913,0.762664060899855,0.764892137882748,0.761109391418095,0.758147465415085,0.764666010222552,0.759762963935614,0.766232779388308,0.756983519585896,0.765715760315203,0.767804942784495,0.760968575802074,0.760997338053359,0.757840097788573,0.761904471863761,0.760039187305988,0.762186065131654,0.757128827455584,0.758684717008234,0.758203456664763,0.757722727029884
652,"BLM","Saint Barthelemy",NA,NA,NA,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.828609464362857,0.854063611190069,0.81462137439687,0.825487319538512,0.839452802613796,0.78865726364349,0.785905715621764,0.816908219385886,0.868167535148711,0.802560786790824,0.797596234420663,0.799645704340326,0.824969334671914,0.851802576584576,0.75,0.752190970034242,0.789965223799457,0.840848511408736,0.805772991738175,0.813369576419172,0.769517323494324,0.762706942567024
662,"LCA","Saint Lucia",0.805276703814507,0.791087816814327,0.803845150312622,0.790423549413684,0.827233453164549,0.778923219276903,0.776913726639293,0.838840948883504,0.796249832743881,0.797721713652116,0.767290819732285,0.779783335633698,0.78003118609856,0.770462158410941,0.79688120016824,0.768475606469257,0.771242418586915,0.751658632182126,0.809742743564051,0.782567344962845,0.775385073280266,0.799567665262061
670,"VCT","Saint Vincent and the Grenadines",0.793549900786995,0.801963867789696,0.813998383433155,0.752640858591835,0.765776533641853,0.891107349745591,0.77429636038225,0.802810865601556,0.773819417746957,0.763389690583427,0.756159074537561,0.769775172102633,0.821262553193588,0.817770237621139,0.782678613481263,0.775713445309674,0.770686212803406,0.76101874364122,0.791972947467743,0.778970163758966,0.757201864851904,0.765660798296859
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,NA,NA,NA
678,"STP","Sao Tome and Principe",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"SEN","Senegal",0.769902705487576,0.775673106955906,0.763894755128148,0.758619593654308,0.780348536881579,0.769117551872683,0.770351363181677,0.764332585941335,0.758747014689811,0.752434665073123,0.765904721924892,0.753743522177658,0.751052175146042,0.753216230277232,0.752111171412047,0.752064789804956,0.752731097522124,0.751809064122617,0.753583834155632,0.752226590038471,0.753827951715278,0.751429137367903
688,"SRB","Serbia",0.565286389561727,0.552842453799594,0.578896790326773,0.564519475807717,0.56782286642151,0.555527168743739,0.550260033084457,0.537701628513534,0.551209632361563,0.53646738345422,0.558197774574827,0.553876103448993,0.5448904278017,0.56745090565876,0.558855703129272,0.552083204308365,0.570611539584186,0.547069304999177,0.550652458289143,0.560741858975233,0.5592405064716,0.561298413462327
690,"SYC","Seychelles",1,1,NA,NA,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,1,NA
694,"SLE","Sierra Leone",0.753797498590938,0.750125193994166,0.756578197746808,0.756644460697541,0.76529049503166,0.755798148775993,0.759667057203879,0.761923299582643,0.751496713367788,0.76054235373435,0.752838662415937,0.744049880771079,0.748490635290055,0.748718951752452,0.74983505596688,0.747298287790512,0.748278543019218,0.74786184996676,0.747155164306165,0.746590481337632,0.746219921581491,0.747912344952271
702,"SGP","Singapore",0.911503701471184,0.901618202092151,0.95306112894663,0.934065470235432,0.913551010229715,0.949246054269555,0.93336812408881,0.969632516371571,0.991094678989929,0.987762346345541,0.957336186097274,0.986644372596974,0.986646999796884,0.975884140252649,0.806945864939726,0.918035163200941,0.943189382684223,0.970729381951887,0.927465270428508,0.94925280090051,0.982012818629984,0.847388207748686
534,"SXM","Sint Maarten",0.902779328514121,0.83333535718139,0.879313297981941,0.816669567411475,0.790817498270736,0.92742426195546,0.95946324857891,0.761363683761341,0.800005497202515,0.833342267644454,0.828581033027077,0.875011611760913,0.757142571548753,0.833333410404055,NA,0.75,0.915320424031582,NA,NA,NA,1,0.857145896652275
703,"SVK","Slovakia",0.509594991994383,0.515292301178264,0.517640907509766,0.512110761819343,0.52165746453443,0.506166817663407,0.506973994796663,0.50503794701604,0.506085089473424,0.506979487607357,0.504235403148719,0.505432380938963,0.506983288054279,0.503687039037036,0.507083257878762,0.503194200050419,0.505643216220196,0.502266827208985,0.503755980414486,0.50216301015783,0.502846571284821,0.505405384513452
705,"SVN","Slovenia",0.51594549883963,0.508809787672786,0.481676164292546,0.513010091062981,0.510802150049703,0.514560466857795,0.507122551340224,0.50585541969467,0.507768974920679,0.508438799796678,0.505224093519302,0.508692533408088,0.515006455200485,0.50223344253408,0.504345865905231,0.503514366271945,0.503137589973792,0.501692830824283,0.503868436459946,0.504311430649474,0.508185099180246,0.484831662961948
90,"SLB","Solomon Islands",0.747810904100205,0.718945415610302,0.735846778644132,0.721111619540929,0.745262468171186,0.732621455887173,0.742077514356339,0.733029358540269,0.730216289425162,0.740520780290122,0.739555024780318,0.750751377188454,0.751308691461332,0.739265415955687,0.729341025567593,0.720135873656085,0.717125977005008,0.697312046548546,0.707285691930321,0.682818361799016,0.704873484252253,0.708898039752052
706,"SOM","Somalia",0.8344639553281,0.801414227148316,0.800891850928989,0.802972543170438,0.773687249389575,0.804331736755211,0.792829715708885,0.777194781482413,0.785544055283551,0.797433495533028,0.785625573310124,0.793885842077866,0.808876214090876,0.793909891949991,0.756125941287446,0.76758529830601,0.766273328693749,0.78791502829655,0.755381103637785,0.764803411647854,0.754436479151368,0.763610318355444
710,"ZAF","South Africa",0.537538890579316,0.53998181917745,0.530087045143792,0.547903428097687,0.52922138671058,0.542456389953483,0.564070785828324,0.536242391753861,0.546064962640534,0.547716138171976,0.541876665125568,0.5331246180241,0.573788049148876,0.564101021163448,0.585495295115711,0.570899520031168,0.570250078438259,0.57862302108022,0.583758232018541,0.602758953153093,0.581096027032116,0.581779910367677
410,"KOR","South Korea",0.510227374128796,0.516599164254667,0.511901405774587,0.51408275816775,0.514061972018894,0.514791941706725,0.511654912246351,0.520001363066231,0.511693745831477,0.509959607417337,0.513387593359549,0.514972987987174,0.513653247275153,0.508834839455757,0.50798594107754,0.508708152890475,0.510679892465562,0.507409599935255,0.507213799980383,0.508903039487591,0.507915039374877,0.505995297735248
728,"SSD","South Sudan",0.806282538376588,0.804725375691862,0.808539664907052,0.783465951357883,0.773353144861151,0.780468398508495,0.780916320490317,0.776413988622479,0.778201849410216,0.78383007305889,0.781736294617392,0.790109496739676,0.803097850063044,0.793044007932227,0.759524633042975,0.758884004230026,0.759335799858408,0.764652482463282,0.761717356850392,0.766486874866482,0.763810374125376,0.7708940464582
724,"ESP","Spain",0.517194740605783,0.511556625104662,0.51859290953751,0.507981260106179,0.510580459158749,0.508104430653346,0.509386879685511,0.508519584097722,0.504362126453258,0.511098123310287,0.502670647989888,0.48448376396018,0.507842304117274,0.503336050925403,0.503837224489113,0.506109536546668,0.499340570527379,0.50502226861246,0.506868947484827,0.506263116401702,0.517082728766789,0.457786350601698
144,"LKA","Sri Lanka",0.643240186547441,0.67525795140139,0.618227882771343,0.682240271018746,0.597752805003998,0.637891520604617,0.681914125245125,0.643002245523786,0.692534658639191,0.696065630492914,0.69432545184218,0.652936707001647,0.671699796919654,0.627472572962741,0.669285949702905,0.637210464081358,0.620236585919066,0.630961180268843,0.616266915422996,0.618376415970827,0.606472387820526,0.598836624815834
275,"PSE","State of Palestine",0.91128254844428,0.874525486316908,0.908588388359688,0.72146850730905,1,0.545076348319135,0.694414479711698,0.58969102774683,0.868072832315224,0.774811812204556,0.874469446515113,1,0.916582909955411,0.860976519394046,0.75,NA,0.826638447825072,0.741123781731038,0.5,1,NA,NA
729,"SDN","Sudan",0.828670359538183,0.836463307850776,0.904516375135051,0.893560423844947,0.806563277126032,0.968102723453302,0.788975675818088,0.835498508811115,0.787827309533144,0.805284174174443,0.79895637272031,0.933891558823117,0.989932134361976,0.935764443656836,0.752359183540257,0.775634832277348,0.771124231317967,0.948108810854945,0.986856809033112,0.99487952933367,0.995469550766501,1
740,"SUR","Suriname",0.762509406574455,0.764462363133296,0.782302947156037,0.771704787248818,0.771967023018604,0.76379133925706,0.766085318348835,0.762532084487533,0.766591952238642,0.765506205647171,0.773481761050765,0.779067297334781,0.762231037050399,0.756977471946478,0.758388310297426,0.755369939082836,0.756535776442207,0.760714253223877,0.756697463938019,0.755191985164709,0.760162994648316,0.760353809257756
752,"SWE","Sweden",0.501896772983621,0.501715865629278,0.501428647697224,0.501078264550179,0.502149905128329,0.501509228017741,0.501201331554719,0.501302096402879,0.500990361783975,0.501033672465377,0.501127464349296,0.50227125401837,0.501213221195067,0.501285569258651,0.500983437595452,0.500846874509737,0.500874328570587,0.500660146856065,0.50098053655232,0.500978835458336,0.500879180627619,0.500739410330587
756,"CHE","Switzerland",0.635074040291739,0.606201669886051,0.573529086903756,0.592573303286995,0.615189215948909,0.591403267601967,0.580833672515665,0.593150744932963,0.581540635364063,0.586194728091434,0.59714861422069,0.581145754328309,0.570633349724847,0.572062785269867,0.57638039717096,0.583131837661633,0.576871409555183,0.581700028756845,0.585566208163516,0.598455935280429,0.599288850506592,0.590335032624325
760,"SYR","Syria",0.612464846027246,0.562236680125163,0.613818374296323,0.588573088036146,0.513022544772904,0.57638270509643,0.546088912163275,0.538076427159208,0.589906141007812,0.551673213506545,0.5582020786171,0.555407525705416,0.545318532958025,0.55215007030282,0.519947904464764,0.534651635753447,0.525571502318684,0.549358304073242,0.547509754785858,0.51567226064061,0.513957748324218,0.538356334417233
158,"TWN","Taiwan",0.612757411997312,0.57318325605151,0.578119261813958,0.581743746380374,0.574130853586571,0.587820730998874,0.583272591184084,0.595620546697585,0.528562203727599,0.55727487637031,0.58019615711715,0.588116202067687,0.605064150764225,0.599650560110769,0.580989335450837,0.582254349281527,0.598188779388492,0.582745244109042,0.578248418450555,0.59367770225826,0.583101152044147,0.595431536849352
762,"TJK","Tajikistan",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1
834,"TZA","Tanzania",0.748301192500037,0.740004068720431,0.745891647569481,0.744286529264053,0.746120706003763,0.749494810487325,0.745001438264835,0.743533638909448,0.747135024461885,0.747019103184367,0.745510496112205,0.744439480951202,0.745344013864036,0.744565398920743,0.744599444753823,0.744914232821924,0.744445384460563,0.742047779122113,0.741761260474754,0.741897802588412,0.741736089230566,0.742001039006785
764,"THA","Thailand",0.756936603530077,0.770594262499959,0.760153611714235,0.77297494023081,0.760143005387152,0.76880188991336,0.775212063481975,0.773456369881588,0.778371938821267,0.775165727497854,0.76456731413044,0.774269437754619,0.784957669243793,0.780134713244325,0.771043230413645,0.765579822650125,0.753227587519083,0.752593131650736,0.755004924982881,0.765732059139046,0.759081919015284,0.758137444754824
626,"TLS","Timor-Leste",0.870065881496981,0.872994351613591,0.872186666845726,0.882491631557979,0.845057259073139,0.881305121789045,0.883555668378823,0.885130760980187,0.869719372872591,0.87636924977793,0.876389088835453,0.888922774692784,0.867417304246375,0.850924402315634,0.866409208771466,0.889467512829036,0.867194259530254,0.878012620807576,0.854331194671409,0.874906696499193,0.899765261251832,0.890925891506839
768,"TGO","Togo",0.751350278877188,0.75105449681377,0.751167791087067,0.756555926078117,0.756021897143966,0.750936252688345,0.750973267531593,0.752843346729834,0.751302850880733,0.752295611797984,0.750302936723252,0.750643184104811,0.750502592511008,0.750760894724566,0.750526102511926,0.75011538487767,0.750111218700839,0.75007014751512,0.750065475949399,0.750179575688921,0.750048359389627,0.750083189454747
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.749287695319791,0.729251491349622,0.741440128842951,0.758719243029396,0.747527957329722,0.740459698242885,0.750605253970032,0.751750968583934,0.745881661273039,0.746622699637563,0.754335657040016,0.750465827381722,0.747351493713801,0.749073106266198,0.752121492405999,0.75060797044449,0.754102309137349,0.747915217183573,0.748719863955983,0.752761131878884,0.757000747881437,0.751205643346767
788,"TUN","Tunisia",0.685332904294984,0.695189838907045,0.746186946573014,0.642001430015876,0.674045974332147,0.656742818010536,0.663337759935354,0.663238206354191,0.655775644165814,0.687096911117732,0.704928913020437,0.685757784264021,0.680027362415198,0.670014688258596,0.693118690993132,0.70824831701616,0.691070045305106,0.712140685930613,0.702584999768408,0.671823116710223,0.714575247966979,0.640339729339402
792,"TUR","Turkiye",0.545396460318434,0.546683807621618,0.532678995290738,0.555258744657719,0.535005941904468,0.552855558975712,0.549701795498709,0.531309395056715,0.548623562729412,0.549818316085683,0.547728137032162,0.555262833193139,0.556797855116549,0.552089764182065,0.542526054545149,0.544976224392044,0.548539487213313,0.547255096238636,0.542578431537412,0.545934062974656,0.554354856225336,0.564253158745472
795,"TKM","Turkmenistan",0.996018487953388,0.929996281896144,0.977949315953778,0.950025826688396,0.835256967774735,0.887462401679347,0.955365353514977,0.959360355949818,0.94330077974649,0.937755804317044,0.988852500079386,0.935122768718948,1,1,NA,1,1,NA,NA,NA,NA,NA
796,"TCA","Turks and Caicos Islands",0.775461006058697,0.77692002698695,0.760339457680347,0.761987281668298,0.762860727166914,0.800772300423885,0.774073472903558,0.771607767064412,0.757112086228632,0.763963333951702,0.764701630714613,0.771023839872379,0.760203609255864,0.796220743730364,0.765988831380323,0.78125066269104,0.795747830273923,0.799997684296637,0.780073285965418,0.761948125334262,0.757861035733279,0.761415756957188
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.759085174857935,0.765643716742568,0.767443526941714,0.767385872060234,0.763526927745287,0.763769884422132,0.764469741798794,0.765594624761605,0.765322252671323,0.766021308145466,0.767902718420818,0.770154346819584,0.762628941291749,0.764439219149196,0.758541632859587,0.758646689687858,0.76159181764035,0.759024092831502,0.757436013577008,0.761044387845814,0.762225703841703,0.761172437808476
804,"UKR","Ukraine",0.516999425819852,0.514807338406054,0.510932052579407,0.513176286828181,0.511188478352785,0.513097479745809,0.510450596355852,0.512359668850141,0.514375044000155,0.510793111518621,0.511735641928084,0.513966083543376,0.505658388176019,0.5082299668085,0.508956445212781,0.507965188875897,0.514223421520882,0.510321625513533,0.51086674646054,0.506862110990532,0.51245236903083,0.509793618075553
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",0.553950120100206,0.526086027915496,0.515494132252134,0.510696015678086,0.540151929929192,0.528348768606222,0.509848156104707,0.553615850346384,0.510601580365462,0.52156857352793,0.518461381388024,0.513140137908496,0.517769511498475,0.516876609873939,0.509496396915706,0.509483996638513,0.513500746546896,0.508361402316501,0.514987444371799,0.513046432942887,0.516061651685446,0.511043167265193
840,"USA","United States of America",0.515946511789252,0.491926508245809,0.495608038346074,0.460787086802123,0.445162666330502,0.459850904308127,0.504404574412011,0.515433761954682,0.511836786006259,0.451830666756155,0.501616370709175,0.518532210500893,0.489115251744064,0.519377881631771,0.425595282980771,0.494277607753433,0.514780457494926,0.519514585531254,0.467520128603493,0.504320187655072,0.513529429009555,0.435656381674968
858,"URY","Uruguay",0.5942453782142,0.57095425627027,0.557305910897393,0.563414355747074,0.57108697901359,0.559952741892172,0.549277685805655,0.567069420580887,0.576517156306922,0.55229963757922,0.561692998870558,0.570012125307958,0.549777480399097,0.550347334943611,0.538643598684258,0.532594563699659,0.550248750503968,0.535855858748166,0.550054550024254,0.55389548904961,0.545358452629323,0.545660715343993
860,"UZB","Uzbekistan",0.945905044666888,0.94323673191343,0.979048201783861,0.989622329014849,0.984042403506005,0.954556015057474,0.936715883699507,0.910426879020996,0.909609661772354,0.985696904582836,0.940800943811444,0.97644004057173,0.769893958707294,0.739311977059886,NA,NA,1,1,1,1,1,1
548,"VUT","Vanuatu",0.90198683166442,0.847009302142524,0.791160166514717,0.836464917973168,0.826616406068912,0.834673504353356,0.805173626731972,0.820939419211611,0.767705332176305,0.81973427134544,0.785878966034646,0.845418332752842,0.817701899258242,0.820593511207707,0.779883393887496,0.781782860640366,0.809075953956312,0.785889081781403,0.800407084767024,0.763145528932152,0.824716534035837,0.887233567654089
862,"VEN","Venezuela",0.748074173565706,0.745010989541844,0.751747441201486,0.736788367297188,0.738585060990108,0.736652459890439,0.747766623078208,0.744926662987552,0.741478753208688,0.764682719226706,0.771418505071067,0.770981139286626,0.766134022914046,0.771654473495683,0.764114291189081,0.76985087898256,0.767255609070011,0.766907143549068,0.750718217547893,0.7711924539013,0.776158886521706,0.768865708950436
704,"VNM","Viet Nam",0.897109170717838,0.911596099692015,0.873194251295005,0.896461366539242,0.878081197829746,0.880987125913251,0.884509849610027,0.903575798631181,0.920722233713176,0.900009123588817,0.915083855274848,0.947497579793516,0.917519754092872,0.920071375231296,0.910931827289412,0.909933109597581,0.900942489410163,0.901631875374648,0.904832713344563,0.894570453296476,0.880807885234779,0.855765395096636
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",0.75457340718492,0.754715266282097,0.754206412205095,0.752964311334878,0.753318605886456,0.753115374897713,0.751660211097149,0.752350632289362,0.751461042653168,0.750978503888812,0.75231524657121,0.751265512967729,0.756523088721273,0.753149572510225,0.751858322345852,0.750888286400037,0.750729209844684,0.751147318481859,0.751009700085243,0.750765552374534,0.751100351686798,0.750654452787305
716,"ZWE","Zimbabwe",0.668003241385616,0.690798923795646,0.641614094850432,0.638375964467208,0.686160785269735,0.613255960095764,0.68146378256215,0.70827428358017,0.686257893859983,0.709002718357887,0.640418109919763,0.674161084185836,0.6414025779505,0.659147866255507,0.623527816064122,0.637308878887014,0.633342067902732,0.658947597315194,0.621862426922124,0.664775753783107,0.684596274277137,0.657581816792013
